"Physical Fitness Tests: Students Reaching Health Standard, Trend"
"All Districts, All Schools, All Tests - School"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)",,,,
"East Hartford School District","""0430011""","Robert J. O'Brien School","""0431811""","All Grades","All Tests - School",44.8,53.1,53.1,51.4,51.4
"East Hartford School District","""0430011""","Silver Lane School","""0431211""","All Grades","All Tests - School",47.8,"*","*",25.5,34.2
"East Hartford School District","""0430011""","Stevens Alternate High school","""0436411""","All Grades","All Tests - School","*","*",0.0,"*",0.0
"East Hartford School District","""0430011""","Sunset Ridge School Elementary Academy for Arts and World La","""0432411""","All Grades","All Tests - School",70.8,71.6,61.5,48.1,55.7
"East Hartford School District","""0430011""","Woodland School","""0439011""","All Grades","All Tests - School","N/A","N/A","N/A","*","*"
"East Haven School District","""0440011""","Carbone School/East Haven Academy","""0441711""","All Grades","All Tests - School",65.0,57.9,53.4,43.8,63.5
"East Haven School District","""0440011""","Dominick H. Ferrara School","""0441311""","All Grades","All Tests - School",28.6,40.2,45.5,47.5,18.8
"East Haven School District","""0440011""","East Haven High School","""0446111""","All Grades","All Tests - School",48.6,43.8,56.4,66.7,84.8
"East Haven School District","""0440011""","Grove J. Tuttle School","""0441011""","All Grades","All Tests - School",57.8,67.7,42.6,46.3,53.4
"East Haven School District","""0440011""","Joseph Melillo Middle School","""0445111""","All Grades","All Tests - School",31.5,32.4,25.4,41.3,41.0
"East Haven School District","""0440011""","Momauguin School","""0440711""","All Grades","All Tests - School",24.2,36.2,32.7,68.9,72.7
"East Lyme School District","""0450011""","Coastal Connections","""0450611""","All Grades","All Tests - School","N/A","N/A","N/A","N/A","*"
"East Lyme School District","""0450011""","East Lyme High School","""0456111""","All Grades","All Tests - School",69.0,83.9,81.1,88.0,80.5
"East Lyme School District","""0450011""","East Lyme Middle School","""0455111""","All Grades","All Tests - School",55.2,51.3,59.3,56.3,55.7
"East Lyme School District","""0450011""","Flanders School","""0450111""","All Grades","All Tests - School",69.0,67.8,64.5,60.8,59.3
"East Lyme School District","""0450011""","Lillie B. Haynes School","""0450411""","All Grades","All Tests - School",64.4,78.5,65.7,71.2,59.3
"East Lyme School District","""0450011""","Niantic Center School","""0450211""","All Grades","All Tests - School",74.0,46.8,73.3,51.1,57.5
"East Windsor School District","""0470011""","Broad Brook Elementary School","""0470111""","All Grades","All Tests - School",21.3,32.5,38.6,38.3,"N/A"
"East Windsor School District","""0470011""","East Windsor High School","""0476111""","All Grades","All Tests - School",48.0,45.7,53.6,57.6,61.0
"East Windsor School District","""0470011""","East Windsor Middle School","""0475411""","All Grades","All Tests - School",50.8,45.3,53.7,26.7,40.3
"Eastern Connecticut Regional Educational Service Center (EAS","""2530014""","Arts at the Capitol Theater Magnet School (ACT)","""2536014""","All Grades","All Tests - School","*",25.8,25.8,32.0,30.3
"Eastern Connecticut Regional Educational Service Center (EAS","""2530014""","EASTCONN Special Education","""2539014""","All Grades","All Tests - School","N/A","N/A","N/A","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EAS","""2530014""","Quinebaug Middle College","""2536114""","All Grades","All Tests - School","*","*","*","*",0.0
"Eastford School District","""0390011""","Eastford Elementary School","""0390111""","All Grades","All Tests - School",76.7,84.6,72.5,75.6,84.2
"Easton School District","""0460011""","Helen Keller Middle School","""0465111""","All Grades","All Tests - School",51.3,59.4,37.7,43.3,42.8
"Easton School District","""0460011""","Samuel Staples Elementary School","""0460111""","All Grades","All Tests - School",50.4,67.3,56.4,57.3,64.4
"Ellington School District","""0480011""","Center School","""0480111""","All Grades","All Tests - School",39.0,42.2,44.6,28.8,41.9
"Ellington School District","""0480011""","Crystal Lake School","""0480211""","All Grades","All Tests - School",51.1,40.9,55.6,23.1,37.8
"Ellington School District","""0480011""","Ellington High School","""0486111""","All Grades","All Tests - School",47.4,50.9,48.2,35.6,37.7
"Ellington School District","""0480011""","Ellington Middle School","""0485111""","All Grades","All Tests - School",59.2,52.3,59.5,63.0,57.4
"Ellington School District","""0480011""","Windermere Intermediate School","""0480711""","All Grades","All Tests - School",51.0,64.3,52.2,67.0,60.5
"Ellington School District","""0480011""","Windermere School","""0480611""","All Grades","All Tests - School",56.3,46.3,56.6,62.0,59.6
"Elm City College Preparatory School District","""2890013""","Elm City College Preparatory School","""2890113""","All Grades","All Tests - School",19.8,17.9,29.4,41.3,44.5
"Enfield School District","""0490011""","Edgar H. Parkman - Autism Spectrum Disorder (ASD)","""0490511""","All Grades","All Tests - School","N/A","N/A","N/A",0.0,"N/A"
"Enfield School District","""0490011""","Edgar H. Parkman School","""0491311""","All Grades","All Tests - School",80.9,60.6,60.4,70.9,68.8
"Enfield School District","""0490011""","Eli Whitney School","""0491611""","All Grades","All Tests - School",50.4,57.3,63.9,40.8,57.8
"Enfield School District","""0490011""","Enfield High School","""0496111""","All Grades","All Tests - School",58.6,58.3,51.4,60.2,44.7
"Enfield School District","""0490011""","Enrico Fermi High School","""0496211""","All Grades","All Tests - School",41.7,48.4,54.0,29.6,44.9
"Enfield School District","""0490011""","John F. Kennedy Middle School","""0495211""","All Grades","All Tests - School",67.5,71.3,72.8,73.2,79.9
"Enfield School District","""0490011""","Prudence Crandall School","""0491511""","All Grades","All Tests - School",67.8,45.2,46.2,54.6,63.3
"Essex School District","""0500011""","Essex Elementary School","""0500111""","All Grades","All Tests - School",47.0,44.8,58.3,58.3,50.0
"Explorations District","""2720013""","Explorations","""2726113""","All Grades","All Tests - School",0.0,"*","*",0.0,"*"
"Fairfield School District","""0510011""","Burr Elementary School","""0510211""","All Grades","All Tests - School",73.3,65.2,60.3,65.7,55.6
"Fairfield School District","""0510011""","Dwight Elementary School","""0510111""","All Grades","All Tests - School",89.5,82.2,85.7,93.3,80.0
"Fairfield School District","""0510011""","Fairfield Ludlowe High School","""0516011""","All Grades","All Tests - School",39.6,50.6,57.8,49.8,60.2
"Fairfield School District","""0510011""","Fairfield Warde High School","""0516211""","All Grades","All Tests - School",60.0,57.0,56.8,64.0,59.9
"Fairfield School District","""0510011""","Fairfield Woods Middle School","""0515211""","All Grades","All Tests - School",68.7,70.1,72.1,78.7,68.4
"Fairfield School District","""0510011""","Holland Hill School","""0510411""","All Grades","All Tests - School",68.3,60.0,63.9,52.4,65.3
"Fairfield School District","""0510011""","Jennings School","""0511711""","All Grades","All Tests - School",62.5,81.3,73.2,73.1,70.3
"Fairfield School District","""0510011""","McKinley School","""0510611""","All Grades","All Tests - School",67.2,67.2,68.0,37.5,39.2
"Fairfield School District","""0510011""","Mill Hill School","""0510711""","All Grades","All Tests - School",69.3,64.6,68.8,66.7,62.8
"Fairfield School District","""0510011""","North Stratfield School","""0511611""","All Grades","All Tests - School",58.2,69.4,79.4,75.0,59.8
"Fairfield School District","""0510011""","Osborn Hill School","""0511811""","All Grades","All Tests - School",74.2,72.5,84.1,84.3,73.3
"Fairfield School District","""0510011""","Riverfield School","""0511211""","All Grades","All Tests - School",63.6,87.0,82.3,82.0,83.3
"Fairfield School District","""0510011""","Roger Ludlowe Middle School","""0515311""","All Grades","All Tests - School",56.2,57.7,65.9,59.8,64.7
"Fairfield School District","""0510011""","Sherman School","""0511311""","All Grades","All Tests - School",74.4,80.3,72.8,60.0,69.9
"Fairfield School District","""0510011""","Stratfield School","""0511411""","All Grades","All Tests - School",57.1,64.9,69.6,54.3,64.0
"Fairfield School District","""0510011""","Tomlinson Middle School","""0515111""","All Grades","All Tests - School",69.6,70.3,75.5,73.3,76.9
"Farmington School District","""0520011""","East Farms School","""0520411""","All Grades","All Tests - School",79.1,77.1,80.5,54.1,68.7
"Farmington School District","""0520011""","Farmington High School","""0526111""","All Grades","All Tests - School",58.8,60.7,65.5,57.8,61.9
"Farmington School District","""0520011""","Irving A. Robbins Middle School","""0525111""","All Grades","All Tests - School",71.9,73.6,73.3,76.0,77.8
"Farmington School District","""0520011""","Noah Wallace School","""0520211""","All Grades","All Tests - School",46.2,51.8,73.3,52.9,68.8
"Farmington School District","""0520011""","Union School","""0520111""","All Grades","All Tests - School",78.8,70.5,39.7,37.1,47.9
"Farmington School District","""0520011""","West District School","""0520311""","All Grades","All Tests - School",54.8,65.1,57.6,58.1,44.1
"Farmington School District","""0520011""","West Woods Upper Elementary School","""0520511""","All Grades","All Tests - School",32.9,37.7,41.7,48.9,48.4
"Franklin School District","""0530011""","Franklin Elementary School","""0530111""","All Grades","All Tests - School",62.5,60.0,48.2,80.0,66.7
"Glastonbury School District","""0540011""","Buttonball Lane School","""0540211""","All Grades","All Tests - School",61.9,62.2,61.1,40.0,67.4
"Glastonbury School District","""0540011""","Eastbury School","""0540311""","All Grades","All Tests - School",63.6,69.6,80.9,76.9,32.7
"Glastonbury School District","""0540011""","Gideon Welles School","""0540811""","All Grades","All Tests - School",54.5,50.7,51.5,54.2,49.9
"Glastonbury School District","""0540011""","Glastonbury High School","""0546111""","All Grades","All Tests - School",57.4,62.8,70.0,65.3,58.7
"Glastonbury School District","""0540011""","Hebron Avenue School","""0540411""","All Grades","All Tests - School",60.4,47.8,54.0,58.1,50.8
"Glastonbury School District","""0540011""","Hopewell School","""0540611""","All Grades","All Tests - School",56.2,65.8,39.1,39.7,41.9
"Glastonbury School District","""0540011""","Naubuc School","""0540711""","All Grades","All Tests - School",43.2,49.3,28.4,34.3,32.8
"Glastonbury School District","""0540011""","Nayaug Elementary School","""0540911""","All Grades","All Tests - School",69.9,58.2,57.9,62.6,44.7
"Glastonbury School District","""0540011""","Smith Middle School","""0545211""","All Grades","All Tests - School",58.7,55.2,60.6,55.9,47.7
"Granby School District","""0560011""","Granby Memorial High School","""0566111""","All Grades","All Tests - School",72.6,62.3,73.6,60.7,59.2
"Granby School District","""0560011""","Granby Memorial Middle School","""0565111""","All Grades","All Tests - School",53.7,53.0,54.7,49.1,46.7
"Granby School District","""0560011""","Kelly Lane Intermediate School","""0560411""","All Grades","All Tests - School",66.1,71.0,73.2,76.2,75.8
"Granby School District","""0560011""","Wells Road Intermediate School","""0560311""","All Grades","All Tests - School",51.9,63.5,45.9,54.8,48.5
"Great Oaks Charter School District","""2940013""","Great Oaks Charter School","""2940113""","All Grades","All Tests - School","N/A","N/A","N/A",13.6,33.0
"Greenwich School District","""0570011""","Alternative High School Programs","""0571411""","All Grades","All Tests - School","N/A","N/A","N/A","N/A",0.0
"Greenwich School District","""0570011""","Central Middle School","""0575111""","All Grades","All Tests - School",64.7,67.9,80.4,82.4,77.4
"Greenwich School District","""0570011""","Cos Cob School","""0570211""","All Grades","All Tests - School",91.8,73.4,84.5,67.6,73.5
"Greenwich School District","""0570011""","Eastern Middle School","""0575211""","All Grades","All Tests - School",50.8,48.7,45.6,54.0,48.0
"Greenwich School District","""0570011""","Glenville School","""0570411""","All Grades","All Tests - School",50.0,76.7,75.0,83.1,75.0
"Greenwich School District","""0570011""","Greenwich High School","""0576111""","All Grades","All Tests - School",70.9,81.5,68.1,"N/A",68.9
"Greenwich School District","""0570011""","Hamilton Avenue School","""0570511""","All Grades","All Tests - School",50.0,53.8,59.4,"N/A",62.9
"Greenwich School District","""0570011""","International School At Dundee","""0571311""","All Grades","All Tests - School",84.5,78.1,84.1,78.0,83.6
"Greenwich School District","""0570011""","Julian Curtiss School","""0570311""","All Grades","All Tests - School",81.6,81.5,41.0,78.6,77.8
"Greenwich School District","""0570011""","New Lebanon School","""0570611""","All Grades","All Tests - School",83.3,92.3,88.2,72.3,84.6
"Greenwich School District","""0570011""","North Mianus School","""0570711""","All Grades","All Tests - School",45.7,69.3,60.3,"N/A",74.6
"Greenwich School District","""0570011""","North Street School","""0570811""","All Grades","All Tests - School",80.0,83.1,86.2,89.6,85.0
"Greenwich School District","""0570011""","Old Greenwich School","""0570911""","All Grades","All Tests - School",83.1,85.1,79.0,86.3,77.2
"Greenwich School District","""0570011""","Parkway School","""0571111""","All Grades","All Tests - School",91.2,87.5,82.5,84.2,100.0
"Greenwich School District","""0570011""","Riverside School","""0571011""","All Grades","All Tests - School",86.9,89.8,92.9,90.9,83.1
"Greenwich School District","""0570011""","Western Middle School","""0575311""","All Grades","All Tests - School",76.9,75.5,75.7,65.9,70.5
"Griswold School District","""0580011""","Griswold Alternative School","""0580111""","All Grades","All Tests - School","N/A","N/A","N/A","N/A",0.0
"Griswold School District","""0580011""","Griswold Elementary School","""0580311""","All Grades","All Tests - School",51.1,51.4,38.0,63.5,53.8
"Griswold School District","""0580011""","Griswold High School","""0586211""","All Grades","All Tests - School",35.1,39.8,59.7,60.8,50.0
"Griswold School District","""0580011""","Griswold Middle School","""0585111""","All Grades","All Tests - School",53.0,46.8,42.1,38.3,50.8
"Groton School District","""0590011""","Carl C. Cutler Middle School","""0595311""","All Grades","All Tests - School",61.7,57.0,48.1,59.1,52.1
"Groton School District","""0590011""","Catherine Kolnaski Magnet School","""0592011""","All Grades","All Tests - School",25.0,23.4,32.1,18.8,26.3
"Groton School District","""0590011""","Charles Barnum School","""0591811""","All Grades","All Tests - School",67.6,25.0,"*",45.5,50.0
"Groton School District","""0590011""","Claude Chester School","""0590311""","All Grades","All Tests - School",38.3,26.8,51.3,49.2,57.4
"Groton School District","""0590011""","Fitch Middle School","""0595111""","All Grades","All Tests - School",34.2,"N/A","N/A","N/A","N/A"
"Groton School District","""0590011""","Mary Morrisson School","""0591711""","All Grades","All Tests - School",28.2,41.2,47.7,41.0,42.5
"Groton School District","""0590011""","New Beginnings Alternative Program","""0590211""","All Grades","All Tests - School","N/A","N/A","N/A","N/A",0.0
"Groton School District","""0590011""","Northeast Academy Elementary School","""0591911""","All Grades","All Tests - School",48.1,36.5,43.1,27.6,50.0
"Groton School District","""0590011""","Pleasant Valley School","""0591211""","All Grades","All Tests - School",33.3,54.4,60.5,50.0,42.6
"Groton School District","""0590011""","Robert E. Fitch High School","""0596111""","All Grades","All Tests - School",41.9,51.4,56.8,58.5,30.3
"Groton School District","""0590011""","S. B. Butler School","""0590111""","All Grades","All Tests - School",56.5,55.9,63.3,53.1,32.7
"Groton School District","""0590011""","West Side Middle School","""0595211""","All Grades","All Tests - School",55.1,49.4,43.5,47.2,38.3
"Guilford School District","""0600011""","A. Baldwin Middle School","""0600711""","All Grades","All Tests - School",29.4,72.8,57.3,68.9,67.6
"Guilford School District","""0600011""","A. W. Cox School","""0600611""","All Grades","All Tests - School",73.2,66.1,80.0,63.9,73.8
"Guilford School District","""0600011""","Calvin Leete School","""0600411""","All Grades","All Tests - School",65.8,92.3,84.7,85.3,92.2
"Guilford School District","""0600011""","E. C. Adams Middle School","""0605111""","All Grades","All Tests - School",72.8,77.0,73.3,75.4,74.5
"Guilford School District","""0600011""","Guilford High School","""0606111""","All Grades","All Tests - School",68.0,60.1,65.3,59.3,62.3
"Guilford School District","""0600011""","Guilford Lakes School","""0600211""","All Grades","All Tests - School",91.7,70.5,85.3,92.9,84.8
"Guilford School District","""0600011""","Melissa Jones School","""0600311""","All Grades","All Tests - School",70.3,77.9,69.0,82.1,76.9
"Hamden School District","""0620011""","Bear Path School","""0621211""","All Grades","All Tests - School",60.1,58.4,57.0,54.2,33.3
"Hamden School District","""0620011""","Church Street School","""0620211""","All Grades","All Tests - School",50.0,44.9,43.2,51.9,28.6
"Hamden School District","""0620011""","Dunbar Hill School","""0620311""","All Grades","All Tests - School",64.9,58.3,47.8,58.2,39.8
"Hamden School District","""0620011""","Hamden Collaborative Learning Center","""0620511""","All Grades","All Tests - School","N/A","N/A","N/A",0.0,"*"
"Hamden School District","""0620011""","Hamden High School","""0626111""","All Grades","All Tests - School",49.2,50.6,40.2,51.1,43.6
"Hamden School District","""0620011""","Hamden Middle School","""0625211""","All Grades","All Tests - School",39.6,49.8,50.6,50.3,34.6
"Hamden School District","""0620011""","Helen Street School","""0620411""","All Grades","All Tests - School",70.0,58.7,72.6,57.6,81.6
"Hamden School District","""0620011""","Ridge Hill School","""0621111""","All Grades","All Tests - School",63.2,50.5,33.7,42.2,42.2
"Hamden School District","""0620011""","Shepherd Glen School","""0620111""","All Grades","All Tests - School",27.4,40.2,38.8,38.8,34.1
"Hamden School District","""0620011""","Spring Glen School","""0621011""","All Grades","All Tests - School",89.1,89.8,88.9,92.4,80.2
"Hamden School District","""0620011""","West Woods School","""0621411""","All Grades","All Tests - School",45.3,54.6,42.9,49.6,45.0
"Hampton School District","""0630011""","Hampton Elementary School","""0630111""","All Grades","All Tests - School",71.8,68.0,62.1,70.4,65.2
"Hartford School District","""0640011""","Asian Studies Academy","""0640711""","All Grades","All Tests - School",30.9,26.1,"*",27.0,13.7
"Hartford School District","""0640011""","Autism Program - Environmental Sciences Magnet School at Mar","""0644311""","All Grades","All Tests - School","N/A","N/A","N/A","N/A",0.0
"Hartford School District","""0640011""","Autism Program - Sarah J. Rawson Elementary School","""0644411""","All Grades","All Tests - School","N/A","N/A","N/A","N/A",0.0
"Hartford School District","""0640011""","Batchelder School","""0640411""","All Grades","All Tests - School",20.9,41.2,53.0,49.6,39.8
"Hartford School District","""0640011""","Breakthrough II Elementary School","""0643511""","All Grades","All Tests - School",35.0,55.6,67.5,42.9,44.1
"Hartford School District","""0640011""","Breakthrough Magnet School","""0643311""","All Grades","All Tests - School",43.4,32.9,50.0,52.7,59.2
"Hartford School District","""0640011""","Bulkeley High School Lower School","""0646111""","All Grades","All Tests - School",53.6,35.8,34.5,43.8,17.0
"Hartford School District","""0640011""","Burns Latino Studies Academy","""0640611""","All Grades","All Tests - School",53.8,38.2,52.4,36.5,56.6
"Hartford School District","""0640011""","Burr School","""0642311""","All Grades","All Tests - School",41.7,66.8,20.9,43.1,24.7
"Hartford School District","""0640011""","Capital Preparatory Magnet School","""0646911""","All Grades","All Tests - School","N/A","N/A","N/A",37.9,33.2
"Hartford School District","""0640011""","Clark School","""0642411""","All Grades","All Tests - School",56.5,10.8,12.5,"N/A",9.9
"Hartford School District","""0640011""","Classical Magnet School","""0646411""","All Grades","All Tests - School",60.0,60.7,56.4,61.6,42.2
"Hartford School District","""0640011""","Culinary Arts Academy","""0646011""","All Grades","All Tests - School","*","*",28.3,"N/A",0.0
"Hartford School District","""0640011""","Dr. James H Naylor/CCSU Leadership Academy","""0641411""","All Grades","All Tests - School",40.9,46.5,18.1,93.0,80.4
"Hartford School District","""0640011""","Dr. Joseph Bellizzi Middle School","""0645311""","All Grades","All Tests - School",34.8,30.5,"N/A","N/A","N/A"
"Hartford School District","""0640011""","EDP - Bulkeley High School","""0648311""","All Grades","All Tests - School","N/A","N/A","N/A","N/A","*"
"Hartford School District","""0640011""","EDP - M.D. Fox","""0645911""","All Grades","All Tests - School","N/A","N/A","N/A","N/A","*"
"Hartford School District","""0640011""","EDP - McDonough Expeditionary Learning School","""0648111""","All Grades","All Tests - School","N/A","N/A","N/A","N/A","*"
"Hartford School District","""0640011""","Environmental Sciences Magnet School at Mary M Hooker","""0640911""","All Grades","All Tests - School",12.4,11.3,16.4,14.2,56.7
"Hartford School District","""0640011""","Expeditionary Learning Academy at Moylan School","""0643211""","All Grades","All Tests - School",47.1,47.1,18.1,34.1,34.1
"Hartford School District","""0640011""","Fred D. Wish Museum School","""0642211""","All Grades","All Tests - School",62.5,20.0,31.5,25.6,74.4
"Hartford School District","""0640011""","Global Communications Academy","""0643611""","All Grades","All Tests - School",16.5,26.3,22.1,14.8,46.9
"Hartford School District","""0640011""","Great Path Academy High School at MCC","""0647911""","All Grades","All Tests - School","N/A",32.4,43.6,42.9,64.0
"Hartford School District","""0640011""","HPHS Academy of Engineering and Green Technology","""0647211""","All Grades","All Tests - School","*",43.5,65.7,"*",8.0
"Hartford School District","""0640011""","HPHS Academy of Nursing and Health Science","""0647511""","All Grades","All Tests - School",22.5,14.0,28.3,37.8,35.3
"Hartford School District","""0640011""","HPHS Law and Government Academy","""0647411""","All Grades","All Tests - School",56.8,49.1,28.2,14.3,"*"
"Hartford School District","""0640011""","Hartford Magnet Trinity College Academy","""0645411""","All Grades","All Tests - School",40.8,27.3,37.4,34.2,52.0
"Hartford School District","""0640011""","High School Inc.","""0647611""","All Grades","All Tests - School","N/A",30.0,"N/A",22.2,22.2
"Hartford School District","""0640011""","Journalism and Media Academy Magnet School","""0647711""","All Grades","All Tests - School","*",36.8,0.0,"*",27.5
"Hartford School District","""0640011""","Kennelly School","""0641011""","All Grades","All Tests - School",21.5,15.2,43.7,43.7,78.0
"Hartford School District","""0640011""","LC - Breakthrough II","""0649511""","All Grades","All Tests - School","N/A","N/A","N/A","N/A",0.0
"Hartford School District","""0640011""","LC - Burns","""0649611""","All Grades","All Tests - School","N/A","N/A","N/A","N/A",0.0
"Hartford School District","""0640011""","M. D. Fox Elementary School","""0640811""","All Grades","All Tests - School",40.0,46.8,23.0,23.6,32.6
"Hartford School District","""0640011""","M. L. King School","""0641611""","All Grades","All Tests - School",50.8,38.9,50.0,61.6,64.9
"Hartford School District","""0640011""","McDonough Expeditionary Learning School","""0641211""","All Grades","All Tests - School",13.0,19.9,7.2,46.1,28.3
"Hartford School District","""0640011""","Milner Elementary School","""0641911""","All Grades","All Tests - School",37.3,52.3,46.6,33.8,33.8
"Hartford School District","""0640011""","Montessori Magnet School at Annie Fisher","""0643711""","All Grades","All Tests - School","*",43.5,43.5,84.4,54.5
"Hartford School District","""0640011""","Montessori Magnet at Moylan School","""0640511""","All Grades","All Tests - School","N/A","N/A","N/A","*","*"
"Hartford School District","""0640011""","Noah Webster Micro Society School","""0642011""","All Grades","All Tests - School",55.4,48.6,50.9,55.2,43.4
"Hartford School District","""0640011""","OPPortunity High School","""0647811""","All Grades","All Tests - School","*","*","*","N/A","N/A"
"Hartford School District","""0640011""","Parkville Community School","""0641511""","All Grades","All Tests - School",40.4,51.4,70.2,56.7,54.8
"Hartford School District","""0640011""","Pathways Academy of Technology and Design","""0646611""","All Grades","All Tests - School","*","*","*","*",40.6
"Hartford School District","""0640011""","R.J. Kinsella Magnet School of Performing Arts","""0641111""","All Grades","All Tests - School",40.8,61.4,34.1,40.9,26.0
"Hartford School District","""0640011""","Renzulli Academy","""0644011""","All Grades","All Tests - School",11.8,50.0,44.8,81.4,59.1
"Hartford School District","""0640011""","SAND School","""0640111""","All Grades","All Tests - School",17.2,52.7,42.5,48.5,43.8
"Hartford School District","""0640011""","STEM Magnet School at Annie Fisher","""0642511""","All Grades","All Tests - School",62.2,60.0,65.2,74.4,70.1
"Hartford School District","""0640011""","STEM Magnet School at Dwight","""0643811""","All Grades","All Tests - School","N/A",33.3,41.3,27.2,33.8
"Hartford School District","""0640011""","Sanchez School","""0643011""","All Grades","All Tests - School",37.3,39.5,55.0,61.3,56.5
"Hartford School District","""0640011""","Sarah J Rawson Middle Grades Academy","""0645611""","All Grades","All Tests - School",16.7,"N/A","N/A","N/A","N/A"
"Hartford School District","""0640011""","Sarah J. Rawson Elementary School","""0641711""","All Grades","All Tests - School",42.3,54.7,"N/A","N/A",41.7
"Hartford School District","""0640011""","Simpson-Waverly School","""0642611""","All Grades","All Tests - School",33.3,36.3,55.6,51.6,63.2
"Hartford School District","""0640011""","Sports and Medical Sciences Academy","""0646511""","All Grades","All Tests - School",65.4,47.8,72.4,74.1,70.6
"Hartford School District","""0640011""","University High of Science and Engineering","""0646711""","All Grades","All Tests - School",14.3,44.6,56.2,19.5,29.9
"Hartford School District","""0640011""","West Middle School","""0642111""","All Grades","All Tests - School",36.0,44.6,19.8,"N/A",62.6
"Hartland School District","""0650011""","Hartland School","""0650111""","All Grades","All Tests - School",65.5,77.5,76.5,81.3,80.7
"Hebron School District","""0670011""","Hebron Elementary School","""0670111""","All Grades","All Tests - School",61.0,65.6,64.4,62.8,58.0
"Highville Charter School District","""2860013""","Highville Charter School","""2860113""","All Grades","All Tests - School",38.2,12.9,31.1,45.2,44.5
"Integrated Day Charter School District","""2640013""","Integrated Day Charter School","""2640113""","All Grades","All Tests - School",65.7,66.3,70.3,41.8,29.6
"Interdistrict School for Arts and Comm District","""2650013""","Interdistrict School For Arts And Communication","""2655113""","All Grades","All Tests - School",28.2,16.8,17.5,21.4,38.5
"Jumoke Academy District","""2610013""","Jumoke Academy","""2610113""","All Grades","All Tests - School",13.5,19.5,8.6,14.8,23.6
"Kent School District","""0680011""","Kent Center School","""0680111""","All Grades","All Tests - School",46.1,48.3,46.6,63.7,45.0
"Killingly School District","""0690011""","Killingly Central School","""0690111""","All Grades","All Tests - School",39.0,37.5,38.9,28.0,"N/A"
"Killingly School District","""0690011""","Killingly High School","""0696111""","All Grades","All Tests - School",57.2,41.7,47.2,43.5,48.9
"Killingly School District","""0690011""","Killingly Intermediate School","""0695211""","All Grades","All Tests - School",26.8,15.2,38.7,19.7,22.8
"Killingly School District","""0690011""","Killingly Memorial School","""0690311""","All Grades","All Tests - School",11.8,9.5,43.8,28.8,18.8
"Learn","""2450014""","Connecticut River Academy","""2456014""","All Grades","All Tests - School",26.9,"*",40.8,45.7,39.4
"Learn","""2450014""","Dual Language & Arts Magnet Middle School","""2455014""","All Grades","All Tests - School",31.0,57.7,37.5,24.4,50.0
"Learn","""2450014""","Marine Science Magnet High School of Southeastern Connecticu","""2456114""","All Grades","All Tests - School",50.0,68.8,41.7,57.4,75.4
"Learn","""2450014""","Regional Multicultural Magnet School","""2450114""","All Grades","All Tests - School",45.5,41.9,46.8,54.9,33.0
"Lebanon School District","""0710011""","Lebanon Elementary School","""0710111""","All Grades","All Tests - School",48.2,50.0,63.4,39.7,40.8
"Lebanon School District","""0710011""","Lebanon Middle School","""0715111""","All Grades","All Tests - School",58.2,62.0,65.2,51.0,68.7
"Lebanon School District","""0710011""","Lyman Memorial High School","""0716211""","All Grades","All Tests - School",50.0,50.0,53.8,52.9,53.8
"Ledyard School District","""0720011""","Gallup Hill School","""0720411""","All Grades","All Tests - School",23.8,50.0,40.0,38.0,23.5
"Ledyard School District","""0720011""","Juliet W. Long School","""0720311""","All Grades","All Tests - School",50.8,50.4,63.8,37.6,39.6
"Ledyard School District","""0720011""","Ledyard Center School","""0720111""","All Grades","All Tests - School",56.4,62.5,58.5,53.1,38.6
"Ledyard School District","""0720011""","Ledyard High School","""0726111""","All Grades","All Tests - School",60.3,64.9,61.4,50.3,66.9
"Ledyard School District","""0720011""","Ledyard Middle School","""0725111""","All Grades","All Tests - School",64.4,73.1,75.9,66.1,60.3
"Lisbon School District","""0730011""","Community Connection - The Big Picture High School","""0736011""","All Grades","All Tests - School",0.0,0.0,"N/A","N/A","N/A"
"Lisbon School District","""0730011""","Lisbon Central School","""0730111""","All Grades","All Tests - School",39.7,32.9,50.4,46.4,61.3
"Litchfield School District","""0740011""","Litchfield High School","""0746111""","All Grades","All Tests - School",67.9,71.5,71.7,71.1,66.1
"Litchfield School District","""0740011""","Litchfield Intermediate School","""0740311""","All Grades","All Tests - School",53.7,66.7,46.3,65.1,52.1
"Litchfield School District","""0740011""","Litchfield Middle School","""0746011""","All Grades","All Tests - School","N/A","N/A","N/A","N/A",59.3
"Madison School District","""0760011""","Daniel Hand High School","""0766111""","All Grades","All Tests - School",68.1,68.8,60.3,68.6,59.2
"Madison School District","""0760011""","Dr. Robert H. Brown Middle School","""0760611""","All Grades","All Tests - School",58.2,64.7,73.2,63.5,60.6
"Madison School District","""0760011""","Island Avenue Elementary School","""0760211""","All Grades","All Tests - School",77.4,71.8,58.2,65.6,41.4
"Madison School District","""0760011""","J. Milton Jeffrey Elementary School","""0760111""","All Grades","All Tests - School",66.7,64.4,69.0,56.9,65.1
"Madison School District","""0760011""","Kathleen H. Ryerson Elementary School","""0760311""","All Grades","All Tests - School",72.9,65.4,86.5,65.4,65.3
"Madison School District","""0760011""","Walter C. Polson Upper Middle School","""0765211""","All Grades","All Tests - School",60.9,54.2,55.2,64.1,60.4
