"school_code","district_code","district","school","female","male","total"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","0","*","*"
"1186111","1180011","Ridgefield School District","Ridgefield High School","859","912","1771"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","184","201","385"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","269","269","538"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","149","200","349"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","302","322","624"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","247","279","526"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","389","373","762"
"1190511","1190011","Rocky Hill School District","West Hill School","315","303","618"
"1210111","1210011","Salem School District","Salem Elementary School","213","230","443"
"1220111","1220011","Salisbury School District","Salisbury Central School","156","154","310"
"1230111","1230011","Scotland School District","Scotland Elementary School","73","59","132"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","141","149","290"
"1240111","1240011","Seymour School District","Bungay School","276","270","546"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","140","139","279"
"1246111","1240011","Seymour School District","Seymour High School","295","301","596"
"1245111","1240011","Seymour School District","Seymour Middle School","283","305","588"
"1250111","1250011","Sharon School District","Sharon Center School","90","101","191"
"1260911","1260011","Shelton School District","Mohegan School","195","185","380"
"1261011","1260011","Shelton School District","Booth Hill School","156","204","360"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","220","253","473"
"1265111","1260011","Shelton School District","Intermediate School","464","467","931"
"1260811","1260011","Shelton School District","Long Hill School","218","223","441"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","398","431","829"
"1266111","1260011","Shelton School District","Shelton High School","788","775","1563"
"1260611","1260011","Shelton School District","Sunnyside School","112","139","251"
"1270111","1270011","Sherman School District","Sherman School","191","206","397"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","110","122","232"
"1280111","1280011","Simsbury School District","Central School","186","211","397"
"1285111","1280011","Simsbury School District","Henry James Memorial School","379","412","791"
"1280611","1280011","Simsbury School District","Latimer Lane School","221","233","454"
"1286111","1280011","Simsbury School District","Simsbury High School","762","856","1618"
"1280711","1280011","Simsbury School District","Squadron Line School","329","383","712"
"1280311","1280011","Simsbury School District","Tariffville School","125","146","271"
"1280411","1280011","Simsbury School District","Tootin' Hills School","206","218","424"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","177","200","377"
"1290411","1290011","Somers School District","Somers Elementary School","339","345","684"
"1296111","1290011","Somers School District","Somers High School","280","272","552"
"1320211","1320011","South Windsor School District","Pleasant Valley School","180","208","388"
"1320711","1320011","South Windsor School District","Eli Terry School","192","225","417"
"1320611","1320011","South Windsor School District","Orchard Hill School","169","217","386"
"1320111","1320011","South Windsor School District","Philip R. Smith School","161","172","333"
"1326211","1320011","South Windsor School District","South Windsor High School","684","774","1458"
"1325111","1320011","South Windsor School District","Timothy Edwards School","555","535","1090"
"1320411","1320011","South Windsor School District","Wapping Elementary School","125","155","280"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","414","426","840"
"1311511","1310011","Southington School District","Derynoski Elementary School","334","316","650"
"1311311","1310011","Southington School District","Flanders Elementary School","134","151","285"
"1310211","1310011","Southington School District","Hatton Elementary School","191","245","436"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","367","405","772"
"1310611","1310011","Southington School District","Plantsville Elementary School","153","122","275"
"1310711","1310011","Southington School District","South End Elementary School","119","122","241"
"1316211","1310011","Southington School District","Southington High School","1024","1004","2028"
"1310811","1310011","Southington School District","Strong Elementary School","174","190","364"
"1310911","1310011","Southington School District","Thalberg Elementary School","201","224","425"
"1311411","1310011","Southington School District","Urbin T. Kelley School","183","204","387"
"1330111","1330011","Sprague School District","Sayles School","180","194","374"
"1340611","1340011","Stafford School District","Stafford Elementary School","236","261","497"
"1346111","1340011","Stafford School District","Stafford High School","280","233","513"
"1345211","1340011","Stafford School District","Stafford Middle School","204","203","407"
"1340311","1340011","Stafford School District","Staffordville School","96","106","202"
"1340411","1340011","Stafford School District","West Stafford School","101","99","200"
"2826013","2820013","Stamford Academy District","Stamford Academy","48","90","138"
"1355611","1350011","Stamford School District","Cloonan School","304","273","577"
"1352011","1350011","Stamford School District","Davenport Ridge School","277","260","537"
"1355311","1350011","Stamford School District","Dolan School","241","287","528"
"1352211","1350011","Stamford School District","Hart School","266","289","555"
"1351211","1350011","Stamford School District","Julia A. Stark School","277","290","567"
"1350511","1350011","Stamford School District","K. T. Murphy School","273","254","527"
"1350611","1350011","Stamford School District","Newfield School","336","351","687"
"1351811","1350011","Stamford School District","Northeast School","335","352","687"
"1358011","1350011","Stamford School District","Preschool Team","6","19","25"
"1355811","1350011","Stamford School District","Rippowam Middle School","323","323","646"
"1350811","1350011","Stamford School District","Rogers International School","400","404","804"
"1350911","1350011","Stamford School District","Roxbury School","294","351","645"
"1355711","1350011","Stamford School District","Scofield Middle School","306","323","629"
"1351111","1350011","Stamford School District","Springdale School","306","314","620"
"1356111","1350011","Stamford School District","Stamford High School","874","987","1861"
"1352111","1350011","Stamford School District","Stillmeadow School","335","380","715"
"1356411","1350011","Stamford School District","The Academy of Information Technology","290","402","692"
"1351911","1350011","Stamford School District","Toquam Magnet School","331","316","647"
"1355511","1350011","Stamford School District","Turn of River School","261","296","557"
"1356311","1350011","Stamford School District","Westhill High School","1154","1121","2275"
"1351411","1350011","Stamford School District","Westover School","335","374","709"
"1360311","1360011","Sterling School District","Sterling Community School","227","262","489"
"1370511","1370011","Stonington School District","Deans Mill School","236","272","508"
"1375211","1370011","Stonington School District","Mystic Middle School","208","213","421"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","170","183","353"
"1376111","1370011","Stonington School District","Stonington High School","387","386","773"
"1370411","1370011","Stonington School District","West Broad Street School","70","76","146"
"1370611","1370011","Stonington School District","West Vine Street School","84","119","203"
"1381311","1380011","Stratford School District","Eli Whitney School","278","259","537"
"1386211","1380011","Stratford School District","Bunnell High School","580","581","1161"
"1380311","1380011","Stratford School District","Chapel School","261","300","561"
"1385211","1380011","Stratford School District","David Wooster Middle School","252","291","543"
"1380411","1380011","Stratford School District","Franklin School","151","140","291"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","316","288","604"
"1381611","1380011","Stratford School District","Honeyspot School","130","112","242"
"1380811","1380011","Stratford School District","Lordship School","112","107","219"
"1380911","1380011","Stratford School District","Nichols School","216","214","430"
"1381011","1380011","Stratford School District","Second Hill Lane School","332","375","707"
"1389111","1380011","Stratford School District","Secondary STEPS Program","0","9","9"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","224","234","458"
"1386111","1380011","Stratford School District","Stratford High School","540","543","1083"
"1389011","1380011","Stratford School District","Strive-Stratford","6","9","15"
"1381411","1380011","Stratford School District","Wilcoxson School","173","209","382"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","242","230","472"
"1390311","1390011","Suffield School District","McAlister Intermediate School","283","269","552"
"1396111","1390011","Suffield School District","Suffield High School","452","415","867"
"1395111","1390011","Suffield School District","Suffield Middle School","280","315","595"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","145","131","276"
"9026122","9020022","The Gilbert School District","The Gilbert School","261","281","542"
"1400111","1400011","Thomaston School District","Black Rock School","172","166","338"
"1400211","1400011","Thomaston School District","Thomaston Center School","113","126","239"
"1406211","1400011","Thomaston School District","Thomaston High School","235","242","477"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","206","238","444"
"1415111","1410011","Thompson School District","Thompson Middle School","220","183","403"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","165","173","338"
"1420111","1420011","Tolland School District","Birch Grove Primary School","287","327","614"
"1426111","1420011","Tolland School District","Tolland High School","447","469","916"
"1420211","1420011","Tolland School District","Tolland Intermediate School","338","350","688"
"1425111","1420011","Tolland School District","Tolland Middle School","370","363","733"
"1430111","1430011","Torrington School District","East School","197","214","411"
"1430211","1430011","Torrington School District","Forbes School","181","205","386"
"1430811","1430011","Torrington School District","Southwest School","145","179","324"
"1430911","1430011","Torrington School District","Torringford School","301","340","641"
"1436111","1430011","Torrington School District","Torrington High School","528","585","1113"
"1435111","1430011","Torrington School District","Torrington Middle School","545","582","1127"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","218","241","459"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","73","97","170"
"1440111","1440011","Trumbull School District","Booth Hill School","259","262","521"
"1440811","1440011","Trumbull School District","Daniels Farm School","222","250","472"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","318","335","653"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","383","365","748"
"1440411","1440011","Trumbull School District","Jane Ryan School","191","216","407"
"1445111","1440011","Trumbull School District","Madison Middle School","422","435","857"
"1440311","1440011","Trumbull School District","Middlebrook School","213","254","467"
"1440911","1440011","Trumbull School District","Tashua School","203","189","392"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","110","127","237"
"1446111","1440011","Trumbull School District","Trumbull High School","1132","1055","2187"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","0","25","25"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","0","*","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","0","25","25"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","0","45","45"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","0","13","13"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","0","14","14"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","0","44","44"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","0","43","43"
"3361115","3360015","Unified School District #1","Manson Youth Institution","0","400","400"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","0","10","10"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","0","30","30"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","0","19","19"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","0","20","20"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","0","24","24"
"3362515","3360015","Unified School District #1","York Correctional Institution","29","0","29"
"3470115","3470015","Unified School District #2","Children's Place School","*","*","25"
"3470315","3470015","Unified School District #2","Riverview School","30","26","56"
"3476715","3470015","Unified School District #2","Walter G. Cady School","0","99","99"
"1450111","1450011","Union School District","Union Elementary School","40","33","73"
"1460311","1460011","Vernon School District","Northeast School","132","160","292"
"1461411","1460011","Vernon School District","Center Road School","255","244","499"
"1460111","1460011","Vernon School District","Lake Street School","117","169","286"
"1460211","1460011","Vernon School District","Maple Street School","140","170","310"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","*","*","14"
"1466111","1460011","Vernon School District","Rockville High School","511","541","1052"
"1461011","1460011","Vernon School District","Skinner Road School","178","197","375"
"1465111","1460011","Vernon School District","Vernon Center Middle School","370","371","741"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","167","152","319"
"1480211","1480011","Wallingford School District","Highland School","162","162","324"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","7","10","17"
"1481011","1480011","Wallingford School District","Cook Hill School","179","206","385"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","371","338","709"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","175","209","384"
"1489211","1480011","Wallingford School District","Harvest Park","0","7","7"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","379","376","755"
"1486111","1480011","Wallingford School District","Lyman Hall High School","629","500","1129"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","473","444","917"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","172","182","354"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","*","*","12"
"1480311","1480011","Wallingford School District","Parker Farms School","167","161","328"
"1481211","1480011","Wallingford School District","Pond Hill School","171","162","333"
"1480411","1480011","Wallingford School District","Rock Hill School","167","182","349"
"1480811","1480011","Wallingford School District","Yalesville School","197","200","397"
"1515211","1510011","Waterbury School District","West Side Middle School","517","559","1076"
"1512311","1510011","Waterbury School District","Washington School","179","169","348"
"1512111","1510011","Waterbury School District","B. W. Tinker School","257","311","568"
"1510511","1510011","Waterbury School District","Bucks Hill School","275","296","571"
"1510611","1510011","Waterbury School District","Bunker Hill School","240","257","497"
"1512711","1510011","Waterbury School District","Carrington School","230","232","462"
"1516211","1510011","Waterbury School District","Crosby High School","646","731","1377"
"1510911","1510011","Waterbury School District","Driggs School","262","282","544"
"1511611","1510011","Waterbury School District","Duggan School","192","189","381"
"1519111","1510011","Waterbury School District","Enlightenment School","68","108","176"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","237","278","515"
"1512611","1510011","Waterbury School District","Gilmartin School","199","201","400"
"1510711","1510011","Waterbury School District","H. S. Chase School","370","386","756"
"1511311","1510011","Waterbury School District","Hopeville School","219","226","445"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","670","744","1414"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","279","324","603"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","248","285","533"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","615","608","1223"
"1515311","1510011","Waterbury School District","North End Middle School","551","644","1195"
"1512811","1510011","Waterbury School District","Regan School","145","147","292"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","328","287","615"
"1518011","1510011","Waterbury School District","Special Education Preschool","90","123","213"
"1512011","1510011","Waterbury School District","Sprague School","186","184","370"
"1519011","1510011","Waterbury School District","State Street School","10","61","71"
"1512211","1510011","Waterbury School District","Walsh School","254","245","499"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","308","159","467"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","185","145","330"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","176","201","377"
"1516311","1510011","Waterbury School District","Wilby High School","639","682","1321"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","197","226","423"
"1525111","1520011","Waterford School District","Clark Lane Middle School","317","366","683"
"1520211","1520011","Waterford School District","Great Neck Elementary School","188","163","351"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","189","210","399"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","153","204","357"
"1526111","1520011","Waterford School District","Waterford High School","422","473","895"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","162","162","324"
"1530211","1530011","Watertown School District","John Trumbull Primary School","319","382","701"
"1530411","1530011","Watertown School District","Polk School","162","183","345"
"1535111","1530011","Watertown School District","Swift Middle School","378","393","771"
"1536111","1530011","Watertown School District","Watertown High School","484","472","956"
"1551711","1550011","West Hartford School District","Smith School","156","181","337"
"1559111","1550011","West Hartford School District","Achieve","*","*","6"
"1551611","1550011","West Hartford School District","Aiken School","229","242","471"
"1550211","1550011","West Hartford School District","Braeburn School","201","216","417"
"1555311","1550011","West Hartford School District","Bristow Middle School","207","216","423"
"1550411","1550011","West Hartford School District","Bugbee School","234","221","455"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","145","154","299"
"1556111","1550011","West Hartford School District","Conard High School","713","738","1451"
"1550611","1550011","West Hartford School District","Duffy School","248","276","524"
"1556211","1550011","West Hartford School District","Hall High School","770","761","1531"
"1555111","1550011","West Hartford School District","King Philip Middle School","444","440","884"
"1550911","1550011","West Hartford School District","Morley School","179","177","356"
"1551011","1550011","West Hartford School District","Norfeldt School","196","229","425"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","473","469","942"
"1559211","1550011","West Hartford School District","Strive-West Hartford","8","18","26"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","*","*","12"
"1551211","1550011","West Hartford School District","Webster Hill School","245","227","472"
"1551311","1550011","West Hartford School District","Whiting Lane School","244","309","553"
"1551511","1550011","West Hartford School District","Wolcott School","252","261","513"
"1561211","1560011","West Haven School District","Washington School","215","246","461"
"1560811","1560011","West Haven School District","Alma E. Pagels School","158","201","359"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","439","483","922"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","197","199","396"
"1560311","1560011","West Haven School District","Forest School","231","245","476"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","492","456","948"
"1561411","1560011","West Haven School District","Savin Rock Community School","244","266","510"
"1560411","1560011","West Haven School District","Seth G. Haley School","235","237","472"
"1566111","1560011","West Haven School District","West Haven High School","743","772","1515"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","152","184","336"
"1546111","1540011","Westbrook School District","Westbrook High School","148","148","296"
"1545111","1540011","Westbrook School District","Westbrook Middle School","144","146","290"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","245","280","525"
"1576111","1570011","Weston School District","Weston High School","367","388","755"
"1570211","1570011","Weston School District","Weston Intermediate School","273","297","570"
"1575111","1570011","Weston School District","Weston Middle School","307","321","628"
"1585111","1580011","Westport School District","Bedford Middle School","405","446","851"
"1580311","1580011","Westport School District","Coleytown Elementary School","253","227","480"
"1585311","1580011","Westport School District","Coleytown Middle School","247","254","501"
"1580411","1580011","Westport School District","Green's Farms School","225","228","453"
"1580511","1580011","Westport School District","King's Highway Elementary School","227","241","468"
"1580711","1580011","Westport School District","Long Lots School","281","317","598"
"1580811","1580011","Westport School District","Saugatuck Elementary School","243","279","522"
"1586111","1580011","Westport School District","Staples High School","933","891","1824"
"1588011","1580011","Westport School District","Stepping Stones Preschool","15","24","39"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","191","215","406"
"1591011","1590011","Wethersfield School District","Charles Wright School","165","127","292"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","205","221","426"
"1591111","1590011","Wethersfield School District","Highcrest School","214","212","426"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","190","204","394"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","299","320","619"
"1596111","1590011","Wethersfield School District","Wethersfield High School","540","581","1121"
"1600111","1600011","Willington School District","Center School","109","98","207"
"1605111","1600011","Willington School District","Hall Memorial School","132","153","285"
"1615211","1610011","Wilton School District","Middlebrook School","532","526","1058"
"1610711","1610011","Wilton School District","Cider Mill School","518","521","1039"
"1610511","1610011","Wilton School District","Miller-Driscoll School","452","477","929"
"1616111","1610011","Wilton School District","Wilton High School","620","671","1291"
"1629211","1620011","Winchester School District","Batcheller - Bridges 1","*","*","*"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","89","108","197"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","124","149","273"
"1625111","1620011","Winchester School District","Pearson Middle School","80","134","214"
"1638011","1630011","Windham School District","Early Headstart","13","18","31"
"1630111","1630011","Windham School District","Natchaug School","109","126","235"
"1630311","1630011","Windham School District","North Windham School","203","222","425"
"1638411","1630011","Windham School District","Partial Day Program","*","*","6"
"1630611","1630011","Windham School District","W. B. Sweeney School","160","183","343"
"1630511","1630011","Windham School District","Windham Center School","129","160","289"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","85","113","198"
"1636111","1630011","Windham School District","Windham High School","331","398","729"
"1635111","1630011","Windham School District","Windham Middle School","469","517","986"
"1650111","1650011","Windsor Locks School District","North Street School","210","204","414"
"1650411","1650011","Windsor Locks School District","South Elementary School","195","186","381"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","282","276","558"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","175","219","394"
"1640111","1640011","Windsor School District","Clover Street School","125","102","227"
"1640811","1640011","Windsor School District","John F. Kennedy School","137","151","288"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","190","209","399"
"1640511","1640011","Windsor School District","Poquonock Elementary School","150","163","313"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","109","144","253"
"1645311","1640011","Windsor School District","Sage Park Middle School","389","398","787"
"1646111","1640011","Windsor School District","Windsor High School","602","626","1228"
"1660611","1660011","Wolcott School District","Alcott School","166","180","346"
"1660211","1660011","Wolcott School District","Frisbie School","184","195","379"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","318","349","667"
"1660511","1660011","Wolcott School District","Wakelee School","192","204","396"
"1666111","1660011","Wolcott School District","Wolcott High School","437","424","861"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","199","229","428"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","157","152","309"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","572","526","1098"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","245","256","501"
"1695111","1690011","Woodstock School District","Woodstock Middle School","188","201","389"

