"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"1140411","1140011","Preston School District","Preston Veterans' Memorial School","14","37","53","38","37","37","52","0","0","0","0","0","0","0","268"
"1145111","1140011","Preston School District","Preston Plains School","0","0","0","0","0","0","0","57","41","57","0","0","0","0","155"
"1160311","1160011","Putnam School District","Putnam Elementary School","120","104","81","91","92","94","95","0","0","0","0","0","0","0","677"
"1165111","1160011","Putnam School District","Putnam Middle School","0","0","0","0","0","0","0","88","108","93","0","0","0","0","289"
"1166111","1160011","Putnam School District","Putnam High School","0","0","0","0","0","0","0","0","0","0","75","68","74","60","277"
"1169011","1160011","Putnam School District","Helping Hands","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"1170111","1170011","Redding School District","Redding Elementary School","57","85","91","82","98","127","0","0","0","0","0","0","0","0","540"
"1175111","1170011","Redding School District","John Read Middle School","0","0","0","0","0","0","122","123","142","133","0","0","0","0","520"
"2068112","2060012","Regional School District 06","Early Childhood Learning Center","51","0","0","0","0","0","0","0","0","0","0","0","0","0","51"
"2060112","2060012","Regional School District 06","Goshen Center School","0","16","20","17","28","25","30","38","0","0","0","0","0","0","174"
"2060212","2060012","Regional School District 06","James Morris School","0","10","21","12","21","18","28","28","0","0","0","0","0","0","138"
"2060312","2060012","Regional School District 06","Warren Elementary School","0","14","8","7","20","15","0","16","0","0","0","0","0","0","80"
"2066112","2060012","Regional School District 06","Wamogo Regional High School","0","0","0","0","0","0","0","0","70","86","112","109","91","84","552"
"2100312","2100012","Regional School District 10","Harwinton Consolidated School","18","73","84","88","89","92","0","0","0","0","0","0","0","0","444"
"2100212","2100012","Regional School District 10","Lake Garda Elementary School","14","93","95","78","97","117","0","0","0","0","0","0","0","0","494"
"2105112","2100012","Regional School District 10","Har-Bur Middle School","0","0","0","0","0","0","219","174","221","217","0","0","0","0","831"
"2106112","2100012","Regional School District 10","Lewis S. Mills High School","0","0","0","0","0","0","0","0","0","0","192","195","188","221","796"
"2120412","2120012","Regional School District 12","Washington Primary School","28","19","19","22","15","22","30","0","0","0","0","0","0","0","155"
"2120212","2120012","Regional School District 12","Booth Free School","0","7","10","20","12","14","22","0","0","0","0","0","0","0","85"
"2120112","2120012","Regional School District 12","The Burnham School","0","7","9","14","10","13","11","0","0","0","0","0","0","0","64"
"2120312","2120012","Regional School District 12","Shepaug Valley School","0","0","0","0","0","0","0","63","75","62","59","76","77","80","492"
"2130112","2130012","Regional School District 13","Frederick Brewster School","24","54","80","66","0","0","0","0","0","0","0","0","0","0","224"
"2130512","2130012","Regional School District 13","John Lyman School","0","35","55","45","64","55","0","0","0","0","0","0","0","0","254"
"2130212","2130012","Regional School District 13","Francis E. Korn School","0","0","0","0","75","71","0","0","0","0","0","0","0","0","146"
"2130412","2130012","Regional School District 13","Middlefield Memorial School","0","0","0","0","0","0","171","159","0","0","0","0","0","0","330"
"2135112","2130012","Regional School District 13","Frank Ward Strong School","0","0","0","0","0","0","0","0","181","153","0","0","0","0","334"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","0","0","0","0","0","0","0","0","0","0","154","141","148","133","576"
"2148012","2140012","Regional School District 14","Integrated Star Preschool Program","51","0","0","0","0","0","0","0","0","0","0","0","0","0","51"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","0","39","32","45","56","53","58","0","0","0","0","0","0","0","283"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","0","65","58","61","73","55","67","0","0","0","0","0","0","0","379"
"2145112","2140012","Regional School District 14","Woodbury Middle School","0","0","0","0","0","0","0","108","137","126","0","0","0","0","371"
"2146112","2140012","Regional School District 14","Nonnewaug High School","0","0","0","0","0","0","0","0","0","0","191","196","193","221","801"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","54","84","75","81","80","81","98","0","0","0","0","0","0","0","553"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","0","46","49","71","68","73","66","0","0","0","0","0","0","0","373"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","0","47","55","54","68","74","69","0","0","0","0","0","0","0","367"
"2150512","2150012","Regional School District 15","Pomperaug School","0","58","56","66","67","91","92","0","0","0","0","0","0","0","430"
"2155212","2150012","Regional School District 15","Memorial Middle School","0","0","0","0","0","0","0","159","160","152","0","0","0","0","471"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","0","0","0","0","0","0","0","180","184","166","0","0","0","0","530"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","0","0","0","0","0","0","0","0","0","0","343","285","309","317","1254"
"2160312","2160012","Regional School District 16","Algonquin School","36","87","106","91","106","0","0","0","0","0","0","0","0","0","426"
"2160112","2160012","Regional School District 16","Laurel Ledge School","20","63","65","69","60","77","68","0","0","0","0","0","0","0","422"
"2160212","2160012","Regional School District 16","Community School","0","0","0","0","0","107","109","0","0","0","0","0","0","0","216"
"2165112","2160012","Regional School District 16","Long River Middle School","0","0","0","0","0","0","0","198","183","179","0","0","0","0","560"
"2166012","2160012","Regional School District 16","Woodland Regional High School","0","0","0","0","0","0","0","0","0","0","167","189","168","191","715"
"2170212","2170012","Regional School District 17","Burr District Elementary School","48","48","49","52","56","54","0","0","0","0","0","0","0","0","307"
"2170112","2170012","Regional School District 17","Haddam Elementary School","0","41","38","66","52","54","0","0","0","0","0","0","0","0","251"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","0","53","48","55","73","63","0","0","0","0","0","0","0","0","292"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","0","0","0","0","0","0","205","196","192","207","0","0","0","0","800"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","0","0","0","0","0","0","0","0","0","0","146","152","168","153","619"
"2180312","2180012","Regional School District 18","Center School","0","0","0","0","0","84","75","0","0","0","0","0","0","0","159"
"2180212","2180012","Regional School District 18","Mile Creek School","49","50","43","45","59","0","0","0","0","0","0","0","0","0","246"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","0","27","35","38","40","37","30","0","0","0","0","0","0","0","207"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","0","0","0","0","0","0","0","127","121","117","0","0","0","0","365"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","0","0","0","0","0","0","0","0","0","0","123","106","86","113","428"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","35","53","46","51","69","58","68","0","0","0","0","0","0","0","380"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","*","*","62","59","65","71","61","0","0","0","0","0","0","0","368"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","0","51","69","59","64","51","86","0","0","0","0","0","0","0","380"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","0","55","48","53","82","71","90","0","0","0","0","0","0","0","399"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","0","53","62","57","58","72","62","0","0","0","0","0","0","0","364"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","0","53","46","56","51","68","59","0","0","0","0","0","0","0","333"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","0","0","0","0","0","0","0","235","261","273","0","0","0","0","769"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","0","0","0","0","0","0","0","168","153","168","0","0","0","0","489"
"1186111","1180011","Ridgefield School District","Ridgefield High School","0","0","0","0","0","0","0","0","0","0","444","439","444","457","1784"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","17","78","88","67","87","93","62","0","0","0","0","0","0","0","492"
"1190511","1190011","Rocky Hill School District","West Hill School","31","75","96","110","93","106","99","0","0","0","0","0","0","0","610"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","0","0","0","0","0","0","47","182","180","181","0","0","0","0","590"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","0","0","0","0","0","0","0","0","0","0","178","176","190","183","727"
"1210111","1210011","Salem School District","Salem Elementary School","16","41","40","42","53","33","42","40","56","67","0","0","0","0","430"
"1220111","1220011","Salisbury School District","Salisbury Central School","18","32","29","21","19","46","26","30","26","32","0","0","0","0","279"
"1230111","1230011","Scotland School District","Scotland Elementary School","22","12","13","20","18","16","19","13","0","0","0","0","0","0","133"
"1240211","1240011","Seymour School District","Chatfield-LoPresti School","24","107","92","76","102","89","95","0","0","0","0","0","0","0","585"
"1240111","1240011","Seymour School District","Bungay School","0","78","87","72","80","89","98","0","0","0","0","0","0","0","504"
"1245111","1240011","Seymour School District","Seymour Middle School","0","0","0","0","0","0","0","183","210","189","0","0","0","0","582"
"1246111","1240011","Seymour School District","Seymour High School","0","0","0","0","0","0","0","0","0","0","173","177","140","135","625"
"1250111","1250011","Sharon School District","Sharon Center School","9","17","22","14","17","18","19","16","27","18","0","0","0","0","177"
"1260911","1260011","Shelton School District","Mohegan School","0","52","50","72","64","74","0","0","0","0","0","0","0","0","312"
"1261011","1260011","Shelton School District","Booth Hill School","*","*","58","62","67","64","0","0","0","0","0","0","0","0","296"
"1260811","1260011","Shelton School District","Long Hill School","47","68","85","84","73","78","0","0","0","0","0","0","0","0","435"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","0","84","89","83","96","88","0","0","0","0","0","0","0","0","440"
"1260611","1260011","Shelton School District","Sunnyside School","0","34","38","54","58","55","0","0","0","0","0","0","0","0","239"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","0","0","0","0","0","0","391","450","0","0","0","0","0","0","841"
"1265111","1260011","Shelton School District","Intermediate School","0","0","0","0","0","0","0","0","417","423","0","0","0","0","840"
"1266111","1260011","Shelton School District","Shelton High School","0","0","0","0","0","0","0","0","0","0","402","426","375","353","1556"
"1270111","1270011","Sherman School District","Sherman School","33","24","30","43","34","44","28","35","49","52","0","0","0","0","372"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","39","22","22","22","23","24","20","21","21","21","0","0","0","0","235"
"1280111","1280011","Simsbury School District","Central School","22","35","67","42","55","56","54","61","0","0","0","0","0","0","392"
"1280711","1280011","Simsbury School District","Squadron Line School","14","66","71","80","86","100","112","96","0","0","0","0","0","0","625"
"1280611","1280011","Simsbury School District","Latimer Lane School","0","55","43","54","59","63","71","78","0","0","0","0","0","0","423"
"1280311","1280011","Simsbury School District","Tariffville School","0","38","39","40","37","43","41","36","0","0","0","0","0","0","274"
"1280411","1280011","Simsbury School District","Tootin' Hills School","0","37","56","50","46","66","60","82","0","0","0","0","0","0","397"
"1285111","1280011","Simsbury School District","Henry James Memorial School","0","0","0","0","0","0","0","0","370","355","0","0","0","0","725"
"1286111","1280011","Simsbury School District","Simsbury High School","0","0","0","0","0","0","0","0","0","0","383","361","377","391","1512"
"1290411","1290011","Somers School District","Somers Elementary School","26","72","98","114","102","115","122","0","0","0","0","0","0","0","649"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","0","0","0","0","0","0","0","112","132","126","0","0","0","0","370"
"1296111","1290011","Somers School District","Somers High School","0","0","0","0","0","0","0","0","0","0","114","125","120","129","488"
"1320711","1320011","South Windsor School District","Eli Terry School","71","75","53","61","60","57","65","0","0","0","0","0","0","0","442"
"1320411","1320011","South Windsor School District","Wapping Elementary School","*","58","52","45","*","56","46","0","0","0","0","0","0","0","301"
"1320211","1320011","South Windsor School District","Pleasant Valley School","0","51","46","47","82","54","67","0","0","0","0","0","0","0","347"
"1320611","1320011","South Windsor School District","Orchard Hill School","0","61","65","66","55","65","75","0","0","0","0","0","0","0","387"
"1320111","1320011","South Windsor School District","Philip R. Smith School","0","48","42","64","71","60","67","0","0","0","0","0","0","0","352"
"1325111","1320011","South Windsor School District","Timothy Edwards School","0","0","0","0","0","0","0","344","315","384","0","0","0","0","1043"
"1326211","1320011","South Windsor School District","South Windsor High School","0","0","0","0","0","0","0","0","0","0","363","323","338","339","1363"
"1329011","1320011","South Windsor School District","Project Worth Young Adult Academy","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7"
"1311511","1310011","Southington School District","Derynoski Elementary School","*","95","113","*","121","102","113","0","0","0","0","0","0","0","640"
"1310211","1310011","Southington School District","Hatton Elementary School","95","55","59","63","64","49","70","0","0","0","0","0","0","0","455"
"1311411","1310011","Southington School District","Urbin T. Kelley School","*","56","*","53","63","65","71","0","0","0","0","0","0","0","360"
"1311311","1310011","Southington School District","Flanders Elementary School","0","53","39","52","50","46","53","0","0","0","0","0","0","0","293"
"1310611","1310011","Southington School District","Plantsville Elementary School","0","43","51","42","47","46","47","0","0","0","0","0","0","0","276"
"1310711","1310011","Southington School District","South End Elementary School","0","28","35","38","43","46","47","0","0","0","0","0","0","0","237"
"1310811","1310011","Southington School District","Strong Elementary School","0","48","41","63","54","52","69","0","0","0","0","0","0","0","327"
"1310911","1310011","Southington School District","Thalberg Elementary School","0","74","74","59","82","72","62","0","0","0","0","0","0","0","423"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","0","0","0","0","0","0","0","298","260","290","0","0","0","0","848"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","0","0","0","0","0","0","0","259","230","287","0","0","0","0","776"
"1316211","1310011","Southington School District","Southington High School","0","0","0","0","0","0","0","0","0","0","515","499","507","515","2036"
"1330111","1330011","Sprague School District","Sayles School","34","34","39","32","29","39","34","39","46","34","0","0","0","0","360"
"1340311","1340011","Stafford School District","Staffordville School","51","61","49","0","0","0","0","0","0","0","0","0","0","0","161"
"1340411","1340011","Stafford School District","West Stafford School","49","62","53","0","0","0","0","0","0","0","0","0","0","0","164"
"1340611","1340011","Stafford School District","Stafford Elementary School","0","0","0","135","123","103","121","0","0","0","0","0","0","0","482"
"1345211","1340011","Stafford School District","Stafford Middle School","0","0","0","0","0","0","0","126","111","105","0","0","0","0","342"
"1346111","1340011","Stafford School District","Stafford High School","0","0","0","0","0","0","0","0","0","0","125","124","94","135","478"
"1358011","1350011","Stamford School District","Preschool Team","152","0","0","0","0","0","0","0","0","0","0","0","0","0","152"
"1351811","1350011","Stamford School District","Northeast School","0","92","126","108","109","127","102","0","0","0","0","0","0","0","664"
"1352011","1350011","Stamford School District","Davenport Ridge School","0","102","105","95","87","84","79","0","0","0","0","0","0","0","552"
"1352211","1350011","Stamford School District","Hart School","0","97","100","109","106","103","87","0","0","0","0","0","0","0","602"
"1351211","1350011","Stamford School District","Julia A. Stark School","0","117","115","116","84","90","94","0","0","0","0","0","0","0","616"
"1350511","1350011","Stamford School District","K. T. Murphy School","0","104","113","85","69","74","82","0","0","0","0","0","0","0","527"
"1350611","1350011","Stamford School District","Newfield School","0","108","133","132","110","115","109","0","0","0","0","0","0","0","707"
"1350811","1350011","Stamford School District","Rogers International School","0","92","87","95","92","87","92","95","86","78","0","0","0","0","804"
"1350911","1350011","Stamford School District","Roxbury School","0","110","127","93","112","89","111","0","0","0","0","0","0","0","642"
"1351111","1350011","Stamford School District","Springdale School","0","130","139","131","122","103","86","0","0","0","0","0","0","0","711"
"1352111","1350011","Stamford School District","Stillmeadow School","0","130","127","139","107","90","95","0","0","0","0","0","0","0","688"
"1351911","1350011","Stamford School District","Toquam Magnet School","0","119","130","107","97","124","104","0","0","0","0","0","0","0","681"
"1351411","1350011","Stamford School District","Westover School","0","127","129","112","121","100","99","0","0","0","0","0","0","0","688"
"1355611","1350011","Stamford School District","Cloonan School","0","0","0","0","0","0","0","204","206","212","0","0","0","0","622"
"1355311","1350011","Stamford School District","Dolan School","0","0","0","0","0","0","0","204","178","191","0","0","0","0","573"
"1355811","1350011","Stamford School District","Rippowam Middle School","0","0","0","0","0","0","0","246","229","213","0","0","0","0","688"
"1355711","1350011","Stamford School District","Scofield Middle School","0","0","0","0","0","0","0","215","204","205","0","0","0","0","624"
"1355511","1350011","Stamford School District","Turn of River School","0","0","0","0","0","0","0","171","188","187","0","0","0","0","546"
"1356111","1350011","Stamford School District","Stamford High School","0","0","0","0","0","0","0","0","0","0","494","478","496","460","1928"
"1356411","1350011","Stamford School District","The Academy of Information Technology","0","0","0","0","0","0","0","0","0","0","186","180","164","165","695"
"1356311","1350011","Stamford School District","Westhill High School","0","0","0","0","0","0","0","0","0","0","613","491","509","533","2146"
"1360311","1360011","Sterling School District","Sterling Community School","31","49","42","40","53","49","61","57","51","46","0","0","0","0","479"
"1370111","1370011","Stonington School District","Stonington BOE Pre-School","26","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
"1370211","1370011","Stonington School District","Stonington HS PreK","20","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"1370511","1370011","Stonington School District","Deans Mill School","0","70","89","83","84","87","0","0","0","0","0","0","0","0","413"
"1370611","1370011","Stonington School District","West Vine Street School","0","63","70","78","0","0","0","0","0","0","0","0","0","0","211"
"1370411","1370011","Stonington School District","West Broad Street School","0","0","0","0","60","66","0","0","0","0","0","0","0","0","126"
"1375211","1370011","Stonington School District","Mystic Middle School","0","0","0","0","0","0","112","109","95","110","0","0","0","0","426"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","0","0","0","0","0","0","68","71","92","81","0","0","0","0","312"
"1376111","1370011","Stonington School District","Stonington High School","0","0","0","0","0","0","0","0","0","0","191","204","203","173","771"
"1380411","1380011","Stratford School District","Franklin School","40","44","39","46","37","33","32","42","0","0","0","0","0","0","313"
"1381011","1380011","Stratford School District","Second Hill Lane School","95","94","87","87","80","81","86","88","0","0","0","0","0","0","698"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","37","0","0","0","84","112","121","117","0","0","0","0","0","0","471"
"1380311","1380011","Stratford School District","Chapel School","0","96","82","81","82","70","68","81","0","0","0","0","0","0","560"
"1381311","1380011","Stratford School District","Eli Whitney School","0","65","68","87","65","83","85","64","0","0","0","0","0","0","517"
"1381611","1380011","Stratford School District","Honeyspot School","0","65","76","83","0","0","0","0","0","0","0","0","0","0","224"
"1380811","1380011","Stratford School District","Lordship School","0","22","41","37","29","34","37","35","0","0","0","0","0","0","235"
"1380911","1380011","Stratford School District","Nichols School","0","64","64","61","66","64","67","45","0","0","0","0","0","0","431"
"1381411","1380011","Stratford School District","Wilcoxson School","0","44","46","66","45","52","65","60","0","0","0","0","0","0","378"
"1385211","1380011","Stratford School District","David Wooster Middle School","0","0","0","0","0","0","0","0","252","271","0","0","0","0","523"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","0","0","0","0","0","0","0","0","290","284","0","*","0","*","576"
"1389111","1380011","Stratford School District","Secondary STEPS Program","0","0","0","0","0","0","0","0","*","*","*","*","*","0","11"
"1386211","1380011","Stratford School District","Bunnell High School","0","0","0","0","0","0","0","0","0","0","259","314","251","329","1153"
"1386111","1380011","Stratford School District","Stratford High School","0","0","0","0","0","0","0","0","0","0","244","276","254","267","1041"
"1389011","1380011","Stratford School District","Strive-Stratford","0","0","0","0","0","0","0","0","0","0","0","0","0","21","21"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","55","133","134","159","0","0","0","0","0","0","0","0","0","0","481"
"1390311","1390011","Suffield School District","McAlister Intermediate School","0","0","0","0","141","181","174","0","0","0","0","0","0","0","496"
"1395111","1390011","Suffield School District","Suffield Middle School","0","0","0","0","0","0","0","180","212","202","0","0","0","0","594"
"1396111","1390011","Suffield School District","Suffield High School","0","0","0","0","0","0","0","0","0","0","200","216","213","212","841"
"1400111","1400011","Thomaston School District","Black Rock School","28","56","62","64","74","0","0","0","0","0","0","0","0","0","284"
"1400211","1400011","Thomaston School District","Thomaston Center School","0","0","0","0","0","77","99","64","0","0","0","0","0","0","240"
"1406211","1400011","Thomaston School District","Thomaston High School","0","0","0","0","0","0","0","0","85","79","62","56","64","68","414"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","36","75","81","75","90","85","0","0","0","0","0","0","0","0","442"
"1415111","1410011","Thompson School District","Thompson Middle School","0","0","0","0","0","0","82","74","94","99","0","0","0","0","349"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","0","0","0","0","0","0","0","0","0","0","58","70","69","80","277"
"1420111","1420011","Tolland School District","Birch Grove Primary School","71","140","170","183","0","0","0","0","0","0","0","0","0","0","564"
"1420211","1420011","Tolland School District","Tolland Intermediate School","0","0","0","0","191","205","221","0","0","0","0","0","0","0","617"
"1425111","1420011","Tolland School District","Tolland Middle School","0","0","0","0","0","0","0","238","212","232","0","0","0","0","682"
"1426111","1420011","Tolland School District","Tolland High School","0","0","0","0","0","0","0","0","0","0","205","212","210","220","847"
"1430111","1430011","Torrington School District","East School","17","52","64","58","59","70","57","0","0","0","0","0","0","0","377"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","*","75","93","*","77","83","73","0","0","0","0","0","0","0","475"
"1430211","1430011","Torrington School District","Forbes School","0","64","72","51","64","61","51","0","0","0","0","0","0","0","363"
"1430811","1430011","Torrington School District","Southwest School","0","60","61","58","47","60","44","0","0","0","0","0","0","0","330"
"1430911","1430011","Torrington School District","Torringford School","0","96","115","102","126","91","93","0","0","0","0","0","0","0","623"
"1435111","1430011","Torrington School District","Torrington Middle School","0","0","0","0","0","0","0","334","345","362","0","0","0","0","1041"
"1436111","1430011","Torrington School District","Torrington High School","0","0","0","0","0","0","0","0","0","0","284","264","268","239","1055"
"1440111","1440011","Trumbull School District","Booth Hill School","0","69","81","74","92","90","103","0","0","0","0","0","0","0","509"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","220","0","0","0","0","0","0","0","0","0","0","0","0","0","220"
"1440811","1440011","Trumbull School District","Daniels Farm School","0","70","74","76","73","98","79","0","0","0","0","0","0","0","470"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","0","110","96","122","102","119","122","0","0","0","0","0","0","0","671"
"1440411","1440011","Trumbull School District","Jane Ryan School","0","58","66","60","63","83","73","0","0","0","0","0","0","0","403"
"1440311","1440011","Trumbull School District","Middlebrook School","0","67","65","76","83","85","78","0","0","0","0","0","0","0","454"
"1440911","1440011","Trumbull School District","Tashua School","0","59","57","65","65","55","84","0","0","0","0","0","0","0","385"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","0","0","0","0","0","0","0","248","248","270","0","0","0","0","766"
"1445111","1440011","Trumbull School District","Madison Middle School","0","0","0","0","0","0","0","217","289","287","0","0","0","0","793"
"1446111","1440011","Trumbull School District","Trumbull High School","0","0","0","0","0","0","0","0","0","0","510","544","534","550","2138"
"1461411","1460011","Vernon School District","Center Road School","27","65","76","82","86","90","76","0","0","0","0","0","0","0","502"
"1460111","1460011","Vernon School District","Lake Street School","27","38","30","44","34","37","46","0","0","0","0","0","0","0","256"
"1460211","1460011","Vernon School District","Maple Street School","45","56","49","50","40","41","42","0","0","0","0","0","0","0","323"
"1460311","1460011","Vernon School District","Northeast School","54","53","60","37","43","45","37","0","0","0","0","0","0","0","329"
"1461011","1460011","Vernon School District","Skinner Road School","24","45","38","47","50","59","43","0","0","0","0","0","0","0","306"
"1460511","1460011","Vernon School District","Loveland Hill School","0","0","0","*","*","0","*","*","0","0","0","0","0","0","8"
"1465111","1460011","Vernon School District","Vernon Center Middle School","0","0","0","0","0","0","0","205","221","236","0","0","0","0","662"
"1466111","1460011","Vernon School District","Rockville High School","0","0","0","0","0","0","0","0","0","0","297","160","205","264","926"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","32","24","29","30","33","25","31","30","35","34","0","0","0","0","303"
"1481011","1480011","Wallingford School District","Cook Hill School","90","71","95","87","0","0","0","0","0","0","0","0","0","0","343"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","31","107","110","111","0","0","0","0","0","0","0","0","0","0","359"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","16","90","124","97","0","0","0","0","0","0","0","0","0","0","327"
"1480211","1480011","Wallingford School District","Highland School","0","85","90","90","0","0","0","0","0","0","0","0","0","0","265"
"1480311","1480011","Wallingford School District","Parker Farms School","0","0","0","0","87","122","80","0","0","0","0","0","0","0","289"
"1481211","1480011","Wallingford School District","Pond Hill School","0","0","0","0","126","139","109","0","0","0","0","0","0","0","374"
"1480411","1480011","Wallingford School District","Rock Hill School","0","0","0","0","112","108","123","0","0","0","0","0","0","0","343"
"1480811","1480011","Wallingford School District","Yalesville School","0","0","0","0","116","127","133","0","0","0","0","0","0","0","376"
"1489211","1480011","Wallingford School District","Harvest Park","0","0","0","0","0","*","*","0","0","0","0","0","0","0","7"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","0","0","0","0","0","0","0","*","*","*","7","0","*","*","13"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","0","0","0","0","0","0","0","239","225","236","0","0","0","0","700"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","0","0","0","0","0","0","0","236","239","206","0","0","0","0","681"
"1486111","1480011","Wallingford School District","Lyman Hall High School","0","0","0","0","0","0","0","0","0","0","259","321","269","249","1098"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","0","0","0","0","0","0","0","0","0","0","214","244","206","228","892"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7"
"1510511","1510011","Waterbury School District","Bucks Hill School","11","141","104","85","71","67","68","0","0","0","0","0","0","0","547"
"1510611","1510011","Waterbury School District","Bunker Hill School","18","98","94","75","76","67","86","0","0","0","0","0","0","0","514"
"1512711","1510011","Waterbury School District","Carrington School","31","52","73","53","80","56","48","53","0","0","0","0","0","0","446"
"1510911","1510011","Waterbury School District","Driggs School","14","108","111","91","71","73","79","0","0","0","0","0","0","0","547"
"1511611","1510011","Waterbury School District","Duggan School","34","45","52","51","52","52","45","45","48","40","0","0","0","0","464"
"1512611","1510011","Waterbury School District","Gilmartin School","35","63","44","53","55","55","55","57","51","50","0","0","0","0","518"
"1510711","1510011","Waterbury School District","H. S. Chase School","*","134","131","133","*","127","132","0","0","0","0","0","0","0","784"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","72","90","88","88","88","88","88","0","0","0","0","0","0","0","602"
"1513411","1510011","Waterbury School District","Reed School","35","44","47","48","51","44","39","40","30","0","0","0","0","0","378"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","72","90","85","87","88","96","96","0","0","0","0","0","0","0","614"
"1518011","1510011","Waterbury School District","Special Education Preschool","203","0","0","0","0","0","0","0","0","0","0","0","0","0","203"
"1512011","1510011","Waterbury School District","Sprague School","17","98","97","74","60","51","75","0","0","0","0","0","0","0","472"
"1512211","1510011","Waterbury School District","Walsh School","13","62","75","68","91","78","72","0","0","0","0","0","0","0","459"
"1512311","1510011","Waterbury School District","Washington School","14","59","56","58","44","57","49","0","0","0","0","0","0","0","337"
"1516711","1510011","Waterbury School District","Waterbury Career Academy","13","0","0","0","0","0","0","0","0","0","232","0","0","0","245"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","17","79","61","53","50","56","51","0","0","0","0","0","0","0","367"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","44","96","69","48","50","55","55","0","0","0","0","0","0","0","417"
"1512111","1510011","Waterbury School District","B. W. Tinker School","0","95","101","99","99","93","85","0","0","0","0","0","0","0","572"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","0","77","94","81","93","84","86","0","0","0","0","0","0","0","515"
"1511311","1510011","Waterbury School District","Hopeville School","0","94","85","92","68","78","68","0","0","0","0","0","0","0","485"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","0","120","113","102","87","96","83","0","0","0","0","0","0","0","601"
"1512811","1510011","Waterbury School District","Regan School","0","43","44","37","38","46","53","0","0","0","0","0","0","0","261"
