"school_code","district_code","district","school","female","male","total"
"0976111","0970011","Newtown School District","Newtown High School","810","874","1684"
"0975111","0970011","Newtown School District","Newtown Middle School","353","397","750"
"0978011","0970011","Newtown School District","Newtown Preschool","16","44","60"
"0970511","0970011","Newtown School District","Reed Intermediate School","332","327","659"
"0970211","0970011","Newtown School District","Sandy Hook Elementary School","183","173","356"
"0980111","0980011","Norfolk School District","Botelle Elementary School","46","56","102"
"0990411","0990011","North Branford School District","Jerome Harrison School","190","211","401"
"0996111","0990011","North Branford School District","North Branford High School","309","268","577"
"0995111","0990011","North Branford School District","North Branford Intermediate School","239","223","462"
"0999011","0990011","North Branford School District","School to Work Program","*","*","*"
"0990611","0990011","North Branford School District","Totoket Valley Elementary School","168","223","391"
"1000111","1000011","North Canaan School District","North Canaan Elementary School","142","136","278"
"1010811","1010011","North Haven School District","Clintonville Elementary School","154","164","318"
"1010711","1010011","North Haven School District","Green Acres Elementary School","180","189","369"
"1010211","1010011","North Haven School District","Montowese Elementary School","138","138","276"
"1016111","1010011","North Haven School District","North Haven High School","492","523","1015"
"1015211","1010011","North Haven School District","North Haven Middle School","365","381","746"
"1010111","1010011","North Haven School District","North Haven Transition Partnership","*","*","6"
"1010311","1010011","North Haven School District","Ridge Road Elementary School","211","194","405"
"1020111","1020011","North Stonington School District","North Stonington Elementary School","177","194","371"
"1026111","1020011","North Stonington School District","Wheeler High School","164","195","359"
"1036211","1030011","Norwalk School District","Brien McMahon High School","707","774","1481"
"1030211","1030011","Norwalk School District","Brookside Elementary School","212","244","456"
"1030511","1030011","Norwalk School District","Center for Global Studies","193","97","290"
"1030311","1030011","Norwalk School District","Columbus Magnet School","181","161","342"
"1030411","1030011","Norwalk School District","Cranbury Elementary School","218","230","448"
"1032011","1030011","Norwalk School District","Fox Run Elementary School","195","251","446"
"1030711","1030011","Norwalk School District","Jefferson Magnet School","271","323","594"
"1030811","1030011","Norwalk School District","Kendall Elementary School","270","267","537"
"1032211","1030011","Norwalk School District","Marvin Elementary School","213","234","447"
"1032111","1030011","Norwalk School District","Naramake Elementary School","203","203","406"
"1035211","1030011","Norwalk School District","Nathan Hale Middle School","313","344","657"
"1030111","1030011","Norwalk School District","Norwalk Early Childhood Center","64","107","171"
"1036111","1030011","Norwalk School District","Norwalk High School","751","865","1616"
"1036311","1030011","Norwalk School District","Norwalk Pathways Academy at Briggs","20","29","49"
"1035311","1030011","Norwalk School District","Ponus Ridge Middle School","336","356","692"
"1035511","1030011","Norwalk School District","Roton Middle School","245","240","485"
"1031311","1030011","Norwalk School District","Rowayton School","217","208","425"
"1032311","1030011","Norwalk School District","Silvermine Elementary School","217","255","472"
"1031411","1030011","Norwalk School District","Tracey School","165","222","387"
"1035411","1030011","Norwalk School District","West Rocks Middle School","347","341","688"
"1032411","1030011","Norwalk School District","Wolfpit School","144","179","323"
"9010322","9010022","Norwich Free Academy District","Alternative Pathways to Success","*","*","7"
"9010222","9010022","Norwich Free Academy District","Night School","*","*","8"
"9016122","9010022","Norwich Free Academy District","Norwich Free Academy","1191","1132","2323"
"1041011","1040011","Norwich School District","Transition Academy","*","*","18"
"1049211","1040011","Norwich School District","Virtual Learning Academy","*","*","9"
"1040411","1040011","Norwich School District","ABA Autism Program","*","*","20"
"1041111","1040011","Norwich School District","ABA Program @ Kelly","*","*","6"
"1040111","1040011","Norwich School District","Bishop School Early Learning Center","85","119","204"
"1040211","1040011","Norwich School District","Case Street Early Learning Center at DTZ","25","35","60"
"1040911","1040011","Norwich School District","IRS Program at Moriarty","*","*","*"
"1041411","1040011","Norwich School District","John B. Stanton Network School","164","167","331"
"1045111","1040011","Norwich School District","Kelly Middle School","347","353","700"
"1042011","1040011","Norwich School District","Moriarty Magnet School","204","202","406"
"1040811","1040011","Norwich School District","Samuel Huntington School","179","176","355"
"1040511","1040011","Norwich School District","Special Needs Program","*","*","13"
"1045211","1040011","Norwich School District","Teachers' Memorial Middle School","168","163","331"
"1041711","1040011","Norwich School District","Thomas W. Mahan School","132","141","273"
"1041911","1040011","Norwich School District","Uncas Network School","112","130","242"
"1041811","1040011","Norwich School District","Veterans' Memorial School","158","157","315"
"1041511","1040011","Norwich School District","Wequonnoc Magnet School","116","143","259"
"2635113","2630013","Odyssey Community School District","Odyssey Community School","162","166","328"
"1060211","1060011","Old Saybrook School District","Kathleen E. Goodwin School","178","185","363"
"1065211","1060011","Old Saybrook School District","Old Saybrook Middle School","246","251","497"
"1066111","1060011","Old Saybrook School District","Old Saybrook Senior High School","235","216","451"
"1070211","1070011","Orange School District","Mary L. Tracy School","97","97","194"
"1070511","1070011","Orange School District","Peck Place School","171","174","345"
"1070311","1070011","Orange School District","Race Brook School","155","188","343"
"1070411","1070011","Orange School District","Turkey Hill School","130","153","283"
"1080411","1080011","Oxford School District","Alternative Education","*","*","14"
"1085111","1080011","Oxford School District","Great Oak School","261","235","496"
"1080111","1080011","Oxford School District","Oxford Center School","221","215","436"
"1086011","1080011","Oxford School District","Oxford High School","298","301","599"
"1080311","1080011","Oxford School District","Quaker Farms School","189","204","393"
"2835113","2830013","Park City Prep Charter School District","Park City Prep Charter School","168","192","360"
"2930113","2930013","Path Academy District","Path Academy","67","90","157"
"1098011","1090011","Plainfield School District","Early Childhood Center","12","8","20"
"1090111","1090011","Plainfield School District","Moosup Elementary School","168","141","309"
"1095111","1090011","Plainfield School District","Plainfield Central School","255","251","506"
"1096111","1090011","Plainfield School District","Plainfield High School","332","337","669"
"1090311","1090011","Plainfield School District","Plainfield Memorial School","170","174","344"
"1090411","1090011","Plainfield School District","Shepard Hill Elementary School","194","231","425"
"1100411","1100011","Plainville School District","Frank T. Wheeler School","145","154","299"
"1100211","1100011","Plainville School District","Linden Street School","214","200","414"
"1100511","1100011","Plainville School District","Louis Toffolon School","181","205","386"
"1105211","1100011","Plainville School District","Middle School of Plainville","254","294","548"
"1106111","1100011","Plainville School District","Plainville High School","340","360","700"
"1115111","1110011","Plymouth School District","Eli Terry Jr. Middle School","170","168","338"
"1110411","1110011","Plymouth School District","Harry S. Fisher Elementary School","157","184","341"
"1110211","1110011","Plymouth School District","Plymouth Center School","144","169","313"
"1116111","1110011","Plymouth School District","Terryville High School","221","272","493"
"1120111","1120011","Pomfret School District","Pomfret Community School","176","199","375"
"1130511","1130011","Portland School District","Brownstone Intermediate School","98","111","209"
"1130411","1130011","Portland School District","Gildersleeve School","138","157","295"
"1136111","1130011","Portland School District","Portland High School","192","184","376"
"1135111","1130011","Portland School District","Portland Middle School","103","113","216"
"1130211","1130011","Portland School District","Valley View School","111","123","234"
"1145111","1140011","Preston School District","Preston Plains School","76","62","138"
"1140411","1140011","Preston School District","Preston Veterans' Memorial School","147","140","287"
"1169011","1160011","Putnam School District","Helping Hands","0","*","*"
"1160111","1160011","Putnam School District","PALS - Putnam Alternative Learning System","*","*","*"
"1160311","1160011","Putnam School District","Putnam Elementary School","308","311","619"
"1166111","1160011","Putnam School District","Putnam High School","153","127","280"
"1165111","1160011","Putnam School District","Putnam Middle School","139","129","268"
"1175111","1170011","Redding School District","John Read Middle School","213","223","436"
"1170111","1170011","Redding School District","Redding Elementary School","237","263","500"
"2010512","2010012","Regional School District 01","ALPSS","0","*","*"
"2016112","2010012","Regional School District 01","Housatonic Valley Regional High School","207","205","412"
"2010412","2010012","Regional School District 01","LEAPSS","*","*","*"
"2010312","2010012","Regional School District 01","SELC","*","*","*"
"2010212","2010012","Regional School District 01","TOTAL","0","*","*"
"2045112","2040012","Regional School District 04","John Winthrop Middle School","176","157","333"
"2040112","2040012","Regional School District 04","Region 4 Transition Academy","*","*","6"
"2046112","2040012","Regional School District 04","Valley Regional High School","304","302","606"
"2055112","2050012","Regional School District 05","Amity Middle School: Bethany","183","187","370"
"2055212","2050012","Regional School District 05","Amity Middle School: Orange","210","190","400"
"2056112","2050012","Regional School District 05","Amity Regional High School","726","726","1452"
"2060112","2060012","Regional School District 06","Goshen Center School","110","84","194"
"2060212","2060012","Regional School District 06","James Morris School","72","76","148"
"2066112","2060012","Regional School District 06","Wamogo Regional High School","289","259","548"
"2060312","2060012","Regional School District 06","Warren Elementary School","42","40","82"
"2079112","2070012","Regional School District 07","AIM","*","*","7"
"2079012","2070012","Regional School District 07","FLEX","*","*","8"
"2070112","2070012","Regional School District 07","Highlander Transition Academy","10","9","19"
"2079212","2070012","Regional School District 07","Links","*","*","16"
"2076112","2070012","Regional School District 07","Northwestern Regional High School","379","326","705"
"2075112","2070012","Regional School District 07","Northwestern Regional Middle School","167","159","326"
"2079312","2070012","Regional School District 07","STEP","*","*","12"
"2086112","2080012","Regional School District 08","RHAM High School","498","527","1025"
"2085112","2080012","Regional School District 08","RHAM Middle School","255","259","514"
"2096112","2090012","Regional School District 09","Joel Barlow High School","442","510","952"
"2105112","2100012","Regional School District 10","Har-Bur Middle School","359","418","777"
"2100312","2100012","Regional School District 10","Harwinton Consolidated School","188","184","372"
"2100212","2100012","Regional School District 10","Lake Garda Elementary School","210","233","443"
"2106112","2100012","Regional School District 10","Lewis S. Mills High School","373","387","760"
"2116112","2110012","Regional School District 11","Parish Hill High School","114","132","246"
"2120212","2120012","Regional School District 12","Booth Free School","45","41","86"
"2120312","2120012","Regional School District 12","Shepaug Valley School","202","207","409"
"2120112","2120012","Regional School District 12","The Burnham School","23","24","47"
"2120412","2120012","Regional School District 12","Washington Primary School","89","76","165"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","264","283","547"
"2135112","2130012","Regional School District 13","Frank Ward Strong School","130","167","297"
"2130112","2130012","Regional School District 13","Frederick Brewster School","119","141","260"
"2130512","2130012","Regional School District 13","John Lyman School","149","112","261"
"2130412","2130012","Regional School District 13","Middlefield Memorial School","181","168","349"
"2130312","2130012","Regional School District 13","Middlesex Transition Academy","10","15","25"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","128","126","254"
"2148012","2140012","Regional School District 14","Integrated Star Preschool Program","17","21","38"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","178","196","374"
"2146112","2140012","Regional School District 14","Nonnewaug High School","415","307","722"
"2140412","2140012","Regional School District 14","Region 14 Transition Academy","0","*","*"
"2145112","2140012","Regional School District 14","Woodbury Middle School","187","181","368"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","169","194","363"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","226","287","513"
"2150112","2150012","Regional School District 15","MIJ Program","7","9","16"
"2155212","2150012","Regional School District 15","Memorial Middle School","211","237","448"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","148","155","303"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","562","657","1219"
"2150512","2150012","Regional School District 15","Pomperaug School","166","182","348"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","244","250","494"
"2160112","2160012","Regional School District 16","Laurel Ledge School","162","196","358"
"2165112","2160012","Regional School District 16","Long River Middle School","277","271","548"
"2160512","2160012","Regional School District 16","Prospect Elementary School","303","300","603"
"2160412","2160012","Regional School District 16","WRHS Alternative Education Program","*","*","12"
"2166012","2160012","Regional School District 16","Woodland Regional High School","345","335","680"
"2170212","2170012","Regional School District 17","Burr District Elementary School","127","150","277"
"2170112","2170012","Regional School District 17","Haddam Elementary School","79","110","189"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","335","308","643"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","337","390","727"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","119","144","263"
"2170412","2170012","Regional School District 17","RSD17 Transition Program","*","*","*"
"2180312","2180012","Regional School District 18","Center School","23","22","45"
"2180412","2180012","Regional School District 18","Alternative Program","*","*","*"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","96","105","201"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","249","238","487"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","158","163","321"
"2180212","2180012","Regional School District 18","Mile Creek School","129","118","247"
"2196112","2190012","Regional School District 19","E. O. Smith High School","599","538","1137"
"2190112","2190012","Regional School District 19","E.O. Smith High School at the Depot Campus","6","10","16"
"2190212","2190012","Regional School District 19","PM Panthers","8","12","20"
"2190312","2190012","Regional School District 19","STAAR Program","8","11","19"
"1188011","1180011","Ridgefield School District","Alternative High School","6","9","15"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","151","170","321"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","171","180","351"
"1181011","1180011","Ridgefield School District","District Program ERMS","0","*","*"
"1180711","1180011","Ridgefield School District","District Program RES","*","*","8"
"1180911","1180011","Ridgefield School District","District Program SES","*","*","*"
"1181111","1180011","Ridgefield School District","District Program SRMS","0","*","*"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","398","386","784"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","156","172","328"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","166","174","340"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","0","6","6"
"1186111","1180011","Ridgefield School District","Ridgefield High School","843","823","1666"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","191","181","372"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","228","251","479"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","145","147","292"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","296","304","600"
"1190111","1190011","Rocky Hill School District","Alternative Learning Program","*","*","*"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","290","265","555"
"1190311","1190011","Rocky Hill School District","Pathways","*","*","*"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","352","374","726"
"1190511","1190011","Rocky Hill School District","West Hill School","365","359","724"
"1210111","1210011","Salem School District","Salem Elementary School","206","196","402"
"1220111","1220011","Salisbury School District","Salisbury Central School","143","137","280"
"1230111","1230011","Scotland School District","Scotland Elementary School","68","48","116"
"1240111","1240011","Seymour School District","Bungay School","218","225","443"
"1240211","1240011","Seymour School District","Chatfield-LoPresti School","243","258","501"
"1246111","1240011","Seymour School District","Seymour High School","317","337","654"
"1245111","1240011","Seymour School District","Seymour Middle School","279","272","551"
"1250111","1250011","Sharon School District","Sharon Center School","79","71","150"
"1260911","1260011","Shelton School District","Mohegan School","120","149","269"
"1260211","1260011","Shelton School District","Alternative Learning Center 1","0","6","6"
"1261311","1260011","Shelton School District","Alternative Learning Center 2","*","*","*"
"1261011","1260011","Shelton School District","Booth Hill School","160","183","343"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","225","227","452"
"1265111","1260011","Shelton School District","Intermediate School","381","402","783"
"1260311","1260011","Shelton School District","Life Skills","*","*","*"
"1260811","1260011","Shelton School District","Long Hill School","178","230","408"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","362","380","742"
"1260111","1260011","Shelton School District","Pre-Kindergarten","17","37","54"
"1266111","1260011","Shelton School District","Shelton High School","736","745","1481"
"1260611","1260011","Shelton School District","Sunnyside School","110","109","219"
"1261211","1260011","Shelton School District","Therapeutic Learning Center","0","*","*"
"1260711","1260011","Shelton School District","Transition Program","*","*","14"
"1270111","1270011","Sherman School District","Sherman School","152","161","313"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","126","110","236"
"3480415","3480015","Simsbury School District","SAGE","0","*","*"
"1280111","1280011","Simsbury School District","Central School","162","196","358"
"1280211","1280011","Simsbury School District","Farmington Valley Transition Academy","14","17","31"
"1285111","1280011","Simsbury School District","Henry James Memorial School","323","366","689"
"1280611","1280011","Simsbury School District","Latimer Lane School","210","178","388"
"1286111","1280011","Simsbury School District","Simsbury High School","668","744","1412"
"1280711","1280011","Simsbury School District","Squadron Line School","316","343","659"
"1280311","1280011","Simsbury School District","Tariffville School","132","124","256"
"1280411","1280011","Simsbury School District","Tootin' Hills School","173","176","349"
"1290511","1290011","Somers School District","Aspire","*","*","8"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","171","187","358"
"1290411","1290011","Somers School District","Somers Elementary School","290","300","590"
"1296111","1290011","Somers School District","Somers High School","230","237","467"
"1320211","1320011","South Windsor School District","Pleasant Valley School","172","188","360"
"1320711","1320011","South Windsor School District","Eli Terry School","217","222","439"
"1320611","1320011","South Windsor School District","Orchard Hill School","213","209","422"
"1320111","1320011","South Windsor School District","Philip R. Smith School","146","166","312"
"1329011","1320011","South Windsor School District","Project Worth Young Adult Academy","*","*","8"
"1326211","1320011","South Windsor School District","South Windsor High School","644","682","1326"
"1325111","1320011","South Windsor School District","Timothy Edwards School","472","492","964"
"1320411","1320011","South Windsor School District","Wapping Elementary School","164","164","328"
"3480315","3480015","Southington School District","Hartford Detention Center","*","*","9"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","423","378","801"
"1311711","1310011","Southington School District","Achieve","*","*","7"
"1310111","1310011","Southington School District","Alta","14","29","43"
"1311511","1310011","Southington School District","Derynoski Elementary School","267","295","562"
"1310511","1310011","Southington School District","EASE","*","*","12"
"1311311","1310011","Southington School District","Flanders Elementary School","129","142","271"
"1310211","1310011","Southington School District","Hatton Elementary School","161","187","348"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","386","411","797"
"1312311","1310011","Southington School District","Language Based Classroom II","0","9","9"
"1310411","1310011","Southington School District","Language Based Classroom at Hatton School","0","7","7"
"1311811","1310011","Southington School District","Language Based Classroom, Multihandicapped","*","*","8"
"1310611","1310011","Southington School District","Plantsville Elementary School","146","133","279"
"1312211","1310011","Southington School District","STELLAR","*","*","8"
"1310711","1310011","Southington School District","South End Elementary School","116","113","229"
"1316211","1310011","Southington School District","Southington High School","1030","973","2003"
"1312111","1310011","Southington School District","Southington Public Schools Preschool Program","7","19","26"
"1312011","1310011","Southington School District","Southington Public Schools Preschool Program at Hatton School","30","51","81"
"1310811","1310011","Southington School District","Strong Elementary School","135","141","276"
"1310911","1310011","Southington School District","Thalberg Elementary School","221","215","436"
"1311611","1310011","Southington School District","Therapeutic Educational Alternative Model (TEAM)","0","10","10"
"1311211","1310011","Southington School District","Therapeutic Educational Setting (TEP)","*","*","9"
"1311411","1310011","Southington School District","Urbin T. Kelley School","148","167","315"
"1330111","1330011","Sprague School District","Sayles School","149","187","336"
"1340611","1340011","Stafford School District","Stafford Elementary School","242","238","480"
"1346111","1340011","Stafford School District","Stafford High School","203","196","399"
"1345211","1340011","Stafford School District","Stafford Middle School","153","175","328"
"1340211","1340011","Stafford School District","Stafford Tutoring Program","*","*","9"
"1340311","1340011","Stafford School District","Staffordville School","85","76","161"
"1340411","1340011","Stafford School District","West Stafford School","58","81","139"
"2826013","2820013","Stamford Academy District","Stamford Academy","64","84","148"
"2960113","2960013","Stamford Charter School for Excellence District","Stamford Charter School for Excellence","110","107","217"
"1350411","1350011","Stamford School District","Alternate Routes To Success","31","37","68"
"1350111","1350011","Stamford School District","Apples PreK","49","113","162"
"1355611","1350011","Stamford School District","Cloonan School","254","282","536"
"1352011","1350011","Stamford School District","Davenport Ridge School","324","327","651"
"1355311","1350011","Stamford School District","Dolan School","219","259","478"
"1352211","1350011","Stamford School District","Hart School","289","353","642"
"1350211","1350011","Stamford School District","Individuals Achieving Independence","9","12","21"
"1351211","1350011","Stamford School District","Julia A. Stark School","286","315","601"
"1350511","1350011","Stamford School District","K. T. Murphy School","244","292","536"
"1350711","1350011","Stamford School District","New School at 200 Strawberry Hill Avenue","117","112","229"
"1350611","1350011","Stamford School District","Newfield School","300","315","615"
"1351811","1350011","Stamford School District","Northeast School","317","319","636"
"1358011","1350011","Stamford School District","Preschool Team","19","51","70"
"1355811","1350011","Stamford School District","Rippowam Middle School","356","347","703"
"1350811","1350011","Stamford School District","Rogers International School","421","398","819"
"1350911","1350011","Stamford School District","Roxbury School","280","321","601"
"1355711","1350011","Stamford School District","Scofield Middle School","341","333","674"
"1351111","1350011","Stamford School District","Springdale School","342","300","642"
"1356111","1350011","Stamford School District","Stamford High School","863","902","1765"
"1352111","1350011","Stamford School District","Stillmeadow School","318","397","715"
"1356411","1350011","Stamford School District","The Academy of Information Technology","292","374","666"
"1351911","1350011","Stamford School District","Toquam Magnet School","300","378","678"
"1355511","1350011","Stamford School District","Turn of River School","309","315","624"
"1356311","1350011","Stamford School District","Westhill High School","1124","1014","2138"
"1351411","1350011","Stamford School District","Westover School","354","361","715"
"1360311","1360011","Sterling School District","Sterling Community School","198","226","424"
"3480415","3480015","Stonington School District","SAGE","0","*","*"
"1370811","1370011","Stonington School District","Community Classroom","*","0","*"
"1370511","1370011","Stonington School District","Deans Mill School","190","189","379"
"1375211","1370011","Stonington School District","Mystic Middle School","176","193","369"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","134","145","279"
"1370711","1370011","Stonington School District","SAILS","*","*","*"
"1370111","1370011","Stonington School District","Stonington BOE Pre-School","*","*","20"
"1370211","1370011","Stonington School District","Stonington HS PreK","14","6","20"
"1376111","1370011","Stonington School District","Stonington High School","346","340","686"
"1370411","1370011","Stonington School District","West Broad Street School","63","78","141"
"1370611","1370011","Stonington School District","West Vine Street School","95","83","178"
"1381311","1380011","Stratford School District","Eli Whitney School","233","247","480"
"1382511","1380011","Stratford School District","ABA Nichols","*","*","*"
"1380611","1380011","Stratford School District","ABA Second Hill Lane","*","*","*"
"1382411","1380011","Stratford School District","ABA Whitney","*","*","6"
"1380511","1380011","Stratford School District","ALPHA","14","17","31"
"1386211","1380011","Stratford School District","Bunnell High School","518","501","1019"
"1380311","1380011","Stratford School District","Chapel School","237","278","515"
"1382311","1380011","Stratford School District","DLC Whitney","*","*","6"
"1385211","1380011","Stratford School District","David Wooster Middle School","264","276","540"
"1382111","1380011","Stratford School District","Franklin STEPS K-2","*","*","*"
"1380411","1380011","Stratford School District","Franklin School","131","146","277"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","283","303","586"
"1382011","1380011","Stratford School District","High School STEPS 9-12","*","*","7"
"1380711","1380011","Stratford School District","High School Sails","*","*","11"
"1382711","1380011","Stratford School District","IPP Class Room - Second Hill Lane","0","6","6"
"1381111","1380011","Stratford School District","IPP Classroom - Johnson","0","*","*"
"1381211","1380011","Stratford School District","Johnson House STEPS 3-6","*","*","9"
"1380811","1380011","Stratford School District","Lordship School","142","127","269"
"1381911","1380011","Stratford School District","Middle School STEPS 7-8","0","*","*"
"1381811","1380011","Stratford School District","Middle School Sails","*","*","6"
"1380911","1380011","Stratford School District","Nichols School","197","215","412"
"1381011","1380011","Stratford School District","Second Hill Lane School","319","306","625"
"1382611","1380011","Stratford School District","Steps K-2 Nichols","0","*","*"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","207","194","401"
"1382211","1380011","Stratford School District","Stratford Academy - Victoria Soto School","138","138","276"
"1386111","1380011","Stratford School District","Stratford High School","445","475","920"
"1389011","1380011","Stratford School District","Strive-Stratford","6","13","19"
"1381411","1380011","Stratford School District","Wilcoxson School","169","185","354"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","203","277","480"
"1390311","1390011","Suffield School District","McAlister Intermediate School","260","210","470"
"1396111","1390011","Suffield School District","Suffield High School","421","377","798"
"1395111","1390011","Suffield School District","Suffield Middle School","256","267","523"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","148","133","281"
"9026122","9020022","The Gilbert School District","The Gilbert School","240","322","562"
"1400111","1400011","Thomaston School District","Black Rock School","123","139","262"
"1400211","1400011","Thomaston School District","Thomaston Center School","117","88","205"
"1406211","1400011","Thomaston School District","Thomaston High School","211","217","428"
"1410211","1410011","Thompson School District","District Autism Program","0","*","*"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","183","228","411"
"1415111","1410011","Thompson School District","Thompson Middle School","160","186","346"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","119","128","247"
"1420111","1420011","Tolland School District","Birch Grove Primary School","241","258","499"
"1420311","1420011","Tolland School District","TALC","*","*","9"
"1426111","1420011","Tolland School District","Tolland High School","424","391","815"
"1420211","1420011","Tolland School District","Tolland Intermediate School","257","280","537"
"1425111","1420011","Tolland School District","Tolland Middle School","295","307","602"
"1430111","1430011","Torrington School District","East School","170","195","365"
"1431511","1430011","Torrington School District","ABC / Forbes School","0","*","*"
"1432411","1430011","Torrington School District","ABC / Torringford","0","*","*"
"1432211","1430011","Torrington School District","East TPS - PreK - Reg Ed","25","23","48"
"1430211","1430011","Torrington School District","Forbes School","169","204","373"
"1431611","1430011","Torrington School District","Pre-K SpEd","6","13","19"
"1430811","1430011","Torrington School District","Southwest School","155","159","314"
"1432311","1430011","Torrington School District","Torringford Community Outreach","0","*","*"
"1430911","1430011","Torrington School District","Torringford School","290","293","583"
"1431411","1430011","Torrington School District","Torrington Expulsion Program","0","*","*"
"1436111","1430011","Torrington School District","Torrington High School","400","497","897"
"1435111","1430011","Torrington School District","Torrington Middle School","490","539","1029"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","234","228","462"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","56","73","129"
"1440111","1440011","Trumbull School District","Booth Hill School","227","237","464"
"1440811","1440011","Trumbull School District","Daniels Farm School","220","231","451"
"1440611","1440011","Trumbull School District","Educating Learners in Transitional Environments (ELITE)","*","*","9"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","250","279","529"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","373","399","772"
"1440411","1440011","Trumbull School District","Jane Ryan School","201","205","406"
"1445111","1440011","Trumbull School District","Madison Middle School","404","431","835"
"1440311","1440011","Trumbull School District","Middlebrook School","233","239","472"
"1440511","1440011","Trumbull School District","REACH","8","7","15"
"1440911","1440011","Trumbull School District","Tashua School","194","214","408"
"1440211","1440011","Trumbull School District","Trumbull Alternative School","*","*","7"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","102","130","232"
"1446111","1440011","Trumbull School District","Trumbull High School","1075","991","2066"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","0","*","*"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","0","*","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","0","13","13"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","0","15","15"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","0","*","*"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","0","*","*"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","0","*","*"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","0","*","*"
"3361115","3360015","Unified School District #1","Manson Youth Institution","0","275","275"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","0","*","*"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","0","6","6"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","0","*","*"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","0","6","6"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","0","*","*"
"3362515","3360015","Unified School District #1","York Correctional Institution","21","0","21"
"3470115","3470015","Unified School District #2","Children's Place School","0","27","27"
"3470315","3470015","Unified School District #2","Riverview School","50","9","59"
"3470215","3470015","Unified School District #2","Virtual Academy","*","*","*"
"3476715","3470015","Unified School District #2","Walter G. Cady School","0","41","41"
"1450111","1450011","Union School District","Union Elementary School","37","31","68"
"3480315","3480015","Vernon School District","Hartford Detention Center","*","*","9"
"1460311","1460011","Vernon School District","Northeast School","135","147","282"
"1461411","1460011","Vernon School District","Center Road School","235","242","477"
"1460111","1460011","Vernon School District","Lake Street School","129","141","270"
"1460211","1460011","Vernon School District","Maple Street School","131","153","284"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","*","*","13"
"1466111","1460011","Vernon School District","Rockville High School","440","407","847"
"1461011","1460011","Vernon School District","Skinner Road School","156","154","310"
"1465111","1460011","Vernon School District","Vernon Center Middle School","350","362","712"
