"school_code","district_code","district","school","2007_08","total"
"1355711","1350011","Stamford School District","Scofield Middle School","604","604"
"1351111","1350011","Stamford School District","Springdale School","565","565"
"1356111","1350011","Stamford School District","Stamford High School","1797","1797"
"1352111","1350011","Stamford School District","Stillmeadow School","601","601"
"1356411","1350011","Stamford School District","The Academy of Information Technology","478","478"
"1351911","1350011","Stamford School District","Toquam Magnet School","453","453"
"1355511","1350011","Stamford School District","Turn of River School","609","609"
"1356311","1350011","Stamford School District","Westhill High School","2331","2331"
"1351411","1350011","Stamford School District","Westover School","638","638"
"1360311","1360011","Sterling School District","Sterling Community School","503","503"
"1370511","1370011","Stonington School District","Deans Mill School","529","529"
"1375211","1370011","Stonington School District","Mystic Middle School","435","435"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","332","332"
"1378011","1370011","Stonington School District","Special Needs Preschool Program","18","18"
"1376111","1370011","Stonington School District","Stonington High School","811","811"
"1370411","1370011","Stonington School District","West Broad Street School","175","175"
"1370611","1370011","Stonington School District","West Vine Street School","236","236"
"1381311","1380011","Stratford School District","Eli Whitney School","516","516"
"1386211","1380011","Stratford School District","Bunnell High School","1387","1387"
"1380311","1380011","Stratford School District","Chapel School","505","505"
"1385211","1380011","Stratford School District","David Wooster Middle School","570","570"
"1380411","1380011","Stratford School District","Franklin School","396","396"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","569","569"
"1380811","1380011","Stratford School District","Lordship School","225","225"
"1380911","1380011","Stratford School District","Nichols School","430","430"
"1381011","1380011","Stratford School District","Second Hill Lane School","688","688"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","720","720"
"1386111","1380011","Stratford School District","Stratford High School","971","971"
"1389011","1380011","Stratford School District","Strive-Stratford","8","8"
"1381411","1380011","Stratford School District","Wilcoxson School","398","398"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","541","541"
"1390311","1390011","Suffield School District","McAlister Intermediate School","572","572"
"1396111","1390011","Suffield School District","Suffield High School","845","845"
"1395111","1390011","Suffield School District","Suffield Middle School","636","636"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","260","260"
"9026122","9020022","The Gilbert School District","The Gilbert School","408","408"
"1400111","1400011","Thomaston School District","Black Rock School","387","387"
"1400211","1400011","Thomaston School District","Thomaston Center School","294","294"
"1406211","1400011","Thomaston School District","Thomaston High School","585","585"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","574","574"
"1415111","1410011","Thompson School District","Thompson Middle School","503","503"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","399","399"
"1420111","1420011","Tolland School District","Birch Grove Primary School","760","760"
"1426111","1420011","Tolland School District","Tolland High School","849","849"
"1420211","1420011","Tolland School District","Tolland Intermediate School","507","507"
"1425111","1420011","Tolland School District","Tolland Middle School","1013","1013"
"1430111","1430011","Torrington School District","East School","481","481"
"1430211","1430011","Torrington School District","Forbes School","383","383"
"1430811","1430011","Torrington School District","Southwest School","305","305"
"1430911","1430011","Torrington School District","Torringford School","683","683"
"1436111","1430011","Torrington School District","Torrington High School","1295","1295"
"1435111","1430011","Torrington School District","Torrington Middle School","1162","1162"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","448","448"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","150","150"
"1440111","1440011","Trumbull School District","Booth Hill School","514","514"
"1440811","1440011","Trumbull School District","Daniels Farm School","513","513"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","601","601"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","743","743"
"1440411","1440011","Trumbull School District","Jane Ryan School","423","423"
"1445111","1440011","Trumbull School District","Madison Middle School","880","880"
"1440311","1440011","Trumbull School District","Middlebrook School","473","473"
"1440911","1440011","Trumbull School District","Tashua School","461","461"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","200","200"
"1446111","1440011","Trumbull School District","Trumbull High School","2095","2095"
"3361715","3360015","Unified School District #1","Bergin Correctional Institution","38","38"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","32","32"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","13","13"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","29","29"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","70","70"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","22","22"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","28","28"
"3360515","3360015","Unified School District #1","Gates Correctional Institution","38","38"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","69","69"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","78","78"
"3361115","3360015","Unified School District #1","Manson Youth Institution","551","551"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","25","25"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","28","28"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","36","36"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","29","29"
"3361415","3360015","Unified School District #1","Webster Correctional Institution","12","12"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","38","38"
"3362515","3360015","Unified School District #1","York Correctional Institution","59","59"
"3470115","3470015","Unified School District #2","Children's Place School","39","39"
"3476515","3470015","Unified School District #2","High Meadows","30","30"
"3470315","3470015","Unified School District #2","Riverview School","67","67"
"3476715","3470015","Unified School District #2","Walter G. Cady School","90","90"
"1450111","1450011","Union School District","Union Elementary School","72","72"
"1460311","1460011","Vernon School District","Northeast School","313","313"
"1461411","1460011","Vernon School District","Center Road School","449","449"
"1460111","1460011","Vernon School District","Lake Street School","236","236"
"1460211","1460011","Vernon School District","Maple Street School","339","339"
"1466111","1460011","Vernon School District","Rockville High School","1214","1214"
"1461011","1460011","Vernon School District","Skinner Road School","327","327"
"1465111","1460011","Vernon School District","Vernon Center Middle School","819","819"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","309","309"
"1480211","1480011","Wallingford School District","Highland School","335","335"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","21","21"
"1481011","1480011","Wallingford School District","Cook Hill School","400","400"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","745","745"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","405","405"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","847","847"
"1486111","1480011","Wallingford School District","Lyman Hall High School","1175","1175"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","991","991"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","331","331"
"1480311","1480011","Wallingford School District","Parker Farms School","352","352"
"1481211","1480011","Wallingford School District","Pond Hill School","328","328"
"1480411","1480011","Wallingford School District","Rock Hill School","347","347"
"1480811","1480011","Wallingford School District","Yalesville School","534","534"
"1511011","1510011","Waterbury School District","Brooklyn Elementary School","229","229"
"1515211","1510011","Waterbury School District","West Side Middle School","1197","1197"
"1512311","1510011","Waterbury School District","Washington School","313","313"
"1512111","1510011","Waterbury School District","B. W. Tinker School","574","574"
"1510311","1510011","Waterbury School District","Barnard School","270","270"
"1510511","1510011","Waterbury School District","Bucks Hill School","585","585"
"1510611","1510011","Waterbury School District","Bunker Hill School","519","519"
"1512711","1510011","Waterbury School District","Carrington School","515","515"
"1516211","1510011","Waterbury School District","Crosby High School","1368","1368"
"1510911","1510011","Waterbury School District","Driggs School","550","550"
"1519111","1510011","Waterbury School District","Enlightenment School","166","166"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","495","495"
"1512611","1510011","Waterbury School District","Gilmartin School","239","239"
"1510711","1510011","Waterbury School District","H. S. Chase School","798","798"
"1511311","1510011","Waterbury School District","Hopeville School","465","465"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","1313","1313"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","593","593"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","563","563"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","1343","1343"
"1515311","1510011","Waterbury School District","North End Middle School","1259","1259"
"1512811","1510011","Waterbury School District","Regan School","313","313"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","614","614"
"1518011","1510011","Waterbury School District","Special Education Preschool","199","199"
"1512011","1510011","Waterbury School District","Sprague School","488","488"
"1519011","1510011","Waterbury School District","State Street School","77","77"
"1512211","1510011","Waterbury School District","Walsh School","551","551"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","485","485"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","313","313"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","349","349"
"1516311","1510011","Waterbury School District","Wilby High School","1204","1204"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","357","357"
"1525111","1520011","Waterford School District","Clark Lane Middle School","730","730"
"1520111","1520011","Waterford School District","Cohanzie Elementary School","387","387"
"1520211","1520011","Waterford School District","Great Neck Elementary School","280","280"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","286","286"
"1520511","1520011","Waterford School District","Southwest Elementary School","236","236"
"1526111","1520011","Waterford School District","Waterford High School","1013","1013"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","380","380"
"1530611","1530011","Watertown School District","Heminway Park School","272","272"
"1530211","1530011","Watertown School District","John Trumbull Primary School","798","798"
"1530411","1530011","Watertown School District","Polk School","356","356"
"1535111","1530011","Watertown School District","Swift Middle School","602","602"
"1536111","1530011","Watertown School District","Watertown High School","990","990"
"1551711","1550011","West Hartford School District","Smith School","380","380"
"1551611","1550011","West Hartford School District","Aiken School","457","457"
"1550211","1550011","West Hartford School District","Braeburn School","440","440"
"1555311","1550011","West Hartford School District","Bristow Middle School","409","409"
"1550411","1550011","West Hartford School District","Bugbee School","384","384"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","341","341"
"1556111","1550011","West Hartford School District","Conard High School","1461","1461"
"1550611","1550011","West Hartford School District","Duffy School","557","557"
"1556211","1550011","West Hartford School District","Hall High School","1568","1568"
"1555111","1550011","West Hartford School District","King Philip Middle School","907","907"
"1550911","1550011","West Hartford School District","Morley School","367","367"
"1551011","1550011","West Hartford School District","Norfeldt School","444","444"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","865","865"
"1551211","1550011","West Hartford School District","Webster Hill School","436","436"
"1551311","1550011","West Hartford School District","Whiting Lane School","504","504"
"1551511","1550011","West Hartford School District","Wolcott School","470","470"
"1561211","1560011","West Haven School District","Washington School","400","400"
"1560811","1560011","West Haven School District","Alma E. Pagels School","358","358"
"1561311","1560011","West Haven School District","Anna V. Molloy School","266","266"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","744","744"
"1561011","1560011","West Haven School District","Clarence E. Thompson School","353","353"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","384","384"
"1560311","1560011","West Haven School District","Forest School","444","444"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","710","710"
"1561411","1560011","West Haven School District","Savin Rock Community School","452","452"
"1560411","1560011","West Haven School District","Seth G. Haley School","528","528"
"1566111","1560011","West Haven School District","West Haven High School","1758","1758"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","356","356"
"1546111","1540011","Westbrook School District","Westbrook High School","310","310"
"1545111","1540011","Westbrook School District","Westbrook Middle School","314","314"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","595","595"
"1576111","1570011","Weston School District","Weston High School","804","804"
"1570211","1570011","Weston School District","Weston Intermediate School","579","579"
"1575111","1570011","Weston School District","Weston Middle School","587","587"
"1585111","1580011","Westport School District","Bedford Middle School","840","840"
"1580311","1580011","Westport School District","Coleytown Elementary School","460","460"
"1585311","1580011","Westport School District","Coleytown Middle School","504","504"
"1580411","1580011","Westport School District","Green's Farms School","495","495"
"1580511","1580011","Westport School District","King's Highway Elementary School","496","496"
"1580711","1580011","Westport School District","Long Lots School","594","594"
"1580811","1580011","Westport School District","Saugatuck Elementary School","509","509"
"1586111","1580011","Westport School District","Staples High School","1724","1724"
"1588011","1580011","Westport School District","Stepping Stones Preschool","56","56"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","377","377"
"1591011","1590011","Wethersfield School District","Charles Wright School","306","306"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","461","461"
"1591111","1590011","Wethersfield School District","Highcrest School","442","442"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","449","449"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","564","564"
"1596111","1590011","Wethersfield School District","Wethersfield High School","1212","1212"
"1600111","1600011","Willington School District","Center School","248","248"
"1605111","1600011","Willington School District","Hall Memorial School","351","351"
"1615211","1610011","Wilton School District","Middlebrook School","1015","1015"
"1610711","1610011","Wilton School District","Cider Mill School","1046","1046"
"1610611","1610011","Wilton School District","Ina E. Driscoll School","510","510"
"1610511","1610011","Wilton School District","Miller-Driscoll School","536","536"
"1616111","1610011","Wilton School District","Wilton High School","1256","1256"
"1629011","1620011","Winchester School District","ABLE","7","7"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","328","328"
"1629111","1620011","Winchester School District","Bridges 2","*","*"
"1626111","1620011","Winchester School District","Joy D. Rice School","11","11"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","372","372"
"1625111","1620011","Winchester School District","Pearson Middle School","341","341"
"1638011","1630011","Windham School District","Early Headstart","97","97"
"1639011","1630011","Windham School District","Eastern Regional Academy/Windham","56","56"
"1630111","1630011","Windham School District","Natchaug School","310","310"
"1630311","1630011","Windham School District","North Windham School","445","445"
"1630611","1630011","Windham School District","W. B. Sweeney School","342","342"
"1630511","1630011","Windham School District","Windham Center School","259","259"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","177","177"
"1636111","1630011","Windham School District","Windham High School","986","986"
"1635111","1630011","Windham School District","Windham Middle School","960","960"
"1650111","1650011","Windsor Locks School District","North Street School","410","410"
"1650411","1650011","Windsor Locks School District","South Elementary School","429","429"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","584","584"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","405","405"
"1640111","1640011","Windsor School District","Clover Street School","281","281"
"1640811","1640011","Windsor School District","John F. Kennedy School","396","396"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","450","450"
"1640511","1640011","Windsor School District","Poquonock Elementary School","313","313"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","257","257"
"1645311","1640011","Windsor School District","Sage Park Middle School","921","921"
"1646111","1640011","Windsor School District","Windsor High School","1472","1472"
"1660611","1660011","Wolcott School District","Alcott School","394","394"
"1660211","1660011","Wolcott School District","Frisbie School","394","394"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","758","758"
"1660511","1660011","Wolcott School District","Wakelee School","456","456"
"1666111","1660011","Wolcott School District","Wolcott High School","916","916"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","467","467"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","319","319"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","1153","1153"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","496","496"
"1695111","1690011","Woodstock School District","Woodstock Middle School","448","448"

