"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"0455111","0450011","East Lyme School District","East Lyme Middle School","0","0","0","0","0","0","208","220","208","218","0","0","0","0","854"
"0456111","0450011","East Lyme School District","East Lyme High School","0","0","0","0","0","0","0","0","0","0","275","276","310","301","1162"
"0470111","0470011","East Windsor School District","Broad Brook Elementary School","*","100","93","98","90","93","0","*","0","0","0","0","0","0","532"
"0475411","0470011","East Windsor School District","East Windsor Middle School","0","0","0","0","0","0","92","102","*","92","0","0","0","*","378"
"0476111","0470011","East Windsor School District","East Windsor High School","0","0","0","0","0","0","0","0","0","0","97","110","85","82","374"
"0390111","0390011","Eastford School District","Eastford Elementary School","17","13","25","17","14","15","22","16","22","15","0","0","0","0","176"
"0460111","0460011","Easton School District","Samuel Staples Elementary School","29","90","114","92","104","113","124","0","0","0","0","0","0","0","666"
"0465111","0460011","Easton School District","Helen Keller Middle School","0","0","0","0","0","0","0","131","141","119","0","0","0","0","391"
"2428014","2420014","EdAdvance","EdAdvance Headstart","197","0","0","0","0","0","0","0","0","0","0","0","0","0","197"
"2429014","2420014","EdAdvance","The ACCESS School at The Danuta M. Thibodeau Education Center","0","0","0","0","0","*","*","*","0","*","*","6","*","*","24"
"0480111","0480011","Ellington School District","Center School","63","61","85","70","85","84","0","0","0","0","0","0","0","0","448"
"0480211","0480011","Ellington School District","Crystal Lake School","0","42","40","45","44","46","0","0","0","0","0","0","0","0","217"
"0480611","0480011","Ellington School District","Windermere School","0","83","87","104","78","90","0","0","0","0","0","0","0","0","442"
"0480711","0480011","Ellington School District","Windermere Intermediate School","0","0","0","0","0","0","215","204","0","0","0","0","0","0","419"
"0485111","0480011","Ellington School District","Ellington Middle School","0","0","0","0","0","0","0","0","229","192","0","0","0","0","421"
"0486111","0480011","Ellington School District","Ellington High School","0","0","0","0","0","0","0","0","0","0","218","191","197","194","800"
"0490411","0490011","Enfield School District","Hazardville Memorial School","74","106","89","97","0","0","0","0","0","0","0","0","0","0","366"
"0498011","0490011","Enfield School District","Head Start Program","104","0","0","0","0","0","0","0","0","0","0","0","0","0","104"
"0491111","0490011","Enfield School District","Nathan Hale School","0","72","95","88","*","0","*","0","0","0","0","0","0","0","258"
"0490211","0490011","Enfield School District","Enfield Street School","0","92","112","96","0","0","0","0","0","0","0","0","0","0","300"
"0491811","0490011","Enfield School District","Henry Barnard School","0","112","150","100","0","0","0","0","0","0","0","0","0","0","362"
"0491611","0490011","Enfield School District","Eli Whitney School","0","0","0","0","136","134","146","0","0","0","0","0","0","0","416"
"0491511","0490011","Enfield School District","Prudence Crandall School","0","0","0","*","145","153","*","0","0","0","0","0","0","0","433"
"0491311","0490011","Enfield School District","Edgar H. Parkman School","0","0","0","0","128","133","140","0","0","0","0","0","0","0","401"
"0495211","0490011","Enfield School District","John F. Kennedy Middle School","0","0","0","0","0","0","0","407","363","431","0","0","0","0","1201"
"0496111","0490011","Enfield School District","Enfield High School","0","0","0","0","0","0","0","0","0","0","210","181","174","179","744"
"0496211","0490011","Enfield School District","Enrico Fermi High School","0","0","0","0","0","0","0","0","0","0","257","237","286","278","1058"
"0499011","0490011","Enfield School District","Enfield Transitional Learning Academy","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"0500111","0500011","Essex School District","Essex Elementary School","39","48","59","89","79","74","75","95","0","0","0","0","0","0","558"
"0510211","0510011","Fairfield School District","Burr Elementary School","28","71","67","62","87","61","67","0","0","0","0","0","0","0","443"
"0518011","0510011","Fairfield School District","Early Childhood Center","130","0","0","0","0","0","0","0","0","0","0","0","0","0","130"
"0511711","0510011","Fairfield School District","Jennings School","0","65","57","59","50","64","66","0","0","0","0","0","0","0","361"
"0511311","0510011","Fairfield School District","Sherman School","0","80","64","89","60","78","85","0","0","0","0","0","0","0","456"
"0510111","0510011","Fairfield School District","Dwight Elementary School","0","42","52","43","42","58","54","0","0","0","0","0","0","0","291"
"0510411","0510011","Fairfield School District","Holland Hill School","0","69","56","49","59","62","57","0","0","0","0","0","0","0","352"
"0510611","0510011","Fairfield School District","McKinley School","0","73","87","70","71","62","90","0","0","0","0","0","0","0","453"
"0510711","0510011","Fairfield School District","Mill Hill School","0","76","71","85","78","75","74","0","0","0","0","0","0","0","459"
"0511611","0510011","Fairfield School District","North Stratfield School","0","85","77","62","87","79","95","0","0","0","0","0","0","0","485"
"0511811","0510011","Fairfield School District","Osborn Hill School","0","82","92","91","94","88","95","0","0","0","0","0","0","0","542"
"0511211","0510011","Fairfield School District","Riverfield School","0","68","67","64","73","66","81","0","0","0","0","0","0","0","419"
"0511411","0510011","Fairfield School District","Stratfield School","0","89","95","61","109","70","87","0","0","0","0","0","0","0","511"
"0515211","0510011","Fairfield School District","Fairfield Woods Middle School","0","0","0","0","0","0","0","311","214","244","0","0","0","0","769"
"0515311","0510011","Fairfield School District","Roger Ludlowe Middle School","0","0","0","0","0","0","0","309","331","357","0","0","0","0","997"
"0515111","0510011","Fairfield School District","Tomlinson Middle School","0","0","0","0","0","0","0","223","275","258","0","0","0","0","756"
"0516011","0510011","Fairfield School District","Fairfield Ludlowe High School","0","0","0","0","0","0","0","0","0","0","406","392","384","355","1537"
"0516211","0510011","Fairfield School District","Fairfield Warde High School","0","0","0","0","0","0","0","0","0","0","341","354","319","339","1353"
"0528011","0520011","Farmington School District","Farmington Collaborative PK","69","0","0","0","0","0","0","0","0","0","0","0","0","0","69"
"0520411","0520011","Farmington School District","East Farms School","0","80","91","90","89","114","0","0","0","0","0","0","0","0","464"
"0520211","0520011","Farmington School District","Noah Wallace School","0","57","71","64","84","65","0","0","0","0","0","0","0","0","341"
"0520111","0520011","Farmington School District","Union School","0","55","63","72","64","53","0","0","0","0","0","0","0","0","307"
"0520311","0520011","Farmington School District","West District School","0","61","70","74","78","64","0","0","0","0","0","0","0","0","347"
"0520511","0520011","Farmington School District","West Woods Upper Elementary School","0","0","0","0","0","0","279","296","0","0","0","0","0","0","575"
"0525111","0520011","Farmington School District","Irving A. Robbins Middle School","0","0","0","0","0","0","0","0","311","341","0","0","0","0","652"
"0526111","0520011","Farmington School District","Farmington High School","0","0","0","0","0","0","0","0","0","0","336","342","323","292","1293"
"0530111","0530011","Franklin School District","Franklin Elementary School","22","15","21","17","18","19","21","31","21","19","0","0","0","0","204"
"0540311","0540011","Glastonbury School District","Eastbury School","31","39","38","45","50","58","59","0","0","0","0","0","0","0","320"
"0540711","0540011","Glastonbury School District","Naubuc School","9","62","78","72","70","81","79","0","0","0","0","0","0","0","451"
"0540911","0540011","Glastonbury School District","Nayaug Elementary School","32","82","97","101","114","101","119","0","0","0","0","0","0","0","646"
"0540211","0540011","Glastonbury School District","Buttonball Lane School","0","88","79","79","95","103","101","0","0","0","0","0","0","0","545"
"0540411","0540011","Glastonbury School District","Hebron Avenue School","0","57","72","84","85","92","76","0","0","0","0","0","0","0","466"
"0540611","0540011","Glastonbury School District","Hopewell School","0","54","75","79","86","87","100","0","0","0","0","0","0","0","481"
"0540811","0540011","Glastonbury School District","Gideon Welles School","0","0","0","0","0","0","0","506","0","0","0","0","0","0","506"
"0545211","0540011","Glastonbury School District","Smith Middle School","0","0","0","0","0","0","0","0","520","556","0","0","0","0","1076"
"0546111","0540011","Glastonbury School District","Glastonbury High School","0","0","0","0","0","0","0","0","0","0","548","588","560","508","2204"
"0560111","0560011","Granby School District","Frank M. Kearns Primary School","*","*","125","153","0","0","0","0","0","0","0","0","0","0","392"
"0560411","0560011","Granby School District","Kelly Lane Primary School","0","0","0","0","68","92","82","85","0","0","0","0","0","0","327"
"0560311","0560011","Granby School District","Wells Road Intermediate School","0","0","0","0","85","74","87","81","0","0","0","0","0","0","327"
"0565111","0560011","Granby School District","Granby Memorial Middle School","0","0","0","0","0","0","0","0","162","194","0","0","0","0","356"
"0566111","0560011","Granby School District","Granby Memorial High School","0","0","0","0","0","0","0","0","0","0","163","209","195","189","756"
"0570211","0570011","Greenwich School District","Cos Cob School","14","62","68","57","74","61","66","0","0","0","0","0","0","0","402"
"0570511","0570011","Greenwich School District","Hamilton Avenue School","51","62","59","71","53","57","60","0","0","0","0","0","0","0","413"
"0570611","0570011","Greenwich School District","New Lebanon School","15","42","43","35","36","48","42","0","0","0","0","0","0","0","261"
"0570811","0570011","Greenwich School District","North Street School","15","72","77","63","70","70","71","0","0","0","0","0","0","0","438"
"0570911","0570011","Greenwich School District","Old Greenwich School","32","58","79","65","70","59","65","0","0","0","0","0","0","0","428"
"0571111","0570011","Greenwich School District","Parkway School","12","28","40","40","43","58","47","0","0","0","0","0","0","0","268"
"0571011","0570011","Greenwich School District","Riverside School","*","*","93","91","86","84","91","0","0","0","0","0","0","0","522"
"0570411","0570011","Greenwich School District","Glenville School","0","65","82","57","59","55","67","0","0","0","0","0","0","0","385"
"0571311","0570011","Greenwich School District","International School At Dundee","0","61","56","64","61","59","65","0","0","0","0","0","0","0","366"
"0570311","0570011","Greenwich School District","Julian Curtiss School","0","65","55","63","58","51","51","0","0","0","0","0","0","0","343"
"0570711","0570011","Greenwich School District","North Mianus School","0","71","77","79","73","81","80","0","0","0","0","0","0","0","461"
"0575111","0570011","Greenwich School District","Central Middle School","0","0","0","0","0","0","0","211","205","188","0","0","0","0","604"
"0575211","0570011","Greenwich School District","Eastern Middle School","0","0","0","0","0","0","0","250","260","264","0","0","0","0","774"
"0575311","0570011","Greenwich School District","Western Middle School","0","0","0","0","0","0","0","136","172","166","0","0","0","0","474"
"0576111","0570011","Greenwich School District","Greenwich High School","0","0","0","0","0","0","0","0","0","0","652","669","695","640","2656"
"0580311","0580011","Griswold School District","Griswold Elementary School","85","139","116","118","136","133","0","0","0","0","0","0","0","0","727"
"0585111","0580011","Griswold School District","Griswold Middle School","0","0","0","0","0","0","138","158","146","144","0","0","0","0","586"
"0586211","0580011","Griswold School District","Griswold High School","0","0","0","0","0","0","0","0","0","0","148","184","147","173","652"
"0592011","0590011","Groton School District","Catherine Kolnaski Magnet School","17","101","92","75","68","62","71","0","0","0","0","0","0","0","486"
"0591811","0590011","Groton School District","Charles Barnum School","67","83","65","52","51","35","39","0","0","0","0","0","0","0","392"
"0590311","0590011","Groton School District","Claude Chester School","23","62","57","43","49","51","49","0","0","0","0","0","0","0","334"
"0591711","0590011","Groton School District","Mary Morrisson School","67","61","59","66","42","42","36","0","0","0","0","0","0","0","373"
"0591911","0590011","Groton School District","Northeast Academy Elementary School","43","54","59","82","67","56","64","0","0","0","0","0","0","0","425"
"0591211","0590011","Groton School District","Pleasant Valley School","17","66","69","43","54","64","43","0","0","0","0","0","0","0","356"
"0590111","0590011","Groton School District","S. B. Butler School","9","65","35","56","60","49","47","0","0","0","0","0","0","0","321"
"0595311","0590011","Groton School District","Carl C. Cutler Middle School","0","0","0","0","0","0","0","119","113","123","0","0","0","0","355"
"0595111","0590011","Groton School District","Fitch Middle School","0","0","0","0","0","0","0","133","143","131","0","0","0","0","407"
"0595211","0590011","Groton School District","West Side Middle School","0","0","0","0","0","0","0","86","83","99","0","0","0","0","268"
"0596111","0590011","Groton School District","Robert E. Fitch High School","0","0","0","0","0","0","0","0","0","0","272","319","329","317","1237"
"0600211","0600011","Guilford School District","Guilford Lakes School","50","59","75","68","73","64","0","0","0","0","0","0","0","0","389"
"0600611","0600011","Guilford School District","A. W. Cox School","0","52","70","56","63","72","0","0","0","0","0","0","0","0","313"
"0600411","0600011","Guilford School District","Calvin Leete School","0","51","70","63","66","77","0","0","0","0","0","0","0","0","327"
"0600311","0600011","Guilford School District","Melissa Jones School","0","63","74","69","75","79","0","0","0","0","0","0","0","0","360"
"0600711","0600011","Guilford School District","A. Baldwin Middle School","0","0","0","0","0","0","268","317","0","0","0","0","0","0","585"
"0605111","0600011","Guilford School District","E. C. Adams Middle School","0","0","0","0","0","0","0","0","283","268","0","0","0","0","551"
"0606111","0600011","Guilford School District","Guilford High School","0","0","0","0","0","0","0","0","0","0","279","284","277","291","1131"
"0628011","0620011","Hamden School District","Alice Peck Learning Center","89","0","0","0","0","0","0","0","0","0","0","0","0","0","89"
"0620211","0620011","Hamden School District","Church Street School","15","68","60","54","49","55","49","56","0","0","0","0","0","0","406"
"0620411","0620011","Hamden School District","Helen Street School","14","41","50","39","27","31","30","35","0","0","0","0","0","0","267"
"0621211","0620011","Hamden School District","Bear Path School","0","63","74","69","57","61","62","82","0","0","0","0","0","0","468"
"0620311","0620011","Hamden School District","Dunbar Hill School","0","40","57","36","39","46","48","55","0","0","0","0","0","0","321"
"0621111","0620011","Hamden School District","Ridge Hill School","0","49","45","40","40","50","50","47","0","0","0","0","0","0","321"
"0620111","0620011","Hamden School District","Shepherd Glen School","0","52","63","51","44","40","40","47","0","0","0","0","0","0","337"
"0621011","0620011","Hamden School District","Spring Glen School","0","64","66","61","67","57","42","37","0","0","0","0","0","0","394"
"0621411","0620011","Hamden School District","West Woods School","0","62","57","73","72","70","68","74","0","0","0","0","0","0","476"
"0625211","0620011","Hamden School District","Hamden Middle School","0","0","0","0","0","0","0","0","450","457","0","0","0","0","907"
"0626111","0620011","Hamden School District","Hamden High School","0","0","0","0","0","0","0","0","0","0","474","475","450","454","1853"
"0630111","0630011","Hampton School District","Hampton Elementary School","23","14","14","14","11","18","10","22","0","0","0","0","0","0","126"
"0640711","0640011","Hartford School District","Asian Studies Academy at Bellizzi School","30","76","64","54","42","65","66","52","0","0","0","0","0","0","449"
"0640411","0640011","Hartford School District","Batchelder School","35","55","41","56","64","66","65","54","64","65","0","0","0","0","565"
"0642811","0640011","Hartford School District","Betances Early Reading Lab Magnet School","55","90","83","51","36","0","0","0","0","0","0","0","0","0","315"
"0643511","0640011","Hartford School District","Breakthrough II Magnet School","43","21","22","22","22","20","21","0","0","0","0","0","0","0","171"
"0643311","0640011","Hartford School District","Breakthrough Magnet School","54","34","32","33","33","34","35","34","33","33","0","0","0","0","355"
"0640611","0640011","Hartford School District","Burns Latino Studies Academy","18","58","67","68","61","53","71","54","71","75","0","0","0","0","596"
"0642311","0640011","Hartford School District","Burr School","36","103","108","96","82","87","78","75","67","75","0","0","0","0","807"
"0646911","0640011","Hartford School District","Capital Preparatory Magnet School","24","16","19","20","23","22","20","62","57","66","57","56","44","35","521"
"0642411","0640011","Hartford School District","Clark School","22","46","54","45","48","43","33","31","35","40","0","0","0","0","397"
"0640911","0640011","Hartford School District","Environmental Sciences Magnet at Hooker School","57","31","30","36","39","33","34","38","37","23","0","0","0","0","358"
"0643211","0640011","Hartford School District","Expeditionary Learning Academy at Moylan School","115","115","117","94","115","89","104","0","0","0","0","0","0","0","749"
"0641011","0640011","Hartford School District","Kennelly School","16","97","88","76","84","80","109","73","94","82","0","0","0","0","799"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","59","62","68","65","74","78","76","71","75","62","0","0","0","0","690"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","12","35","56","49","50","41","47","41","28","42","0","0","0","0","401"
"0641911","0640011","Hartford School District","Milner School","13","57","50","45","44","37","49","48","38","41","0","0","0","0","422"
"0643711","0640011","Hartford School District","Montessori Magnet at Fisher School","101","39","46","17","14","13","10","0","0","0","0","0","0","0","240"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","35","90","73","80","69","81","83","54","68","71","0","0","0","0","704"
"0641511","0640011","Hartford School District","Parkville Community School","53","115","99","74","74","64","52","0","0","0","0","0","0","0","531"
"0641711","0640011","Hartford School District","Rawson School","19","77","72","68","72","75","69","0","0","0","0","0","0","0","452"
"0643011","0640011","Hartford School District","Sanchez School","34","92","85","71","69","59","59","0","0","0","0","0","0","0","469"
"0642611","0640011","Hartford School District","Simpson-Waverly School","29","45","37","43","40","38","33","32","24","26","0","0","0","0","347"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","84","61","78","59","60","55","61","42","45","37","0","0","0","0","582"
"0642111","0640011","Hartford School District","West Middle School","17","99","85","75","82","66","69","57","50","57","0","0","0","0","657"
"0642211","0640011","Hartford School District","Wish Museum School","19","53","40","30","43","55","45","38","38","31","0","0","0","0","392"
"0643611","0640011","Hartford School District","Global Communications Academy","0","54","56","64","68","65","0","0","46","64","0","0","0","0","417"
"0640811","0640011","Hartford School District","M. D. Fox School","0","67","79","69","85","63","60","32","24","0","0","0","0","0","479"
"0640111","0640011","Hartford School District","SAND School","0","66","57","52","46","59","45","58","43","45","0","0","0","0","471"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","0","42","38","21","40","40","50","48","39","26","0","0","0","0","344"
"0649011","0640011","Hartford School District","Hartford Transitional Learning Academy (Elementary)","0","0","0","*","7","*","6","6","6","0","0","0","0","0","32"
"0644011","0640011","Hartford School District","Renzulli Gifted and Talented Academy","0","0","0","0","0","17","21","23","28","16","0","0","0","0","105"
"0646411","0640011","Hartford School District","Classical Magnet School","0","0","0","0","0","0","0","110","104","112","107","99","98","84","714"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","0","0","0","0","0","0","0","198","201","208","109","0","0","0","716"
"0641211","0640011","Hartford School District","McDonough Middle School","0","0","0","0","0","0","0","165","154","132","0","0","0","0","451"
"0645611","0640011","Hartford School District","Sarah J Rawson Middle Grades Academy","0","0","0","0","0","0","0","65","71","66","0","0","0","0","202"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","0","0","0","0","0","0","0","65","82","70","126","103","92","99","637"
"0645311","0640011","Hartford School District","Dr. Joseph Bellizzi Middle School","0","0","0","0","0","0","0","0","58","88","0","0","0","0","146"
"0646111","0640011","Hartford School District","Bulkeley High School Lower School","0","0","0","0","0","0","0","0","0","0","471","154","0","0","625"
"0646011","0640011","Hartford School District","Culinary Arts Academy at Weaver High School","0","0","0","0","0","0","0","0","0","0","121","80","54","42","297"
"0647211","0640011","Hartford School District","HPHS Engineering and Green Technology Academy","0","0","0","0","0","0","0","0","0","0","104","86","135","108","433"
"0647311","0640011","Hartford School District","HPHS Freshmen Academy","0","0","0","0","0","0","0","0","0","0","221","0","0","0","221"
"0647611","0640011","Hartford School District","High School, Inc.","0","0","0","0","0","0","0","0","0","0","102","76","106","37","321"
"0647711","0640011","Hartford School District","Journalism and Media Academy Magnet School","0","0","0","0","0","0","0","0","0","0","106","62","77","72","317"
"0647811","0640011","Hartford School District","OPPortunity High School","0","0","0","0","0","0","0","0","0","0","28","42","28","18","116"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","0","0","0","0","0","0","0","0","0","0","84","88","74","81","327"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","0","0","0","0","0","0","0","0","0","0","114","99","99","77","389"
"0647411","0640011","Hartford School District","HPHS Law and Government Academy","0","0","0","0","0","0","0","0","0","0","0","176","144","76","396"
"0647511","0640011","Hartford School District","HPHS Nursing and Health Sciences Academy","0","0","0","0","0","0","0","0","0","0","0","169","124","85","378"
"0647111","0640011","Hartford School District","Bulkeley High School","0","0","0","0","0","0","0","0","0","0","0","0","193","206","399"
"0650111","0650011","Hartland School District","Hartland School","16","19","21","32","29","21","24","19","24","20","0","0","0","0","225"
"0670211","0670011","Hebron School District","Gilead Hill School","48","119","110","123","0","0","0","0","0","0","0","0","0","0","400"
"0670111","0670011","Hebron School District","Hebron Elementary School","0","0","0","0","156","159","145","188","0","0","0","0","0","0","648"
"2860113","2860013","Highville Charter School District","Highville Charter School","43","42","35","38","35","42","38","33","16","15","0","0","0","0","337"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","33","33","33","33","33","33","33","33","32","34","0","0","0","0","330"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","42","47","48","49","48","48","47","62","54","43","0","0","0","0","488"
"0680111","0680011","Kent School District","Kent Center School","*","32","29","38","39","28","31","29","24","*","0","0","0","0","278"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","100","0","0","0","0","0","0","0","0","0","0","0","0","0","100"
"0690111","0690011","Killingly School District","Killingly Central School","0","86","102","97","103","105","0","0","0","0","0","0","0","0","493"
"0690311","0690011","Killingly School District","Killingly Memorial School","0","100","94","85","93","77","0","0","0","0","0","0","0","0","449"
"0695211","0690011","Killingly School District","Killingly Intermediate School","0","0","0","0","0","0","193","214","190","215","0","0","0","0","812"
"0696111","0690011","Killingly School District","Killingly High School","0","0","0","0","0","0","0","0","0","0","248","228","184","162","822"
"2450214","2450014","Learn","The Friendship School","354","155","0","0","0","0","0","0","0","0","0","0","0","0","509"
"2459014","2450014","Learn","Learn Special Education","0","*","0","*","*","*","0","*","0","*","*","*","*","*","28"
"2450114","2450014","Learn","Regional Multicultural Magnet School","0","100","92","88","96","78","85","0","0","0","0","0","0","0","539"
"2455014","2450014","Learn","Dual Language & Arts Magnet Middle School","0","0","0","0","0","0","0","27","32","23","0","0","0","0","82"
"2456014","2450014","Learn","Connecticut River Academy","0","0","0","0","0","0","0","0","0","0","111","105","30","0","246"
"2456114","2450014","Learn","Marine Science Magnet High School of Southeastern Connecticut","0","0","0","0","0","0","0","0","0","0","85","25","0","0","110"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","64","71","68","79","86","84","0","0","0","0","0","0","0","0","452"
"0715111","0710011","Lebanon School District","Lebanon Middle School","0","0","0","0","0","0","92","96","96","102","0","0","0","0","386"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","0","0","0","0","0","0","0","0","0","0","102","105","119","119","445"
"0720411","0720011","Ledyard School District","Gallup Hill School","59","35","43","47","40","43","45","40","0","0","0","0","0","0","352"
"0720211","0720011","Ledyard School District","Gales Ferry School","0","85","66","73","0","0","0","0","0","0","0","0","0","0","224"
"0720111","0720011","Ledyard School District","Ledyard Center School","0","54","65","55","61","58","59","61","0","0","0","0","0","0","413"
"0720311","0720011","Ledyard School District","Juliet W. Long School","0","0","0","0","62","74","65","69","0","0","0","0","0","0","270"
"0725111","0720011","Ledyard School District","Ledyard Middle School","0","0","0","0","0","0","0","0","174","216","0","0","0","0","390"
"0726111","0720011","Ledyard School District","Ledyard High School","0","0","0","0","0","0","0","0","0","0","253","251","227","203","934"
"0730111","0730011","Lisbon School District","Lisbon Central School","40","27","39","43","49","36","51","46","57","65","0","0","0","0","453"
"0736011","0730011","Lisbon School District","Community Connection - The Big Picture High School","0","0","0","0","0","0","0","0","0","0","*","11","9","*","24"
"0740211","0740011","Litchfield School District","Center School","19","74","70","70","83","0","0","0","0","0","0","0","0","0","316"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","0","0","0","0","0","92","81","90","0","0","0","0","0","0","263"
"0746111","0740011","Litchfield School District","Litchfield High School","0","0","0","0","0","0","0","0","94","105","76","69","94","105","543"
"0769011","0760011","Madison School District","Town Campus Learning Center","40","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","0","143","61","79","91","99","0","0","0","0","0","0","0","0","473"
"0760211","0760011","Madison School District","Island Avenue Elementary School","0","0","55","60","86","84","0","0","0","0","0","0","0","0","285"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","0","0","47","52","79","72","0","0","0","0","0","0","0","0","250"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","0","0","0","0","0","0","254","287","0","0","0","0","0","0","541"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","0","0","0","0","0","0","0","0","292","313","0","0","0","0","605"
"0766111","0760011","Madison School District","Daniel Hand High School","0","0","0","0","0","0","0","0","0","0","310","302","317","328","1257"
"0778011","0770011","Manchester School District","Manchester Preschool Center","194","0","0","0","0","0","0","0","0","0","0","0","0","0","194"
"0770911","0770011","Manchester School District","Nathan Hale School","20","44","55","50","43","31","44","0","0","0","0","0","0","0","287"
"0771011","0770011","Manchester School District","Robertson School","24","59","95","56","55","52","34","0","0","0","0","0","0","0","375"
"0771211","0770011","Manchester School District","Verplanck School","10","83","57","68","53","41","46","0","0","0","0","0","0","0","358"
"0771311","0770011","Manchester School District","Waddell School","*","61","58","*","62","51","60","0","0","0","0","0","0","0","343"
"0771411","0770011","Manchester School District","Washington School","0","43","52","51","53","41","62","0","0","0","0","0","0","0","302"
"0770111","0770011","Manchester School District","Bowers School","0","63","71","70","70","70","57","0","0","0","0","0","0","0","401"
"0770311","0770011","Manchester School District","Buckley School","0","75","94","90","74","61","44","0","0","0","0","0","0","0","438"
"0770611","0770011","Manchester School District","Keeney School","0","32","46","49","72","59","69","0","0","0","0","0","0","0","327"
"0771611","0770011","Manchester School District","Martin School","0","44","44","54","44","36","30","0","0","0","0","0","0","0","252"
"0771711","0770011","Manchester School District","Elisabeth M. Bennet Academy","0","0","0","0","0","0","45","366","0","0","0","0","0","0","411"
"0775311","0770011","Manchester School District","Illing Middle School","0","0","0","0","0","0","0","0","430","406","0","0","0","0","836"
"0779011","0770011","Manchester School District","Manchester Regional Academy","0","0","0","0","0","0","0","0","*","*","15","30","15","23","93"
"0776111","0770011","Manchester School District","Manchester High School","0","0","0","0","0","0","0","0","0","0","492","435","451","401","1779"
"0779111","0770011","Manchester School District","Manchester Transition Center","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","29","48","48","54","40","50","0","0","0","0","0","0","0","0","269"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","29","44","37","31","43","39","0","0","0","0","0","0","0","0","223"
"0780511","0780011","Mansfield School District","Southeast Elementary School","29","47","52","38","45","46","0","0","0","0","0","0","0","0","257"
"0785111","0780011","Mansfield School District","Mansfield Middle School","0","0","0","0","0","0","142","140","147","146","0","0","0","0","575"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","17","91","85","79","101","95","104","100","0","0","0","0","0","0","672"
"0800711","0800011","Meriden School District","Nathan Hale School","*","*","94","116","108","95","100","0","0","0","0","0","0","0","608"
"0800111","0800011","Meriden School District","Benjamin Franklin School","80","55","65","76","77","81","61","0","0","0","0","0","0","0","495"
"0800311","0800011","Meriden School District","Hanover School","87","69","49","73","91","78","74","0","0","0","0","0","0","0","521"
"0800511","0800011","Meriden School District","John Barry School","39","85","81","73","75","75","82","0","0","0","0","0","0","0","510"
"0800811","0800011","Meriden School District","Roger Sherman School","88","73","69","71","67","85","77","0","0","0","0","0","0","0","530"
"0801111","0800011","Meriden School District","Casimir Pulaski School","0","114","132","108","113","109","129","0","0","0","0","0","0","0","705"
"0800411","0800011","Meriden School District","Israel Putnam School","0","86","103","73","85","94","97","0","0","0","0","0","0","0","538"
"0801011","0800011","Meriden School District","Thomas Hooker School","0","85","95","82","56","53","56","0","0","0","0","0","0","0","427"
"0805211","0800011","Meriden School District","Lincoln Middle School","0","0","0","0","0","0","0","253","221","249","0","0","0","0","723"
"0805411","0800011","Meriden School District","Washington Middle School","0","0","0","0","0","0","0","257","282","297","0","0","0","0","836"
"0806111","0800011","Meriden School District","Francis T. Maloney High School","0","0","0","0","0","0","0","0","0","0","404","302","276","277","1259"
"0806211","0800011","Meriden School District","Orville H. Platt High School","0","0","0","0","0","0","0","0","0","0","345","297","223","235","1100"
"0831111","0830011","Middletown School District","Snow School","105","63","35","41","41","42","41","0","0","0","0","0","0","0","368"
"0830211","0830011","Middletown School District","Bielefield School","0","48","58","60","56","59","52","0","0","0","0","0","0","0","333"
"0830511","0830011","Middletown School District","Farm Hill School","0","55","58","74","57","46","62","0","0","0","0","0","0","0","352"
"0831311","0830011","Middletown School District","Lawrence School","0","60","49","66","68","53","54","0","0","0","0","0","0","0","350"
"0830911","0830011","Middletown School District","MacDonough School","0","47","41","38","46","35","55","0","0","0","0","0","0","0","262"
"0831211","0830011","Middletown School District","Moody School","0","52","48","54","70","50","64","0","0","0","0","0","0","0","338"
