"school_code","district_code","district","school","free","non_subsidized","reduced","total"
"1400111","1400011","Thomaston School District","Black Rock School","46","206","17","269"
"1400211","1400011","Thomaston School District","Thomaston Center School","43","158","14","215"
"1406211","1400011","Thomaston School District","Thomaston High School","49","330","31","410"
"1410211","1410011","Thompson School District","District Autism Program","0","*","0","*"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","113","252","22","387"
"1415111","1410011","Thompson School District","Thompson Middle School","101","210","22","333"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","67","175","32","274"
"1420111","1420011","Tolland School District","Birch Grove Primary School","44","477","8","529"
"1420311","1420011","Tolland School District","TALC","*","6","*","11"
"1426111","1420011","Tolland School District","Tolland High School","46","762","20","828"
"1420211","1420011","Tolland School District","Tolland Intermediate School","35","500","10","545"
"1425111","1420011","Tolland School District","Tolland Middle School","41","607","16","664"
"1430111","1430011","Torrington School District","East School","100","221","26","347"
"1431511","1430011","Torrington School District","ABC / Forbes School","*","*","0","*"
"1430211","1430011","Torrington School District","Forbes School","214","136","34","384"
"1432311","1430011","Torrington School District","Hilltop Outreach","*","*","0","7"
"1431411","1430011","Torrington School District","Migeon Academy","*","*","0","7"
"1431611","1430011","Torrington School District","Pre-K SpEd","10","7","0","17"
"1432211","1430011","Torrington School District","PreK","26","6","10","42"
"1430811","1430011","Torrington School District","Southwest School","178","108","27","313"
"1432411","1430011","Torrington School District","Torringford / ABC","*","0","0","*"
"1430911","1430011","Torrington School District","Torringford School","186","385","56","627"
"1436111","1430011","Torrington School District","Torrington High School","336","541","78","955"
"1435111","1430011","Torrington School District","Torrington Middle School","431","485","98","1014"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","307","78","52","437"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","117","*","*","125"
"1440111","1440011","Trumbull School District","Booth Hill School","29","415","12","456"
"1440811","1440011","Trumbull School District","Daniels Farm School","*","434","*","460"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","43","484","27","554"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","55","687","27","769"
"1440411","1440011","Trumbull School District","Jane Ryan School","24","347","6","377"
"1445111","1440011","Trumbull School District","Madison Middle School","54","710","28","792"
"1440311","1440011","Trumbull School District","Middlebrook School","55","421","21","497"
"1440911","1440011","Trumbull School District","Tashua School","*","388","*","401"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","0","209","0","209"
"1446111","1440011","Trumbull School District","Trumbull High School","141","1938","72","2151"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","6","0","0","6"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","*","0","0","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","10","0","0","10"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","11","0","0","11"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","*","0","0","*"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","17","0","0","17"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","8","0","0","8"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","7","0","0","7"
"3361115","3360015","Unified School District #1","Manson Youth Institution","295","0","0","295"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","*","0","0","*"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","7","0","0","7"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","7","0","0","7"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","*","0","0","*"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","*","0","0","*"
"3362515","3360015","Unified School District #1","York Correctional Institution","11","0","0","11"
"3470115","3470015","Unified School District #2","Children''s Place School","22","6","0","28"
"3470115","3470015","Unified School District #2","Children's Place School","22","6","0","28"
"3470315","3470015","Unified School District #2","Riverview School","*","*","0","61"
"3476715","3470015","Unified School District #2","Walter G. Cady School","46","16","0","62"
"1450111","1450011","Union School District","Union Elementary School","*","*","0","80"
"1460311","1460011","Vernon School District","Northeast School","146","156","20","322"
"1461411","1460011","Vernon School District","Center Road School","163","321","18","502"
"1460111","1460011","Vernon School District","Lake Street School","49","160","10","219"
"1460511","1460011","Vernon School District","Loveland Hill School","*","*","0","10"
"1460211","1460011","Vernon School District","Maple Street School","177","91","6","274"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","*","*","*","7"
"1466111","1460011","Vernon School District","Rockville High School","266","504","50","820"
"1461011","1460011","Vernon School District","Skinner Road School","141","179","14","334"
"1460711","1460011","Vernon School District","VPS PreK Collaborative - YMCA","*","*","*","8"
"1465111","1460011","Vernon School District","Vernon Center Middle School","273","359","50","682"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","57","231","8","296"
"1480211","1480011","Wallingford School District","Highland School","*","273","*","307"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","7","10","0","17"
"1481011","1480011","Wallingford School District","Cook Hill School","67","282","16","365"
"1485211","1480011","Wallingford School District","Dag  Hammarskjold Middle School","140","563","30","733"
"1480511","1480011","Wallingford School District","Education Enhancement Program","*","12","*","19"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","81","241","7","329"
"1489211","1480011","Wallingford School District","Harvest Park","*","*","0","9"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","109","564","23","696"
"1486111","1480011","Wallingford School District","Lyman Hall High School","184","847","42","1073"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","93","739","17","849"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","70","244","17","331"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","*","*","0","9"
"1480311","1480011","Wallingford School District","Parker Farms School","70","187","10","267"
"1481211","1480011","Wallingford School District","Pond Hill School","80","234","12","326"
"1480411","1480011","Wallingford School District","Rock Hill School","70","254","13","337"
"1480811","1480011","Wallingford School District","Yalesville School","34","281","6","321"
"1515211","1510011","Waterbury School District","West Side Middle School","760","183","77","1020"
"1512311","1510011","Waterbury School District","Washington School","239","62","9","310"
"1512111","1510011","Waterbury School District","B. W. Tinker School","338","206","47","591"
"1510411","1510011","Waterbury School District","B.W. Tinker BDLC","*","*","0","11"
"1510511","1510011","Waterbury School District","Bucks Hill School","341","218","16","575"
"1510111","1510011","Waterbury School District","Bunker Hill BDLC","*","0","*","15"
"1510611","1510011","Waterbury School District","Bunker Hill School","340","125","30","495"
"1511911","1510011","Waterbury School District","Carrington ESC","*","*","0","13"
"1512711","1510011","Waterbury School District","Carrington School","275","155","74","504"
"1516211","1510011","Waterbury School District","Crosby High School","806","286","100","1192"
"1514011","1510011","Waterbury School District","Crosby NVCC","*","*","0","15"
"1510911","1510011","Waterbury School District","Driggs School","373","131","11","515"
"1513611","1510011","Waterbury School District","Duggan CBL","*","*","*","8"
"1511611","1510011","Waterbury School District","Duggan School","378","65","20","463"
"1519111","1510011","Waterbury School District","Enlightenment School","127","*","*","139"
"1513811","1510011","Waterbury School District","Excel II","*","*","0","*"
"1513911","1510011","Waterbury School District","Excel III","6","0","0","6"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","355","146","40","541"
"1512611","1510011","Waterbury School District","Gilmartin School","295","141","43","479"
"1510711","1510011","Waterbury School District","H. S. Chase School","555","164","69","788"
"1511311","1510011","Waterbury School District","Hopeville School","408","54","28","490"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","807","416","78","1301"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","228","306","56","590"
"1519811","1510011","Waterbury School District","Maloney Prek","9","21","0","30"
"1513511","1510011","Waterbury School District","Margaret M. Generali Autism","20","*","*","26"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","366","157","34","557"
"1512911","1510011","Waterbury School District","Michael F. Wallace Autism","13","6","0","19"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","866","222","94","1182"
"1511811","1510011","Waterbury School District","North End ESC","*","0","0","*"
"1515311","1510011","Waterbury School District","North End Middle School","778","161","50","989"
"1512411","1510011","Waterbury School District","Reed ESC","*","*","0","20"
"1513411","1510011","Waterbury School District","Reed School","329","93","12","434"
"1512811","1510011","Waterbury School District","Regan School","175","58","23","256"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","226","306","81","613"
"1518011","1510011","Waterbury School District","Special Education Preschool","99","96","22","217"
"1512011","1510011","Waterbury School District","Sprague School","332","115","18","465"
"1519011","1510011","Waterbury School District","State Street School","44","*","*","59"
"1512211","1510011","Waterbury School District","Walsh School","296","69","7","372"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","198","248","42","488"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","149","154","28","331"
"1516711","1510011","Waterbury School District","Waterbury Career Academy","445","179","69","693"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","189","94","41","324"
"1511711","1510011","Waterbury School District","Wilby ESC","*","*","0","*"
"1516311","1510011","Waterbury School District","Wilby High School","807","311","54","1172"
"1511211","1510011","Waterbury School District","Woodrow Wilson BDLC","14","*","*","17"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","311","107","13","431"
"1521111","1520011","Waterford School District","Autism Class","0","*","0","*"
"1520311","1520011","Waterford School District","Avery Point Transition Program","0","6","0","6"
"1525111","1520011","Waterford School District","Clark Lane Middle School","117","527","25","669"
"1520211","1520011","Waterford School District","Great Neck Elementary School","58","242","14","314"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","55","276","23","354"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","51","273","20","344"
"1526111","1520011","Waterford School District","Waterford High School","115","690","13","818"
"1521211","1520011","Waterford School District","Waterford High School Tutor Center","0","*","0","*"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","55","219","15","289"
"1530211","1530011","Watertown School District","John Trumbull Primary School","102","497","38","637"
"1530411","1530011","Watertown School District","Polk School","89","249","22","360"
"1535111","1530011","Watertown School District","Swift Middle School","138","480","47","665"
"1536111","1530011","Watertown School District","Watertown High School","165","651","44","860"
"1551711","1550011","West Hartford School District","Smith School","139","189","31","359"
"1559111","1550011","West Hartford School District","Achieve","*","*","0","10"
"1551611","1550011","West Hartford School District","Aiken School","*","389","*","417"
"1559311","1550011","West Hartford School District","Braeburn Learning Center","*","*","0","6"
"1550211","1550011","West Hartford School District","Braeburn School","*","312","*","364"
"1555311","1550011","West Hartford School District","Bristow Middle School","53","355","14","422"
"1550411","1550011","West Hartford School District","Bugbee School","*","403","*","430"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","142","158","22","322"
"1556111","1550011","West Hartford School District","Conard High School","309","1170","61","1540"
"1550611","1550011","West Hartford School District","Duffy School","*","428","*","487"
"1556211","1550011","West Hartford School District","Hall High School","216","1203","44","1463"
"1555111","1550011","West Hartford School District","King Philip Middle School","128","783","28","939"
"1550911","1550011","West Hartford School District","Morley School","*","273","*","301"
"1559411","1550011","West Hartford School District","Norfeldt Learning Center","0","8","0","8"
"1551011","1550011","West Hartford School District","Norfeldt School","*","316","*","347"
"1557311","1550011","West Hartford School District","REACH","20","*","*","36"
"1559211","1550011","West Hartford School District","STRIVE-West Hartford","19","*","*","29"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","197","628","36","861"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","*","*","0","12"
"1551211","1550011","West Hartford School District","Webster Hill School","115","302","13","430"
"1559511","1550011","West Hartford School District","Whiting Lane Learning Center","*","*","*","8"
"1551311","1550011","West Hartford School District","Whiting Lane School","105","316","16","437"
"1559611","1550011","West Hartford School District","Wolcott Learning Center","*","*","0","8"
"1551511","1550011","West Hartford School District","Wolcott School","99","348","20","467"
"1561211","1560011","West Haven School District","Washington School","327","106","36","469"
"1560111","1560011","West Haven School District","Life Skills","*","*","0","6"
"1561111","1560011","West Haven School District","ASD Lab","*","*","*","10"
"1560811","1560011","West Haven School District","Alma E. Pagels School","154","161","25","340"
"1560711","1560011","West Haven School District","Blended","9","8","0","17"
"1560511","1560011","West Haven School District","Blended (Molloy)","6","11","0","17"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","531","295","75","901"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","130","152","18","300"
"1560311","1560011","West Haven School District","Forest School","307","118","36","461"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","513","251","78","842"
"1560211","1560011","West Haven School District","PACE","32","*","*","36"
"1561411","1560011","West Haven School District","Savin Rock Community School","342","86","53","481"
"1560411","1560011","West Haven School District","Seth G. Haley School","183","199","37","419"
"1566111","1560011","West Haven School District","West Haven High School","776","559","121","1456"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","44","210","7","261"
"1546111","1540011","Westbrook School District","Westbrook High School","30","248","9","287"
"1545111","1540011","Westbrook School District","Westbrook Middle School","*","199","*","227"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","7","439","0","446"
"1576111","1570011","Weston School District","Weston High School","*","820","*","840"
"1570211","1570011","Weston School District","Weston Intermediate School","*","521","*","531"
"1575111","1570011","Weston School District","Weston Middle School","*","568","*","582"
"1585111","1580011","Westport School District","Bedford Middle School","29","800","6","835"
"1580111","1580011","Westport School District","CES Segregated","*","*","0","7"
"1580311","1580011","Westport School District","Coleytown Elementary School","*","393","*","404"
"1585311","1580011","Westport School District","Coleytown Middle School","13","508","7","528"
"1580411","1580011","Westport School District","Green's Farms School","*","392","*","411"
"1580211","1580011","Westport School District","Green's Farms Segregated","*","*","0","*"
"1580511","1580011","Westport School District","King's Highway Elementary School","21","457","7","485"
"1580611","1580011","Westport School District","King's Highway Segregated","*","*","0","6"
"1580711","1580011","Westport School District","Long Lots School","*","544","*","560"
"1580811","1580011","Westport School District","Saugatuck Elementary School","10","506","0","516"
"1586111","1580011","Westport School District","Staples High School","66","1803","16","1885"
"1588011","1580011","Westport School District","Stepping Stones Preschool","*","*","0","50"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","67","276","10","353"
"1591011","1590011","Wethersfield School District","Charles Wright School","67","235","24","326"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","58","344","22","424"
"1591111","1590011","Wethersfield School District","Highcrest School","59","360","7","426"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","63","284","15","362"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","79","441","24","544"
"1596111","1590011","Wethersfield School District","Wethersfield High School","177","956","52","1185"
"1600111","1600011","Willington School District","Center School","*","200","*","248"
"1605111","1600011","Willington School District","Hall Memorial School","25","147","14","186"
"1615211","1610011","Wilton School District","Middlebrook School","12","1006","0","1018"
"1610711","1610011","Wilton School District","Cider Mill School","8","963","0","971"
"1610511","1610011","Wilton School District","Miller-Driscoll School","*","*","0","813"
"1616111","1610011","Wilton School District","Wilton High School","*","1308","*","1336"
"1610111","1610011","Wilton School District","Wilton-Westport Evening School","0","*","0","*"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","76","56","17","149"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","96","121","20","237"
"1625111","1620011","Winchester School District","Pearson Middle School","93","68","10","171"
"1630411","1630011","Windham School District","Charles H. Barrows STEM Academy","252","261","38","551"
"1638011","1630011","Windham School District","Early Headstart-Commerce Dr.","23","0","0","23"
"1630111","1630011","Windham School District","Natchaug School","284","16","18","318"
"1630811","1630011","Windham School District","North Windham ASD Program","*","0","0","*"
"1630311","1630011","Windham School District","North Windham School","367","69","36","472"
"1630911","1630011","Windham School District","Sweeney Medically Fragile Program","*","*","0","*"
"1630611","1630011","Windham School District","W. B. Sweeney School","226","28","10","264"
"1630511","1630011","Windham School District","Windham Center School","215","50","10","275"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","156","17","13","186"
"1631011","1630011","Windham School District","Windham Early Childhood Tuckie Road","35","*","*","47"
"1636111","1630011","Windham School District","Windham High School","418","107","36","561"
"1635111","1630011","Windham School District","Windham Middle School","474","70","19","563"
"1650111","1650011","Windsor Locks School District","North Street School","129","270","29","428"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","15","16","0","31"
"1650211","1650011","Windsor Locks School District","RISE Transition Academy","*","*","0","8"
"1650411","1650011","Windsor Locks School District","South Elementary School","123","237","21","381"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","113","292","29","434"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","118","215","15","348"
"1640111","1640011","Windsor School District","Clover Street School","96","182","10","288"
"1640211","1640011","Windsor School District","Community Based Transition Academy","*","6","*","11"
"1640411","1640011","Windsor School District","Expulsion","*","*","0","*"
"1640811","1640011","Windsor School District","John F. Kennedy School","108","273","25","406"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","128","261","16","405"
"1640611","1640011","Windsor School District","Plato Credit Recovery","*","0","0","*"
"1640511","1640011","Windsor School District","Poquonock Elementary School","114","160","12","286"
"1645311","1640011","Windsor School District","Sage Park Middle School","212","410","51","673"
"1640311","1640011","Windsor School District","Spark","*","*","0","12"
"1646111","1640011","Windsor School District","Windsor High School","304","713","79","1096"
"1660311","1660011","Wolcott School District","ABC Classroom","*","*","0","*"
"1660611","1660011","Wolcott School District","Alcott School","37","242","6","285"
"1660211","1660011","Wolcott School District","Frisbie School","65","227","20","312"
"1660411","1660011","Wolcott School District","Phoenix Program","*","0","*","*"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","81","496","27","604"
"1660511","1660011","Wolcott School District","Wakelee School","57","254","18","329"
"1666111","1660011","Wolcott School District","Wolcott High School","139","610","51","800"
"1670311","1670011","Woodbridge School District","Beecher Road School","42","714","15","771"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","*","1003","*","1022"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","56","347","21","424"
"1695111","1690011","Woodstock School District","Woodstock Middle School","48","365","19","432"

