"school_code","district_code","district","school","free","non_subsidized","reduced","total"
"0620411","0620011","Hamden School District","Helen Street School","114","140","28","282"
"0621111","0620011","Hamden School District","Ridge Hill School","167","145","29","341"
"0620111","0620011","Hamden School District","Shepherd Glen School","232","110","0","342"
"0621011","0620011","Hamden School District","Spring Glen School","74","292","11","377"
"0621411","0620011","Hamden School District","West Woods School","49","472","14","535"
"0630111","0630011","Hampton School District","Hampton Elementary School","18","114","8","140"
"0640711","0640011","Hartford School District","Asian Studies Academy at Bellizzi School","340","0","0","340"
"0640411","0640011","Hartford School District","Batchelder School","590","0","0","590"
"0642811","0640011","Hartford School District","Betances Early Reading Lab Magnet School","*","*","0","311"
"0643511","0640011","Hartford School District","Breakthrough II Magnet School","142","0","0","142"
"0643311","0640011","Hartford School District","Breakthrough Magnet School","157","134","60","351"
"0647111","0640011","Hartford School District","Bulkeley High School","489","0","0","489"
"0646111","0640011","Hartford School District","Bulkeley High School Lower School","670","0","0","670"
"0640611","0640011","Hartford School District","Burns Latino Studies Academy","*","*","0","664"
"0642311","0640011","Hartford School District","Burr School","706","0","0","706"
"0646911","0640011","Hartford School District","Capital Preparatory Magnet School","149","154","33","336"
"0642411","0640011","Hartford School District","Clark School","381","0","0","381"
"0646411","0640011","Hartford School District","Classical Magnet School","271","376","63","710"
"0646011","0640011","Hartford School District","Culinary Arts Academy at Weaver High School","245","0","0","245"
"0645311","0640011","Hartford School District","Dr. Joseph Bellizzi Middle School","293","0","0","293"
"0640911","0640011","Hartford School District","Environmental Sciences Magnet at Hooker School","*","*","0","275"
"0643211","0640011","Hartford School District","Expeditionary Learning Academy at Moylan School","*","*","0","677"
"0643611","0640011","Hartford School District","Global Communications Academy","372","0","0","372"
"0647211","0640011","Hartford School District","HPHS Engineering and Green Technology Academy","394","0","0","394"
"0647311","0640011","Hartford School District","HPHS Freshmen Academy","318","0","0","318"
"0647411","0640011","Hartford School District","HPHS Law and Government Academy","378","0","0","378"
"0647511","0640011","Hartford School District","HPHS Nursing and Health Sciences Academy","383","0","0","383"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","290","257","64","611"
"0649011","0640011","Hartford School District","Hartford Transitional Learning Academy (Elementary)","32","0","0","32"
"0647611","0640011","Hartford School District","High School, Inc.","182","62","12","256"
"0647711","0640011","Hartford School District","Journalism and Media Academy Magnet School","229","0","0","229"
"0641011","0640011","Hartford School District","Kennelly School","781","0","0","781"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","*","*","0","662"
"0640811","0640011","Hartford School District","M. D. Fox School","846","0","0","846"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","468","0","0","468"
"0641211","0640011","Hartford School District","McDonough Middle School","419","0","0","419"
"0641911","0640011","Hartford School District","Milner School","412","0","0","412"
"0643711","0640011","Hartford School District","Montessori Magnet at Fisher School","52","140","6","198"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","699","0","0","699"
"0647811","0640011","Hartford School District","OPPortunity High School","83","*","*","123"
"0641511","0640011","Hartford School District","Parkville Community School","515","0","0","515"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","162","171","22","355"
"0641711","0640011","Hartford School District","Rawson School","463","0","0","463"
"0644011","0640011","Hartford School District","Renzulli Gifted and Talented Academy","57","0","0","57"
"0640111","0640011","Hartford School District","SAND School","463","0","0","463"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","162","134","32","328"
"0643011","0640011","Hartford School District","Sanchez School","492","0","0","492"
"0645611","0640011","Hartford School District","Sarah J Rawson Middle Grades Academy","188","0","0","188"
"0642611","0640011","Hartford School District","Simpson-Waverly School","361","0","0","361"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","*","*","0","672"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","137","241","29","407"
"0646311","0640011","Hartford School District","Weaver High School","154","0","0","154"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","298","235","59","592"
"0642111","0640011","Hartford School District","West Middle School","688","0","0","688"
"0642211","0640011","Hartford School District","Wish Museum School","443","0","0","443"
"0650111","0650011","Hartland School District","Hartland School","6","216","0","222"
"0670211","0670011","Hebron School District","Gilead Hill School","*","453","*","470"
"0670111","0670011","Hebron School District","Hebron Elementary School","28","628","10","666"
"2860113","2860013","Highville Charter School District","Highville Charter School","171","77","52","300"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","66","238","27","331"
"2655113","2650013","Interdistrict School for Arts and Comm District","Interdistrict School For Arts And Communication","97","54","31","182"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","225","145","62","432"
"0680111","0680011","Kent School District","Kent Center School","*","250","*","287"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","34","67","6","107"
"0690111","0690011","Killingly School District","Killingly Central School","150","293","55","498"
"0696111","0690011","Killingly School District","Killingly High School","199","508","81","788"
"0695211","0690011","Killingly School District","Killingly Intermediate School","269","450","104","823"
"0690311","0690011","Killingly School District","Killingly Memorial School","187","240","42","469"
"2456014","2450014","Learn","Connecticut River Academy","80","56","10","146"
"2455014","2450014","Learn","Dual Language & Arts Magnet Middle School","47","27","8","82"
"2459014","2450014","Learn","Learn Special Education","*","26","*","30"
"2450114","2450014","Learn","Regional Multicultural Magnet School","209","295","41","545"
"2450214","2450014","Learn","The Friendship School","223","246","23","492"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","42","429","13","484"
"0715111","0710011","Lebanon School District","Lebanon Middle School","41","338","19","398"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","43","465","13","521"
"0720211","0720011","Ledyard School District","Gales Ferry School","8","193","6","207"
"0720411","0720011","Ledyard School District","Gallup Hill School","41","290","14","345"
"0720311","0720011","Ledyard School District","Juliet W. Long School","25","252","8","285"
"0720111","0720011","Ledyard School District","Ledyard Center School","42","361","13","416"
"0726111","0720011","Ledyard School District","Ledyard High School","100","798","30","928"
"0725111","0720011","Ledyard School District","Ledyard Middle School","38","388","10","436"
"0736011","0730011","Lisbon School District","Community Connection - The Big Picture High School","*","22","*","32"
"0730111","0730011","Lisbon School District","Lisbon Central School","70","409","23","502"
"0740211","0740011","Litchfield School District","Center School","29","301","11","341"
"0746111","0740011","Litchfield School District","Litchfield High School","31","511","18","560"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","15","247","6","268"
"0766111","0760011","Madison School District","Daniel Hand High School","32","1245","13","1290"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","10","571","7","588"
"0760211","0760011","Madison School District","Island Avenue Elementary School","*","284","*","302"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","*","481","*","492"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","*","268","*","275"
"0769011","0760011","Madison School District","Town Campus Learning Center","0","43","0","43"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","17","586","13","616"
"0770911","0770011","Manchester School District","Nathan Hale School","177","36","21","234"
"0770111","0770011","Manchester School District","Bowers School","156","224","29","409"
"0770311","0770011","Manchester School District","Buckley School","88","278","22","388"
"0771711","0770011","Manchester School District","Elisabeth M. Bennet Academy","228","184","42","454"
"0770411","0770011","Manchester School District","Highland Park School","69","190","14","273"
"0775311","0770011","Manchester School District","Illing Middle School","448","368","85","901"
"0770611","0770011","Manchester School District","Keeney School","102","260","25","387"
"0776111","0770011","Manchester School District","Manchester High School","708","1015","157","1880"
"0778011","0770011","Manchester School District","Manchester Preschool Center","150","*","*","185"
"0779011","0770011","Manchester School District","Manchester Regional Academy","51","36","12","99"
"0779111","0770011","Manchester School District","Manchester Transition Center","*","*","0","*"
"0771611","0770011","Manchester School District","Martin School","70","145","6","221"
"0771011","0770011","Manchester School District","Robertson School","155","196","26","377"
"0771211","0770011","Manchester School District","Verplanck School","203","105","32","340"
"0771311","0770011","Manchester School District","Waddell School","157","150","41","348"
"0771411","0770011","Manchester School District","Washington School","195","75","37","307"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","51","215","8","274"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","*","159","*","202"
"0785111","0780011","Mansfield School District","Mansfield Middle School","104","454","27","585"
"0780511","0780011","Mansfield School District","Southeast Elementary School","63","193","10","266"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","*","633","*","675"
"0800711","0800011","Meriden School District","Nathan Hale School","362","203","56","621"
"0800111","0800011","Meriden School District","Benjamin Franklin School","245","182","39","466"
"0801111","0800011","Meriden School District","Casimir Pulaski School","495","133","78","706"
"0806111","0800011","Meriden School District","Francis T. Maloney High School","590","538","107","1235"
"0800311","0800011","Meriden School District","Hanover School","233","252","45","530"
"0800411","0800011","Meriden School District","Israel Putnam School","362","158","41","561"
"0800511","0800011","Meriden School District","John Barry School","406","69","34","509"
"0805211","0800011","Meriden School District","Lincoln Middle School","391","253","67","711"
"0806211","0800011","Meriden School District","Orville H. Platt High School","599","394","109","1102"
"0800811","0800011","Meriden School District","Roger Sherman School","344","120","60","524"
"0801011","0800011","Meriden School District","Thomas Hooker School","205","208","33","446"
"0805411","0800011","Meriden School District","Washington Middle School","529","262","97","888"
"0830211","0830011","Middletown School District","Bielefield School","160","174","32","366"
"0830511","0830011","Middletown School District","Farm Hill School","179","173","19","371"
"0831511","0830011","Middletown School District","Keigwin Middle School","139","211","22","372"
"0831311","0830011","Middletown School District","Lawrence School","72","281","24","377"
"0830911","0830011","Middletown School District","MacDonough School","176","55","17","248"
"0836211","0830011","Middletown School District","Middletown High School","422","834","101","1357"
"0831211","0830011","Middletown School District","Moody School","59","281","21","361"
"0831111","0830011","Middletown School District","Snow School","113","219","24","356"
"0830111","0830011","Middletown School District","Spencer School","139","178","24","341"
"0831411","0830011","Middletown School District","Wesley School","96","199","16","311"
"0835411","0830011","Middletown School District","Woodrow Wilson Middle School","271","412","50","733"
"0840111","0840011","Milford School District","Calf Pen Meadow School","26","285","19","330"
"0845111","0840011","Milford School District","East Shore Middle School","43","469","20","532"
"0845211","0840011","Milford School District","Harborside Middle School","53","535","23","611"
"0841911","0840011","Milford School District","J. F. Kennedy School","52","345","24","421"
"0846211","0840011","Milford School District","Jonathan Law High School","161","780","56","997"
"0846311","0840011","Milford School District","Joseph A. Foran High School","82","876","51","1009"
"0841611","0840011","Milford School District","Live Oaks School","22","306","9","337"
"0841711","0840011","Milford School District","Mathewson School","28","418","9","455"
"0840711","0840011","Milford School District","Meadowside School","35","406","24","465"
"0840811","0840011","Milford School District","Orange Avenue School","27","395","14","436"
"0841811","0840011","Milford School District","Orchard Hills School","27","343","8","378"
"0841011","0840011","Milford School District","Pumpkin Delight School","87","300","31","418"
"0845311","0840011","Milford School District","West Shore Middle School","116","419","38","573"
"0850611","0850011","Monroe School District","Chalk Hill School","17","250","10","277"
"0850511","0850011","Monroe School District","Fawn Hollow Elementary School","27","574","14","615"
"0855211","0850011","Monroe School District","Jockey Hollow School","27","588","19","634"
"0856111","0850011","Monroe School District","Masuk High School","65","1202","42","1309"
"0850111","0850011","Monroe School District","Monroe Elementary School","17","384","8","409"
"0850311","0850011","Monroe School District","Stepney Elementary School","22","477","12","511"
"0860711","0860011","Montville School District","Dr. Charles E. Murphy School","96","259","28","383"
"0865111","0860011","Montville School District","Leonard J. Tyl Middle School","116","466","60","642"
"0860111","0860011","Montville School District","Mohegan School","123","269","27","419"
"0866111","0860011","Montville School District","Montville High School","151","560","56","767"
"0860511","0860011","Montville School District","Oakdale School","63","342","28","433"
"0869011","0860011","Montville School District","Palmer Academy","*","8","*","19"
"0880811","0880011","Naugatuck School District","Andrew Avenue School","64","110","28","202"
"0888211","0880011","Naugatuck School District","Central Avenue Preschool","13","18","0","31"
"0880111","0880011","Naugatuck School District","Central Avenue School","107","120","25","252"
"0885111","0880011","Naugatuck School District","City Hill Middle School","237","454","80","771"
"0880211","0880011","Naugatuck School District","Cross Street Intermediate School","101","192","37","330"
"0888111","0880011","Naugatuck School District","Head Start","85","*","*","104"
"0880411","0880011","Naugatuck School District","Hillside Intermediate School","144","200","46","390"
"0880511","0880011","Naugatuck School District","Hop Brook Elementary School","91","227","17","335"
"0880311","0880011","Naugatuck School District","Maple Hill School","68","271","37","376"
"0886111","0880011","Naugatuck School District","Naugatuck High School","346","917","98","1361"
"0880611","0880011","Naugatuck School District","Salem School","92","110","29","231"
"0880711","0880011","Naugatuck School District","Western School","95","166","16","277"
"2800113","2800013","New Beginnings Inc Family Academy District","New Beginnings Inc Family Academy","257","64","39","360"
"0899211","0890011","New Britain School District","Academic Extension Center","*","*","0","12"
"0890311","0890011","New Britain School District","Chamberlain  Elementary School","345","63","47","455"
"0891111","0890011","New Britain School District","Frank J. DiLoreto School","657","196","44","897"
"0890511","0890011","New Britain School District","Gaffney School","300","184","34","518"
"0890611","0890011","New Britain School District","Holmes School","231","146","45","422"
"0895411","0890011","New Britain School District","House of Arts Letters and Science (HALS)  Academy","55","76","25","156"
"0890711","0890011","New Britain School District","Jefferson School","216","178","21","415"
"0890811","0890011","New Britain School District","Lincoln School","469","186","44","699"
"0896111","0890011","New Britain School District","New Britain High School","1467","970","182","2619"
"0899011","0890011","New Britain School District","New Britain Transition Center","22","10","0","32"
"0890911","0890011","New Britain School District","Northend School","252","32","23","307"
"0895311","0890011","New Britain School District","Pulaski Middle School","419","129","44","592"
"0895111","0890011","New Britain School District","Roosevelt Middle School","324","78","27","429"
"0895211","0890011","New Britain School District","Slade Middle School","468","191","57","716"
"0891211","0890011","New Britain School District","Smalley Academy","532","79","62","673"
"0891311","0890011","New Britain School District","Smith School","455","118","58","631"
"0891511","0890011","New Britain School District","Vance School","371","119","54","544"
"0900411","0900011","New Canaan School District","East School","0","516","0","516"
"0906111","0900011","New Canaan School District","New Canaan High School","0","1343","0","1343"
"0905111","0900011","New Canaan School District","Saxe Middle School","0","1218","0","1218"
"0900211","0900011","New Canaan School District","South School","0","561","0","561"
"0900311","0900011","New Canaan School District","West School","0","493","0","493"
"0910111","0910011","New Fairfield School District","Consolidated School","40","549","13","602"
"0910211","0910011","New Fairfield School District","Meeting House Hill School","39","554","17","610"
"0916111","0910011","New Fairfield School District","New Fairfield High School","55","894","25","974"
"0915211","0910011","New Fairfield School District","New Fairfield Middle School","58","657","17","732"
"0920311","0920011","New Hartford School District","Ann Antolini School","*","334","*","359"
"0920111","0920011","New Hartford School District","Bakerville Consolidated School","*","*","0","120"
"0920211","0920011","New Hartford School District","New Hartford Elementary School","*","121","*","129"
"0931211","0930011","New Haven School District","Edgewood School","235","155","65","455"
"0931411","0930011","New Haven School District","Nathan Hale School","306","194","55","555"
"0931511","0930011","New Haven School District","Augusta Lewis Troup School","416","58","41","515"
"0930211","0930011","New Haven School District","Barnard Environmental Magnet School","359","151","39","549"
"0930311","0930011","New Haven School District","Beecher School","303","140","25","468"
"0931811","0930011","New Haven School District","Benjamin Jepson Magnet School","311","151","65","527"
"0935511","0930011","New Haven School District","Betsy Ross Arts Magnet School","274","119","51","444"
"0934311","0930011","New Haven School District","Bishop Woods Architecture and Design Magnet School","361","95","33","489"
"0932111","0930011","New Haven School District","Brennan Rogers School","287","61","13","361"
"0934811","0930011","New Haven School District","Celentano BioTech, Health and Medical Magnet School","364","81","22","467"
"0930611","0930011","New Haven School District","Clinton Avenue School","441","85","22","548"
"0934111","0930011","New Haven School District","Columbus Family Academy","365","75","33","473"
"0933111","0930011","New Haven School District","Conte/West Hills Magnet School","473","77","58","608"
"0936411","0930011","New Haven School District","Cooperative High School","326","211","86","623"
"0936811","0930011","New Haven School District","Cortlandt V.R. Creed Health and Sport Sciences High School","124","51","37","212"
"0930911","0930011","New Haven School District","Davis 21st Century Magnet Elementary School","311","102","47","460"
"0935611","0930011","New Haven School District","Domus Academy","37","*","*","44"
"0938211","0930011","New Haven School District","Dwight Early Childhood Program","10","29","0","39"
"0938111","0930011","New Haven School District","Early Learning Center","*","*","0","115"
"0934611","0930011","New Haven School District","East Rock Community Magnet School","350","40","45","435"
"0931711","0930011","New Haven School District","Engineering - Science University Magnet School","67","133","26","226"
"0931611","0930011","New Haven School District","Fair Haven School","463","142","34","639"
"0938011","0930011","New Haven School District","Headstart","325","77","0","402"
"0938311","0930011","New Haven School District","Helene Grant HeadStart","259","13","0","272"
"0936611","0930011","New Haven School District","High School In The Community","190","69","48","307"
"0930711","0930011","New Haven School District","Hill Central Music Academy","344","50","8","402"
"0936311","0930011","New Haven School District","Hill Regional Career High School","364","204","101","669"
"0936211","0930011","New Haven School District","James Hillhouse High School","687","185","97","969"
"0931311","0930011","New Haven School District","John C. Daniels","374","95","58","527"
"0930811","0930011","New Haven School District","John S. Martinez Sea and Sky STEM School","465","29","42","536"
"0933011","0930011","New Haven School District","King/Robinson Magnet School","443","75","39","557"
"0932011","0930011","New Haven School District","Lincoln-Bassett School","253","54","6","313"
"0931911","0930011","New Haven School District","Mauro-Sheridan Magnet School","336","146","84","566"
"0936011","0930011","New Haven School District","Metropolitan Business Academy","179","66","51","296"
"0937011","0930011","New Haven School District","New Haven Academy","134","86","47","267"
"0939211","0930011","New Haven School District","Polly T. McCabe Center","*","*","0","22"
"0939111","0930011","New Haven School District","Riverside Education Academy","137","11","14","162"
"0934211","0930011","New Haven School District","Roberto Clemente Leadership Academy for Global Awareness","438","85","13","536"
"0931011","0930011","New Haven School District","Ross/Woodward School","392","97","32","521"
"0936711","0930011","New Haven School District","Sound School","105","176","39","320"
"0932811","0930011","New Haven School District","Strong 21st Century Communications Magnet and SCSU Lab School","174","*","*","317"
"0932911","0930011","New Haven School District","Truman School","475","35","22","532"
"0934911","0930011","New Haven School District","West Rock Authors Academy","160","63","23","246"
"0933211","0930011","New Haven School District","Wexler/Grant Community School","321","29","25","375"
"0936111","0930011","New Haven School District","Wilbur Cross High School","921","231","135","1287"
"0933811","0930011","New Haven School District","Worthington Hooker School","207","218","19","444"
"0950311","0950011","New London School District","Jennings School","448","98","8","554"
"0955111","0950011","New London School District","Bennie Dover Jackson Middle School","547","36","7","590"
"0950211","0950011","New London School District","Harbor School","245","*","*","301"
"0950911","0950011","New London School District","Nathan Hale Arts Magnet School","219","*","*","284"
"0959111","0950011","New London School District","New London Clinical Day Program","*","*","0","28"
"0956111","0950011","New London School District","New London High School","817","148","18","983"
"0950511","0950011","New London School District","Shoreline Academy","85","*","*","108"
"0950811","0950011","New London School District","Winthrop STEM Elementary Magnet School","187","37","0","224"
"0960511","0960011","New Milford School District","Hill And Plain School","60","378","18","456"
"0960711","0960011","New Milford School District","John Pettibone School","62","378","18","458"
"0969011","0960011","New Milford School District","Litchfield Hills Transition Center","0","9","0","9"
"0966111","0960011","New Milford School District","New Milford High School","146","1313","51","1510"
"0960811","0960011","New Milford School District","Northville Elementary School","52","484","12","548"
"0960911","0960011","New Milford School District","Sarah Noble Intermediate School","131","834","59","1024"
"0965211","0960011","New Milford School District","Schaghticoke Middle School","90","614","44","748"
"0940611","0940011","Newington School District","Anna Reynolds School","63","358","20","441"
"0940211","0940011","Newington School District","Elizabeth Green School","35","257","11","303"
"0940811","0940011","Newington School District","John Paterson School","45","414","17","476"
"0945311","0940011","Newington School District","John Wallace Middle School","74","583","49","706"
"0945111","0940011","Newington School District","Martin Kellogg Middle School","104","474","44","622"
"0946111","0940011","Newington School District","Newington High School","160","1256","69","1485"
"0940711","0940011","Newington School District","Ruth Chaffee School","38","337","17","392"
"0970111","0970011","Newtown School District","Hawley Elementary School","*","402","*","416"
"0970411","0970011","Newtown School District","Head O'Meadow Elementary School","*","351","*","369"
"0970311","0970011","Newtown School District","Middle Gate Elementary School","*","454","*","480"
"0976111","0970011","Newtown School District","Newtown High School","77","1620","34","1731"
"0975111","0970011","Newtown School District","Newtown Middle School","46","837","14","897"
"0978011","0970011","Newtown School District","Newtown Preschool","0","88","0","88"
"0970511","0970011","Newtown School District","Reed Intermediate School","40","832","23","895"
"0970211","0970011","Newtown School District","Sandy Hook Elementary School","22","544","9","575"
"0980111","0980011","Norfolk School District","Botelle Elementary School","*","123","*","133"
"0989211","0980011","Norfolk School District","Bridges II","*","*","0","*"
"0989011","0980011","Norfolk School District","IEP Program","*","*","0","*"
"0990411","0990011","North Branford School District","Jerome Harrison School","34","432","9","475"
"0996111","0990011","North Branford School District","North Branford High School","70","584","34","688"
"0995111","0990011","North Branford School District","North Branford Intermediate School","61","515","33","609"
"0990611","0990011","North Branford School District","Totoket Valley Elementary School","54","447","17","518"
"1000111","1000011","North Canaan School District","North Canaan Elementary School","58","241","19","318"
"1010811","1010011","North Haven School District","Clintonville Elementary School","29","360","11","400"
"1010711","1010011","North Haven School District","Green Acres Elementary School","*","351","*","371"
"1010211","1010011","North Haven School District","Montowese Elementary School","40","328","18","386"
"1016111","1010011","North Haven School District","North Haven High School","68","1084","21","1173"
"1015211","1010011","North Haven School District","North Haven Middle School","38","765","29","832"
"1010311","1010011","North Haven School District","Ridge Road Elementary School","26","383","15","424"
"1020111","1020011","North Stonington School District","North Stonington Elementary School","45","303","23","371"
"1026111","1020011","North Stonington School District","Wheeler High School","19","193","12","224"
"1025111","1020011","North Stonington School District","Wheeler Middle School","21","164","16","201"
"1036211","1030011","Norwalk School District","Brien McMahon High School","551","1004","140","1695"
"1030211","1030011","Norwalk School District","Brookside Elementary School","211","242","55","508"
"1030311","1030011","Norwalk School District","Columbus Magnet School","*","245","*","326"
"1030411","1030011","Norwalk School District","Cranbury Elementary School","127","334","25","486"
"1032011","1030011","Norwalk School District","Fox Run Elementary School","136","308","22","466"
"1030711","1030011","Norwalk School District","Jefferson Magnet School","288","209","64","561"
"1030811","1030011","Norwalk School District","Kendall Elementary School","278","171","59","508"
"1032211","1030011","Norwalk School District","Marvin Elementary School","177","260","48","485"
"1032111","1030011","Norwalk School District","Naramake Elementary School","97","335","31","463"
"1035211","1030011","Norwalk School District","Nathan Hale Middle School","204","381","47","632"
"1036111","1030011","Norwalk School District","Norwalk High School","418","991","87","1496"
"1036311","1030011","Norwalk School District","Norwalk Pathways Academy at Briggs","81","31","6","118"
"1035311","1030011","Norwalk School District","Ponus Ridge Middle School","270","338","59","667"
"1035511","1030011","Norwalk School District","Roton Middle School","151","227","31","409"
"1031311","1030011","Norwalk School District","Rowayton School","113","347","13","473"
"1032311","1030011","Norwalk School District","Silvermine Elementary School","154","153","48","355"
"1031411","1030011","Norwalk School District","Tracey School","190","162","42","394"
"1035411","1030011","Norwalk School District","West Rocks Middle School","251","352","67","670"
"1032411","1030011","Norwalk School District","Wolfpit School","134","202","10","346"
"9016122","9010022","Norwich Free Academy District","Norwich Free Academy","418","1901","62","2381"
"1040111","1040011","Norwich School District","Bishop School Early Learning Center","12","*","*","16"
"1049111","1040011","Norwich School District","Deborah-Tennant Zinewicz  School","28","*","*","37"
"1049011","1040011","Norwich School District","Hickory Street School","*","0","*","14"
"1041411","1040011","Norwich School District","John B. Stanton Network School","263","99","37","399"
"1045111","1040011","Norwich School District","Kelly Middle School","364","206","49","619"
"1042011","1040011","Norwich School District","Moriarty Magnet School","291","177","39","507"
"1040811","1040011","Norwich School District","Samuel Huntington School","165","182","37","384"
"1045211","1040011","Norwich School District","Teachers' Memorial Middle School","328","160","51","539"
"1046111","1040011","Norwich School District","Thames River Academy","58","*","*","87"
"1041711","1040011","Norwich School District","Thomas W. Mahan School","158","119","40","317"
"1041911","1040011","Norwich School District","Uncas Network School","222","46","31","299"
"1041811","1040011","Norwich School District","Veterans' Memorial School","224","65","39","328"
"1041511","1040011","Norwich School District","Wequonnoc Magnet School","191","43","26","260"
"2635113","2630013","Odyssey Community School District","Odyssey Community School","51","124","6","181"
"1060211","1060011","Old Saybrook School District","Kathleen E. Goodwin School","69","370","12","451"
"1065211","1060011","Old Saybrook School District","Old Saybrook Middle School","61","506","15","582"
"1066111","1060011","Old Saybrook School District","Old Saybrook Senior High School","34","484","17","535"
"1070211","1070011","Orange School District","Mary L. Tracy School","*","*","0","178"
"1070511","1070011","Orange School District","Peck Place School","*","382","*","395"
"1070311","1070011","Orange School District","Race Brook School","*","400","*","411"
"1070411","1070011","Orange School District","Turkey Hill School","*","286","*","297"
"1085111","1080011","Oxford School District","Great Oak School","38","446","16","500"
"1080111","1080011","Oxford School District","Oxford Center School","29","479","17","525"
"1086011","1080011","Oxford School District","Oxford High School","40","581","8","629"
"1080311","1080011","Oxford School District","Quaker Farms School","24","513","6","543"
"2835113","2830013","Park City Prep Charter School District","Park City Prep Charter School","118","92","40","250"
"1098011","1090011","Plainfield School District","Early Childhood Center","*","9","*","16"
"1090111","1090011","Plainfield School District","Moosup Elementary School","118","256","29","403"
"1095111","1090011","Plainfield School District","Plainfield Central School","171","350","64","585"
"1096111","1090011","Plainfield School District","Plainfield High School","163","567","62","792"
"1090311","1090011","Plainfield School District","Plainfield Memorial School","146","227","35","408"
"1090411","1090011","Plainfield School District","Shepard Hill Elementary School","165","235","22","422"
"1100411","1100011","Plainville School District","Frank T. Wheeler School","44","206","17","267"
"1100211","1100011","Plainville School District","Linden Street School","96","286","30","412"
"1100511","1100011","Plainville School District","Louis Toffolon School","61","290","14","365"
"1105211","1100011","Plainville School District","Middle School of Plainville","92","448","35","575"
"1106111","1100011","Plainville School District","Plainville High School","120","633","43","796"
"1108011","1100011","Plainville School District","Prekindergarten Program","6","42","0","48"
"1115111","1110011","Plymouth School District","Eli Terry Jr. Middle School","101","313","27","441"
"1110411","1110011","Plymouth School District","Harry S. Fisher Elementary School","81","254","27","362"
"1110211","1110011","Plymouth School District","Plymouth Center School","59","318","23","400"
"1116111","1110011","Plymouth School District","Terryville High School","103","392","32","527"
"1120111","1120011","Pomfret School District","Pomfret Community School","53","454","6","513"
"1130511","1130011","Portland School District","Brownstone Intermediate School","*","202","*","233"
"1130411","1130011","Portland School District","Gildersleeve School","32","203","7","242"
"1136111","1130011","Portland School District","Portland High School","35","326","6","367"
"1135111","1130011","Portland School District","Portland Middle School","28","192","6","226"
"1130211","1130011","Portland School District","Valley View School","*","290","*","336"
"1145111","1140011","Preston School District","Preston Plains School","11","117","7","135"
"1140411","1140011","Preston School District","Preston Veterans' Memorial School","35","246","14","295"
"1169011","1160011","Putnam School District","Helping Hands","*","*","0","*"
"1160311","1160011","Putnam School District","Putnam Elementary School","368","286","45","699"
"1166111","1160011","Putnam School District","Putnam High School","135","158","21","314"
"1165111","1160011","Putnam School District","Putnam Middle School","133","112","30","275"
"1175111","1170011","Redding School District","John Read Middle School","8","566","8","582"
"1170111","1170011","Redding School District","Redding Elementary School","*","649","*","661"
"2016112","2010012","Regional School District 01","Housatonic Valley Regional High School","60","402","40","502"
"2045112","2040012","Regional School District 04","John Winthrop Middle School","*","342","*","364"
"2046112","2040012","Regional School District 04","Valley Regional High School","38","555","16","609"
"2055112","2050012","Regional School District 05","Amity Middle School: Bethany","11","397","6","414"
"2055212","2050012","Regional School District 05","Amity Middle School: Orange","*","400","*","412"
"2056112","2050012","Regional School District 05","Amity Regional High School","38","1592","19","1649"
"2060112","2060012","Regional School District 06","Goshen Center School","19","180","14","213"
"2060212","2060012","Regional School District 06","James Morris School","23","166","7","196"
"2066112","2060012","Regional School District 06","Wamogo Regional High School","32","491","22","545"
"2060312","2060012","Regional School District 06","Warren Elementary School","*","84","*","93"
"2079112","2070012","Regional School District 07","AIM","*","9","*","16"
"2079012","2070012","Regional School District 07","FLEX","*","*","*","6"
"2079412","2070012","Regional School District 07","Intensive Learning Program","*","*","0","11"
"2079212","2070012","Regional School District 07","Links","*","*","0","15"
"2076112","2070012","Regional School District 07","Northwestern Regional High School","*","727","*","762"
"2075112","2070012","Regional School District 07","Northwestern Regional Middle School","*","305","*","330"
"2079312","2070012","Regional School District 07","STEP","*","*","0","28"
"2086112","2080012","Regional School District 08","RHAM High School","53","1073","30","1156"
