"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"0470111","0470011","East Windsor School District","Broad Brook Elementary School","62","106","92","81","87","86","0","0","0","0","0","0","0","0","514"
"0475411","0470011","East Windsor School District","East Windsor Middle School","0","0","0","0","0","0","93","*","105","98","0","0","0","*","378"
"0476111","0470011","East Windsor School District","East Windsor High School","0","0","0","0","0","0","0","0","0","0","77","100","101","84","362"
"0390111","0390011","Eastford School District","Eastford Elementary School","15","19","12","24","16","12","13","20","16","21","0","0","0","0","168"
"0460111","0460011","Easton School District","Samuel Staples Elementary School","32","85","93","115","94","102","108","0","0","0","0","0","0","0","629"
"0465111","0460011","Easton School District","Helen Keller Middle School","0","0","0","0","0","0","0","121","126","143","0","0","0","0","390"
"2428014","2420014","EdAdvance","EdAdvance Headstart","216","0","0","0","0","0","0","0","0","0","0","0","0","0","216"
"2429014","2420014","EdAdvance","The ACCESS School at The Danuta M. Thibodeau Education Center","10","0","0","*","0","*","*","*","*","*","*","*","*","*","33"
"0480111","0480011","Ellington School District","Center School","52","71","61","85","76","87","0","0","0","0","0","0","0","0","432"
"0480211","0480011","Ellington School District","Crystal Lake School","0","34","44","44","44","44","0","0","0","0","0","0","0","0","210"
"0480611","0480011","Ellington School District","Windermere School","0","77","88","86","96","86","0","0","0","0","0","0","0","0","433"
"0480711","0480011","Ellington School District","Windermere Intermediate School","0","0","0","0","0","0","216","206","0","0","0","0","0","0","422"
"0485111","0480011","Ellington School District","Ellington Middle School","0","0","0","0","0","0","0","0","202","226","0","0","0","0","428"
"0486111","0480011","Ellington School District","Ellington High School","0","0","0","0","0","0","0","0","0","0","192","207","192","198","789"
"0490411","0490011","Enfield School District","Hazardville Memorial School","87","103","101","90","0","0","0","0","0","0","0","0","0","0","381"
"0498011","0490011","Enfield School District","Head Start Program","104","0","0","0","0","0","0","0","0","0","0","0","0","0","104"
"0491111","0490011","Enfield School District","Nathan Hale School","0","*","71","84","0","0","0","*","0","0","0","0","0","0","222"
"0490211","0490011","Enfield School District","Enfield Street School","0","*","102","104","*","0","0","0","0","0","0","0","0","0","302"
"0491811","0490011","Enfield School District","Henry Barnard School","0","134","121","130","0","0","0","0","0","0","0","0","0","0","385"
"0491611","0490011","Enfield School District","Eli Whitney School","0","0","0","0","132","133","131","0","0","0","0","0","0","0","396"
"0491311","0490011","Enfield School District","Edgar H. Parkman School","0","0","0","0","*","122","131","*","0","0","0","0","0","0","359"
"0491511","0490011","Enfield School District","Prudence Crandall School","0","0","0","0","140","138","148","0","0","0","0","0","0","0","426"
"0495211","0490011","Enfield School District","John F. Kennedy Middle School","0","0","0","0","0","0","0","369","403","376","0","0","0","0","1148"
"0496111","0490011","Enfield School District","Enfield High School","0","0","0","0","0","0","0","0","0","0","214","166","195","152","727"
"0496211","0490011","Enfield School District","Enrico Fermi High School","0","0","0","0","0","0","0","0","0","0","281","216","254","237","988"
"0499011","0490011","Enfield School District","Enfield Transitional Learning Academy","0","0","0","0","0","0","0","0","0","0","0","0","0","21","21"
"0500111","0500011","Essex School District","Essex Elementary School","51","48","49","61","87","83","75","74","0","0","0","0","0","0","528"
"0510211","0510011","Fairfield School District","Burr Elementary School","30","67","65","68","65","89","61","0","0","0","0","0","0","0","445"
"0518011","0510011","Fairfield School District","Early Childhood Center","132","0","0","0","0","0","0","0","0","0","0","0","0","0","132"
"0511711","0510011","Fairfield School District","Jennings School","0","40","70","53","59","48","64","0","0","0","0","0","0","0","334"
"0511311","0510011","Fairfield School District","Sherman School","0","73","87","64","87","61","77","0","0","0","0","0","0","0","449"
"0510111","0510011","Fairfield School District","Dwight Elementary School","0","43","56","45","37","45","52","0","0","0","0","0","0","0","278"
"0510411","0510011","Fairfield School District","Holland Hill School","0","62","75","61","56","65","61","0","0","0","0","0","0","0","380"
"0510611","0510011","Fairfield School District","McKinley School","0","72","75","82","72","70","69","0","0","0","0","0","0","0","440"
"0510711","0510011","Fairfield School District","Mill Hill School","0","57","86","68","78","80","76","0","0","0","0","0","0","0","445"
"0511611","0510011","Fairfield School District","North Stratfield School","0","62","86","79","62","86","79","0","0","0","0","0","0","0","454"
"0511811","0510011","Fairfield School District","Osborn Hill School","0","72","84","93","91","91","87","0","0","0","0","0","0","0","518"
"0511211","0510011","Fairfield School District","Riverfield School","0","65","71","66","65","76","66","0","0","0","0","0","0","0","409"
"0511411","0510011","Fairfield School District","Stratfield School","0","70","87","96","69","109","74","0","0","0","0","0","0","0","505"
"0515211","0510011","Fairfield School District","Fairfield Woods Middle School","0","0","0","0","0","0","0","326","312","213","0","0","0","0","851"
"0515311","0510011","Fairfield School District","Roger Ludlowe Middle School","0","0","0","0","0","0","0","290","311","339","0","0","0","0","940"
"0515111","0510011","Fairfield School District","Tomlinson Middle School","0","0","0","0","0","0","0","242","230","272","0","0","0","0","744"
"0516011","0510011","Fairfield School District","Fairfield Ludlowe High School","0","0","0","0","0","0","0","0","0","0","400","394","379","379","1552"
"0516211","0510011","Fairfield School District","Fairfield Warde High School","0","0","0","0","0","0","0","0","0","0","413","331","360","314","1418"
"0528011","0520011","Farmington School District","Farmington Collaborative PK","61","0","0","0","0","0","0","0","0","0","0","0","0","0","61"
"0520411","0520011","Farmington School District","East Farms School","0","79","87","85","95","89","0","0","0","0","0","0","0","0","435"
"0520211","0520011","Farmington School District","Noah Wallace School","0","59","66","75","74","84","0","0","0","0","0","0","0","0","358"
"0520111","0520011","Farmington School District","Union School","0","52","67","62","73","66","0","0","0","0","0","0","0","0","320"
"0520311","0520011","Farmington School District","West District School","0","59","64","77","80","85","0","0","0","0","0","0","0","0","365"
"0520511","0520011","Farmington School District","West Woods Upper Elementary School","0","0","0","0","0","0","297","281","0","0","0","0","0","0","578"
"0525111","0520011","Farmington School District","Irving A. Robbins Middle School","0","0","0","0","0","0","0","0","298","312","0","0","0","0","610"
"0526111","0520011","Farmington School District","Farmington High School","0","0","0","0","0","0","0","0","0","0","329","332","341","320","1322"
"0530111","0530011","Franklin School District","Franklin Elementary School","17","22","16","17","18","19","20","21","28","22","0","0","0","0","200"
"0540311","0540011","Glastonbury School District","Eastbury School","36","38","48","41","51","49","56","0","0","0","0","0","0","0","319"
"0540911","0540011","Glastonbury School District","Nayaug Elementary School","23","89","88","101","96","123","103","0","0","0","0","0","0","0","623"
"0540211","0540011","Glastonbury School District","Buttonball Lane School","0","67","91","72","68","94","94","0","0","0","0","0","0","0","486"
"0540411","0540011","Glastonbury School District","Hebron Avenue School","0","67","63","76","85","90","90","0","0","0","0","0","0","0","471"
"0540611","0540011","Glastonbury School District","Hopewell School","0","73","54","76","78","88","87","0","0","0","0","0","0","0","456"
"0540711","0540011","Glastonbury School District","Naubuc School","0","62","66","74","80","75","85","0","0","0","0","0","0","0","442"
"0540811","0540011","Glastonbury School District","Gideon Welles School","0","0","0","0","0","0","0","525","0","0","0","0","0","0","525"
"0545211","0540011","Glastonbury School District","Smith Middle School","0","0","0","0","0","0","0","0","513","512","0","0","0","0","1025"
"0546111","0540011","Glastonbury School District","Glastonbury High School","0","0","0","0","0","0","0","0","0","0","553","542","583","561","2239"
"0560111","0560011","Granby School District","Frank M. Kearns Primary School","20","113","129","124","0","0","0","0","0","0","0","0","0","0","386"
"0560411","0560011","Granby School District","Kelly Lane Primary School","0","0","0","0","86","68","94","79","0","0","0","0","0","0","327"
"0560311","0560011","Granby School District","Wells Road Intermediate School","0","0","0","0","65","83","73","82","0","0","0","0","0","0","303"
"0565111","0560011","Granby School District","Granby Memorial Middle School","0","0","0","0","0","0","0","0","167","162","0","0","0","0","329"
"0566111","0560011","Granby School District","Granby Memorial High School","0","0","0","0","0","0","0","0","0","0","198","162","206","193","759"
"0570511","0570011","Greenwich School District","Hamilton Avenue School","56","55","64","56","70","54","54","0","0","0","0","0","0","0","409"
"0570811","0570011","Greenwich School District","North Street School","27","50","67","73","64","66","67","0","0","0","0","0","0","0","414"
"0570911","0570011","Greenwich School District","Old Greenwich School","30","63","57","74","69","74","58","0","0","0","0","0","0","0","425"
"0571111","0570011","Greenwich School District","Parkway School","33","42","23","43","40","41","50","0","0","0","0","0","0","0","272"
"0570211","0570011","Greenwich School District","Cos Cob School","0","94","62","81","62","68","67","0","0","0","0","0","0","0","434"
"0570411","0570011","Greenwich School District","Glenville School","0","86","64","84","53","61","59","0","0","0","0","0","0","0","407"
"0571311","0570011","Greenwich School District","International School At Dundee","0","61","62","58","66","64","58","0","0","0","0","0","0","0","369"
"0570311","0570011","Greenwich School District","Julian Curtiss School","0","54","63","56","66","55","50","0","0","0","0","0","0","0","344"
"0570611","0570011","Greenwich School District","New Lebanon School","0","43","49","47","38","38","46","0","0","0","0","0","0","0","261"
"0570711","0570011","Greenwich School District","North Mianus School","0","84","71","76","81","77","76","0","0","0","0","0","0","0","465"
"0571011","0570011","Greenwich School District","Riverside School","0","64","72","90","82","87","87","0","0","0","0","0","0","0","482"
"0575111","0570011","Greenwich School District","Central Middle School","0","0","0","0","0","0","0","186","206","207","0","0","0","0","599"
"0575211","0570011","Greenwich School District","Eastern Middle School","0","0","0","0","0","0","0","287","238","257","0","0","0","0","782"
"0575311","0570011","Greenwich School District","Western Middle School","0","0","0","0","0","0","0","187","150","167","0","0","0","0","504"
"0576111","0570011","Greenwich School District","Greenwich High School","0","0","0","0","0","0","0","0","0","0","655","659","673","690","2677"
"0580311","0580011","Griswold School District","Griswold Elementary School","84","145","145","115","120","140","0","0","0","0","0","0","0","0","749"
"0585111","0580011","Griswold School District","Griswold Middle School","0","0","0","0","0","0","140","136","161","148","0","0","0","0","585"
"0586211","0580011","Griswold School District","Griswold High School","0","0","0","0","0","0","0","0","0","0","160","151","157","156","624"
"0592011","0590011","Groton School District","Catherine Kolnaski Magnet School","10","97","95","81","70","65","0","0","0","0","0","0","0","0","418"
"0591811","0590011","Groton School District","Charles Barnum School","71","62","73","63","46","47","39","0","0","0","0","0","0","0","401"
"0591711","0590011","Groton School District","Mary Morrisson School","42","73","62","54","58","37","37","0","0","0","0","0","0","0","363"
"0590111","0590011","Groton School District","S. B. Butler School","66","38","50","35","56","61","46","0","0","0","0","0","0","0","352"
"0591211","0590011","Groton School District","Pleasant Valley School","0","67","60","61","38","59","55","0","0","0","0","0","0","0","340"
"0590311","0590011","Groton School District","Claude Chester School","0","46","53","52","40","44","115","0","0","0","0","0","0","0","350"
"0591911","0590011","Groton School District","Northeast Academy Elementary School","0","73","73","62","74","65","56","0","0","0","0","0","0","0","403"
"0595311","0590011","Groton School District","Carl C. Cutler Middle School","0","0","0","0","0","0","0","150","156","156","0","0","0","0","462"
"0595211","0590011","Groton School District","West Side Middle School","0","0","0","0","0","0","0","182","151","173","0","0","0","0","506"
"0596111","0590011","Groton School District","Robert E. Fitch High School","0","0","0","0","0","0","0","0","0","0","283","280","315","305","1183"
"0600211","0600011","Guilford School District","Guilford Lakes School","45","43","61","73","71","69","0","0","0","0","0","0","0","0","362"
"0600611","0600011","Guilford School District","A. W. Cox School","0","71","63","78","56","64","0","0","0","0","0","0","0","0","332"
"0600411","0600011","Guilford School District","Calvin Leete School","0","42","55","67","63","65","0","0","0","0","0","0","0","0","292"
"0600311","0600011","Guilford School District","Melissa Jones School","0","65","60","76","67","80","0","0","0","0","0","0","0","0","348"
"0600711","0600011","Guilford School District","A. Baldwin Middle School","0","0","0","0","0","0","299","267","0","0","0","0","0","0","566"
"0605111","0600011","Guilford School District","E. C. Adams Middle School","0","0","0","0","0","0","0","0","307","285","0","0","0","0","592"
"0606111","0600011","Guilford School District","Guilford High School","0","0","0","0","0","0","0","0","0","0","236","277","282","275","1070"
"0628011","0620011","Hamden School District","Alice Peck Learning Center","94","*","*","0","0","0","0","0","0","0","0","0","0","0","100"
"0620211","0620011","Hamden School District","Church Street School","13","50","64","52","49","48","49","45","0","0","0","0","0","0","370"
"0620411","0620011","Hamden School District","Helen Street School","28","33","44","54","35","34","33","27","0","0","0","0","0","0","288"
"0621211","0620011","Hamden School District","Bear Path School","0","60","69","77","73","57","65","62","0","0","0","0","0","0","463"
"0620311","0620011","Hamden School District","Dunbar Hill School","0","45","39","56","37","39","46","46","0","0","0","0","0","0","308"
"0621111","0620011","Hamden School District","Ridge Hill School","0","52","47","46","43","41","49","56","0","0","0","0","0","0","334"
"0620111","0620011","Hamden School District","Shepherd Glen School","0","51","46","64","46","46","43","40","0","0","0","0","0","0","336"
"0621011","0620011","Hamden School District","Spring Glen School","0","75","63","60","61","65","60","45","0","0","0","0","0","0","429"
"0621411","0620011","Hamden School District","West Woods School","0","60","59","60","72","73","65","72","0","0","0","0","0","0","461"
"0625211","0620011","Hamden School District","Hamden Middle School","0","0","0","0","0","0","0","0","454","445","0","0","0","0","899"
"0626111","0620011","Hamden School District","Hamden High School","0","0","0","0","0","0","0","0","0","0","458","464","465","415","1802"
"0630111","0630011","Hampton School District","Hampton Elementary School","19","18","10","16","12","15","16","10","0","0","0","0","0","0","116"
"0640711","0640011","Hartford School District","Asian Studies Academy at Bellizzi School","41","88","73","65","65","51","64","59","50","0","0","0","0","0","556"
"0640411","0640011","Hartford School District","Batchelder School","37","60","60","41","47","55","68","40","45","67","0","0","0","0","520"
"0642811","0640011","Hartford School District","Betances Early Reading Lab Magnet School","35","65","90","79","54","0","0","0","0","0","0","0","0","0","323"
"0643511","0640011","Hartford School District","Breakthrough II Magnet School","56","25","27","22","26","27","21","18","0","0","0","0","0","0","222"
"0643311","0640011","Hartford School District","Breakthrough Magnet School","58","31","31","33","33","32","38","36","37","26","0","0","0","0","355"
"0640611","0640011","Hartford School District","Burns Latino Studies Academy","34","58","66","65","59","67","60","65","59","65","0","0","0","0","598"
"0642311","0640011","Hartford School District","Burr School","21","69","102","89","89","80","79","70","68","62","0","0","0","0","729"
"0646911","0640011","Hartford School District","Capital Preparatory Magnet School","43","39","38","38","39","44","38","61","61","65","62","55","57","34","674"
"0642411","0640011","Hartford School District","Clark School","17","51","47","54","38","42","39","33","28","30","0","0","0","0","379"
"0640911","0640011","Hartford School District","Environmental Sciences Magnet at Hooker School","61","60","62","59","60","59","60","56","53","40","0","0","0","0","570"
"0643211","0640011","Hartford School District","Expeditionary Learning Academy at Moylan School","112","128","112","96","81","96","77","0","0","0","0","0","0","0","702"
"0641011","0640011","Hartford School District","Kennelly School","18","84","86","77","70","74","62","66","64","102","0","0","0","0","703"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","59","65","66","71","76","78","84","71","76","68","46","0","0","0","760"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","46","36","44","43","43","43","35","29","35","28","0","0","0","0","382"
"0641211","0640011","Hartford School District","McDonough Middle School","*","0","0","0","0","0","0","*","149","142","0","0","0","0","385"
"0641911","0640011","Hartford School District","Milner School","20","40","51","44","36","34","39","31","38","40","0","0","0","0","373"
"0643711","0640011","Hartford School District","Montessori Magnet at Fisher School","110","39","35","45","16","13","12","9","0","0","0","0","0","0","279"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","30","92","87","74","80","75","80","64","58","83","0","0","0","0","723"
"0641511","0640011","Hartford School District","Parkville Community School","66","111","112","88","59","74","54","0","0","0","0","0","0","0","564"
"0641711","0640011","Hartford School District","Rawson School","15","68","67","65","55","64","55","43","54","86","0","0","0","0","572"
"0644011","0640011","Hartford School District","Renzulli Gifted and Talented Academy","*","*","0","0","0","15","19","16","23","25","13","0","0","0","121"
"0643011","0640011","Hartford School District","Sanchez School","36","91","90","78","69","77","53","0","0","0","0","0","0","0","494"
"0642611","0640011","Hartford School District","Simpson-Waverly School","47","40","42","35","32","31","28","28","19","24","0","0","0","0","326"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","112","61","66","77","57","60","62","45","44","42","0","0","0","0","626"
"0642111","0640011","Hartford School District","West Middle School","18","83","93","79","66","80","62","49","52","53","0","0","0","0","635"
"0642211","0640011","Hartford School District","Wish Museum School","17","54","45","37","34","41","52","34","40","38","0","0","0","0","392"
"0643611","0640011","Hartford School District","Global Communications Academy","0","49","62","48","52","63","52","0","0","44","50","0","0","0","420"
"0649011","0640011","Hartford School District","Hartford Transitional Learning Academy (Elementary)","0","*","6","*","*","7","*","*","6","*","0","0","0","0","40"
"0640811","0640011","Hartford School District","M. D. Fox School","0","75","75","71","71","70","66","48","28","29","0","0","0","0","533"
"0640111","0640011","Hartford School District","SAND School","0","65","67","55","49","54","56","38","52","48","0","0","0","0","484"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","0","32","43","37","40","37","39","45","44","39","0","0","0","0","356"
"0643811","0640011","Hartford School District","Betances STEM Magnet School","0","0","0","0","0","87","0","0","0","0","0","0","0","0","87"
"0646411","0640011","Hartford School District","Classical Magnet School","0","0","0","0","0","0","0","113","113","109","103","92","86","85","701"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","0","0","0","0","0","0","0","207","213","205","114","81","0","0","820"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","0","0","0","0","0","0","0","85","95","90","130","110","95","87","692"
"0645311","0640011","Hartford School District","Dr. Joseph Bellizzi Middle School","0","0","0","0","0","0","0","0","0","57","0","0","0","0","57"
"0646111","0640011","Hartford School District","Bulkeley High School Lower School","0","0","0","0","0","0","0","0","0","0","405","181","0","0","586"
"0646011","0640011","Hartford School District","Culinary Arts Academy at Weaver High School","0","0","0","0","0","0","0","0","0","0","76","63","58","47","244"
"0647911","0640011","Hartford School District","Great Path Academy at MCC","0","0","0","0","0","0","0","0","0","0","73","61","71","69","274"
"0647211","0640011","Hartford School District","HPHS Engineering and Green Technology Academy","0","0","0","0","0","0","0","0","0","0","140","105","86","107","438"
"0647411","0640011","Hartford School District","HPHS Law and Government Academy","0","0","0","0","0","0","0","0","0","0","157","136","124","116","533"
"0647511","0640011","Hartford School District","HPHS Nursing and Health Sciences Academy","0","0","0","0","0","0","0","0","0","0","146","119","113","111","489"
"0647611","0640011","Hartford School District","High School, Inc.","0","0","0","0","0","0","0","0","0","0","102","101","91","79","373"
"0647811","0640011","Hartford School District","OPPortunity High School","0","0","0","0","0","0","0","0","0","0","23","28","35","24","110"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","0","0","0","0","0","0","0","0","0","0","104","80","78","67","329"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","0","0","0","0","0","0","0","0","0","0","123","102","83","95","403"
"0647711","0640011","Hartford School District","Journalism and Media Academy Magnet School","0","0","0","0","0","0","0","0","0","0","0","69","63","63","195"
"0647111","0640011","Hartford School District","Bulkeley High School","0","0","0","0","0","0","0","0","0","0","0","0","210","197","407"
"0650111","0650011","Hartland School District","Hartland School","18","16","18","20","31","27","19","22","19","24","0","0","0","0","214"
"0670211","0670011","Hebron School District","Gilead Hill School","35","91","121","105","0","0","0","0","0","0","0","0","0","0","352"
"0670111","0670011","Hebron School District","Hebron Elementary School","0","0","0","*","*","151","158","149","0","0","0","0","0","0","584"
"2860113","2860013","Highville Charter School District","Highville Charter School","41","34","43","35","33","35","37","36","31","16","0","0","0","0","341"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","33","33","32","34","33","33","33","33","34","32","0","0","0","0","330"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","42","46","47","47","48","48","88","80","74","55","14","0","0","0","589"
"0680111","0680011","Kent School District","Kent Center School","6","25","29","29","37","39","25","31","28","22","0","0","0","0","271"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","87","0","0","0","0","0","0","0","0","0","0","0","0","0","87"
"0690111","0690011","Killingly School District","Killingly Central School","0","84","88","99","95","99","0","0","0","0","0","0","0","0","465"
"0690311","0690011","Killingly School District","Killingly Memorial School","0","90","91","87","84","84","0","0","0","0","0","0","0","0","436"
"0695211","0690011","Killingly School District","Killingly Intermediate School","0","0","0","0","0","0","186","192","217","196","0","0","0","0","791"
"0696111","0690011","Killingly School District","Killingly High School","0","0","0","0","0","0","0","0","0","0","308","222","207","156","893"
"2450214","2450014","Learn","The Friendship School","349","164","0","0","0","0","0","0","0","0","0","0","0","0","513"
"2450114","2450014","Learn","Regional Multicultural Magnet School","0","104","100","96","87","86","76","0","0","0","0","0","0","0","549"
"2459014","2450014","Learn","Learn Special Education","0","0","*","*","*","*","6","*","*","0","*","*","0","*","28"
"2455014","2450014","Learn","Dual Language & Arts Magnet Middle School","0","0","0","0","0","0","0","46","26","34","0","0","0","0","106"
"2456014","2450014","Learn","Connecticut River Academy","0","0","0","0","0","0","0","0","0","0","98","96","99","28","321"
"2456114","2450014","Learn","Marine Science Magnet High School of Southeastern Connecticut","0","0","0","0","0","0","0","0","0","0","83","72","23","0","178"
"2456214","2450014","Learn","Three Rivers Middle College Magnet School","0","0","0","0","0","0","0","0","0","0","0","0","22","11","33"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","49","82","76","65","81","85","0","0","0","0","0","0","0","0","438"
"0715111","0710011","Lebanon School District","Lebanon Middle School","0","0","0","0","0","0","82","91","97","98","0","0","0","0","368"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","0","0","0","0","0","0","0","0","0","0","106","100","103","114","423"
"0720411","0720011","Ledyard School District","Gallup Hill School","71","46","38","40","40","37","39","44","0","0","0","0","0","0","355"
"0720211","0720011","Ledyard School District","Gales Ferry School","0","69","93","63","0","0","0","0","0","0","0","0","0","0","225"
"0720111","0720011","Ledyard School District","Ledyard Center School","0","52","61","69","57","65","59","55","0","0","0","0","0","0","418"
"0720311","0720011","Ledyard School District","Juliet W. Long School","0","0","0","0","78","61","77","68","0","0","0","0","0","0","284"
"0725111","0720011","Ledyard School District","Ledyard Middle School","0","0","0","0","0","0","0","0","171","177","0","0","0","0","348"
"0726111","0720011","Ledyard School District","Ledyard High School","0","0","0","0","0","0","0","0","0","0","253","234","255","219","961"
"0730111","0730011","Lisbon School District","Lisbon Central School","32","32","32","39","42","50","39","53","45","58","0","0","0","0","422"
"0736011","0730011","Lisbon School District","Community Connection - The Big Picture High School","0","0","0","0","0","0","0","0","0","0","0","*","*","8","21"
"0740211","0740011","Litchfield School District","Center School","15","55","71","67","72","0","0","0","0","0","0","0","0","0","280"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","0","0","0","0","0","82","91","78","0","0","0","0","0","0","251"
"0746111","0740011","Litchfield School District","Litchfield High School","0","0","0","0","0","0","0","0","89","86","91","71","71","90","498"
"0769011","0760011","Madison School District","Town Campus Learning Center","48","0","0","0","0","0","0","0","0","0","0","0","0","0","48"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","0","147","75","66","81","93","0","0","0","0","0","0","0","0","462"
"0760211","0760011","Madison School District","Island Avenue Elementary School","0","0","59","54","67","86","0","0","0","0","0","0","0","0","266"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","0","0","42","47","55","80","0","0","0","0","0","0","0","0","224"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","0","0","0","0","0","0","269","264","0","0","0","0","0","0","533"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","0","0","0","0","0","0","0","0","294","297","0","0","0","0","591"
"0766111","0760011","Madison School District","Daniel Hand High School","0","0","0","0","0","0","0","0","0","0","314","311","311","319","1255"
"0770311","0770011","Manchester School District","Buckley School","46","37","50","60","55","46","38","0","0","0","0","0","0","0","332"
"0778011","0770011","Manchester School District","Manchester Preschool Center","192","0","0","0","0","0","0","0","0","0","0","0","0","0","192"
"0771411","0770011","Manchester School District","Washington School","0","81","63","60","60","61","54","0","0","0","0","0","0","0","379"
"0770111","0770011","Manchester School District","Bowers School","0","77","52","67","77","64","70","0","0","0","0","0","0","0","407"
"0770411","0770011","Manchester School District","Highland Park School","0","41","44","47","47","40","45","0","0","0","0","0","0","0","264"
"0770611","0770011","Manchester School District","Keeney School","0","68","39","55","51","69","64","0","0","0","0","0","0","0","346"
"0771611","0770011","Manchester School District","Martin School","0","56","50","45","49","52","38","0","0","0","0","0","0","0","290"
"0771011","0770011","Manchester School District","Robertson School","0","100","54","70","38","49","44","0","0","0","0","0","0","0","355"
"0771211","0770011","Manchester School District","Verplanck School","0","76","67","61","47","43","36","0","0","0","0","0","0","0","330"
"0771311","0770011","Manchester School District","Waddell School","0","66","68","53","53","59","53","0","0","0","0","0","0","0","352"
"0771711","0770011","Manchester School District","Elisabeth M. Bennet Academy","0","0","0","0","0","0","0","406","0","0","0","0","0","0","406"
"0775311","0770011","Manchester School District","Illing Middle School","0","0","0","0","0","0","0","0","373","423","0","0","0","0","796"
"0779011","0770011","Manchester School District","Manchester Regional Academy","0","0","0","0","0","0","0","0","*","*","12","22","16","18","80"
"0776111","0770011","Manchester School District","Manchester High School","0","0","0","0","0","0","0","0","0","0","412","450","451","380","1693"
"0779111","0770011","Manchester School District","Manchester Transition Center","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","32","44","47","53","54","44","0","0","0","0","0","0","0","0","274"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","30","45","35","39","28","44","0","0","0","0","0","0","0","0","221"
"0780511","0780011","Mansfield School District","Southeast Elementary School","29","49","48","46","37","43","0","0","0","0","0","0","0","0","252"
"0785111","0780011","Mansfield School District","Mansfield Middle School","0","0","0","0","0","0","139","142","147","142","0","0","0","0","570"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","21","72","91","92","78","103","91","91","0","0","0","0","0","0","639"
"0800111","0800011","Meriden School District","Benjamin Franklin School","61","63","67","66","84","75","84","0","0","0","0","0","0","0","500"
"0801111","0800011","Meriden School District","Casimir Pulaski School","*","0","125","120","*","125","115","0","0","0","0","0","0","0","594"
"0800311","0800011","Meriden School District","Hanover School","6","188","69","70","80","76","80","0","0","0","0","0","0","0","569"
"0800411","0800011","Meriden School District","Israel Putnam School","*","110","99","101","*","92","87","0","0","0","0","0","0","0","564"
"0800511","0800011","Meriden School District","John Barry School","*","75","86","89","71","*","89","0","0","0","0","0","0","0","479"
"0800711","0800011","Meriden School District","Nathan Hale School","*","102","*","96","114","103","103","0","0","0","0","0","0","0","610"
"0800811","0800011","Meriden School District","Roger Sherman School","34","87","72","69","82","76","80","0","0","0","0","0","0","0","500"
"0801011","0800011","Meriden School District","Thomas Hooker School","0","111","87","63","61","55","51","0","0","0","0","0","0","0","428"
"0805211","0800011","Meriden School District","Lincoln Middle School","0","0","0","0","0","0","0","268","260","227","0","0","0","0","755"
"0805411","0800011","Meriden School District","Washington Middle School","0","0","0","0","0","0","0","244","261","278","0","0","0","0","783"
"0806111","0800011","Meriden School District","Francis T. Maloney High School","0","0","0","0","0","0","0","0","0","0","396","272","264","285","1217"
"0806211","0800011","Meriden School District","Orville H. Platt High School","0","0","0","0","0","0","0","0","0","0","374","306","253","241","1174"
"0831111","0830011","Middletown School District","Snow School","106","52","56","30","37","45","36","0","0","0","0","0","0","0","362"
"0830211","0830011","Middletown School District","Bielefield School","0","56","45","47","56","52","49","0","0","0","0","0","0","0","305"
"0830511","0830011","Middletown School District","Farm Hill School","0","67","46","53","60","48","53","0","0","0","0","0","0","0","327"
"0831311","0830011","Middletown School District","Lawrence School","0","50","60","45","60","65","47","0","0","0","0","0","0","0","327"
"0830911","0830011","Middletown School District","MacDonough School","0","55","46","38","42","46","35","0","0","0","0","0","0","0","262"
"0831211","0830011","Middletown School District","Moody School","0","40","45","45","48","64","48","0","0","0","0","0","0","0","290"
"0830111","0830011","Middletown School District","Spencer School","0","60","57","64","51","55","59","0","0","0","0","0","0","0","346"
"0831411","0830011","Middletown School District","Wesley School","0","49","53","46","62","58","61","0","0","0","0","0","0","0","329"
