"school_code","district_code","district","school","female","male","total"
"1041711","1040011","Norwich School District","Thomas W. Mahan School","145","138","283"
"1041911","1040011","Norwich School District","Uncas Network School","119","131","250"
"1041811","1040011","Norwich School District","Veterans' Memorial School","146","165","311"
"1049211","1040011","Norwich School District","Virtual Learning Academy","*","*","12"
"1041511","1040011","Norwich School District","Wequonnoc Magnet School","117","119","236"
"2635113","2630013","Odyssey Community School District","Odyssey Community School","153","175","328"
"1060211","1060011","Old Saybrook School District","Kathleen E. Goodwin School","211","206","417"
"1065211","1060011","Old Saybrook School District","Old Saybrook Middle School","270","261","531"
"1066111","1060011","Old Saybrook School District","Old Saybrook Senior High School","241","225","466"
"1070211","1070011","Orange School District","Mary L. Tracy School","76","92","168"
"1070511","1070011","Orange School District","Peck Place School","186","163","349"
"1070311","1070011","Orange School District","Race Brook School","177","192","369"
"1070411","1070011","Orange School District","Turkey Hill School","140","153","293"
"1085111","1080011","Oxford School District","Great Oak School","257","260","517"
"1080111","1080011","Oxford School District","Oxford Center School","252","228","480"
"1086011","1080011","Oxford School District","Oxford High School","287","288","575"
"1080311","1080011","Oxford School District","Quaker Farms School","191","205","396"
"2835113","2830013","Park City Prep Charter School District","Park City Prep Charter School","179","181","360"
"2930113","2930013","Path Academy District","Path Academy","60","72","132"
"1098011","1090011","Plainfield School District","Early Childhood Center","11","8","19"
"1090111","1090011","Plainfield School District","Moosup Elementary School","164","158","322"
"1095111","1090011","Plainfield School District","Plainfield Central School","277","290","567"
"1096111","1090011","Plainfield School District","Plainfield High School","336","347","683"
"1090311","1090011","Plainfield School District","Plainfield Memorial School","167","169","336"
"1090411","1090011","Plainfield School District","Shepard Hill Elementary School","200","210","410"
"1100411","1100011","Plainville School District","Frank T. Wheeler School","150","158","308"
"1100211","1100011","Plainville School District","Linden Street School","216","229","445"
"1100511","1100011","Plainville School District","Louis Toffolon School","190","194","384"
"1105211","1100011","Plainville School District","Middle School of Plainville","256","282","538"
"1106111","1100011","Plainville School District","Plainville High School","337","378","715"
"1115111","1110011","Plymouth School District","Eli Terry Jr. Middle School","172","184","356"
"1110411","1110011","Plymouth School District","Harry S. Fisher Elementary School","180","187","367"
"1117111","1110011","Plymouth School District","Plymouth Alternative High School","7","6","13"
"1110211","1110011","Plymouth School District","Plymouth Center School","162","180","342"
"1116111","1110011","Plymouth School District","Terryville High School","214","249","463"
"1120111","1120011","Pomfret School District","Pomfret Community School","195","213","408"
"1130511","1130011","Portland School District","Brownstone Intermediate School","103","111","214"
"1130411","1130011","Portland School District","Gildersleeve School","93","100","193"
"1136111","1130011","Portland School District","Portland High School","195","174","369"
"1135111","1130011","Portland School District","Portland Middle School","121","118","239"
"1130211","1130011","Portland School District","Valley View School","150","163","313"
"1145111","1140011","Preston School District","Preston Plains School","88","69","157"
"1140411","1140011","Preston School District","Preston Veterans' Memorial School","126","135","261"
"1169011","1160011","Putnam School District","Helping Hands","0","*","*"
"1160311","1160011","Putnam School District","Putnam Elementary School","321","347","668"
"1166111","1160011","Putnam School District","Putnam High School","133","140","273"
"1165111","1160011","Putnam School District","Putnam Middle School","157","138","295"
"1175111","1170011","Redding School District","John Read Middle School","241","272","513"
"1170111","1170011","Redding School District","Redding Elementary School","235","253","488"
"2016112","2010012","Regional School District 01","Housatonic Valley Regional High School","210","194","404"
"2045112","2040012","Regional School District 04","John Winthrop Middle School","164","168","332"
"2046112","2040012","Regional School District 04","Valley Regional High School","324","311","635"
"2055112","2050012","Regional School District 05","Amity Middle School: Bethany","193","193","386"
"2055212","2050012","Regional School District 05","Amity Middle School: Orange","188","204","392"
"2056112","2050012","Regional School District 05","Amity Regional High School","747","777","1524"
"2068112","2060012","Regional School District 06","Early Childhood Learning Center","26","31","57"
"2060112","2060012","Regional School District 06","Goshen Center School","89","61","150"
"2060212","2060012","Regional School District 06","James Morris School","60","65","125"
"2066112","2060012","Regional School District 06","Wamogo Regional High School","304","263","567"
"2060312","2060012","Regional School District 06","Warren Elementary School","31","35","66"
"2079112","2070012","Regional School District 07","AIM","*","*","10"
"2079012","2070012","Regional School District 07","FLEX","0","8","8"
"2079212","2070012","Regional School District 07","Links","*","*","13"
"2076112","2070012","Regional School District 07","Northwestern Regional High School","366","327","693"
"2075112","2070012","Regional School District 07","Northwestern Regional Middle School","165","167","332"
"2079312","2070012","Regional School District 07","STEP","*","*","8"
"2086112","2080012","Regional School District 08","RHAM High School","520","574","1094"
"2085112","2080012","Regional School District 08","RHAM Middle School","270","285","555"
"2096112","2090012","Regional School District 09","Joel Barlow High School","510","539","1049"
"2105112","2100012","Regional School District 10","Har-Bur Middle School","397","412","809"
"2100312","2100012","Regional School District 10","Harwinton Consolidated School","205","212","417"
"2100212","2100012","Regional School District 10","Lake Garda Elementary School","217","251","468"
"2106112","2100012","Regional School District 10","Lewis S. Mills High School","361","417","778"
"2116112","2110012","Regional School District 11","Parish Hill High School","128","141","269"
"2120212","2120012","Regional School District 12","Booth Free School","35","43","78"
"2120312","2120012","Regional School District 12","Shepaug Valley School","228","233","461"
"2120112","2120012","Regional School District 12","The Burnham School","31","24","55"
"2120412","2120012","Regional School District 12","Washington Primary School","79","74","153"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","273","283","556"
"2130212","2130012","Regional School District 13","Francis E. Korn School","74","67","141"
"2135112","2130012","Regional School District 13","Frank Ward Strong School","157","181","338"
"2130112","2130012","Regional School District 13","Frederick Brewster School","109","128","237"
"2130512","2130012","Regional School District 13","John Lyman School","142","97","239"
"2130412","2130012","Regional School District 13","Middlefield Memorial School","129","164","293"
"2130312","2130012","Regional School District 13","Middlesex Transition Academy","7","12","19"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","148","116","264"
"2148012","2140012","Regional School District 14","Integrated Star Preschool Program","19","32","51"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","167","192","359"
"2140312","2140012","Regional School District 14","Nonnewaug Chiefs Alternative Program","*","0","*"
"2146112","2140012","Regional School District 14","Nonnewaug High School","436","315","751"
"2145112","2140012","Regional School District 14","Woodbury Middle School","176","188","364"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","183","195","378"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","232","289","521"
"2155212","2150012","Regional School District 15","Memorial Middle School","214","246","460"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","174","174","348"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","588","616","1204"
"2150512","2150012","Regional School District 15","Pomperaug School","196","195","391"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","266","279","545"
"2160312","2160012","Regional School District 16","Algonquin School","220","195","415"
"2160212","2160012","Regional School District 16","Community School","118","101","219"
"2160112","2160012","Regional School District 16","Laurel Ledge School","188","232","420"
"2165112","2160012","Regional School District 16","Long River Middle School","275","295","570"
"2160412","2160012","Regional School District 16","WRHS Alternative Education Program","6","7","13"
"2166012","2160012","Regional School District 16","Woodland Regional High School","361","319","680"
"2170212","2170012","Regional School District 17","Burr District Elementary School","132","167","299"
"2170112","2170012","Regional School District 17","Haddam Elementary School","107","128","235"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","329","286","615"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","348","414","762"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","126","138","264"
"2180312","2180012","Regional School District 18","Center School","62","64","126"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","106","109","215"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","205","232","437"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","185","167","352"
"2180212","2180012","Regional School District 18","Mile Creek School","108","113","221"
"2196112","2190012","Regional School District 19","E. O. Smith High School","593","559","1152"
"2190112","2190012","Regional School District 19","E.O. Smith High School at the Depot Campus","19","8","27"
"2190212","2190012","Regional School District 19","PM Panthers","7","10","17"
"1188011","1180011","Ridgefield School District","Alternative High School","6","8","14"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","175","186","361"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","184","195","379"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","373","387","760"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","165","180","345"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","167","187","354"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","*","*","*"
"1186111","1180011","Ridgefield School District","Ridgefield High School","873","871","1744"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","187","181","368"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","237","259","496"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","169","161","330"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","319","306","625"
"1190111","1190011","Rocky Hill School District","Alternative Learning Program","*","*","10"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","231","252","483"
"1190311","1190011","Rocky Hill School District","Pathways","*","*","6"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","354","343","697"
"1190511","1190011","Rocky Hill School District","West Hill School","319","342","661"
"1210111","1210011","Salem School District","Salem Elementary School","184","208","392"
"1220211","1220011","Salisbury School District","SELC","*","*","*"
"1220111","1220011","Salisbury School District","Salisbury Central School","132","137","269"
"1230111","1230011","Scotland School District","Scotland Elementary School","71","58","129"
"1240111","1240011","Seymour School District","Bungay School","251","251","502"
"1240211","1240011","Seymour School District","Chatfield-LoPresti School","256","277","533"
"1246111","1240011","Seymour School District","Seymour High School","309","339","648"
"1245111","1240011","Seymour School District","Seymour Middle School","301","290","591"
"1250111","1250011","Sharon School District","Sharon Center School","87","76","163"
"1250211","1250011","Sharon School District","TOTAL","*","*","14"
"1260911","1260011","Shelton School District","Mohegan School","146","147","293"
"1261011","1260011","Shelton School District","Booth Hill School","150","173","323"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","230","241","471"
"1265111","1260011","Shelton School District","Intermediate School","427","451","878"
"1260811","1260011","Shelton School District","Long Hill School","203","229","432"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","361","388","749"
"1266111","1260011","Shelton School District","Shelton High School","781","769","1550"
"1260611","1260011","Shelton School District","Sunnyside School","115","114","229"
"1270111","1270011","Sherman School District","Sherman School","179","167","346"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","117","118","235"
"1280111","1280011","Simsbury School District","Central School","192","212","404"
"1285111","1280011","Simsbury School District","Henry James Memorial School","343","396","739"
"1280611","1280011","Simsbury School District","Latimer Lane School","207","197","404"
"1286111","1280011","Simsbury School District","Simsbury High School","692","758","1450"
"1280711","1280011","Simsbury School District","Squadron Line School","292","320","612"
"1280311","1280011","Simsbury School District","Tariffville School","155","139","294"
"1280411","1280011","Simsbury School District","Tootin' Hills School","184","188","372"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","188","183","371"
"1290411","1290011","Somers School District","Somers Elementary School","304","324","628"
"1296111","1290011","Somers School District","Somers High School","232","242","474"
"1320211","1320011","South Windsor School District","Pleasant Valley School","178","168","346"
"1320711","1320011","South Windsor School District","Eli Terry School","216","228","444"
"1320611","1320011","South Windsor School District","Orchard Hill School","188","201","389"
"1320111","1320011","South Windsor School District","Philip R. Smith School","163","181","344"
"1329011","1320011","South Windsor School District","Project Worth Young Adult Academy","*","*","11"
"1326211","1320011","South Windsor School District","South Windsor High School","687","677","1364"
"1325111","1320011","South Windsor School District","Timothy Edwards School","453","526","979"
"1320411","1320011","South Windsor School District","Wapping Elementary School","141","162","303"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","411","415","826"
"1311711","1310011","Southington School District","Achieve","*","*","*"
"1310111","1310011","Southington School District","Alta","16","22","38"
"1311511","1310011","Southington School District","Derynoski Elementary School","306","305","611"
"1310511","1310011","Southington School District","EASE","0","10","10"
"1311311","1310011","Southington School District","Flanders Elementary School","131","162","293"
"1310211","1310011","Southington School District","Hatton Elementary School","177","207","384"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","359","368","727"
"1310411","1310011","Southington School District","Language Based Classroom at Hatton School","*","*","7"
"1311811","1310011","Southington School District","Language Based Classroom, Multihandicapped","*","*","8"
"1310611","1310011","Southington School District","Plantsville Elementary School","151","136","287"
"1310311","1310011","Southington School District","Preschool/ABA-Hatton School","8","25","33"
"1311911","1310011","Southington School District","Preschool/ABA-South End School","*","*","10"
"1310711","1310011","Southington School District","South End Elementary School","128","128","256"
"1316211","1310011","Southington School District","Southington High School","1008","1004","2012"
"1310811","1310011","Southington School District","Strong Elementary School","159","150","309"
"1310911","1310011","Southington School District","Thalberg Elementary School","205","222","427"
"1311611","1310011","Southington School District","Therapeutic Educational Alternative Model (TEAM)","*","*","*"
"1311211","1310011","Southington School District","Therapeutic Educational Setting (TEP)","*","*","6"
"1311411","1310011","Southington School District","Urbin T. Kelley School","168","173","341"
"1330111","1330011","Sprague School District","Sayles School","159","204","363"
"1340611","1340011","Stafford School District","Stafford Elementary School","218","253","471"
"1346111","1340011","Stafford School District","Stafford High School","235","179","414"
"1345211","1340011","Stafford School District","Stafford Middle School","167","187","354"
"1340211","1340011","Stafford School District","Stafford Tutoring Program","*","*","*"
"1340311","1340011","Stafford School District","Staffordville School","80","82","162"
"1340411","1340011","Stafford School District","West Stafford School","87","89","176"
"2826013","2820013","Stamford Academy District","Stamford Academy","60","81","141"
"1350411","1350011","Stamford School District","Alternate Routes To Success","45","51","96"
"1350111","1350011","Stamford School District","Apples PreK","30","90","120"
"1355611","1350011","Stamford School District","Cloonan School","287","329","616"
"1352011","1350011","Stamford School District","Davenport Ridge School","319","307","626"
"1355311","1350011","Stamford School District","Dolan School","254","278","532"
"1352211","1350011","Stamford School District","Hart School","317","339","656"
"1350211","1350011","Stamford School District","Individuals Achieving Independence","9","14","23"
"1351211","1350011","Stamford School District","Julia A. Stark School","287","316","603"
"1350511","1350011","Stamford School District","K. T. Murphy School","282","270","552"
"1350611","1350011","Stamford School District","Newfield School","325","331","656"
"1351811","1350011","Stamford School District","Northeast School","334","352","686"
"1358011","1350011","Stamford School District","Preschool Team","9","26","35"
"1355811","1350011","Stamford School District","Rippowam Middle School","401","350","751"
"1350811","1350011","Stamford School District","Rogers International School","422","379","801"
"1350911","1350011","Stamford School District","Roxbury School","293","322","615"
"1355711","1350011","Stamford School District","Scofield Middle School","351","321","672"
"1351111","1350011","Stamford School District","Springdale School","348","334","682"
"1356111","1350011","Stamford School District","Stamford High School","850","940","1790"
"1352111","1350011","Stamford School District","Stillmeadow School","306","366","672"
"1356411","1350011","Stamford School District","The Academy of Information Technology","296","397","693"
"1351911","1350011","Stamford School District","Toquam Magnet School","320","390","710"
"1355511","1350011","Stamford School District","Turn of River School","317","293","610"
"1356311","1350011","Stamford School District","Westhill High School","1075","1013","2088"
"1351411","1350011","Stamford School District","Westover School","341","373","714"
"1360311","1360011","Sterling School District","Sterling Community School","209","252","461"
"1370811","1370011","Stonington School District","Community Classroom","*","*","*"
"1370511","1370011","Stonington School District","Deans Mill School","199","215","414"
"1375211","1370011","Stonington School District","Mystic Middle School","174","222","396"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","148","150","298"
"1370111","1370011","Stonington School District","Stonington BOE Pre-School","10","9","19"
"1370211","1370011","Stonington School District","Stonington HS PreK","12","7","19"
"1376111","1370011","Stonington School District","Stonington High School","385","375","760"
"1370411","1370011","Stonington School District","West Broad Street School","56","79","135"
"1370611","1370011","Stonington School District","West Vine Street School","94","109","203"
"1381311","1380011","Stratford School District","Eli Whitney School","246","270","516"
"1380611","1380011","Stratford School District","ABA Second Hill Lane","*","*","*"
"1380511","1380011","Stratford School District","ALPHA","20","25","45"
"1386211","1380011","Stratford School District","Bunnell High School","556","504","1060"
"1380311","1380011","Stratford School District","Chapel School","254","280","534"
"1385211","1380011","Stratford School District","David Wooster Middle School","248","264","512"
"1382111","1380011","Stratford School District","Franklin STEPS K-2","*","*","*"
"1380411","1380011","Stratford School District","Franklin School","150","152","302"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","272","294","566"
"1382011","1380011","Stratford School District","High School STEPS 9-12","*","*","*"
"1380711","1380011","Stratford School District","High School Sails","*","*","7"
"1381611","1380011","Stratford School District","Honeyspot School","122","89","211"
"1381111","1380011","Stratford School District","IPP Classroom - Johnson","*","*","8"
"1381711","1380011","Stratford School District","Intensive Need Classroom","*","*","*"
"1381211","1380011","Stratford School District","Johnson House STEPS 3-6","*","*","10"
"1380811","1380011","Stratford School District","Lordship School","139","131","270"
"1381911","1380011","Stratford School District","Middle School STEPS 7-8","0","*","*"
"1381811","1380011","Stratford School District","Middle School Sails","0","*","*"
"1380911","1380011","Stratford School District","Nichols School","228","224","452"
"1381011","1380011","Stratford School District","Second Hill Lane School","337","355","692"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","219","211","430"
"1386111","1380011","Stratford School District","Stratford High School","477","492","969"
"1389011","1380011","Stratford School District","Strive-Stratford","*","*","17"
"1381411","1380011","Stratford School District","Wilcoxson School","166","204","370"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","237","254","491"
"1390311","1390011","Suffield School District","McAlister Intermediate School","268","233","501"
"1396111","1390011","Suffield School District","Suffield High School","411","411","822"
"1395111","1390011","Suffield School District","Suffield Middle School","294","280","574"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","142","133","275"
"9026122","9020022","The Gilbert School District","The Gilbert School","224","328","552"
"1400111","1400011","Thomaston School District","Black Rock School","142","123","265"
"1400211","1400011","Thomaston School District","Thomaston Center School","127","119","246"
"1406211","1400011","Thomaston School District","Thomaston High School","187","205","392"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","185","230","415"
"1415111","1410011","Thompson School District","Thompson Middle School","166","171","337"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","117","134","251"
"1420111","1420011","Tolland School District","Birch Grove Primary School","275","285","560"
"1420311","1420011","Tolland School District","TALC","7","6","13"
"1426111","1420011","Tolland School District","Tolland High School","423","405","828"
"1420211","1420011","Tolland School District","Tolland Intermediate School","270","307","577"
"1425111","1420011","Tolland School District","Tolland Middle School","344","335","679"
"1430111","1430011","Torrington School District","East School","166","195","361"
"1430211","1430011","Torrington School District","Forbes School","167","206","373"
"1431611","1430011","Torrington School District","Pre-K SpEd","*","*","20"
"1430811","1430011","Torrington School District","Southwest School","154","175","329"
"1430911","1430011","Torrington School District","Torringford School","296","319","615"
"1431411","1430011","Torrington School District","Torrington Expulsion Program","*","*","12"
"1436111","1430011","Torrington School District","Torrington High School","464","539","1003"
"1435111","1430011","Torrington School District","Torrington Middle School","465","547","1012"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","239","239","478"
"1431911","1430011","Torrington School District","Vogel-Wetmore/Outreach PreK","0","7","7"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","51","68","119"
"1440111","1440011","Trumbull School District","Booth Hill School","238","244","482"
"1440811","1440011","Trumbull School District","Daniels Farm School","238","234","472"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","266","298","564"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","371","389","760"
"1440411","1440011","Trumbull School District","Jane Ryan School","195","198","393"
"1445111","1440011","Trumbull School District","Madison Middle School","375","405","780"
"1440311","1440011","Trumbull School District","Middlebrook School","228","271","499"
"1440511","1440011","Trumbull School District","REACH","*","*","11"
"1440911","1440011","Trumbull School District","Tashua School","187","197","384"
"1440211","1440011","Trumbull School District","Trumbull Alternative School","*","*","8"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","99","125","224"
"1446111","1440011","Trumbull School District","Trumbull High School","1140","983","2123"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","0","8","8"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","0","*","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","0","18","18"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","0","13","13"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","0","*","*"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","0","18","18"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","0","12","12"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","0","9","9"
"3361115","3360015","Unified School District #1","Manson Youth Institution","0","270","270"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","0","7","7"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","0","11","11"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","0","6","6"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","0","7","7"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","0","*","*"
"3362515","3360015","Unified School District #1","York Correctional Institution","22","0","22"
"3470115","3470015","Unified School District #2","Children's Place School","0","28","28"
"3470315","3470015","Unified School District #2","Riverview School","43","18","61"
"3476715","3470015","Unified School District #2","Walter G. Cady School","*","*","101"
"1450111","1450011","Union School District","Union Elementary School","41","39","80"
"1460311","1460011","Vernon School District","Northeast School","160","159","319"
"1461411","1460011","Vernon School District","Center Road School","255","239","494"
"1460111","1460011","Vernon School District","Lake Street School","110","128","238"
"1460511","1460011","Vernon School District","Loveland Hill School","*","*","10"
"1460211","1460011","Vernon School District","Maple Street School","144","173","317"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","*","*","11"
"1466111","1460011","Vernon School District","Rockville High School","451","421","872"
"1461011","1460011","Vernon School District","Skinner Road School","165","181","346"
"1465111","1460011","Vernon School District","Vernon Center Middle School","307","345","652"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","155","158","313"
"1480211","1480011","Wallingford School District","Highland School","136","152","288"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","*","*","15"
"1481011","1480011","Wallingford School District","Cook Hill School","189","166","355"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","347","348","695"
"1480511","1480011","Wallingford School District","Education Enhancement Program","10","11","21"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","180","190","370"
"1489211","1480011","Wallingford School District","Harvest Park","*","*","6"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","353","349","702"
"1486111","1480011","Wallingford School District","Lyman Hall High School","611","479","1090"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","439","417","856"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","155","176","331"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","*","*","9"
"1480311","1480011","Wallingford School District","Parker Farms School","132","155","287"
"1481211","1480011","Wallingford School District","Pond Hill School","164","206","370"
"1480411","1480011","Wallingford School District","Rock Hill School","174","160","334"
"1480811","1480011","Wallingford School District","Yalesville School","165","175","340"
"1515211","1510011","Waterbury School District","West Side Middle School","471","550","1021"
"1512311","1510011","Waterbury School District","Washington School","170","170","340"
"1512111","1510011","Waterbury School District","B. W. Tinker School","270","302","572"
"1510511","1510011","Waterbury School District","Bucks Hill School","276","285","561"
"1510611","1510011","Waterbury School District","Bunker Hill School","245","266","511"
"1512711","1510011","Waterbury School District","Carrington School","257","230","487"
"1516211","1510011","Waterbury School District","Crosby High School","595","692","1287"
"1510911","1510011","Waterbury School District","Driggs School","262","266","528"
"1511611","1510011","Waterbury School District","Duggan School","240","224","464"
"1519111","1510011","Waterbury School District","Enlightenment School","72","107","179"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","257","256","513"
"1512611","1510011","Waterbury School District","Gilmartin School","240","266","506"
"1510711","1510011","Waterbury School District","H. S. Chase School","385","432","817"
"1511311","1510011","Waterbury School District","Hopeville School","244","232","476"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","623","681","1304"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","276","316","592"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","271","332","603"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","568","591","1159"
"1515311","1510011","Waterbury School District","North End Middle School","460","556","1016"
"1513411","1510011","Waterbury School District","Reed School","206","223","429"
"1512811","1510011","Waterbury School District","Regan School","139","140","279"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","317","295","612"
"1518011","1510011","Waterbury School District","Special Education Preschool","88","113","201"
"1512011","1510011","Waterbury School District","Sprague School","233","228","461"
"1519011","1510011","Waterbury School District","State Street School","17","59","76"
"1512211","1510011","Waterbury School District","Walsh School","228","227","455"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","323","167","490"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","217","113","330"
"1516711","1510011","Waterbury School District","Waterbury Career Academy","268","201","469"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","183","183","366"
"1516311","1510011","Waterbury School District","Wilby High School","564","672","1236"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","197","249","446"
"1525111","1520011","Waterford School District","Clark Lane Middle School","318","338","656"
"1520211","1520011","Waterford School District","Great Neck Elementary School","183","157","340"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","178","174","352"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","152","196","348"
"1526111","1520011","Waterford School District","Waterford High School","413","414","827"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","129","165","294"
"1530211","1530011","Watertown School District","John Trumbull Primary School","289","359","648"
"1530411","1530011","Watertown School District","Polk School","167","181","348"
"1535111","1530011","Watertown School District","Swift Middle School","328","352","680"
"1536111","1530011","Watertown School District","Watertown High School","427","434","861"
"1551711","1550011","West Hartford School District","Smith School","162","199","361"
"1559111","1550011","West Hartford School District","Achieve","*","*","9"
"1557311","1550011","West Hartford School District","REACH","17","14","31"
"1551611","1550011","West Hartford School District","Aiken School","204","226","430"
"1559311","1550011","West Hartford School District","Braeburn Learning Center","0","*","*"
"1550211","1550011","West Hartford School District","Braeburn School","174","195","369"
"1555311","1550011","West Hartford School District","Bristow Middle School","200","221","421"
"1550411","1550011","West Hartford School District","Bugbee School","236","219","455"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","172","144","316"
"1556111","1550011","West Hartford School District","Conard High School","730","763","1493"
"1550611","1550011","West Hartford School District","Duffy School","249","256","505"
"1556211","1550011","West Hartford School District","Hall High School","728","709","1437"
"1555111","1550011","West Hartford School District","King Philip Middle School","455","476","931"
"1550911","1550011","West Hartford School District","Morley School","169","166","335"
"1559411","1550011","West Hartford School District","Norfeldt Learning Center","*","*","*"
"1551011","1550011","West Hartford School District","Norfeldt School","156","201","357"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","411","437","848"
"1559211","1550011","West Hartford School District","Strive-West Hartford","7","26","33"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","*","*","10"
"1551211","1550011","West Hartford School District","Webster Hill School","235","210","445"
"1559511","1550011","West Hartford School District","Whiting Lane Learning Center","0","7","7"
"1551311","1550011","West Hartford School District","Whiting Lane School","240","242","482"
"1559611","1550011","West Hartford School District","Wolcott Learning Center","*","*","8"
"1551511","1550011","West Hartford School District","Wolcott School","227","227","454"
"1561211","1560011","West Haven School District","Washington School","214","266","480"
"1560811","1560011","West Haven School District","Alma E. Pagels School","134","209","343"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","411","449","860"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","155","171","326"
"1560311","1560011","West Haven School District","Forest School","253","225","478"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","439","433","872"
"1560111","1560011","West Haven School District","Life Skills","*","*","*"
"1560211","1560011","West Haven School District","PACE","18","17","35"
"1561411","1560011","West Haven School District","Savin Rock Community School","239","239","478"
"1560411","1560011","West Haven School District","Seth G. Haley School","221","230","451"
"1566111","1560011","West Haven School District","West Haven High School","771","756","1527"
