"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"0450111","0450011","East Lyme School District","Flanders School","0","72","80","68","75","84","0","0","0","0","0","0","0","0","379"
"0450411","0450011","East Lyme School District","Lillie B. Haynes School","0","64","64","87","81","71","0","0","0","0","0","0","0","0","367"
"0450211","0450011","East Lyme School District","Niantic Center School","0","43","49","48","47","50","0","0","0","0","0","0","0","0","237"
"0455111","0450011","East Lyme School District","East Lyme Middle School","0","0","0","0","0","0","203","205","212","223","0","0","0","0","843"
"0456111","0450011","East Lyme School District","East Lyme High School","0","0","0","0","0","0","0","0","0","0","292","288","325","316","1221"
"0470111","0470011","East Windsor School District","Broad Brook Elementary School","66","101","95","108","108","123","0","0","0","0","0","0","0","0","601"
"0475411","0470011","East Windsor School District","East Windsor Middle School","0","0","0","0","0","0","99","103","*","108","0","0","0","*","402"
"0476111","0470011","East Windsor School District","East Windsor High School","0","0","0","0","0","0","0","0","0","0","93","98","88","97","376"
"0390111","0390011","Eastford School District","Eastford Elementary School","16","15","15","10","22","15","23","18","20","16","0","0","0","0","170"
"0460111","0460011","Easton School District","Samuel Staples Elementary School","31","89","105","115","126","125","139","0","0","0","0","0","0","0","730"
"0465111","0460011","Easton School District","Helen Keller Middle School","0","0","0","0","0","0","0","122","136","126","0","0","0","0","384"
"2428014","2420014","EdAdvance","EdAdvance Headstart","173","0","0","0","0","0","0","0","0","0","0","0","0","0","173"
"2429014","2420014","EdAdvance","The ACCESS School at The Danuta M. Thibodeau Education Center","0","0","0","0","*","0","*","*","*","*","*","*","*","6","27"
"0480111","0480011","Ellington School District","Center School","43","61","87","80","65","67","0","0","0","0","0","0","0","0","403"
"0480211","0480011","Ellington School District","Crystal Lake School","0","42","45","47","46","41","0","0","0","0","0","0","0","0","221"
"0480611","0480011","Ellington School District","Windermere School","0","102","70","86","99","90","0","0","0","0","0","0","0","0","447"
"0480711","0480011","Ellington School District","Windermere Intermediate School","0","0","0","0","0","0","223","191","0","0","0","0","0","0","414"
"0485111","0480011","Ellington School District","Ellington Middle School","0","0","0","0","0","0","0","0","206","199","0","0","0","0","405"
"0486111","0480011","Ellington School District","Ellington High School","0","0","0","0","0","0","0","0","0","0","213","195","173","196","777"
"0491611","0490011","Enfield School District","Eli Whitney School","59","41","52","51","52","62","51","56","0","0","0","0","0","0","424"
"0490211","0490011","Enfield School District","Enfield Street School","29","51","52","48","46","47","38","45","0","0","0","0","0","0","356"
"0498011","0490011","Enfield School District","Head Start Program","104","0","0","0","0","0","0","0","0","0","0","0","0","0","104"
"0491111","0490011","Enfield School District","Nathan Hale School","0","25","35","29","46","44","39","41","0","0","0","0","0","0","259"
"0491311","0490011","Enfield School District","Edgar H. Parkman School","0","49","51","49","50","43","48","53","0","0","0","0","0","0","343"
"0491211","0490011","Enfield School District","Harriet Beecher Stowe School","0","33","32","43","39","34","37","40","0","0","0","0","0","0","258"
"0490411","0490011","Enfield School District","Hazardville Memorial School","0","51","46","53","45","63","60","53","0","0","0","0","0","0","371"
"0491811","0490011","Enfield School District","Henry Barnard School","0","80","57","61","57","48","59","66","0","0","0","0","0","0","428"
"0491511","0490011","Enfield School District","Prudence Crandall School","0","53","56","52","52","54","70","66","0","0","0","0","0","0","403"
"0491711","0490011","Enfield School District","Thomas G. Alcorn School","0","53","50","45","39","40","35","31","0","0","0","0","0","0","293"
"0495211","0490011","Enfield School District","John F. Kennedy Middle School","0","0","0","0","0","0","0","0","419","453","0","0","0","0","872"
"0496111","0490011","Enfield School District","Enfield High School","0","0","0","0","0","0","0","0","0","0","201","194","244","184","823"
"0496211","0490011","Enfield School District","Enrico Fermi High School","0","0","0","0","0","0","0","0","0","0","311","305","307","235","1158"
"0499011","0490011","Enfield School District","Enfield Transitional Learning Academy","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"0500111","0500011","Essex School District","Essex Elementary School","33","84","81","76","72","94","85","68","0","0","0","0","0","0","593"
"0510211","0510011","Fairfield School District","Burr Elementary School","20","56","83","55","60","74","71","0","0","0","0","0","0","0","419"
"0518011","0510011","Fairfield School District","Early Childhood Center","135","0","0","0","0","0","0","0","0","0","0","0","0","0","135"
"0510611","0510011","Fairfield School District","McKinley School","20","67","62","61","86","66","89","0","0","0","0","0","0","0","451"
"0511711","0510011","Fairfield School District","Jennings School","0","50","52","61","67","69","53","0","0","0","0","0","0","0","352"
"0511311","0510011","Fairfield School District","Sherman School","0","86","68","77","86","63","94","0","0","0","0","0","0","0","474"
"0510111","0510011","Fairfield School District","Dwight Elementary School","0","43","44","59","54","58","58","0","0","0","0","0","0","0","316"
"0510411","0510011","Fairfield School District","Holland Hill School","0","47","54","58","64","54","58","0","0","0","0","0","0","0","335"
"0510711","0510011","Fairfield School District","Mill Hill School","0","84","71","78","82","89","74","0","0","0","0","0","0","0","478"
"0511611","0510011","Fairfield School District","North Stratfield School","0","64","87","79","91","78","79","0","0","0","0","0","0","0","478"
"0511811","0510011","Fairfield School District","Osborn Hill School","0","95","98","88","95","90","85","0","0","0","0","0","0","0","551"
"0511211","0510011","Fairfield School District","Riverfield School","0","67","71","69","81","98","80","0","0","0","0","0","0","0","466"
"0511411","0510011","Fairfield School District","Stratfield School","0","63","108","68","87","87","79","0","0","0","0","0","0","0","492"
"0515211","0510011","Fairfield School District","Fairfield Woods Middle School","0","0","0","0","0","0","0","241","215","216","0","0","0","0","672"
"0515311","0510011","Fairfield School District","Roger Ludlowe Middle School","0","0","0","0","0","0","0","351","299","316","0","0","0","0","966"
"0515111","0510011","Fairfield School District","Tomlinson Middle School","0","0","0","0","0","0","0","263","252","258","0","0","0","0","773"
"0516011","0510011","Fairfield School District","Fairfield Ludlowe High School","0","0","0","0","0","0","0","0","0","0","396","359","344","353","1452"
"0516211","0510011","Fairfield School District","Fairfield Warde High School","0","0","0","0","0","0","0","0","0","0","320","332","301","345","1298"
"0528011","0520011","Farmington School District","Farmington Collaborative PK","67","0","0","0","0","0","0","0","0","0","0","0","0","0","67"
"0520411","0520011","Farmington School District","East Farms School","0","79","87","101","86","85","0","0","0","0","0","0","0","0","438"
"0520211","0520011","Farmington School District","Noah Wallace School","0","67","74","62","72","60","0","0","0","0","0","0","0","0","335"
"0520111","0520011","Farmington School District","Union School","0","62","56","54","63","59","0","0","0","0","0","0","0","0","294"
"0520311","0520011","Farmington School District","West District School","0","70","78","65","60","77","0","0","0","0","0","0","0","0","350"
"0520511","0520011","Farmington School District","West Woods Upper Elementary School","0","0","0","0","0","0","316","342","0","0","0","0","0","0","658"
"0525111","0520011","Farmington School District","Irving A. Robbins Middle School","0","0","0","0","0","0","0","0","337","349","0","0","0","0","686"
"0526111","0520011","Farmington School District","Farmington High School","0","0","0","0","0","0","0","0","0","0","341","307","329","347","1324"
"0530111","0530011","Franklin School District","Franklin Elementary School","30","17","18","19","24","28","21","18","19","30","0","0","0","0","224"
"0540711","0540011","Glastonbury School District","Naubuc School","46","72","71","81","79","75","65","0","0","0","0","0","0","0","489"
"0540911","0540011","Glastonbury School District","Nayaug Elementary School","21","91","107","101","116","99","110","0","0","0","0","0","0","0","645"
"0540211","0540011","Glastonbury School District","Buttonball Lane School","0","75","92","102","96","82","88","0","0","0","0","0","0","0","535"
"0540311","0540011","Glastonbury School District","Eastbury School","0","39","49","54","57","60","59","0","0","0","0","0","0","0","318"
"0540411","0540011","Glastonbury School District","Hebron Avenue School","0","80","88","91","78","101","94","0","0","0","0","0","0","0","532"
"0540611","0540011","Glastonbury School District","Hopewell School","0","71","85","91","100","92","87","0","0","0","0","0","0","0","526"
"0540811","0540011","Glastonbury School District","Gideon Welles School","0","0","0","0","0","0","0","541","0","0","0","0","0","0","541"
"0545211","0540011","Glastonbury School District","Smith Middle School","0","0","0","0","0","0","0","0","549","579","0","0","0","0","1128"
"0546111","0540011","Glastonbury School District","Glastonbury High School","0","0","0","0","0","0","0","0","0","0","561","519","542","480","2102"
"0560111","0560011","Granby School District","Frank M. Kearns Primary School","*","152","*","164","0","0","0","0","0","0","0","0","0","0","469"
"0560411","0560011","Granby School District","Kelly Lane Primary School","0","0","0","0","81","88","73","105","0","0","0","0","0","0","347"
"0560311","0560011","Granby School District","Wells Road Intermediate School","0","0","0","0","89","83","93","89","0","0","0","0","0","0","354"
"0565111","0560011","Granby School District","Granby Memorial Middle School","0","0","0","0","0","0","0","0","160","194","0","0","0","0","354"
"0566111","0560011","Granby School District","Granby Memorial High School","0","0","0","0","0","0","0","0","0","0","191","187","194","179","751"
"0570211","0570011","Greenwich School District","Cos Cob School","13","54","78","58","72","73","69","0","0","0","0","0","0","0","417"
"0570511","0570011","Greenwich School District","Hamilton Avenue School","57","79","57","61","59","44","53","0","0","0","0","0","0","0","410"
"0570611","0570011","Greenwich School District","New Lebanon School","15","35","38","43","35","26","27","0","0","0","0","0","0","0","219"
"0570711","0570011","Greenwich School District","North Mianus School","*","80","70","77","78","81","*","0","0","0","0","0","0","0","455"
"0570811","0570011","Greenwich School District","North Street School","26","72","83","73","80","74","78","0","0","0","0","0","0","0","486"
"0570911","0570011","Greenwich School District","Old Greenwich School","34","72","75","60","67","50","87","0","0","0","0","0","0","0","445"
"0570411","0570011","Greenwich School District","Glenville School","0","57","46","43","60","39","51","0","0","0","0","0","0","0","296"
"0571311","0570011","Greenwich School District","International School At Dundee","0","59","58","61","63","70","60","0","0","0","0","0","0","0","371"
"0570311","0570011","Greenwich School District","Julian Curtiss School","0","61","49","54","57","68","54","0","0","0","0","0","0","0","343"
"0571111","0570011","Greenwich School District","Parkway School","0","45","46","57","52","56","63","0","0","0","0","0","0","0","319"
"0571011","0570011","Greenwich School District","Riverside School","0","82","86","84","97","77","76","0","0","0","0","0","0","0","502"
"0575111","0570011","Greenwich School District","Central Middle School","0","0","0","0","0","0","0","190","210","231","0","0","0","0","631"
"0575211","0570011","Greenwich School District","Eastern Middle School","0","0","0","0","0","0","0","276","256","242","0","0","0","0","774"
"0575311","0570011","Greenwich School District","Western Middle School","0","0","0","0","0","0","0","165","154","171","0","0","0","0","490"
"0576111","0570011","Greenwich School District","Greenwich High School","0","0","0","0","0","0","0","0","0","0","710","650","633","695","2688"
"0580311","0580011","Griswold School District","Griswold Elementary School","81","115","131","136","148","155","147","0","0","0","0","0","0","0","913"
"0585111","0580011","Griswold School District","Griswold Middle School","0","0","0","0","0","0","0","137","128","142","0","0","0","0","407"
"0586211","0580011","Griswold School District","Griswold High School","0","0","0","0","0","0","0","0","0","0","188","191","180","181","740"
"0591811","0590011","Groton School District","Charles Barnum School","83","61","69","44","54","32","37","0","0","0","0","0","0","0","380"
"0590311","0590011","Groton School District","Claude Chester School","62","52","54","47","55","54","64","0","0","0","0","0","0","0","388"
"0591711","0590011","Groton School District","Mary Morrisson School","48","64","68","47","42","36","33","0","0","0","0","0","0","0","338"
"0591911","0590011","Groton School District","Northeast Academy Elementary School","28","76","72","49","72","72","68","0","0","0","0","0","0","0","437"
"0590111","0590011","Groton School District","S. B. Butler School","37","58","56","49","49","61","52","0","0","0","0","0","0","0","362"
"0591211","0590011","Groton School District","Pleasant Valley School","0","51","51","60","57","40","53","0","0","0","0","0","0","0","312"
"0592011","0590011","Groton School District","Catherine Kolnaski Magnet School","0","104","76","83","84","67","57","0","0","0","0","0","0","0","471"
"0595311","0590011","Groton School District","Carl C. Cutler Middle School","0","0","0","0","0","0","0","117","116","117","0","0","0","0","350"
"0595111","0590011","Groton School District","Fitch Middle School","0","0","0","0","0","0","0","133","136","140","0","0","0","0","409"
"0595211","0590011","Groton School District","West Side Middle School","0","0","0","0","0","0","0","92","80","104","0","0","0","0","276"
"0596111","0590011","Groton School District","Robert E. Fitch High School","0","0","0","0","0","0","0","0","0","0","327","337","315","327","1306"
"0600211","0600011","Guilford School District","Guilford Lakes School","51","59","77","63","89","94","0","0","0","0","0","0","0","0","433"
"0600611","0600011","Guilford School District","A. W. Cox School","0","59","61","69","57","75","0","0","0","0","0","0","0","0","321"
"0600411","0600011","Guilford School District","Calvin Leete School","0","61","60","77","66","68","0","0","0","0","0","0","0","0","332"
"0600311","0600011","Guilford School District","Melissa Jones School","0","68","74","76","59","70","0","0","0","0","0","0","0","0","347"
"0600711","0600011","Guilford School District","A. Baldwin Middle School","0","0","0","0","0","0","277","267","0","0","0","0","0","0","544"
"0605111","0600011","Guilford School District","E. C. Adams Middle School","0","0","0","0","0","0","0","0","304","315","0","0","0","0","619"
"0606111","0600011","Guilford School District","Guilford High School","0","0","0","0","0","0","0","0","0","0","270","289","269","287","1115"
"0628011","0620011","Hamden School District","Alice Peck Learning Center","96","0","0","0","0","0","0","0","0","0","0","0","0","0","96"
"0620211","0620011","Hamden School District","Church Street School","13","51","59","52","52","58","60","66","0","0","0","0","0","0","411"
"0620411","0620011","Hamden School District","Helen Street School","15","42","32","43","32","36","41","58","0","0","0","0","0","0","299"
"0621211","0620011","Hamden School District","Bear Path School","0","56","62","61","53","88","72","65","0","0","0","0","0","0","457"
"0620311","0620011","Hamden School District","Dunbar Hill School","0","37","50","43","42","58","42","54","0","0","0","0","0","0","326"
"0621111","0620011","Hamden School District","Ridge Hill School","0","46","45","48","35","48","53","39","0","0","0","0","0","0","314"
"0620111","0620011","Hamden School District","Shepherd Glen School","0","47","47","41","34","48","48","48","0","0","0","0","0","0","313"
"0621011","0620011","Hamden School District","Spring Glen School","0","74","68","55","46","32","43","40","0","0","0","0","0","0","358"
"0621411","0620011","Hamden School District","West Woods School","0","81","80","70","82","74","64","61","0","0","0","0","0","0","512"
"0625211","0620011","Hamden School District","Hamden Middle School","0","0","0","0","0","0","0","0","437","444","0","0","0","0","881"
"0626111","0620011","Hamden School District","Hamden High School","0","0","0","0","0","0","0","0","0","0","480","486","505","501","1972"
"0630111","0630011","Hampton School District","Hampton Elementary School","20","17","17","17","11","26","19","16","0","0","0","0","0","0","143"
"0640711","0640011","Hartford School District","Asian Studies Academy at Bellizzi School","19","89","49","57","64","50","0","0","0","0","0","0","0","0","328"
"0640411","0640011","Hartford School District","Batchelder School","18","42","65","65","64","69","70","51","72","52","0","0","0","0","568"
"0642811","0640011","Hartford School District","Betances Early Reading Lab Magnet School","28","67","48","45","60","53","44","0","0","0","0","0","0","0","345"
"0643511","0640011","Hartford School District","Breakthrough II Magnet School","44","22","21","21","21","0","0","0","0","0","0","0","0","0","129"
"0643311","0640011","Hartford School District","Breakthrough Magnet School","56","32","33","33","32","34","35","31","33","33","0","0","0","0","352"
"0640611","0640011","Hartford School District","Burns Latino Studies Academy","35","68","68","56","74","66","73","67","77","0","0","0","0","0","584"
"0642311","0640011","Hartford School District","Burr School","40","98","81","65","52","49","63","54","73","50","0","0","0","0","625"
"0642411","0640011","Hartford School District","Clark School","16","51","56","38","48","44","45","39","45","34","0","0","0","0","416"
"0643211","0640011","Hartford School District","Expeditionary Learning Academy at Moylan School","74","67","60","45","70","61","52","60","75","46","0","0","0","0","610"
"0641011","0640011","Hartford School District","Kennelly School","18","71","94","69","98","99","106","75","74","91","0","0","0","0","795"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","58","63","69","58","65","64","70","65","52","54","0","0","0","0","618"
"0640811","0640011","Hartford School District","M. D. Fox School","35","134","125","123","117","98","106","63","0","0","0","0","0","0","801"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","12","45","70","68","80","71","56","63","47","0","0","0","0","0","512"
"0641211","0640011","Hartford School District","McDonough Middle School","24","49","53","52","47","43","39","51","0","0","0","0","0","0","358"
"0641911","0640011","Hartford School District","Milner School","12","48","49","45","42","46","37","39","44","38","0","0","0","0","400"
"0643711","0640011","Hartford School District","Montessori Magnet at Fisher School","102","12","15","12","8","0","0","0","0","0","0","0","0","0","149"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","36","79","67","68","74","77","86","72","84","59","0","0","0","0","702"
"0641511","0640011","Hartford School District","Parkville Community School","31","80","76","73","67","71","59","57","0","0","0","0","0","0","514"
"0641711","0640011","Hartford School District","Rawson School","29","66","83","79","95","105","73","48","76","80","0","0","0","0","734"
"0640111","0640011","Hartford School District","SAND School","31","53","66","59","51","57","42","54","0","0","0","0","0","0","413"
"0643011","0640011","Hartford School District","Sanchez School","35","77","83","52","57","80","69","40","0","0","0","0","0","0","493"
"0642611","0640011","Hartford School District","Simpson-Waverly School","15","43","50","49","49","62","56","44","40","29","0","0","0","0","437"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","62","67","81","63","62","63","62","52","58","49","0","0","0","0","619"
"0642111","0640011","Hartford School District","West Middle School","17","94","102","84","86","78","65","50","61","61","0","0","0","0","698"
"0642211","0640011","Hartford School District","Wish Museum School","17","50","48","54","60","52","45","34","44","22","0","0","0","0","426"
"0640911","0640011","Hartford School District","Environmental Sciences Magnet at Hooker School","0","39","45","42","43","37","41","28","37","33","0","0","0","0","345"
"0643611","0640011","Hartford School District","Global Communications Academy","0","73","86","72","0","0","62","83","0","0","0","0","0","0","376"
"0649011","0640011","Hartford School District","Hartford Transitional Learning Academy (Elementary)","0","0","*","*","7","*","13","*","0","0","0","0","0","0","35"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","0","0","29","28","44","33","33","23","30","33","0","0","0","0","253"
"0645311","0640011","Hartford School District","Dr. Joseph Bellizzi Middle School","0","0","0","0","0","0","36","72","172","155","0","0","0","0","435"
"0646911","0640011","Hartford School District","Capital Preparatory Magnet School","0","0","0","0","0","0","0","47","44","42","47","37","30","29","276"
"0646411","0640011","Hartford School District","Classical Magnet School","0","0","0","0","0","0","0","109","115","110","118","105","88","68","713"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","0","0","0","0","0","0","0","205","202","204","0","0","0","0","611"
"0649111","0640011","Hartford School District","Hartford Transitional Learning Academy (Secondary)","0","0","0","0","0","0","0","8","11","10","13","15","8","10","75"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","0","0","0","0","0","0","0","0","82","84","119","131","107","79","602"
"0645211","0640011","Hartford School District","Quirk Middle School","0","0","0","0","0","0","0","0","0","243","0","0","0","0","243"
"0646111","0640011","Hartford School District","Bulkeley High School Lower School","0","0","0","0","0","0","0","0","0","0","539","227","0","0","766"
"0646011","0640011","Hartford School District","Culinary Arts Academy at Weaver High School","0","0","0","0","0","0","0","0","0","0","90","47","61","67","265"
"0647211","0640011","Hartford School District","HPHS Engineering and Green Technology Academy","0","0","0","0","0","0","0","0","0","0","12","129","142","95","378"
"0647311","0640011","Hartford School District","HPHS Freshmen Academy","0","0","0","0","0","0","0","0","0","0","373","0","0","0","373"
"0647411","0640011","Hartford School District","HPHS Law and Government Academy","0","0","0","0","0","0","0","0","0","0","16","149","113","93","371"
"0647511","0640011","Hartford School District","HPHS Nursing and Health Sciences Academy","0","0","0","0","0","0","0","0","0","0","25","141","117","111","394"
"0647611","0640011","Hartford School District","High School, Inc.","0","0","0","0","0","0","0","0","0","0","130","67","0","0","197"
"0647711","0640011","Hartford School District","Journalism and Media Academy Magnet School","0","0","0","0","0","0","0","0","0","0","75","90","0","0","165"
"0647811","0640011","Hartford School District","OPPortunity High School","0","0","0","0","0","0","0","0","0","0","55","23","*","*","90"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","0","0","0","0","0","0","0","0","0","0","84","99","86","82","351"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","0","0","0","0","0","0","0","0","0","0","142","91","73","56","362"
"0647111","0640011","Hartford School District","Bulkeley High School","0","0","0","0","0","0","0","0","0","0","0","0","325","245","570"
"0646311","0640011","Hartford School District","Weaver High School","0","0","0","0","0","0","0","0","0","0","0","0","183","152","335"
"0650111","0650011","Hartland School District","Hartland School","20","30","30","21","21","17","25","19","18","26","0","0","0","0","227"
"0670211","0670011","Hebron School District","Gilead Hill School","78","120","151","155","0","0","0","0","0","0","0","0","0","0","504"
"0670111","0670011","Hebron School District","Hebron Elementary School","0","0","0","0","146","189","173","160","0","0","0","0","0","0","668"
"2860113","2860013","Highville Charter School District","Highville Charter School","42","40","39","40","39","34","17","17","18","17","0","0","0","0","303"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","33","33","32","34","33","33","33","33","31","35","0","0","0","0","330"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","44","47","43","44","46","47","43","36","41","43","0","0","0","0","434"
"0680111","0680011","Kent School District","Kent Center School","8","36","39","29","33","28","30","22","28","29","0","0","0","0","282"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","98","0","0","0","0","0","0","0","0","0","0","0","0","0","98"
"0690111","0690011","Killingly School District","Killingly Central School","0","102","102","98","93","107","0","0","0","0","0","0","0","0","502"
"0690311","0690011","Killingly School District","Killingly Memorial School","0","90","110","85","107","110","0","0","0","0","0","0","0","0","502"
"0695211","0690011","Killingly School District","Killingly Intermediate School","0","0","0","0","0","0","185","208","187","210","0","0","0","0","790"
"0696111","0690011","Killingly School District","Killingly High School","0","0","0","0","0","0","0","0","0","0","222","190","178","199","789"
"2459014","2450014","Learn","Learn Special Education","*","0","0","*","*","6","*","7","*","*","*","*","0","*","33"
"2450214","2450014","Learn","The Friendship School","343","154","0","0","0","0","0","0","0","0","0","0","0","0","497"
"2450114","2450014","Learn","Regional Multicultural Magnet School","0","93","91","83","93","83","81","0","0","0","0","0","0","0","524"
"2455014","2450014","Learn","Dual Language & Arts Magnet Middle School","0","0","0","0","0","0","0","24","17","26","0","0","0","0","67"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","52","79","88","85","96","94","0","0","0","0","0","0","0","0","494"
"0715111","0710011","Lebanon School District","Lebanon Middle School","0","0","0","0","0","0","96","100","100","108","0","0","0","0","404"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","0","0","0","0","0","0","0","0","0","0","116","138","163","132","549"
"0720411","0720011","Ledyard School District","Gallup Hill School","54","38","42","42","42","42","45","43","0","0","0","0","0","0","348"
"0720211","0720011","Ledyard School District","Gales Ferry School","0","72","78","69","0","0","0","0","0","0","0","0","0","0","219"
"0720111","0720011","Ledyard School District","Ledyard Center School","0","55","65","53","54","53","57","68","0","0","0","0","0","0","405"
"0720311","0720011","Ledyard School District","Juliet W. Long School","0","0","0","0","68","79","72","96","0","0","0","0","0","0","315"
"0725111","0720011","Ledyard School District","Ledyard Middle School","0","0","0","0","0","0","0","0","222","226","0","0","0","0","448"
"0726111","0720011","Ledyard School District","Ledyard High School","0","0","0","0","0","0","0","0","0","0","236","212","237","241","926"
"0730111","0730011","Lisbon School District","Lisbon Central School","46","41","50","40","54","49","56","66","67","76","0","0","0","0","545"
"0736011","0730011","Lisbon School District","Community Connection - The Big Picture High School","0","0","0","0","0","0","0","0","0","0","12","*","*","*","22"
"0740211","0740011","Litchfield School District","Center School","19","77","88","82","78","0","0","0","0","0","0","0","0","0","344"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","0","0","0","0","0","88","98","103","0","0","0","0","0","0","289"
"0746111","0740011","Litchfield School District","Litchfield High School","0","0","0","0","0","0","0","0","91","80","94","105","89","109","568"
"0769011","0760011","Madison School District","Town Campus Learning Center","29","0","0","0","0","0","0","0","0","0","0","0","0","0","29"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","0","167","84","93","91","113","0","0","0","0","0","0","0","0","548"
"0760211","0760011","Madison School District","Island Avenue Elementary School","0","0","71","90","73","83","0","0","0","0","0","0","0","0","317"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","0","0","75","73","70","93","0","0","0","0","0","0","0","0","311"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","0","0","0","0","0","0","285","302","0","0","0","0","0","0","587"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","0","0","0","0","0","0","0","0","296","312","0","0","0","0","608"
"0766111","0760011","Madison School District","Daniel Hand High School","0","0","0","0","0","0","0","0","0","0","329","330","317","288","1264"
"0770311","0770011","Manchester School District","Buckley School","53","60","44","37","47","46","58","0","0","0","0","0","0","0","345"
"0770611","0770011","Manchester School District","Keeney School","*","*","71","68","78","72","58","0","0","0","0","0","0","0","401"
"0778011","0770011","Manchester School District","Manchester Preschool Center","185","0","0","0","0","0","0","0","0","0","0","0","0","0","185"
"0770911","0770011","Manchester School District","Nathan Hale School","0","40","40","36","51","45","48","0","0","0","0","0","0","0","260"
"0771411","0770011","Manchester School District","Washington School","0","53","53","54","62","39","49","0","0","0","0","0","0","0","310"
"0770111","0770011","Manchester School District","Bowers School","0","80","83","77","55","61","75","0","0","0","0","0","0","0","431"
"0770411","0770011","Manchester School District","Highland Park School","0","54","42","47","41","41","53","0","0","0","0","0","0","0","278"
"0771611","0770011","Manchester School District","Martin School","0","47","55","35","45","36","42","0","0","0","0","0","0","0","260"
"0771011","0770011","Manchester School District","Robertson School","0","71","69","58","45","47","45","0","0","0","0","0","0","0","335"
"0771211","0770011","Manchester School District","Verplanck School","0","48","48","44","54","53","44","0","0","0","0","0","0","0","291"
"0771311","0770011","Manchester School District","Waddell School","0","50","53","52","59","39","58","0","0","0","0","0","0","0","311"
"0771711","0770011","Manchester School District","Elisabeth M. Bennet Academy","0","0","0","0","0","0","0","452","0","0","0","0","0","0","452"
"0775311","0770011","Manchester School District","Illing Middle School","0","0","0","0","0","0","0","0","478","471","0","0","0","0","949"
"0779011","0770011","Manchester School District","Manchester Regional Academy","0","0","0","0","0","0","0","0","*","*","25","24","28","13","98"
"0776111","0770011","Manchester School District","Manchester High School","0","0","0","0","0","0","0","0","0","0","572","479","472","455","1978"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","33","54","33","54","51","49","0","0","0","0","0","0","0","0","274"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","29","31","36","34","32","34","0","0","0","0","0","0","0","0","196"
"0780511","0780011","Mansfield School District","Southeast Elementary School","28","30","43","41","48","48","0","0","0","0","0","0","0","0","238"
"0785111","0780011","Mansfield School District","Mansfield Middle School","0","0","0","0","0","*","*","146","143","139","0","0","0","0","563"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","23","81","99","89","101","97","92","87","0","0","0","0","0","0","669"
"0800111","0800011","Meriden School District","Benjamin Franklin School","91","61","60","76","54","63","53","0","0","0","0","0","0","0","458"
"0801111","0800011","Meriden School District","Casimir Pulaski School","*","*","122","96","120","122","123","0","0","0","0","0","0","0","680"
"0800311","0800011","Meriden School District","Hanover School","115","55","62","83","92","56","90","0","0","0","0","0","0","0","553"
"0800411","0800011","Meriden School District","Israel Putnam School","*","*","88","80","94","107","99","0","0","0","0","0","0","0","544"
"0800511","0800011","Meriden School District","John Barry School","41","78","71","72","82","90","88","0","0","0","0","0","0","0","522"
"0800811","0800011","Meriden School District","Roger Sherman School","78","79","71","74","89","67","68","0","0","0","0","0","0","0","526"
"0800711","0800011","Meriden School District","Nathan Hale School","0","100","94","84","103","116","113","0","0","0","0","0","0","0","610"
"0801011","0800011","Meriden School District","Thomas Hooker School","0","105","116","104","53","68","65","0","0","0","0","0","0","0","511"
"0805211","0800011","Meriden School District","Lincoln Middle School","0","0","0","0","0","0","0","237","252","253","0","0","0","0","742"
"0805411","0800011","Meriden School District","Washington Middle School","0","0","0","0","0","0","0","275","329","269","0","0","0","0","873"
"0806111","0800011","Meriden School District","Francis T. Maloney High School","0","0","0","0","0","0","0","0","0","0","388","301","278","261","1228"
"0806211","0800011","Meriden School District","Orville H. Platt High School","0","0","0","0","0","0","0","0","0","0","356","267","252","239","1114"
"0830211","0830011","Middletown School District","Bielefield School","35","50","53","40","45","46","53","0","0","0","0","0","0","0","322"
"0831111","0830011","Middletown School District","Snow School","64","50","49","40","51","49","50","0","0","0","0","0","0","0","353"
