"school_code","district_code","district","school","no","yes","total"
"0647511","0640011","Hartford School District","HPHS Nursing and Health Sciences Academy","278","100","378"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","675","41","716"
"0649011","0640011","Hartford School District","Hartford Transitional Learning Academy (Elementary)","*","*","32"
"0647611","0640011","Hartford School District","High School, Inc.","282","39","321"
"0647711","0640011","Hartford School District","Journalism and Media Academy Magnet School","273","44","317"
"0641011","0640011","Hartford School District","Kennelly School","592","207","799"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","643","47","690"
"0640811","0640011","Hartford School District","M. D. Fox School","304","175","479"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","378","23","401"
"0641211","0640011","Hartford School District","McDonough Middle School","333","118","451"
"0641911","0640011","Hartford School District","Milner School","317","105","422"
"0643711","0640011","Hartford School District","Montessori Magnet at Fisher School","*","*","240"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","569","135","704"
"0647811","0640011","Hartford School District","OPPortunity High School","105","11","116"
"0641511","0640011","Hartford School District","Parkville Community School","423","108","531"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","313","14","327"
"0641711","0640011","Hartford School District","Rawson School","440","12","452"
"0644011","0640011","Hartford School District","Renzulli Gifted and Talented Academy","105","0","105"
"0640111","0640011","Hartford School District","SAND School","370","101","471"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","329","15","344"
"0643011","0640011","Hartford School District","Sanchez School","284","185","469"
"0645611","0640011","Hartford School District","Sarah J Rawson Middle Grades Academy","195","7","202"
"0642611","0640011","Hartford School District","Simpson-Waverly School","323","24","347"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","590","47","637"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","378","11","389"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","566","16","582"
"0642111","0640011","Hartford School District","West Middle School","462","195","657"
"0642211","0640011","Hartford School District","Wish Museum School","322","70","392"
"0650111","0650011","Hartland School District","Hartland School","225","0","225"
"0670211","0670011","Hebron School District","Gilead Hill School","400","0","400"
"0670111","0670011","Hebron School District","Hebron Elementary School","648","0","648"
"2860113","2860013","Highville Charter School District","Highville Charter School","337","0","337"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","317","13","330"
"2655113","2650013","Interdistrict School for Arts and Comm District","Interdistrict School For Arts And Communication","171","20","191"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","*","*","488"
"0680111","0680011","Kent School District","Kent Center School","*","*","278"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","*","*","100"
"0690111","0690011","Killingly School District","Killingly Central School","479","14","493"
"0696111","0690011","Killingly School District","Killingly High School","807","15","822"
"0695211","0690011","Killingly School District","Killingly Intermediate School","801","11","812"
"0690311","0690011","Killingly School District","Killingly Memorial School","429","20","449"
"2456014","2450014","Learn","Connecticut River Academy","246","0","246"
"2455014","2450014","Learn","Dual Language & Arts Magnet Middle School","63","19","82"
"2459014","2450014","Learn","Learn Special Education","28","0","28"
"2456114","2450014","Learn","Marine Science Magnet High School of Southeastern Connecticut","*","*","110"
"2450114","2450014","Learn","Regional Multicultural Magnet School","447","92","539"
"2450214","2450014","Learn","The Friendship School","502","7","509"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","452","0","452"
"0715111","0710011","Lebanon School District","Lebanon Middle School","386","0","386"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","445","0","445"
"0720211","0720011","Ledyard School District","Gales Ferry School","*","*","224"
"0720411","0720011","Ledyard School District","Gallup Hill School","338","14","352"
"0720311","0720011","Ledyard School District","Juliet W. Long School","*","*","270"
"0720111","0720011","Ledyard School District","Ledyard Center School","*","*","413"
"0726111","0720011","Ledyard School District","Ledyard High School","*","*","934"
"0725111","0720011","Ledyard School District","Ledyard Middle School","384","6","390"
"0736011","0730011","Lisbon School District","Community Connection - The Big Picture High School","24","0","24"
"0730111","0730011","Lisbon School District","Lisbon Central School","*","*","453"
"0740211","0740011","Litchfield School District","Center School","316","0","316"
"0746111","0740011","Litchfield School District","Litchfield High School","*","*","543"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","263","0","263"
"0766111","0760011","Madison School District","Daniel Hand High School","*","*","1257"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","*","*","541"
"0760211","0760011","Madison School District","Island Avenue Elementary School","*","*","285"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","467","6","473"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","250","0","250"
"0769011","0760011","Madison School District","Town Campus Learning Center","40","0","40"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","*","*","605"
"0770911","0770011","Manchester School District","Nathan Hale School","260","27","287"
"0770111","0770011","Manchester School District","Bowers School","382","19","401"
"0770311","0770011","Manchester School District","Buckley School","418","20","438"
"0771711","0770011","Manchester School District","Elisabeth M. Bennet Academy","394","17","411"
"0775311","0770011","Manchester School District","Illing Middle School","803","33","836"
"0770611","0770011","Manchester School District","Keeney School","313","14","327"
"0776111","0770011","Manchester School District","Manchester High School","1730","49","1779"
"0778011","0770011","Manchester School District","Manchester Preschool Center","194","0","194"
"0779011","0770011","Manchester School District","Manchester Regional Academy","*","*","93"
"0779111","0770011","Manchester School District","Manchester Transition Center","9","0","9"
"0771611","0770011","Manchester School District","Martin School","240","12","252"
"0771011","0770011","Manchester School District","Robertson School","344","31","375"
"0771211","0770011","Manchester School District","Verplanck School","315","43","358"
"0771311","0770011","Manchester School District","Waddell School","307","36","343"
"0771411","0770011","Manchester School District","Washington School","271","31","302"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","263","6","269"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","212","11","223"
"0785111","0780011","Mansfield School District","Mansfield Middle School","569","6","575"
"0780511","0780011","Mansfield School District","Southeast Elementary School","241","16","257"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","*","*","672"
"0800711","0800011","Meriden School District","Nathan Hale School","545","63","608"
"0800111","0800011","Meriden School District","Benjamin Franklin School","461","34","495"
"0801111","0800011","Meriden School District","Casimir Pulaski School","636","69","705"
"0806111","0800011","Meriden School District","Francis T. Maloney High School","1100","159","1259"
"0800311","0800011","Meriden School District","Hanover School","431","90","521"
"0800411","0800011","Meriden School District","Israel Putnam School","470","68","538"
"0800511","0800011","Meriden School District","John Barry School","449","61","510"
"0805211","0800011","Meriden School District","Lincoln Middle School","642","81","723"
"0806211","0800011","Meriden School District","Orville H. Platt High School","1022","78","1100"
"0800811","0800011","Meriden School District","Roger Sherman School","462","68","530"
"0801011","0800011","Meriden School District","Thomas Hooker School","296","131","427"
"0805411","0800011","Meriden School District","Washington Middle School","752","84","836"
"0830211","0830011","Middletown School District","Bielefield School","326","7","333"
"0830511","0830011","Middletown School District","Farm Hill School","342","10","352"
"0831511","0830011","Middletown School District","Keigwin Middle School","341","7","348"
"0831311","0830011","Middletown School District","Lawrence School","332","18","350"
"0830911","0830011","Middletown School District","MacDonough School","252","10","262"
"0836211","0830011","Middletown School District","Middletown High School","1289","25","1314"
"0831211","0830011","Middletown School District","Moody School","332","6","338"
"0831111","0830011","Middletown School District","Snow School","*","*","368"
"0830111","0830011","Middletown School District","Spencer School","319","16","335"
"0839111","0830011","Middletown School District","Transition to Life Center","7","0","7"
"0831411","0830011","Middletown School District","Wesley School","315","13","328"
"0835411","0830011","Middletown School District","Woodrow Wilson Middle School","688","17","705"
"0840111","0840011","Milford School District","Calf Pen Meadow School","*","*","310"
"0845111","0840011","Milford School District","East Shore Middle School","*","*","502"
"0845211","0840011","Milford School District","Harborside Middle School","*","*","607"
"0841911","0840011","Milford School District","J. F. Kennedy School","403","21","424"
"0846211","0840011","Milford School District","Jonathan Law High School","*","*","1016"
"0846311","0840011","Milford School District","Joseph A. Foran High School","*","*","993"
"0841611","0840011","Milford School District","Live Oaks School","294","11","305"
"0841711","0840011","Milford School District","Mathewson School","378","27","405"
"0840711","0840011","Milford School District","Meadowside School","477","11","488"
"0840811","0840011","Milford School District","Orange Avenue School","*","*","401"
"0841811","0840011","Milford School District","Orchard Hills School","*","*","383"
"0841011","0840011","Milford School District","Pumpkin Delight School","384","8","392"
"0845311","0840011","Milford School District","West Shore Middle School","*","*","580"
"0850511","0850011","Monroe School District","Fawn Hollow Elementary School","*","*","556"
"0855211","0850011","Monroe School District","Jockey Hollow School","*","*","888"
"0856111","0850011","Monroe School District","Masuk High School","*","*","1272"
"0850111","0850011","Monroe School District","Monroe Elementary School","*","*","380"
"0850311","0850011","Monroe School District","Stepney Elementary School","*","*","485"
"0860711","0860011","Montville School District","Dr. Charles E. Murphy School","*","*","363"
"0865111","0860011","Montville School District","Leonard J. Tyl Middle School","622","16","638"
"0860111","0860011","Montville School District","Mohegan School","323","53","376"
"0866111","0860011","Montville School District","Montville High School","752","20","772"
"0860511","0860011","Montville School District","Oakdale School","387","7","394"
"0869011","0860011","Montville School District","Palmer Academy","26","0","26"
"0880811","0880011","Naugatuck School District","Andrew Avenue School","182","12","194"
"0888211","0880011","Naugatuck School District","Central Avenue Preschool","20","0","20"
"0880111","0880011","Naugatuck School District","Central Avenue School","223","13","236"
"0885111","0880011","Naugatuck School District","City Hill Middle School","688","21","709"
"0880211","0880011","Naugatuck School District","Cross Street Intermediate School","276","8","284"
"0888111","0880011","Naugatuck School District","Head Start","105","0","105"
"0880411","0880011","Naugatuck School District","Hillside Intermediate School","390","18","408"
"0880511","0880011","Naugatuck School District","Hop Brook Elementary School","318","21","339"
"0880311","0880011","Naugatuck School District","Maple Hill School","335","24","359"
"0886111","0880011","Naugatuck School District","Naugatuck High School","1315","29","1344"
"0880611","0880011","Naugatuck School District","Salem School","212","17","229"
"0880711","0880011","Naugatuck School District","Western School","279","13","292"
"2800113","2800013","New Beginnings Inc Family Academy District","New Beginnings Inc Family Academy","361","0","361"
"0899111","0890011","New Britain School District","Brook Side School","*","*","39"
"0899411","0890011","New Britain School District","CLIMB","*","*","30"
"0890311","0890011","New Britain School District","Chamberlain  Elementary School","490","38","528"
"0891111","0890011","New Britain School District","Frank J. DiLoreto School","448","475","923"
"0890511","0890011","New Britain School District","Gaffney School","526","37","563"
"0890611","0890011","New Britain School District","Holmes School","376","35","411"
"0895411","0890011","New Britain School District","House of Arts Letters and Science (HALS)  Academy","165","0","165"
"0890711","0890011","New Britain School District","Jefferson School","355","118","473"
"0890811","0890011","New Britain School District","Lincoln School","477","172","649"
"0896111","0890011","New Britain School District","New Britain High School","2090","426","2516"
"0899011","0890011","New Britain School District","New Britain Transition Center","25","6","31"
"0890911","0890011","New Britain School District","Northend School","341","16","357"
"0895311","0890011","New Britain School District","Pulaski Middle School","390","141","531"
"0895111","0890011","New Britain School District","Roosevelt Middle School","398","44","442"
"0895211","0890011","New Britain School District","Slade Middle School","648","51","699"
"0891211","0890011","New Britain School District","Smalley Academy","521","50","571"
"0891311","0890011","New Britain School District","Smith School","607","53","660"
"0891511","0890011","New Britain School District","Vance School","554","23","577"
"0900411","0900011","New Canaan School District","East School","515","7","522"
"0906111","0900011","New Canaan School District","New Canaan High School","*","*","1310"
"0905111","0900011","New Canaan School District","Saxe Middle School","1225","7","1232"
"0900211","0900011","New Canaan School District","South School","*","*","586"
"0900311","0900011","New Canaan School District","West School","505","6","511"
"0910111","0910011","New Fairfield School District","Consolidated School","576","12","588"
"0910211","0910011","New Fairfield School District","Meeting House Hill School","584","9","593"
"0916111","0910011","New Fairfield School District","New Fairfield High School","1004","0","1004"
"0915211","0910011","New Fairfield School District","New Fairfield Middle School","*","*","684"
"0920311","0920011","New Hartford School District","Ann Antolini School","*","*","349"
"0920111","0920011","New Hartford School District","Bakerville Consolidated School","118","0","118"
"0920211","0920011","New Hartford School District","New Hartford Elementary School","115","0","115"
"0931211","0930011","New Haven School District","Edgewood School","*","*","445"
"0931411","0930011","New Haven School District","Nathan Hale School","517","37","554"
"0931511","0930011","New Haven School District","Augusta Lewis Troup School","457","57","514"
"0930211","0930011","New Haven School District","Barnard Environmental Magnet School","530","31","561"
"0930311","0930011","New Haven School District","Beecher School","459","11","470"
"0931811","0930011","New Haven School District","Benjamin Jepson Magnet School","521","41","562"
"0935511","0930011","New Haven School District","Betsy Ross Arts Magnet School","478","11","489"
"0934311","0930011","New Haven School District","Bishop Woods Architecture and Design Magnet School","451","46","497"
"0932111","0930011","New Haven School District","Brennan Rogers School","329","15","344"
"0934811","0930011","New Haven School District","Celentano BioTech, Health and Medical Magnet School","423","21","444"
"0930611","0930011","New Haven School District","Clinton Avenue School","401","161","562"
"0934111","0930011","New Haven School District","Columbus Family Academy","268","205","473"
"0933111","0930011","New Haven School District","Conte/West Hills Magnet School","546","55","601"
"0936411","0930011","New Haven School District","Cooperative High School","643","12","655"
"0936811","0930011","New Haven School District","Cortlandt V.R. Creed Health and Sport Sciences High School","*","*","209"
"0930911","0930011","New Haven School District","Davis 21st Century Magnet Elementary School","505","9","514"
"0935611","0930011","New Haven School District","Domus Academy","*","*","33"
"0938211","0930011","New Haven School District","Dwight Early Childhood Program","48","0","48"
"0938111","0930011","New Haven School District","Early Learning Center","121","0","121"
"0934611","0930011","New Haven School District","East Rock Community Magnet School","369","52","421"
"0931711","0930011","New Haven School District","Engineering - Science University Magnet School","*","*","320"
"0931611","0930011","New Haven School District","Fair Haven School","339","351","690"
"0938011","0930011","New Haven School District","Headstart","386","0","386"
"0938311","0930011","New Haven School District","Helene Grant HeadStart","263","0","263"
"0936611","0930011","New Haven School District","High School In The Community","256","17","273"
"0930711","0930011","New Haven School District","Hill Central Music Academy","230","162","392"
"0936311","0930011","New Haven School District","Hill Regional Career High School","660","43","703"
"0936211","0930011","New Haven School District","James Hillhouse High School","883","97","980"
"0931311","0930011","New Haven School District","John C. Daniels","426","115","541"
"0930811","0930011","New Haven School District","John S. Martinez Sea and Sky STEM School","355","172","527"
"0933011","0930011","New Haven School District","King/Robinson Magnet School","567","12","579"
"0932011","0930011","New Haven School District","Lincoln-Bassett School","339","20","359"
"0931911","0930011","New Haven School District","Mauro-Sheridan Magnet School","512","51","563"
"0936011","0930011","New Haven School District","Metropolitan Business Academy","320","19","339"
"0937011","0930011","New Haven School District","New Haven Academy","252","10","262"
"0939211","0930011","New Haven School District","Polly T. McCabe Center","*","*","26"
"0939111","0930011","New Haven School District","Riverside Education Academy","116","12","128"
"0934211","0930011","New Haven School District","Roberto Clemente Leadership Academy for Global Awareness","456","79","535"
"0931011","0930011","New Haven School District","Ross/Woodward School","524","51","575"
"0936711","0930011","New Haven School District","Sound School","328","9","337"
"0932811","0930011","New Haven School District","Strong 21st Century Communications Magnet and SCSU Lab School","315","107","422"
"0932911","0930011","New Haven School District","Truman School","332","195","527"
"0934911","0930011","New Haven School District","West Rock Authors Academy","230","15","245"
"0933211","0930011","New Haven School District","Wexler/Grant Community School","391","7","398"
"0936111","0930011","New Haven School District","Wilbur Cross High School","1013","226","1239"
"0933811","0930011","New Haven School District","Worthington Hooker School","397","34","431"
"0950311","0950011","New London School District","Jennings School","298","231","529"
"0955111","0950011","New London School District","Bennie Dover Jackson Middle School","453","118","571"
"0950211","0950011","New London School District","Harbor School","276","29","305"
"0950911","0950011","New London School District","Nathan Hale Arts Magnet School","242","42","284"
"0959111","0950011","New London School District","New London Clinical Day Program","*","*","22"
"0956111","0950011","New London School District","New London High School","759","175","934"
"0950811","0950011","New London School District","Winthrop STEM Elementary Magnet School","274","45","319"
"0960511","0960011","New Milford School District","Hill And Plain School","417","41","458"
"0960711","0960011","New Milford School District","John Pettibone School","403","32","435"
"0969011","0960011","New Milford School District","Litchfield Hills Transition Center","*","0","*"
"0966111","0960011","New Milford School District","New Milford High School","1496","15","1511"
"0960811","0960011","New Milford School District","Northville Elementary School","516","8","524"
"0960911","0960011","New Milford School District","Sarah Noble Intermediate School","1004","31","1035"
"0965211","0960011","New Milford School District","Schaghticoke Middle School","686","11","697"
"0940611","0940011","Newington School District","Anna Reynolds School","444","26","470"
"0940211","0940011","Newington School District","Elizabeth Green School","293","6","299"
"0940811","0940011","Newington School District","John Paterson School","436","23","459"
"0945311","0940011","Newington School District","John Wallace Middle School","660","18","678"
"0945111","0940011","Newington School District","Martin Kellogg Middle School","578","12","590"
"0946111","0940011","Newington School District","Newington High School","1411","38","1449"
"0940711","0940011","Newington School District","Ruth Chaffee School","379","29","408"
"0970111","0970011","Newtown School District","Hawley Elementary School","*","*","384"
"0970411","0970011","Newtown School District","Head O'Meadow Elementary School","*","*","342"
"0970311","0970011","Newtown School District","Middle Gate Elementary School","*","*","476"
"0976111","0970011","Newtown School District","Newtown High School","*","*","1740"
"0975111","0970011","Newtown School District","Newtown Middle School","*","*","871"
"0978011","0970011","Newtown School District","Newtown Preschool","82","0","82"
"0970511","0970011","Newtown School District","Reed Intermediate School","*","*","878"
"0979011","0970011","Newtown School District","STARR","*","0","*"
"0970211","0970011","Newtown School District","Sandy Hook Elementary School","*","*","521"
"0980111","0980011","Norfolk School District","Botelle Elementary School","118","0","118"
"0989211","0980011","Norfolk School District","Bridges II","6","0","6"
"0990411","0990011","North Branford School District","Jerome Harrison School","453","9","462"
"0996111","0990011","North Branford School District","North Branford High School","*","*","649"
"0995111","0990011","North Branford School District","North Branford Intermediate School","566","7","573"
"0990611","0990011","North Branford School District","Totoket Valley Elementary School","*","*","494"
"1000111","1000011","North Canaan School District","North Canaan Elementary School","302","6","308"
"1010811","1010011","North Haven School District","Clintonville Elementary School","382","11","393"
"1010711","1010011","North Haven School District","Green Acres Elementary School","379","8","387"
"1010211","1010011","North Haven School District","Montowese Elementary School","354","10","364"
"1016111","1010011","North Haven School District","North Haven High School","1177","9","1186"
"1015211","1010011","North Haven School District","North Haven Middle School","789","8","797"
"1010311","1010011","North Haven School District","Ridge Road Elementary School","411","10","421"
"1020111","1020011","North Stonington School District","North Stonington Elementary School","384","0","384"
"1026111","1020011","North Stonington School District","Wheeler High School","*","*","216"
"1025111","1020011","North Stonington School District","Wheeler Middle School","181","0","181"
"1036211","1030011","Norwalk School District","Brien McMahon High School","1594","136","1730"
"1030211","1030011","Norwalk School District","Brookside Elementary School","439","100","539"
"1030311","1030011","Norwalk School District","Columbus Magnet School","298","12","310"
"1030411","1030011","Norwalk School District","Cranbury Elementary School","430","44","474"
"1032011","1030011","Norwalk School District","Fox Run Elementary School","450","38","488"
"1030711","1030011","Norwalk School District","Jefferson Magnet School","465","119","584"
"1030811","1030011","Norwalk School District","Kendall Elementary School","375","122","497"
"1032211","1030011","Norwalk School District","Marvin Elementary School","408","101","509"
"1032111","1030011","Norwalk School District","Naramake Elementary School","399","69","468"
"1035211","1030011","Norwalk School District","Nathan Hale Middle School","579","34","613"
"1036111","1030011","Norwalk School District","Norwalk High School","1431","100","1531"
"1036311","1030011","Norwalk School District","Norwalk Pathways Academy at Briggs","*","*","69"
"1035311","1030011","Norwalk School District","Ponus Ridge Middle School","561","48","609"
"1035511","1030011","Norwalk School District","Roton Middle School","402","38","440"
"1031311","1030011","Norwalk School District","Rowayton School","414","40","454"
"1032311","1030011","Norwalk School District","Silvermine Elementary School","308","120","428"
"1031411","1030011","Norwalk School District","Tracey School","312","89","401"
"1035411","1030011","Norwalk School District","West Rocks Middle School","621","43","664"
"1032411","1030011","Norwalk School District","Wolfpit School","266","35","301"
"9016122","9010022","Norwich Free Academy District","Norwich Free Academy","2214","101","2315"
"1040111","1040011","Norwich School District","Bishop School Early Learning Center","17","0","17"
"1049111","1040011","Norwich School District","Deborah-Tennant Zinewicz  School","*","*","44"
"1049011","1040011","Norwich School District","Hickory Street School","*","*","16"
"1041411","1040011","Norwich School District","John B. Stanton Network School","318","84","402"
"1045111","1040011","Norwich School District","Kelly Middle School","560","64","624"
"1042011","1040011","Norwich School District","Moriarty Magnet School","354","72","426"
"1040811","1040011","Norwich School District","Samuel Huntington School","435","28","463"
"1045211","1040011","Norwich School District","Teachers' Memorial Middle School","436","58","494"
"1046111","1040011","Norwich School District","Thames River Academy","*","*","76"
"1041711","1040011","Norwich School District","Thomas W. Mahan School","320","24","344"
"1041911","1040011","Norwich School District","Uncas Network School","275","56","331"
"1041811","1040011","Norwich School District","Veterans' Memorial School","286","34","320"
"1041511","1040011","Norwich School District","Wequonnoc Magnet School","245","15","260"
"2635113","2630013","Odyssey Community School District","Odyssey Community School","314","0","314"
"1060211","1060011","Old Saybrook School District","Kathleen E. Goodwin School","410","22","432"
"1065211","1060011","Old Saybrook School District","Old Saybrook Middle School","576","8","584"
"1066111","1060011","Old Saybrook School District","Old Saybrook Senior High School","536","7","543"
"1070211","1070011","Orange School District","Mary L. Tracy School","170","0","170"
"1070511","1070011","Orange School District","Peck Place School","*","*","393"
"1070311","1070011","Orange School District","Race Brook School","*","*","388"
"1070411","1070011","Orange School District","Turkey Hill School","311","8","319"
"1085111","1080011","Oxford School District","Great Oak School","525","7","532"
"1080111","1080011","Oxford School District","Oxford Center School","*","*","518"
"1086011","1080011","Oxford School District","Oxford High School","577","7","584"
"1080311","1080011","Oxford School District","Quaker Farms School","493","11","504"
"2835113","2830013","Park City Prep Charter School District","Park City Prep Charter School","*","*","257"
"1098011","1090011","Plainfield School District","Early Childhood Center","16","0","16"
"1090111","1090011","Plainfield School District","Moosup Elementary School","375","0","375"
"1095111","1090011","Plainfield School District","Plainfield Central School","*","*","595"
"1096111","1090011","Plainfield School District","Plainfield High School","750","8","758"
"1090311","1090011","Plainfield School District","Plainfield Memorial School","401","6","407"
"1090411","1090011","Plainfield School District","Shepard Hill Elementary School","*","*","416"
"1100411","1100011","Plainville School District","Frank T. Wheeler School","250","21","271"
"1100211","1100011","Plainville School District","Linden Street School","395","36","431"
"1100511","1100011","Plainville School District","Louis Toffolon School","343","17","360"
"1105211","1100011","Plainville School District","Middle School of Plainville","537","10","547"
"1106111","1100011","Plainville School District","Plainville High School","*","*","755"
"1108011","1100011","Plainville School District","Prekindergarten Program","42","0","42"
"1115111","1110011","Plymouth School District","Eli Terry Jr. Middle School","*","*","427"
"1110411","1110011","Plymouth School District","Harry S. Fisher Elementary School","*","*","349"
"1110211","1110011","Plymouth School District","Plymouth Center School","*","*","364"
"1116111","1110011","Plymouth School District","Terryville High School","*","*","508"
"1120111","1120011","Pomfret School District","Pomfret Community School","464","7","471"
"1130511","1130011","Portland School District","Brownstone Intermediate School","*","*","245"
"1130411","1130011","Portland School District","Gildersleeve School","219","0","219"
"1136111","1130011","Portland School District","Portland High School","*","*","360"
"1135111","1130011","Portland School District","Portland Middle School","230","0","230"
"1130211","1130011","Portland School District","Valley View School","*","*","312"
"1145111","1140011","Preston School District","Preston Plains School","*","*","129"
"1140411","1140011","Preston School District","Preston Veterans' Memorial School","*","*","267"
"1169011","1160011","Putnam School District","Helping Hands","*","0","*"
"1160311","1160011","Putnam School District","Putnam Elementary School","650","17","667"
"1166111","1160011","Putnam School District","Putnam High School","*","*","299"
"1165111","1160011","Putnam School District","Putnam Middle School","*","*","288"
"1175111","1170011","Redding School District","John Read Middle School","*","*","592"
"1170111","1170011","Redding School District","Redding Elementary School","609","6","615"
"2016112","2010012","Regional School District 01","Housatonic Valley Regional High School","463","0","463"
"2045112","2040012","Regional School District 04","John Winthrop Middle School","*","*","338"
"2046112","2040012","Regional School District 04","Valley Regional High School","*","*","619"
"2055112","2050012","Regional School District 05","Amity Middle School: Bethany","378","0","378"
"2055212","2050012","Regional School District 05","Amity Middle School: Orange","*","*","390"
"2056112","2050012","Regional School District 05","Amity Regional High School","1651","6","1657"
"2060112","2060012","Regional School District 06","Goshen Center School","*","*","211"
"2060212","2060012","Regional School District 06","James Morris School","*","*","183"
"2066112","2060012","Regional School District 06","Wamogo Regional High School","*","*","556"
"2060312","2060012","Regional School District 06","Warren Elementary School","89","0","89"
"2079112","2070012","Regional School District 07","AIM","15","0","15"
"2079012","2070012","Regional School District 07","FLEX","*","0","*"
"2079412","2070012","Regional School District 07","Intensive Learning Program","9","0","9"
"2079212","2070012","Regional School District 07","Links","12","0","12"
"2076112","2070012","Regional School District 07","Northwestern Regional High School","*","*","715"
"2075112","2070012","Regional School District 07","Northwestern Regional Middle School","*","*","369"
"2079312","2070012","Regional School District 07","STEP","26","0","26"
"2086112","2080012","Regional School District 08","RHAM High School","*","*","1175"
"2085112","2080012","Regional School District 08","RHAM Middle School","*","*","609"
"2096112","2090012","Regional School District 09","Joel Barlow High School","*","*","1006"
"2105112","2100012","Regional School District 10","Har-Bur Middle School","*","*","879"
"2100312","2100012","Regional School District 10","Harwinton Consolidated School","*","*","445"
"2100212","2100012","Regional School District 10","Lake Garda Elementary School","503","16","519"
"2106112","2100012","Regional School District 10","Lewis S. Mills High School","*","*","822"
"2116112","2110012","Regional School District 11","Parish Hill High School","292","0","292"
"2120212","2120012","Regional School District 12","Booth Free School","107","0","107"
"2128012","2120012","Regional School District 12","Early Childhood Education Center","17","0","17"
"2126112","2120012","Regional School District 12","Shepaug Valley High School","306","0","306"
"2125112","2120012","Regional School District 12","Shepaug Valley Middle School","*","*","213"
"2120112","2120012","Regional School District 12","The Burnham School","83","0","83"
"2120412","2120012","Regional School District 12","Washington Primary School","*","*","160"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","582","0","582"
"2130212","2130012","Regional School District 13","Francis E. Korn School","*","*","192"
"2135112","2130012","Regional School District 13","Frank Ward Strong School","*","*","358"
"2130112","2130012","Regional School District 13","Frederick Brewster School","*","*","235"
"2130512","2130012","Regional School District 13","John Lyman School","300","0","300"
"2130412","2130012","Regional School District 13","Middlefield Memorial School","325","0","325"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","310","7","317"
"2148012","2140012","Regional School District 14","Integrated Star Preschool Program","45","0","45"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","386","10","396"
"2146112","2140012","Regional School District 14","Nonnewaug High School","*","*","817"
"2145112","2140012","Regional School District 14","Woodbury Middle School","*","*","421"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","*","*","397"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","593","0","593"
"2155212","2150012","Regional School District 15","Memorial Middle School","510","0","510"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","444","7","451"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","*","*","1288"
"2150512","2150012","Regional School District 15","Pomperaug School","*","*","481"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","505","0","505"
"2160312","2160012","Regional School District 16","Algonquin School","464","11","475"
"2160212","2160012","Regional School District 16","Community School","*","*","208"
"2160112","2160012","Regional School District 16","Laurel Ledge School","*","*","473"
"2165112","2160012","Regional School District 16","Long River Middle School","*","*","579"
"2166012","2160012","Regional School District 16","Woodland Regional High School","*","*","742"
"2170212","2170012","Regional School District 17","Burr District Elementary School","300","0","300"
"2170112","2170012","Regional School District 17","Haddam Elementary School","*","*","270"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","*","*","657"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","768","0","768"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","389","0","389"
"2180312","2180012","Regional School District 18","Center School","*","*","260"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","156","0","156"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","412","0","412"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","350","0","350"
"2180212","2180012","Regional School District 18","Mile Creek School","*","*","270"
"2196112","2190012","Regional School District 19","E. O. Smith High School","1208","17","1225"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","*","*","372"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","*","*","430"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","*","*","767"
