"school_code","district_code","district","school","female","male","total"
"0560311","0560011","Granby School District","Wells Road Intermediate School","128","133","261"
"2940113","2940013","Great Oaks Charter School District","Great Oaks Charter School","112","114","226"
"0575111","0570011","Greenwich School District","Central Middle School","266","301","567"
"0571211","0570011","Greenwich School District","Community Connections","*","*","*"
"0570211","0570011","Greenwich School District","Cos Cob School","212","225","437"
"0575211","0570011","Greenwich School District","Eastern Middle School","398","424","822"
"0570411","0570011","Greenwich School District","Glenville School","229","222","451"
"0571411","0570011","Greenwich School District","Greenwich Alternative High School","13","19","32"
"0576111","0570011","Greenwich School District","Greenwich High School","1263","1271","2534"
"0570511","0570011","Greenwich School District","Hamilton Avenue School","179","185","364"
"0571311","0570011","Greenwich School District","International School At Dundee","187","181","368"
"0570311","0570011","Greenwich School District","Julian Curtiss School","176","185","361"
"0570611","0570011","Greenwich School District","New Lebanon School","121","144","265"
"0570711","0570011","Greenwich School District","North Mianus School","224","258","482"
"0570811","0570011","Greenwich School District","North Street School","180","212","392"
"0570911","0570011","Greenwich School District","Old Greenwich School","221","228","449"
"0571111","0570011","Greenwich School District","Parkway School","119","142","261"
"0571011","0570011","Greenwich School District","Riverside School","217","266","483"
"0575311","0570011","Greenwich School District","Western Middle School","253","282","535"
"0580111","0580011","Griswold School District","Griswold Alternative School","*","*","14"
"0580311","0580011","Griswold School District","Griswold Elementary School","356","401","757"
"0586211","0580011","Griswold School District","Griswold High School","292","273","565"
"0585111","0580011","Griswold School District","Griswold Middle School","279","266","545"
"0595311","0590011","Groton School District","Carl C. Cutler Middle School","234","261","495"
"0592011","0590011","Groton School District","Catherine Kolnaski Magnet School","182","214","396"
"0591811","0590011","Groton School District","Charles Barnum School","180","203","383"
"0590311","0590011","Groton School District","Claude Chester School","176","155","331"
"0591711","0590011","Groton School District","Mary Morrisson School","195","181","376"
"0590211","0590011","Groton School District","New Beginnings Alternative Program","9","13","22"
"0591911","0590011","Groton School District","Northeast Academy Elementary School","173","206","379"
"0591211","0590011","Groton School District","Pleasant Valley School","149","147","296"
"0596111","0590011","Groton School District","Robert E. Fitch High School","507","563","1070"
"0590111","0590011","Groton School District","S. B. Butler School","133","149","282"
"0590611","0590011","Groton School District","Virtual Learning Academy","0","*","*"
"0595211","0590011","Groton School District","West Side Middle School","231","224","455"
"0600711","0600011","Guilford School District","A. Baldwin Middle School","268","291","559"
"0600611","0600011","Guilford School District","A. W. Cox School","141","161","302"
"0600411","0600011","Guilford School District","Calvin Leete School","101","153","254"
"0605111","0600011","Guilford School District","E. C. Adams Middle School","277","275","552"
"0606111","0600011","Guilford School District","Guilford High School","533","550","1083"
"0600211","0600011","Guilford School District","Guilford Lakes School","153","169","322"
"0600311","0600011","Guilford School District","Melissa Jones School","163","158","321"
"0628011","0620011","Hamden School District","Alice Peck Learning Center","46","104","150"
"0621211","0620011","Hamden School District","Bear Path School","217","239","456"
"0620211","0620011","Hamden School District","Church Street School","161","172","333"
"0620311","0620011","Hamden School District","Dunbar Hill School","121","153","274"
"0620511","0620011","Hamden School District","Hamden Collaborative Learning Center","19","54","73"
"0626111","0620011","Hamden School District","Hamden High School","767","831","1598"
"0625211","0620011","Hamden School District","Hamden Middle School","405","411","816"
"0620411","0620011","Hamden School District","Helen Street School","147","169","316"
"0621111","0620011","Hamden School District","Ridge Hill School","153","164","317"
"0620111","0620011","Hamden School District","Shepherd Glen School","138","166","304"
"0621011","0620011","Hamden School District","Spring Glen School","223","222","445"
"0621411","0620011","Hamden School District","West Woods School","202","206","408"
"0630111","0630011","Hampton School District","Hampton Elementary School","40","61","101"
"0640711","0640011","Hartford School District","Asian Studies Academy at Bellizzi School","296","353","649"
"0648611","0640011","Hartford School District","Autism Program - Burr School","*","*","9"
"0644311","0640011","Hartford School District","Autism Program - Hooker School","*","*","*"
"0645711","0640011","Hartford School District","Autism Program - Naylor School","*","*","8"
"0644411","0640011","Hartford School District","Autism Program - Rawson School","*","*","45"
"0649311","0640011","Hartford School District","Autism Program - Simpson-Waverly School","*","*","14"
"0640411","0640011","Hartford School District","Batchelder School","211","267","478"
"0642811","0640011","Hartford School District","Betances Early Reading Lab Magnet School","141","138","279"
"0643811","0640011","Hartford School District","Betances STEM Magnet School","118","191","309"
"0643511","0640011","Hartford School District","Breakthrough II Magnet School","141","139","280"
"0643311","0640011","Hartford School District","Breakthrough Magnet School","191","164","355"
"0647111","0640011","Hartford School District","Bulkeley High School","173","206","379"
"0646111","0640011","Hartford School District","Bulkeley High School Lower School","179","233","412"
"0640611","0640011","Hartford School District","Burns Latino Studies Academy","242","278","520"
"0642311","0640011","Hartford School District","Burr School","270","320","590"
"0643911","0640011","Hartford School District","Capital Community College Magnet Academy","42","14","56"
"0646911","0640011","Hartford School District","Capital Preparatory Magnet School","308","321","629"
"0642411","0640011","Hartford School District","Clark School","132","114","246"
"0646411","0640011","Hartford School District","Classical Magnet School","361","302","663"
"0646011","0640011","Hartford School District","Culinary Arts Academy at Weaver High School","133","152","285"
"0649411","0640011","Hartford School District","DDP - Simpson-Waverly School","0","*","*"
"0645811","0640011","Hartford School District","EDP - Betances School","*","*","17"
"0648311","0640011","Hartford School District","EDP - Bulkeley High School","*","*","15"
"0648211","0640011","Hartford School District","EDP - HPHS Engineering and Green Technology Academy","*","*","29"
"0645911","0640011","Hartford School District","EDP - M.D. Fox School","6","28","34"
"0648111","0640011","Hartford School District","EDP - McDonough Middle School","*","*","9"
"0644111","0640011","Hartford School District","Early Childhood Development Center (ECDC)","7","21","28"
"0640911","0640011","Hartford School District","Environmental Sciences Magnet at Hooker School","272","341","613"
"0643211","0640011","Hartford School District","Expeditionary Learning Academy at Moylan School","260","272","532"
"0643611","0640011","Hartford School District","Global Communications Academy","348","313","661"
"0647911","0640011","Hartford School District","Great Path Academy at MCC","162","106","268"
"0647211","0640011","Hartford School District","HPHS Engineering and Green Technology Academy","58","246","304"
"0647411","0640011","Hartford School District","HPHS Law and Government Academy","157","210","367"
"0647511","0640011","Hartford School District","HPHS Nursing and Health Sciences Academy","261","101","362"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","562","460","1022"
"0641311","0640011","Hartford School District","Hartford PreKindergarten Magnet School","74","69","143"
"0647611","0640011","Hartford School District","High School, Inc.","105","128","233"
"0648411","0640011","Hartford School District","High Step Transition","7","9","16"
"0647711","0640011","Hartford School District","Journalism and Media Academy Magnet School","133","74","207"
"0641011","0640011","Hartford School District","Kennelly School","274","297","571"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","586","324","910"
"0649511","0640011","Hartford School District","LC - Breakthrough II School","*","0","*"
"0649611","0640011","Hartford School District","LC - Burns School","*","*","8"
"0649811","0640011","Hartford School District","LC - Moylan School","*","*","*"
"0640811","0640011","Hartford School District","M. D. Fox School","312","309","621"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","157","199","356"
"0644811","0640011","Hartford School District","MDP - Batchelder School","9","8","17"
"0645011","0640011","Hartford School District","MDP - Bulkeley High School","*","*","17"
"0644911","0640011","Hartford School District","MDP - HPHS Law and Government Academy","11","16","27"
"0648511","0640011","Hartford School District","MDP - Moylan School","*","*","11"
"0641211","0640011","Hartford School District","McDonough Middle School","116","123","239"
"0641911","0640011","Hartford School District","Milner School","178","156","334"
"0643711","0640011","Hartford School District","Montessori Magnet at Fisher School","178","162","340"
"0640511","0640011","Hartford School District","Montessori Magnet at Moylan School","140","119","259"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","325","335","660"
"0641511","0640011","Hartford School District","Parkville Community School","254","283","537"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","124","295","419"
"0641711","0640011","Hartford School District","Rawson School","176","197","373"
"0644011","0640011","Hartford School District","Renzulli Gifted and Talented Academy","55","44","99"
"0640111","0640011","Hartford School District","SAND School","184","210","394"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","150","217","367"
"0643011","0640011","Hartford School District","Sanchez School","255","225","480"
"0642611","0640011","Hartford School District","Simpson-Waverly School","155","138","293"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","307","400","707"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","140","291","431"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","323","337","660"
"0642111","0640011","Hartford School District","West Middle School","171","188","359"
"0642211","0640011","Hartford School District","Wish Museum School","154","150","304"
"0650111","0650011","Hartland School District","Hartland School","81","106","187"
"0670211","0670011","Hebron School District","Gilead Hill School","137","157","294"
"0670111","0670011","Hebron School District","Hebron Elementary School","204","232","436"
"2860113","2860013","Highville Charter School District","Highville Charter School","240","222","462"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","163","168","331"
"2655113","2650013","Interdistrict School for Arts and Comm District","Interdistrict School For Arts And Communication","136","135","271"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","397","337","734"
"0680111","0680011","Kent School District","Kent Center School","108","129","237"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","57","73","130"
"0690611","0690011","Killingly School District","Killingly Alternative Learning Program","9","7","16"
"0690111","0690011","Killingly School District","Killingly Central School","171","206","377"
"0696111","0690011","Killingly School District","Killingly High School","412","413","825"
"0695211","0690011","Killingly School District","Killingly Intermediate School","344","344","688"
"0690311","0690011","Killingly School District","Killingly Memorial School","259","225","484"
"2456014","2450014","Learn","Connecticut River Academy","244","190","434"
"2455014","2450014","Learn","Dual Language & Arts Magnet Middle School","77","68","145"
"2451214","2450014","Learn","Learn ABA Program at Center School","*","*","*"
"2451114","2450014","Learn","Learn Haynes Elementary Intensive Program","*","*","12"
"2450614","2450014","Learn","Learn High School ABA","*","*","*"
"2450914","2450014","Learn","Learn Kelly Middle School Intensive Program","*","*","*"
"2450714","2450014","Learn","Learn Ledyard RICHES Program","*","*","*"
"2450514","2450014","Learn","Learn Pathways Program","0","*","*"
"2450814","2450014","Learn","Learn SAILS Middle School Program","0","*","*"
"2451014","2450014","Learn","Learn SAILS Program at Salem","*","*","8"
"2450414","2450014","Learn","Learn STS 18-21 Year Old Program","*","*","*"
"2456114","2450014","Learn","Marine Science Magnet High School of Southeastern Connecticut","146","125","271"
"2450114","2450014","Learn","Regional Multicultural Magnet School","267","268","535"
"2450314","2450014","Learn","Riverside Magnet School at Goodwin College","185","185","370"
"2450214","2450014","Learn","The Friendship School","262","243","505"
"2456214","2450014","Learn","Three Rivers Middle College Magnet School","45","22","67"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","165","203","368"
"0715111","0710011","Lebanon School District","Lebanon Middle School","150","150","300"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","203","174","377"
"0720211","0720011","Ledyard School District","Gales Ferry School","117","107","224"
"0720411","0720011","Ledyard School District","Gallup Hill School","163","174","337"
"0720311","0720011","Ledyard School District","Juliet W. Long School","141","153","294"
"0720111","0720011","Ledyard School District","Ledyard Center School","179","228","407"
"0726111","0720011","Ledyard School District","Ledyard High School","453","380","833"
"0725111","0720011","Ledyard School District","Ledyard Middle School","145","178","323"
"0730111","0730011","Lisbon School District","Lisbon Central School","197","191","388"
"0740211","0740011","Litchfield School District","Center School","125","145","270"
"0746111","0740011","Litchfield School District","Litchfield High School","132","164","296"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","103","117","220"
"0746011","0740011","Litchfield School District","Litchfield Middle School","91","84","175"
"0766111","0760011","Madison School District","Daniel Hand High School","567","597","1164"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","178","238","416"
"0760211","0760011","Madison School District","Island Avenue Elementary School","130","138","268"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","156","182","338"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","106","123","229"
"0769011","0760011","Madison School District","Town Campus Learning Center","15","28","43"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","277","279","556"
"0770211","0770011","Manchester School District","Bentley Alternative Education Program","24","29","53"
"0770111","0770011","Manchester School District","Bowers School","175","217","392"
"0770311","0770011","Manchester School District","Buckley School","163","202","365"
"0771711","0770011","Manchester School District","Elisabeth M. Bennet Academy","211","209","420"
"0770411","0770011","Manchester School District","Highland Park School","138","124","262"
"0775311","0770011","Manchester School District","Illing Middle School","388","392","780"
"0770611","0770011","Manchester School District","Keeney School","185","169","354"
"0776111","0770011","Manchester School District","Manchester High School","783","751","1534"
"0770811","0770011","Manchester School District","Manchester Preschool - Site 2","*","*","16"
"0778011","0770011","Manchester School District","Manchester Preschool Center","86","100","186"
"0779011","0770011","Manchester School District","Manchester Regional Academy","20","47","67"
"0779111","0770011","Manchester School District","Manchester Transition Center","*","*","13"
"0771611","0770011","Manchester School District","Martin School","139","129","268"
"0770711","0770011","Manchester School District","New Horizons","*","*","22"
"0771011","0770011","Manchester School District","Robertson School","180","176","356"
"0771211","0770011","Manchester School District","Verplanck School","186","200","386"
"0771311","0770011","Manchester School District","Waddell School","184","193","377"
"0771411","0770011","Manchester School District","Washington School","176","181","357"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","126","142","268"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","96","111","207"
"0785111","0780011","Mansfield School District","Mansfield Middle School","244","286","530"
"0780511","0780011","Mansfield School District","Southeast Elementary School","136","106","242"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","255","301","556"
"0800711","0800011","Meriden School District","Nathan Hale School","302","328","630"
"0800111","0800011","Meriden School District","Benjamin Franklin School","172","174","346"
"0801111","0800011","Meriden School District","Casimir Pulaski School","279","278","557"
"0800211","0800011","Meriden School District","Community Classroom Collaborative-Meriden School District","*","*","11"
"0806111","0800011","Meriden School District","Francis T. Maloney High School","568","609","1177"
"0800311","0800011","Meriden School District","Hanover School","297","319","616"
"0800411","0800011","Meriden School District","Israel Putnam School","313","275","588"
"0800511","0800011","Meriden School District","John Barry School","230","246","476"
"0805211","0800011","Meriden School District","Lincoln Middle School","390","353","743"
"0806211","0800011","Meriden School District","Orville H. Platt High School","495","518","1013"
"0800811","0800011","Meriden School District","Roger Sherman School","249","310","559"
"0800611","0800011","Meriden School District","STARS-Meriden School District","7","32","39"
"0800911","0800011","Meriden School District","STEP-Meriden School District","*","*","19"
"0801211","0800011","Meriden School District","Steps-Meriden School District","*","*","16"
"0801011","0800011","Meriden School District","Thomas Hooker School","199","222","421"
"0801311","0800011","Meriden School District","Venture Academy-Meriden School District","8","34","42"
"0805411","0800011","Meriden School District","Washington Middle School","325","349","674"
"0830211","0830011","Middletown School District","Bielefield School","148","141","289"
"0831611","0830011","Middletown School District","Evening Program - MHS","*","*","11"
"0830511","0830011","Middletown School District","Farm Hill School","186","151","337"
"0830611","0830011","Middletown School District","ICM - Farm Hill","0","*","*"
"0830711","0830011","Middletown School District","ICM - Lawrence","0","*","*"
"0832011","0830011","Middletown School District","ICM - Spencer","*","*","7"
"0830811","0830011","Middletown School District","ICM - Wesley","*","*","*"
"0830411","0830011","Middletown School District","ICM- Woodrow Wilson Middle School","*","*","6"
"0831511","0830011","Middletown School District","Keigwin Middle School","139","173","312"
"0831311","0830011","Middletown School District","Lawrence School","139","141","280"
"0831811","0830011","Middletown School District","MHS - Alternative Education Program 1","*","*","8"
"0831911","0830011","Middletown School District","MHS - Alternative Education Program 2","0","7","7"
"0832211","0830011","Middletown School District","MHS- Alternative Education Program 3","*","*","*"
"0830911","0830011","Middletown School District","MacDonough School","102","106","208"
"0836211","0830011","Middletown School District","Middletown High School","589","613","1202"
"0831211","0830011","Middletown School District","Moody School","122","139","261"
"0830311","0830011","Middletown School District","OASIS","0","*","*"
"0832111","0830011","Middletown School District","STEM - Macdonough","13","7","20"
"0831111","0830011","Middletown School District","Snow School","178","215","393"
"0830111","0830011","Middletown School District","Spencer School","134","159","293"
"0839111","0830011","Middletown School District","Transition to Life Center","6","19","25"
"0831711","0830011","Middletown School District","Virtual Learning Academy - MHS","*","*","11"
"0831411","0830011","Middletown School District","Wesley School","125","142","267"
"0835411","0830011","Middletown School District","Woodrow Wilson Middle School","353","317","670"
"0840111","0840011","Milford School District","Calf Pen Meadow School","146","147","293"
"0845111","0840011","Milford School District","East Shore Middle School","235","221","456"
"0845211","0840011","Milford School District","Harborside Middle School","231","305","536"
"0841911","0840011","Milford School District","J. F. Kennedy School","180","198","378"
"0846211","0840011","Milford School District","Jonathan Law High School","469","471","940"
"0846311","0840011","Milford School District","Joseph A. Foran High School","442","478","920"
"0841611","0840011","Milford School District","Live Oaks School","158","157","315"
"0841711","0840011","Milford School District","Mathewson School","191","223","414"
"0840711","0840011","Milford School District","Meadowside School","161","154","315"
"0840811","0840011","Milford School District","Orange Avenue School","173","236","409"
"0841811","0840011","Milford School District","Orchard Hills School","171","199","370"
"0841011","0840011","Milford School District","Pumpkin Delight School","131","149","280"
"0840311","0840011","Milford School District","The Academy","17","30","47"
"0845311","0840011","Milford School District","West Shore Middle School","217","233","450"
"0850511","0850011","Monroe School District","Fawn Hollow Elementary School","239","258","497"
"0855211","0850011","Monroe School District","Jockey Hollow School","379","401","780"
"0850211","0850011","Monroe School District","Masuk Alternative Program","*","*","13"
"0856111","0850011","Monroe School District","Masuk High School","533","559","1092"
"0850111","0850011","Monroe School District","Monroe Elementary School","182","172","354"
"0850411","0850011","Monroe School District","REAL","0","*","*"
"0850311","0850011","Monroe School District","Stepney Elementary School","226","204","430"
"0860711","0860011","Montville School District","Dr. Charles E. Murphy School","161","181","342"
"0865111","0860011","Montville School District","Leonard J. Tyl Middle School","266","285","551"
"0860111","0860011","Montville School District","Mohegan School","166","167","333"
"0866111","0860011","Montville School District","Montville High School","341","313","654"
"0860511","0860011","Montville School District","Oakdale School","132","165","297"
"0869011","0860011","Montville School District","Palmer Academy","8","20","28"
"0860311","0860011","Montville School District","Pre School Program","17","23","40"
"0880811","0880011","Naugatuck School District","Andrew Avenue School","133","139","272"
"0888211","0880011","Naugatuck School District","Central Avenue Preschool","7","23","30"
"0885111","0880011","Naugatuck School District","City Hill Middle School","296","379","675"
"0880211","0880011","Naugatuck School District","Cross Street Intermediate School","146","166","312"
"0880911","0880011","Naugatuck School District","Genesis Academy","*","*","11"
"0888111","0880011","Naugatuck School District","Head Start","69","49","118"
"0880411","0880011","Naugatuck School District","Hillside Intermediate School","143","169","312"
"0880511","0880011","Naugatuck School District","Hop Brook Elementary School","134","176","310"
"0880311","0880011","Naugatuck School District","Maple Hill School","211","239","450"
"0886111","0880011","Naugatuck School District","Naugatuck High School","554","644","1198"
"0880611","0880011","Naugatuck School District","Salem School","123","143","266"
"0880711","0880011","Naugatuck School District","Western School","137","144","281"
"2800113","2800013","New Beginnings Inc Family Academy District","New Beginnings Inc Family Academy","248","251","499"
"0891011","0890011","New Britain School District","Behavior Support (Holmes)","*","*","11"
"0899111","0890011","New Britain School District","Brook Side School","19","32","51"
"0899411","0890011","New Britain School District","CLIMB","6","12","18"
"0890311","0890011","New Britain School District","Chamberlain  Elementary School","231","236","467"
"0891111","0890011","New Britain School District","Frank J. DiLoreto School","419","372","791"
"0890511","0890011","New Britain School District","Gaffney School","249","329","578"
"0890611","0890011","New Britain School District","Holmes School","220","241","461"
"0895411","0890011","New Britain School District","House of Arts Letters and Science (HALS)  Academy","72","77","149"
"0890711","0890011","New Britain School District","Jefferson School","220","222","442"
"0891611","0890011","New Britain School District","KEY Elementary (Gaffney)","12","32","44"
"0891711","0890011","New Britain School District","KEY Middle (Slade)","0","12","12"
"0890811","0890011","New Britain School District","Lincoln School","326","362","688"
"0896111","0890011","New Britain School District","New Britain High School","1177","1283","2460"
"0899011","0890011","New Britain School District","New Britain Transition Center","13","25","38"
"0890911","0890011","New Britain School District","Northend School","144","141","285"
"0895311","0890011","New Britain School District","Pulaski Middle School","337","429","766"
"0890111","0890011","New Britain School District","Roosevelt Early Learning Center","61","76","137"
"0895211","0890011","New Britain School District","Slade Middle School","333","400","733"
"0891211","0890011","New Britain School District","Smalley Academy","327","351","678"
"0891311","0890011","New Britain School District","Smith School","280","300","580"
"0891811","0890011","New Britain School District","Steps","*","*","36"
"0890411","0890011","New Britain School District","Sunrise Intermediate (Holmes)","0","12","12"
"0890211","0890011","New Britain School District","Sunrise Primary (Chamberlain)","*","*","22"
"0891511","0890011","New Britain School District","Vance School","261","262","523"
"0900411","0900011","New Canaan School District","East School","253","290","543"
"0906111","0900011","New Canaan School District","New Canaan High School","628","623","1251"
"0905111","0900011","New Canaan School District","Saxe Middle School","652","675","1327"
"0900211","0900011","New Canaan School District","South School","268","274","542"
"0900311","0900011","New Canaan School District","West School","270","277","547"
"0910311","0910011","New Fairfield School District","Alternative Learning Center","*","*","8"
"0910111","0910011","New Fairfield School District","Consolidated School","246","255","501"
"0910211","0910011","New Fairfield School District","Meeting House Hill School","228","262","490"
"0916111","0910011","New Fairfield School District","New Fairfield High School","408","496","904"
"0915211","0910011","New Fairfield School District","New Fairfield Middle School","290","297","587"
"0920311","0920011","New Hartford School District","Ann Antolini School","154","142","296"
"0920111","0920011","New Hartford School District","Bakerville Consolidated School","55","58","113"
"0920211","0920011","New Hartford School District","New Hartford Elementary School","34","27","61"
"0931211","0930011","New Haven School District","Edgewood School","221","216","437"
"0931411","0930011","New Haven School District","Nathan Hale School","254","270","524"
"0931511","0930011","New Haven School District","Augusta Lewis Troup School","222","260","482"
"0930211","0930011","New Haven School District","Barnard Environmental Magnet School","285","278","563"
"0930311","0930011","New Haven School District","Beecher School","243","262","505"
"0931811","0930011","New Haven School District","Benjamin Jepson Magnet School","248","282","530"
"0935511","0930011","New Haven School District","Betsy Ross Arts Magnet School","299","157","456"
"0934311","0930011","New Haven School District","Bishop Woods Architecture and Design Magnet School","259","222","481"
"0932411","0930011","New Haven School District","Blake Street Leadership Academy (STEP)","7","9","16"
"0932111","0930011","New Haven School District","Brennan Rogers School","226","266","492"
"0934811","0930011","New Haven School District","Celentano BioTech, Health and Medical Magnet School","183","185","368"
"0930611","0930011","New Haven School District","Clinton Avenue School","263","314","577"
"0934111","0930011","New Haven School District","Columbus Family Academy","226","235","461"
"0933111","0930011","New Haven School District","Conte/West Hills Magnet School","329","308","637"
"0936411","0930011","New Haven School District","Cooperative High School","455","192","647"
"0936811","0930011","New Haven School District","Cortlandt V.R. Creed Health and Sport Sciences High School","63","131","194"
"0930911","0930011","New Haven School District","Davis 21st Century Magnet Elementary School","262","235","497"
"0935611","0930011","New Haven School District","Domus Academy","6","23","29"
"0938111","0930011","New Haven School District","Early Learning Center","66","57","123"
"0934611","0930011","New Haven School District","East Rock Community Magnet School","248","228","476"
"0931711","0930011","New Haven School District","Engineering - Science University Magnet School","187","417","604"
"0931611","0930011","New Haven School District","Fair Haven School","388","377","765"
"0938011","0930011","New Haven School District","Headstart","164","203","367"
"0938311","0930011","New Haven School District","Helene Grant HeadStart","112","154","266"
"0936611","0930011","New Haven School District","High School In The Community","148","103","251"
"0930711","0930011","New Haven School District","Hill Central Music Academy","235","260","495"
"0936311","0930011","New Haven School District","Hill Regional Career High School","375","290","665"
"0936211","0930011","New Haven School District","James Hillhouse High School","437","508","945"
"0931311","0930011","New Haven School District","John C. Daniels","248","280","528"
"0930811","0930011","New Haven School District","John S. Martinez Sea and Sky STEM School","249","276","525"
"0933011","0930011","New Haven School District","King/Robinson Magnet School","277","282","559"
"0932011","0930011","New Haven School District","Lincoln-Bassett School","189","189","378"
"0931911","0930011","New Haven School District","Mauro-Sheridan Magnet School","250","289","539"
"0936011","0930011","New Haven School District","Metropolitan Business Academy","196","207","403"
"0934411","0930011","New Haven School District","NHPS Self Contained Autism","8","32","40"
"0935011","0930011","New Haven School District","NHPS Self Contained Intellectually Disabled","13","17","30"
"0934511","0930011","New Haven School District","NHPS Self Contained Multi-Handicapped","18","24","42"
"0937011","0930011","New Haven School District","New Haven Academy","149","106","255"
"0932211","0930011","New Haven School District","New Horizons High School","27","53","80"
"0932611","0930011","New Haven School District","New Light High School","12","25","37"
"0939211","0930011","New Haven School District","Polly T. McCabe Center","*","0","*"
"0933511","0930011","New Haven School District","Quinnipiac Real World Math STEM School","159","147","306"
"0939111","0930011","New Haven School District","Riverside Education Academy","38","42","80"
"0934211","0930011","New Haven School District","Roberto Clemente Leadership Academy for Global Awareness","250","270","520"
"0931011","0930011","New Haven School District","Ross/Woodward School","362","307","669"
"0936711","0930011","New Haven School District","Sound School","162","178","340"
"0932811","0930011","New Haven School District","Strong 21st Century Communications Magnet and SCSU Lab School","195","202","397"
"0932911","0930011","New Haven School District","Truman School","229","264","493"
"0934911","0930011","New Haven School District","West Rock Authors Academy","113","128","241"
"0933211","0930011","New Haven School District","Wexler/Grant Community School","199","226","425"
"0936111","0930011","New Haven School District","Wilbur Cross High School","729","717","1446"
"0933811","0930011","New Haven School District","Worthington Hooker School","220","221","441"
"0950311","0950011","New London School District","Jennings School","299","260","559"
"0955111","0950011","New London School District","Bennie Dover Jackson Middle School","276","326","602"
"0950611","0950011","New London School District","Harbor","62","53","115"
"0950911","0950011","New London School District","Nathan Hale Arts Magnet School","278","225","503"
"0956111","0950011","New London School District","New London High School","412","551","963"
"0950811","0950011","New London School District","Winthrop STEM Elementary Magnet School","261","319","580"
"0960511","0960011","New Milford School District","Hill And Plain School","218","216","434"
"0969011","0960011","New Milford School District","Litchfield Hills Transition Center","*","*","17"
"0966111","0960011","New Milford School District","New Milford High School","657","688","1345"
"0960811","0960011","New Milford School District","Northville Elementary School","222","219","441"
"0960911","0960011","New Milford School District","Sarah Noble Intermediate School","437","522","959"
"0965211","0960011","New Milford School District","Schaghticoke Middle School","474","557","1031"
"0940611","0940011","Newington School District","Anna Reynolds School","242","231","473"
"0940211","0940011","Newington School District","Elizabeth Green School","150","144","294"
"0940811","0940011","Newington School District","John Paterson School","198","186","384"
"0945311","0940011","Newington School District","John Wallace Middle School","310","364","674"
"0945111","0940011","Newington School District","Martin Kellogg Middle School","302","318","620"
"0946111","0940011","Newington School District","Newington High School","628","638","1266"
"0940711","0940011","Newington School District","Ruth Chaffee School","176","155","331"
"0970111","0970011","Newtown School District","Hawley Elementary School","161","159","320"
"0970411","0970011","Newtown School District","Head O'Meadow Elementary School","143","154","297"
"0970311","0970011","Newtown School District","Middle Gate Elementary School","179","189","368"
"0976111","0970011","Newtown School District","Newtown High School","798","881","1679"
"0975111","0970011","Newtown School District","Newtown Middle School","380","432","812"
"0978011","0970011","Newtown School District","Newtown Preschool","15","33","48"
"0970511","0970011","Newtown School District","Reed Intermediate School","351","350","701"
"0979011","0970011","Newtown School District","STARR","*","*","*"
"0970211","0970011","Newtown School District","Sandy Hook Elementary School","173","164","337"
"0980111","0980011","Norfolk School District","Botelle Elementary School","61","55","116"
"0990411","0990011","North Branford School District","Jerome Harrison School","179","223","402"
"0996111","0990011","North Branford School District","North Branford High School","307","272","579"
"0995111","0990011","North Branford School District","North Branford Intermediate School","260","232","492"
"0999011","0990011","North Branford School District","School to Work Program","0","*","*"
"0990611","0990011","North Branford School District","Totoket Valley Elementary School","182","223","405"
"1000111","1000011","North Canaan School District","North Canaan Elementary School","129","131","260"
"1010811","1010011","North Haven School District","Clintonville Elementary School","132","170","302"
"1010711","1010011","North Haven School District","Green Acres Elementary School","196","181","377"
"1010211","1010011","North Haven School District","Montowese Elementary School","147","141","288"
"1016111","1010011","North Haven School District","North Haven High School","490","510","1000"
"1015211","1010011","North Haven School District","North Haven Middle School","390","395","785"
"1010111","1010011","North Haven School District","North Haven Transition Partnership","*","*","9"
"1010311","1010011","North Haven School District","Ridge Road Elementary School","205","194","399"
"1020111","1020011","North Stonington School District","North Stonington Elementary School","181","185","366"
"1026111","1020011","North Stonington School District","Wheeler High School","83","106","189"
"1025111","1020011","North Stonington School District","Wheeler Middle School","79","94","173"
"1036211","1030011","Norwalk School District","Brien McMahon High School","858","805","1663"
