"school_id","year","start_time","end_time"
"1120111","201415","08:30 AM","03:10 PM"
"1120111","201516","08:30 AM","03:10 PM"
"1130211","201314","08:30 AM","03:00 PM"
"1130211","201415","08:30 AM","03:00 PM"
"1130211","201516","08:30 AM","03:00 PM"
"1130411","201314","08:30 AM","03:00 PM"
"1130411","201415","08:30 AM","03:00 PM"
"1130411","201516","08:30 AM","03:00 PM"
"1130511","201314","08:30 AM","03:00 PM"
"1130511","201415","08:30 AM","03:00 PM"
"1130511","201516","08:30 AM","03:00 PM"
"1135111","201314","07:45 AM","02:15 PM"
"1135111","201415","07:45 AM","02:15 PM"
"1135111","201516","07:45 AM","02:15 PM"
"1136111","201314","07:15 AM","02:15 PM"
"1136111","201415","07:45 AM","02:15 PM"
"1136111","201516","07:45 AM","02:15 PM"
"1140411","201314","08:45 AM","03:08 PM"
"1140411","201415","08:50 AM","03:08 PM"
"1140411","201516","07:50 AM","03:08 PM"
"1145111","201314","08:25 AM","03:00 PM"
"1145111","201415","08:25 AM","03:00 PM"
"1145111","201516","08:25 AM","03:00 PM"
"1160311","201314","07:55 AM","02:50 PM"
"1160311","201415","07:55 AM","02:50 PM"
"1160311","201516","07:55 AM","02:50 PM"
"1165111","201314","07:30 AM","02:10 PM"
"1165111","201415","07:30 AM","02:10 PM"
"1165111","201516","07:30 AM","02:10 PM"
"1166111","201314","07:25 AM","02:05 PM"
"1166111","201415","07:25 AM","02:05 PM"
"1166111","201516","07:25 AM","02:05 PM"
"1170111","201314","08:00 AM","02:45 PM"
"1170111","201415","08:00 AM","02:45 PM"
"1170111","201516","08:05 AM","02:50 PM"
"1175111","201314","08:50 AM","03:35 PM"
"1175111","201415","08:50 AM","03:35 PM"
"1175111","201516","08:55 AM","03:40 PM"
"1180211","201314","09:10 AM","04:00 PM"
"1180211","201415","09:10 AM","04:00 PM"
"1180211","201516","09:10 AM","04:00 PM"
"1180311","201314","08:35 AM","03:25 PM"
"1180311","201415","08:35 AM","03:25 PM"
"1180311","201516","08:35 AM","03:25 PM"
"1180411","201314","09:10 AM","04:00 PM"
"1180411","201415","09:10 AM","04:00 PM"
"1180411","201516","09:10 AM","04:00 PM"
"1180511","201314","08:35 AM","03:25 PM"
"1180511","201415","08:35 AM","03:25 PM"
"1180511","201516","08:35 AM","03:25 PM"
"1180611","201314","08:35 AM","03:25 PM"
"1180611","201415","08:35 AM","03:25 PM"
"1180611","201516","08:35 AM","03:25 PM"
"1180811","201314","09:10 AM","04:00 PM"
"1180811","201415","09:10 AM","04:00 PM"
"1180811","201516","09:10 AM","04:00 PM"
"1185111","201314","08:04 AM","02:50 PM"
"1185111","201415","08:04 AM","02:50 PM"
"1185111","201516","08:04 AM","02:50 PM"
"1185211","201314","08:04 AM","02:50 PM"
"1185211","201415","08:04 AM","02:50 PM"
"1185211","201516","08:04 AM","02:50 PM"
"1186111","201314","07:25 AM","02:15 PM"
"1186111","201415","07:25 AM","02:15 PM"
"1186111","201516","07:25 AM","02:15 PM"
"1190411","201314","09:00 AM","03:35 PM"
"1190411","201415","09:00 AM","03:35 PM"
"1190411","201516","09:00 AM","03:35 PM"
"1190511","201314","08:25 AM","03:00 PM"
"1190511","201415","08:25 AM","03:00 PM"
"1190511","201516","08:25 AM","03:00 PM"
"1195111","201314","07:47 AM","02:35 PM"
"1195111","201415","07:47 AM","02:35 PM"
"1195111","201516","07:47 AM","02:35 PM"
"1196111","201314","07:20 AM","02:10 PM"
"1196111","201415","07:20 AM","02:10 PM"
"1196111","201516","07:20 AM","02:10 PM"
"1210111","201314","08:30 AM","03:20 PM"
"1210111","201415","08:30 AM","03:20 PM"
"1210111","201516","08:30 AM","03:20 PM"
"1220111","201314","08:30 AM","03:10 PM"
"1220111","201415","08:30 AM","03:10 PM"
"1220111","201516","08:30 AM","03:10 PM"
"1230111","201314","08:30 AM","03:00 PM"
"1230111","201415","08:30 AM","03:00 PM"
"1230111","201516","08:30 AM","03:00 PM"
"1240111","201314","09:00 AM","03:30 PM"
"1240111","201415","09:00 AM","03:30 PM"
"1240111","201516","09:00 AM","03:30 PM"
"1240211","201314","09:00 AM","03:30 PM"
"1240211","201415","09:00 AM","03:30 PM"
"1240211","201516","09:00 AM","03:30 PM"
"1245111","201314","08:00 AM","02:30 PM"
"1245111","201415","08:00 AM","02:30 PM"
"1245111","201516","08:00 AM","02:30 PM"
"1246111","201314","07:30 AM","02:00 PM"
"1246111","201415","07:30 AM","02:00 PM"
"1246111","201516","07:30 AM","02:00 PM"
"1250111","201314","08:40 AM","02:55 PM"
"1250111","201415","08:30 AM","03:00 PM"
"1250111","201516","08:25 AM","03:10 PM"
"1260511","201314","09:10 AM","03:40 PM"
"1260511","201415","09:05 AM","03:40 PM"
"1260511","201516","09:05 AM","03:45 PM"
"1260611","201314","09:10 AM","03:40 PM"
"1260611","201415","09:05 AM","03:40 PM"
"1260611","201516","09:05 AM","03:45 PM"
"1260811","201314","09:10 AM","03:40 PM"
"1260811","201415","09:05 AM","03:40 PM"
"1260811","201516","08:05 AM","03:45 PM"
"1260911","201314","09:10 AM","03:40 PM"
"1260911","201415","09:05 AM","03:40 PM"
"1260911","201516","09:05 AM","03:45 PM"
"1261011","201314","09:10 AM","03:40 PM"
"1261011","201415","09:05 AM","03:40 PM"
"1261011","201516","09:05 AM","03:45 PM"
"1261111","201314","08:25 AM","02:55 PM"
"1261111","201415","08:20 AM","02:55 PM"
"1261111","201516","08:20 AM","03:00 PM"
"1265111","201314","08:15 AM","02:45 PM"
"1265111","201415","08:10 AM","02:45 PM"
"1265111","201516","09:05 AM","03:45 PM"
"1266111","201314","07:30 AM","02:00 PM"
"1266111","201415","07:25 AM","02:00 PM"
"1266111","201516","07:25 AM","02:05 PM"
"1270111","201314","08:20 AM","03:10 PM"
"1270111","201415","08:20 AM","03:10 PM"
"1270111","201516","08:20 AM","03:10 PM"
"1280111","201314","08:15 AM","02:50 PM"
"1280111","201415","08:15 AM","02:50 PM"
"1280111","201516","08:15 AM","02:50 PM"
"1280311","201314","08:15 AM","02:50 PM"
"1280311","201415","08:15 AM","02:50 PM"
"1280311","201516","08:15 AM","02:50 PM"
"1280411","201314","08:15 AM","02:50 PM"
"1280411","201415","08:15 AM","02:50 PM"
"1280411","201516","08:15 AM","02:50 PM"
"1280611","201314","08:15 AM","02:50 PM"
"1280611","201415","08:15 AM","02:50 PM"
"1280611","201516","08:15 AM","02:50 PM"
"1280711","201314","08:45 AM","03:20 PM"
"1280711","201415","08:45 AM","03:20 PM"
"1280711","201516","08:45 AM","03:20 PM"
"1285111","201314","07:32 AM","02:10 PM"
"1285111","201415","07:32 AM","02:10 PM"
"1285111","201516","07:32 AM","02:10 PM"
"1286111","201314","07:32 AM","02:10 PM"
"1286111","201415","07:32 AM","02:10 PM"
"1286111","201516","07:32 AM","02:10 PM"
"1290411","201314","08:45 AM","03:15 PM"
"1290411","201415","08:45 AM","03:15 PM"
"1290411","201516","08:45 AM","03:15 PM"
"1295111","201314","07:43 AM","02:20 PM"
"1295111","201415","07:43 AM","02:22 PM"
"1295111","201516","07:40 AM","02:20 PM"
"1296111","201314","07:40 AM","02:15 PM"
"1296111","201415","07:40 AM","02:15 PM"
"1296111","201516","07:40 AM","02:15 PM"
"1310211","201314","08:35 AM","03:05 PM"
"1310211","201415","08:35 AM","03:05 PM"
"1310211","201516","08:35 AM","03:05 PM"
"1310611","201314","08:35 AM","03:05 PM"
"1310611","201415","08:35 AM","03:05 PM"
"1310611","201516","08:35 AM","03:05 PM"
"1310711","201314","08:35 AM","03:05 PM"
"1310711","201415","08:35 AM","03:05 PM"
"1310711","201516","08:35 AM","03:05 PM"
"1310811","201314","08:55 AM","03:25 PM"
"1310811","201415","08:55 AM","03:25 PM"
"1310811","201516","08:55 AM","03:25 PM"
"1310911","201314","08:35 AM","09:05 PM"
"1310911","201415","08:35 AM","03:05 PM"
"1310911","201516","08:25 AM","03:05 PM"
"1311311","201314","08:35 AM","03:05 PM"
"1311311","201415","08:35 AM","03:05 PM"
"1311311","201516","08:35 AM","03:05 PM"
"1311411","201314","08:55 AM","03:25 PM"
"1311411","201415","08:55 AM","03:25 PM"
"1311411","201516","08:55 AM","03:25 PM"
"1311511","201314","08:55 AM","03:25 PM"
"1311511","201415","08:55 AM","03:25 PM"
"1311511","201516","08:55 AM","03:25 PM"
"1312011","201516","",""
"1312111","201516","",""
"1315111","201314","08:05 AM","02:36 PM"
"1315111","201415","08:05 AM","02:40 PM"
"1315111","201516","08:05 AM","02:40 PM"
"1315311","201314","08:50 AM","02:40 PM"
"1315311","201415","08:05 AM","02:40 PM"
"1315311","201516","08:05 AM","02:40 PM"
"1316211","201314","07:37 AM","02:15 PM"
"1316211","201415","07:37 AM","02:15 PM"
"1316211","201516","07:37 AM","02:15 PM"
"1320111","201314","09:15 AM","03:50 PM"
"1320111","201415","08:45 AM","03:20 PM"
"1320111","201516","08:45 AM","03:20 PM"
"1320211","201314","08:45 AM","03:20 PM"
"1320211","201415","09:15 AM","03:50 PM"
"1320211","201516","09:15 AM","03:50 PM"
"1320411","201314","08:45 AM","03:20 PM"
"1320411","201415","08:45 AM","03:20 PM"
"1320411","201516","08:45 AM","03:20 PM"
"1320611","201314","08:45 AM","03:20 PM"
"1320611","201415","09:15 AM","03:50 PM"
"1320611","201516","09:15 AM","03:50 PM"
"1320711","201314","09:15 AM","03:50 PM"
"1320711","201415","08:45 AM","03:20 PM"
"1320711","201516","08:45 AM","03:20 PM"
"1325111","201314","08:05 AM","02:40 PM"
"1325111","201415","08:05 AM","02:40 PM"
"1325111","201516","08:05 AM","02:40 PM"
"1326211","201314","07:25 AM","02:00 PM"
"1326211","201415","07:25 AM","02:00 PM"
"1326211","201516","07:25 AM","02:00 PM"
"1330111","201314","08:15 AM","03:00 PM"
"1330111","201415","08:15 AM","03:00 PM"
"1330111","201516","08:15 AM","03:00 PM"
"1340311","201314","08:15 AM","02:45 PM"
"1340311","201415","08:15 AM","02:45 PM"
"1340311","201516","08:15 AM","02:45 PM"
"1340411","201314","08:15 AM","02:45 PM"
"1340411","201415","08:15 AM","02:45 PM"
"1340411","201516","08:15 AM","02:45 PM"
"1340611","201314","08:15 AM","02:45 PM"
"1340611","201415","08:15 AM","02:45 PM"
"1340611","201516","08:15 AM","02:45 PM"
"1345211","201314","07:20 AM","01:50 PM"
"1345211","201415","07:20 AM","01:50 PM"
"1345211","201516","07:20 AM","01:50 PM"
"1346111","201314","07:35 AM","02:05 PM"
"1346111","201415","07:35 AM","02:05 PM"
"1346111","201516","07:35 AM","02:05 PM"
"1350511","201314","09:00 AM","03:30 PM"
"1350511","201415","09:00 AM","03:30 PM"
"1350511","201516","09:00 AM","03:30 PM"
"1350611","201314","08:10 AM","02:40 PM"
"1350611","201415","08:10 AM","02:40 PM"
"1350611","201516","08:10 AM","02:40 PM"
"1350811","201314","08:45 AM","03:30 PM"
"1350811","201415","08:55 AM","03:30 PM"
"1350811","201516","08:55 AM","03:30 PM"
"1350911","201314","09:00 AM","03:30 PM"
"1350911","201415","09:00 AM","03:30 PM"
"1350911","201516","09:00 AM","03:30 PM"
"1351111","201314","08:45 AM","03:30 PM"
"1351111","201415","09:00 AM","03:30 PM"
"1351111","201516","09:00 AM","03:30 PM"
"1351211","201314","09:00 AM","03:30 PM"
"1351211","201415","09:00 AM","03:30 PM"
"1351211","201516","09:00 AM","03:30 PM"
"1351411","201314","09:00 AM","03:30 PM"
"1351411","201415","09:00 AM","03:30 PM"
"1351411","201516","09:00 AM","03:30 PM"
"1351811","201314","08:10 AM","02:40 PM"
"1351811","201415","08:10 AM","02:40 PM"
"1351811","201516","08:10 AM","02:40 PM"
"1351911","201314","09:00 AM","03:30 PM"
"1351911","201415","09:00 AM","03:30 PM"
"1351911","201516","09:00 AM","03:30 PM"
"1352011","201314","09:00 AM","03:30 PM"
"1352011","201415","09:00 AM","03:30 PM"
"1352011","201516","09:00 AM","03:30 PM"
"1352111","201314","07:55 AM","02:40 PM"
"1352111","201415","08:10 AM","02:40 PM"
"1352111","201516","08:10 AM","02:40 PM"
"1352211","201314","08:55 AM","03:25 PM"
"1352211","201415","08:55 AM","03:25 PM"
"1352211","201516","08:55 AM","03:25 PM"
"1355311","201314","08:00 AM","02:40 PM"
"1355311","201415","07:50 AM","02:40 PM"
"1355311","201516","07:50 AM","02:40 PM"
"1355511","201314","07:50 AM","02:50 PM"
"1355511","201415","07:50 AM","02:40 PM"
"1355511","201516","07:50 AM","02:40 PM"
"1355611","201314","07:15 AM","02:05 PM"
"1355611","201415","07:25 AM","02:05 PM"
"1355611","201516","07:25 AM","02:05 PM"
"1355711","201314","07:55 AM","02:40 PM"
"1355711","201415","08:00 AM","02:40 PM"
"1355711","201516","08:00 AM","02:40 PM"
"1355811","201314","07:25 AM","02:05 PM"
"1355811","201415","07:25 AM","02:05 PM"
"1355811","201516","07:25 AM","02:05 PM"
"1356111","201314","07:25 AM","02:05 PM"
"1356111","201415","07:25 AM","02:05 PM"
"1356111","201516","07:25 AM","02:05 PM"
"1356311","201314","07:25 AM","02:05 PM"
"1356311","201415","07:25 AM","02:05 PM"
"1356311","201516","07:25 AM","02:05 PM"
"1356411","201314","07:25 AM","02:05 PM"
"1356411","201415","07:25 AM","02:05 PM"
"1356411","201516","07:25 AM","02:05 PM"
"1360311","201314","08:00 AM","03:00 PM"
"1360311","201415","08:00 AM","03:00 PM"
"1360311","201516","08:00 AM","03:00 PM"
"1370111","201314","",""
"1370111","201415","",""
"1370111","201516","",""
"1370211","201314","",""
"1370211","201415","",""
"1370211","201516","",""
"1370411","201314","08:55 AM","03:25 PM"
"1370411","201415","08:55 AM","03:25 PM"
"1370411","201516","08:55 AM","03:25 PM"
"1370511","201314","08:55 AM","03:25 PM"
"1370511","201415","08:55 AM","03:25 PM"
"1370511","201516","08:55 AM","03:25 PM"
"1370611","201314","08:55 AM","03:25 PM"
"1370611","201415","08:55 AM","03:25 PM"
"1370611","201516","08:55 AM","03:25 PM"
"1375111","201314","08:15 AM","02:40 PM"
"1375111","201415","08:15 AM","02:40 PM"
"1375111","201516","08:10 AM","02:40 PM"
"1375211","201314","08:15 AM","02:40 PM"
"1375211","201415","08:15 AM","02:40 PM"
"1375211","201516","08:10 AM","02:40 PM"
"1376111","201314","07:30 AM","02:00 PM"
"1376111","201415","07:30 AM","02:00 PM"
"1376111","201516","07:30 AM","02:00 PM"
"1380311","201314","08:45 AM","03:15 PM"
"1380311","201415","08:45 AM","03:15 PM"
"1380311","201516","08:45 AM","03:15 PM"
"1380411","201314","08:45 AM","03:15 PM"
"1380411","201415","08:45 AM","03:15 PM"
"1380411","201516","08:45 AM","03:15 PM"
"1380811","201314","08:15 AM","02:45 PM"
"1380811","201415","08:15 AM","02:45 PM"
"1380811","201516","08:45 AM","03:15 PM"
"1380911","201314","08:15 AM","02:45 PM"
"1380911","201415","08:15 AM","02:45 PM"
"1380911","201516","08:15 AM","02:45 PM"
"1381011","201314","08:45 AM","03:15 PM"
"1381011","201415","08:45 AM","03:15 PM"
"1381011","201516","08:45 AM","03:15 PM"
"1381311","201314","08:45 AM","03:15 PM"
"1381311","201415","08:45 AM","03:15 PM"
"1381311","201516","08:45 AM","03:15 PM"
"1381411","201314","08:45 AM","03:15 PM"
"1381411","201415","08:45 AM","03:15 PM"
"1381411","201516","08:15 AM","02:45 PM"
"1381511","201314","08:45 AM","03:15 PM"
"1381511","201415","08:45 AM","03:15 PM"
"1381511","201516","08:45 AM","03:15 PM"
"1381611","201314","08:45 AM","03:15 PM"
"1381611","201415","08:45 AM","03:15 PM"
"1382211","201516","08:45 AM","03:15 PM"
"1385211","201314","08:15 AM","02:45 PM"
"1385211","201415","08:15 AM","02:45 PM"
"1385211","201516","08:15 AM","02:45 PM"
"1385311","201314","08:15 AM","02:45 PM"
"1385311","201415","08:15 AM","02:45 PM"
"1385311","201516","08:15 AM","02:45 PM"
"1386111","201314","07:40 AM","02:10 PM"
"1386111","201415","07:40 AM","02:10 PM"
"1386111","201516","07:40 AM","02:10 PM"
"1386211","201314","07:40 AM","02:10 PM"
"1386211","201415","07:40 AM","02:10 PM"
"1386211","201516","07:40 AM","02:10 PM"
"1390311","201314","08:25 AM","03:05 PM"
"1390311","201415","08:25 AM","03:05 PM"
"1390311","201516","08:10 AM","03:05 PM"
"1390411","201314","08:25 AM","03:05 PM"
"1390411","201415","08:25 AM","03:05 PM"
"1390411","201516","08:25 AM","03:05 PM"
"1395111","201314","07:40 AM","02:25 PM"
"1395111","201415","07:45 AM","02:25 PM"
"1395111","201516","07:45 AM","02:25 PM"
"1396111","201314","07:30 AM","02:10 PM"
"1396111","201415","07:30 AM","02:10 PM"
"1396111","201516","07:30 AM","02:10 PM"
"1400111","201314","08:30 AM","02:50 PM"
"1400111","201415","08:10 AM","02:50 PM"
"1400111","201516","08:10 AM","02:50 PM"
"1400211","201314","08:30 AM","02:50 PM"
"1400211","201415","08:20 AM","03:00 PM"
"1400211","201516","08:20 AM","03:00 PM"
"1406211","201314","07:34 AM","02:10 PM"
"1406211","201415","07:30 AM","02:10 PM"
"1406211","201516","07:34 AM","02:10 PM"
"1410111","201314","08:35 AM","03:00 PM"
"1410111","201415","08:35 AM","03:00 PM"
"1410111","201516","08:35 AM","03:00 PM"
"1415111","201314","07:15 AM","02:10 PM"
"1415111","201415","07:15 AM","02:10 PM"
"1415111","201516","07:15 AM","02:05 PM"
"1416111","201314","07:30 AM","02:10 PM"
"1416111","201415","07:30 AM","02:10 PM"
"1416111","201516","07:30 AM","02:05 PM"
"1420111","201314","08:50 AM","03:20 PM"
"1420111","201415","08:05 AM","03:20 PM"
"1420111","201516","08:50 AM","03:20 PM"
"1420211","201314","08:50 AM","03:20 PM"
"1420211","201415","08:50 AM","03:20 PM"
"1420211","201516","08:50 AM","03:20 PM"
"1425111","201314","08:00 AM","02:30 PM"
"1425111","201415","08:00 AM","02:30 PM"
"1425111","201516","08:00 AM","02:30 PM"
"1426111","201314","07:15 AM","01:43 PM"
"1426111","201415","07:15 AM","01:43 PM"
"1426111","201516","07:15 AM","01:43 PM"
"1430111","201314","08:50 AM","03:20 PM"
"1430111","201415","08:50 AM","03:20 PM"
"1430111","201516","08:50 AM","03:20 PM"
"1430211","201314","08:50 AM","03:20 PM"
"1430211","201415","09:00 AM","03:30 PM"
"1430211","201516","09:00 AM","03:30 PM"
"1430811","201314","08:15 AM","02:45 PM"
"1430811","201415","08:15 AM","02:45 PM"
"1430811","201516","08:15 AM","02:45 PM"
"1430911","201314","09:00 AM","03:30 PM"
"1430911","201415","09:00 AM","03:30 PM"
"1430911","201516","09:00 AM","03:30 PM"
"1431311","201314","09:00 AM","03:30 PM"
"1431311","201415","09:00 AM","03:30 PM"
"1431311","201516","09:00 AM","03:30 PM"
"1435111","201314","08:00 AM","02:50 PM"
"1435111","201415","08:00 AM","02:50 PM"
"1435111","201516","08:00 AM","02:50 PM"
"1436111","201314","07:25 AM","02:06 PM"
"1436111","201415","07:25 AM","02:06 PM"
"1436111","201516","07:26 AM","02:06 PM"
"1440111","201314","08:35 AM","03:20 PM"
"1440111","201415","08:35 AM","03:20 PM"
"1440111","201516","08:35 AM","03:20 PM"
"1440311","201314","08:35 AM","03:20 PM"
"1440311","201415","08:35 AM","03:20 PM"
"1440311","201516","08:35 AM","03:20 PM"
"1440411","201314","08:35 AM","03:20 PM"
"1440411","201415","08:35 AM","03:20 PM"
"1440411","201516","08:35 AM","03:20 PM"
"1440811","201314","08:35 AM","03:20 PM"
"1440811","201415","08:35 AM","03:20 PM"
"1440811","201516","08:35 AM","03:20 PM"
"1440911","201314","08:35 AM","03:20 PM"
"1440911","201415","08:35 AM","03:20 PM"
"1440911","201516","08:35 AM","03:20 PM"
"1441011","201314","08:35 AM","03:20 PM"
"1441011","201415","08:35 AM","03:20 PM"
"1441011","201516","08:35 AM","03:20 PM"
"1445111","201314","07:35 AM","02:30 PM"
"1445111","201415","07:35 AM","02:30 PM"
"1445111","201516","07:35 AM","02:30 PM"
"1445211","201314","07:35 AM","02:30 PM"
"1445211","201415","07:35 AM","02:30 PM"
"1445211","201516","07:30 AM","02:30 PM"
"1446111","201314","07:27 AM","02:25 PM"
"1446111","201415","07:27 AM","02:25 PM"
"1446111","201516","07:27 AM","02:25 PM"
"1450111","201314","08:15 AM","03:00 PM"
"1450111","201415","08:15 AM","03:00 PM"
"1450111","201516","08:15 AM","03:00 PM"
"1460111","201314","08:07 AM","02:37 PM"
"1460111","201415","08:07 AM","02:37 PM"
"1460111","201516","08:07 AM","02:37 PM"
"1460211","201314","08:07 AM","02:37 PM"
"1460211","201415","08:07 AM","02:37 PM"
"1460211","201516","08:07 AM","02:37 PM"
"1460311","201314","08:32 AM","03:02 PM"
"1460311","201415","08:32 AM","03:02 PM"
"1460311","201516","08:32 AM","03:02 PM"
"1461011","201314","08:32 AM","03:02 PM"
"1461011","201415","08:32 AM","03:02 PM"
"1461011","201516","08:32 AM","03:02 PM"
"1461411","201314","08:07 AM","02:37 PM"
"1461411","201415","08:07 AM","02:37 PM"
"1461411","201516","08:07 AM","02:37 PM"
"1465111","201314","07:32 AM","02:15 PM"
"1465111","201415","07:32 AM","02:15 PM"
"1465111","201516","07:45 AM","02:15 PM"
"1466111","201314","07:27 AM","01:54 PM"
"1466111","201415","07:27 AM","01:54 PM"
"1466111","201516","07:27 AM","01:54 PM"
"1470111","201314","08:50 AM","03:20 PM"
"1470111","201415","08:50 AM","03:20 PM"
"1470111","201516","08:50 AM","03:20 PM"
"1480111","201314","09:05 AM","03:30 PM"
"1480111","201415","09:05 AM","03:30 PM"
"1480111","201516","09:05 AM","03:30 PM"
"1480211","201314","09:05 AM","03:30 PM"
"1480211","201415","09:05 AM","03:30 PM"
"1480211","201516","09:05 AM","03:30 PM"
"1480311","201314","08:55 AM","03:20 PM"
"1480311","201415","08:55 AM","03:20 PM"
"1480311","201516","08:55 AM","03:20 PM"
"1480411","201314","08:55 AM","03:20 PM"
"1480411","201415","08:55 AM","03:20 PM"
"1480411","201516","08:55 AM","03:20 PM"
"1480811","201314","08:55 AM","03:20 PM"
"1480811","201415","08:55 AM","03:20 PM"
"1480811","201516","08:55 AM","03:20 PM"
"1480911","201314","09:05 AM","03:30 PM"
"1480911","201415","09:05 AM","03:30 PM"
"1480911","201516","09:05 AM","03:30 PM"
"1481011","201314","09:05 AM","03:30 PM"
"1481011","201415","09:05 AM","03:30 PM"
"1481011","201516","09:05 AM","03:30 PM"
"1481211","201314","08:55 AM","03:20 PM"
"1481211","201415","08:55 AM","03:20 PM"
"1481211","201516","08:55 AM","03:20 PM"
"1485211","201314","08:00 AM","02:25 PM"
"1485211","201415","08:00 AM","02:25 PM"
"1485211","201516","08:00 AM","02:25 PM"
"1485311","201314","08:00 AM","02:25 PM"
"1485311","201415","08:00 AM","02:25 PM"
"1485311","201516","08:00 AM","02:25 PM"
"1486111","201314","07:30 AM","01:55 PM"
"1486111","201415","07:30 AM","01:55 PM"
"1486111","201516","07:30 AM","01:55 PM"
"1486211","201314","07:30 AM","01:55 PM"
"1486211","201415","07:30 AM","01:55 PM"
"1486211","201516","07:30 AM","01:55 PM"
"1510511","201314","08:35 AM","02:50 PM"
"1510511","201415","08:35 AM","02:50 PM"
"1510511","201516","08:35 AM","02:35 PM"
"1510611","201314","08:35 AM","02:50 PM"
"1510611","201415","08:35 AM","02:50 PM"
"1510611","201516","08:35 AM","02:50 PM"
"1510711","201314","08:05 AM","02:50 PM"
"1510711","201415","08:35 AM","02:50 PM"
"1510711","201516","08:35 AM","02:50 PM"
"1510811","201314","08:35 AM","02:50 PM"
"1510811","201415","08:35 AM","02:50 PM"
"1510811","201516","08:35 AM","02:50 PM"
"1510911","201314","08:05 AM","02:20 PM"
"1510911","201415","08:05 AM","02:20 PM"
"1510911","201516","08:05 AM","02:20 PM"
"1511111","201314","08:35 AM","02:50 PM"
"1511111","201415","08:35 AM","02:50 PM"
"1511111","201516","08:35 AM","02:50 PM"
"1511311","201314","08:35 AM","02:50 PM"
"1511311","201415","08:35 AM","02:50 PM"
"1511311","201516","08:35 AM","02:50 PM"
"1511411","201314","08:35 AM","02:50 PM"
"1511411","201415","08:35 AM","02:50 PM"
"1511411","201516","08:35 AM","02:50 PM"
"1511611","201314","08:05 AM","02:20 PM"
"1511611","201415","08:05 AM","02:20 PM"
"1511611","201516","08:05 AM","02:20 PM"
"1512011","201314","08:05 AM","02:20 PM"
"1512011","201415","08:05 AM","02:20 PM"
"1512011","201516","08:05 AM","02:20 PM"
"1512111","201314","08:05 AM","02:20 PM"
"1512111","201415","08:05 AM","02:20 PM"
"1512111","201516","08:05 AM","02:20 PM"
"1512211","201314","08:35 AM","02:50 PM"
"1512211","201415","08:35 AM","02:50 PM"
"1512211","201516","08:35 AM","02:50 PM"
"1512311","201314","08:05 AM","02:20 PM"
"1512311","201415","08:05 AM","02:20 PM"
"1512311","201516","08:05 AM","02:20 PM"
"1512611","201314","08:35 AM","02:50 PM"
"1512611","201415","08:35 AM","02:50 PM"
"1512611","201516","08:35 AM","02:50 PM"
"1512711","201314","08:35 AM","02:50 PM"
"1512711","201415","08:35 AM","02:50 PM"
"1512711","201516","08:35 AM","02:50 PM"
"1512811","201314","08:35 AM","02:50 PM"
"1512811","201415","08:35 AM","02:50 PM"
"1512811","201516","08:35 AM","02:50 PM"
"1513111","201314","08:35 AM","02:50 PM"
"1513111","201415","08:35 AM","02:50 PM"
"1513111","201516","08:35 AM","03:50 PM"
"1513211","201314","08:34 AM","02:50 PM"
"1513211","201415","08:35 AM","02:50 PM"
"1513211","201516","08:35 AM","02:50 PM"
"1513311","201314","09:05 AM","03:20 PM"
"1513311","201415","09:05 AM","03:20 PM"
"1513311","201516","09:05 AM","03:20 PM"
"1513411","201314","08:35 AM","02:50 PM"
"1513411","201415","08:35 AM","02:50 PM"
"1513411","201516","08:35 AM","02:50 PM"
"1515011","201314","07:50 AM","03:08 PM"
"1515011","201415","07:50 AM","03:08 PM"
"1515011","201516","07:50 AM","03:08 PM"
"1515111","201314","07:50 AM","02:20 PM"
"1515111","201415","07:50 AM","02:20 PM"
"1515111","201516","07:50 AM","02:20 PM"
"1515211","201314","07:50 AM","02:20 PM"
"1515211","201415","07:50 AM","02:20 PM"
"1515211","201516","07:50 AM","02:20 PM"
"1515311","201314","07:50 AM","02:20 PM"
"1515311","201415","07:50 AM","02:20 PM"
"1515311","201516","07:50 AM","02:20 PM"
"1516011","201314","07:50 AM","03:08 PM"
"1516011","201415","07:50 AM","03:08 PM"
"1516011","201516","07:50 AM","03:08 PM"
"1516211","201314","07:20 AM","01:50 PM"
"1516211","201415","07:20 AM","01:50 PM"
"1516211","201516","07:20 AM","01:50 PM"
"1516311","201314","07:20 AM","01:50 PM"
"1516311","201415","07:20 AM","01:50 PM"
"1516311","201516","07:20 AM","01:50 PM"
"1516411","201314","07:20 AM","01:50 PM"
"1516411","201415","07:20 AM","01:50 PM"
"1516411","201516","07:20 AM","01:50 PM"
"1516711","201314","07:39 AM","01:50 PM"
"1516711","201415","07:20 AM","01:50 PM"
"1516711","201516","07:20 AM","01:50 PM"
"1520211","201314","08:40 AM","03:10 PM"
"1520211","201415","08:40 AM","03:10 PM"
"1520211","201516","08:25 AM","03:10 PM"
"1520611","201314","08:40 AM","03:10 PM"
"1520611","201415","08:40 AM","03:10 PM"
"1520611","201516","08:25 AM","03:10 PM"
"1520711","201314","08:40 AM","03:10 PM"
"1520711","201415","08:40 AM","03:10 PM"
"1520711","201516","08:25 AM","03:10 PM"
"1525111","201314","07:45 AM","02:30 PM"
"1525111","201415","07:45 AM","02:30 PM"
"1525111","201516","07:50 AM","02:35 PM"
"1526111","201314","07:25 AM","02:02 PM"
"1526111","201415","07:25 AM","02:02 PM"
