"Physical Fitness Tests: Students Reaching Health Standard, Trend"
"All Districts, All Schools, Curl Up"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)",,,,
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""","All Grades","Curl Up",90.1,86.2,82.8,70.7,67.4
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","All Grades","Curl Up",83.1,93.9,88.7,92.7,57.7
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","All Grades","Curl Up",100.0,90.9,81.0,91.9,86.1
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","All Grades","Curl Up",91.5,80.8,81.5,80.3,80.0
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","All Grades","Curl Up",81.8,96.6,96.6,73.6,89.9
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","All Grades","Curl Up",91.3,69.6,46.2,44.7,76.3
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""","All Grades","Curl Up",70.3,"*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World La","=""0432411""","All Grades","Curl Up",92.3,92.6,88.9,69.6,69.1
"East Hartford School District","=""0430011""","Woodland School","=""0439011""","All Grades","Curl Up","N/A","N/A","N/A","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""","All Grades","Curl Up",97.9,95.5,96.9,85.1,96.0
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""","All Grades","Curl Up",92.2,91.5,76.4,84.7,89.1
"East Haven School District","=""0440011""","East Haven High School","=""0446111""","All Grades","Curl Up",94.5,91.5,78.2,78.1,91.5
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""","All Grades","Curl Up",95.3,96.8,96.7,68.5,89.7
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""","All Grades","Curl Up",40.7,81.3,57.1,90.2,88.1
"East Haven School District","=""0440011""","Momauguin School","=""0440711""","All Grades","Curl Up",24.2,79.3,41.8,91.1,90.9
"East Lyme School District","=""0450011""","Coastal Connections","=""0450611""","All Grades","Curl Up","N/A","N/A","N/A","N/A","*"
"East Lyme School District","=""0450011""","East Lyme High School","=""0456111""","All Grades","Curl Up",87.4,94.0,95.0,97.4,95.9
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""","All Grades","Curl Up",83.7,74.4,80.1,79.5,82.1
"East Lyme School District","=""0450011""","Flanders School","=""0450111""","All Grades","Curl Up",98.6,94.3,88.2,81.1,93.0
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""","All Grades","Curl Up",93.1,95.4,91.4,97.3,93.0
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""","All Grades","Curl Up",100.0,97.9,95.6,100.0,77.5
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""","All Grades","Curl Up",83.0,85.5,85.2,93.8,"N/A"
"East Windsor School District","=""0470011""","East Windsor High School","=""0476111""","All Grades","Curl Up",80.0,75.0,85.5,69.7,72.0
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""","All Grades","Curl Up",73.3,67.1,75.1,54.1,75.1
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""","All Grades","Curl Up","*",87.1,90.3,88.0,97.0
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","EASTCONN Special Education","=""2539014""","All Grades","Curl Up","N/A","N/A","N/A","N/A",75.0
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","Quinebaug Middle College","=""2536114""","All Grades","Curl Up",50.0,"*",70.0,"*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""","All Grades","Curl Up",79.1,98.1,87.5,95.6,94.7
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""","All Grades","Curl Up",92.5,86.3,78.6,87.6,87.1
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""","All Grades","Curl Up",86.7,96.9,93.6,94.8,94.1
"Ellington School District","=""0480011""","Center School","=""0480111""","All Grades","Curl Up",73.2,74.7,66.2,82.5,87.1
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""","All Grades","Curl Up",82.2,72.7,71.1,71.8,80.0
"Ellington School District","=""0480011""","Ellington High School","=""0486111""","All Grades","Curl Up",77.3,83.6,72.9,73.4,83.3
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""","All Grades","Curl Up",79.9,72.2,85.4,90.0,81.7
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""","All Grades","Curl Up",93.8,89.9,92.1,93.8,87.0
"Ellington School District","=""0480011""","Windermere School","=""0480611""","All Grades","Curl Up",90.8,92.7,86.9,93.5,80.9
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","All Grades","Curl Up",48.4,38.4,52.5,76.1,72.2
"Enfield School District","=""0490011""","Edgar H. Parkman - Autism Spectrum Disorder (ASD)","=""0490511""","All Grades","Curl Up","N/A","N/A","N/A",0.0,"N/A"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","All Grades","Curl Up",100.0,98.2,99.0,100.0,100.0
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","All Grades","Curl Up",91.7,97.7,86.1,88.8,80.7
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","All Grades","Curl Up",95.2,91.3,97.7,83.0,88.4
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","All Grades","Curl Up",96.6,94.6,89.5,84.2,94.1
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","All Grades","Curl Up",88.2,86.3,88.6,87.7,91.7
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","All Grades","Curl Up",96.5,99.3,91.5,97.9,90.0
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","All Grades","Curl Up",95.2,98.7,98.1,96.9,93.3
"Explorations District","=""2720013""","Explorations","=""2726113""","All Grades","Curl Up","*","*","*",65.0,"*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","All Grades","Curl Up",83.3,86.5,74.6,80.6,81.0
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","All Grades","Curl Up",93.0,91.1,92.9,97.8,98.3
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","All Grades","Curl Up",70.9,80.8,79.5,84.7,83.8
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","All Grades","Curl Up",89.4,85.6,89.0,88.5,88.0
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","All Grades","Curl Up",91.7,92.1,92.3,92.9,94.2
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","All Grades","Curl Up",93.3,95.4,90.2,85.7,90.3
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","All Grades","Curl Up",81.3,95.8,96.4,96.2,93.2
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","All Grades","Curl Up",96.7,94.0,94.7,88.8,89.2
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","All Grades","Curl Up",82.7,88.6,87.0,87.9,93.0
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","All Grades","Curl Up",89.9,91.8,93.7,95.0,79.3
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","All Grades","Curl Up",86.5,90.1,93.2,96.6,95.6
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","All Grades","Curl Up",92.4,96.1,93.5,100.0,96.4
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","All Grades","Curl Up",83.9,84.7,87.0,88.2,85.0
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","All Grades","Curl Up",98.7,95.1,96.3,95.7,90.4
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","All Grades","Curl Up",84.3,93.8,91.3,90.2,92.0
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","All Grades","Curl Up",93.6,93.4,95.9,97.3,95.9
"Farmington School District","=""0520011""","East Farms School","=""0520411""","All Grades","Curl Up",90.0,91.6,90.8,89.8,91.9
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","All Grades","Curl Up",86.4,88.9,93.2,85.8,94.3
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","All Grades","Curl Up",93.8,91.6,91.8,94.7,89.6
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","All Grades","Curl Up",100.0,96.4,98.7,100.0,96.1
"Farmington School District","=""0520011""","Union School","=""0520111""","All Grades","Curl Up",86.5,73.8,61.6,74.2,82.2
"Farmington School District","=""0520011""","West District School","=""0520311""","All Grades","Curl Up",91.9,94.0,92.4,83.8,79.4
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","All Grades","Curl Up",74.7,65.6,74.6,76.9,74.9
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","All Grades","Curl Up",78.1,80.0,89.3,92.0,90.2
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","All Grades","Curl Up",95.2,95.1,94.4,90.0,97.8
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","All Grades","Curl Up",94.5,97.8,85.1,100.0,83.7
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","All Grades","Curl Up",85.7,89.0,71.3,87.7,81.0
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","All Grades","Curl Up",79.1,91.2,86.6,89.7,94.6
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","All Grades","Curl Up",90.1,80.0,80.5,86.5,84.6
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","All Grades","Curl Up",83.6,90.8,89.9,79.5,88.7
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","All Grades","Curl Up",79.0,83.6,61.7,79.1,76.1
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","All Grades","Curl Up",95.7,86.4,97.9,98.0,90.6
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","All Grades","Curl Up",88.7,85.3,93.1,88.1,78.0
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","All Grades","Curl Up",96.8,94.2,96.7,92.9,96.7
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","All Grades","Curl Up",80.5,83.4,86.3,79.1,75.0
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""","All Grades","Curl Up",86.2,93.1,93.3,90.8,91.9
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","All Grades","Curl Up",86.4,94.3,80.7,89.7,82.6
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","All Grades","Curl Up","N/A","N/A","N/A",46.6,79.6
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""","All Grades","Curl Up","N/A","N/A","N/A","N/A",0.0
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","All Grades","Curl Up",95.0,86.1,93.3,96.7,97.9
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","All Grades","Curl Up",100.0,100.0,98.3,98.6,98.5
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","All Grades","Curl Up",93.7,96.4,96.0,98.2,97.0
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","All Grades","Curl Up",91.1,85.0,97.9,90.9,97.9
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","All Grades","Curl Up",97.6,95.6,92.6,"N/A",95.0
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","All Grades","Curl Up",87.5,90.4,82.8,"N/A",64.3
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","All Grades","Curl Up",91.4,96.9,92.1,93.2,89.6
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","All Grades","Curl Up",100.0,94.4,73.8,98.2,90.7
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","All Grades","Curl Up",100.0,100.0,100.0,89.4,97.4
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","All Grades","Curl Up",80.2,92.0,89.7,"N/A",90.5
"Greenwich School District","=""0570011""","North Street School","=""0570811""","All Grades","Curl Up",95.7,93.8,94.8,95.5,98.3
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","All Grades","Curl Up",94.9,98.6,95.2,100.0,100.0
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","All Grades","Curl Up",100.0,100.0,87.5,100.0,100.0
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","All Grades","Curl Up",96.4,98.9,100.0,100.0,100.0
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","All Grades","Curl Up",91.0,93.2,90.8,90.5,91.2
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","All Grades","Curl Up","N/A","N/A","N/A","N/A","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","All Grades","Curl Up",96.2,92.1,83.5,84.3,89.5
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","All Grades","Curl Up",79.5,81.2,87.1,88.5,87.0
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","All Grades","Curl Up",87.1,75.5,76.2,74.0,78.5
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","All Grades","Curl Up",94.8,91.9,87.3,89.5,87.6
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","All Grades","Curl Up",61.7,63.8,71.4,93.8,86.0
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","All Grades","Curl Up",100.0,86.4,81.6,97.7,88.1
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","All Grades","Curl Up",74.5,70.7,87.2,83.6,70.2
"Groton School District","=""0590011""","Fitch Middle School","=""0595111""","All Grades","Curl Up",86.2,"N/A","N/A","N/A","N/A"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","All Grades","Curl Up",35.9,88.2,93.2,84.6,67.5
"Groton School District","=""0590011""","New Beginnings Alternative Program","=""0590211""","All Grades","Curl Up","N/A","N/A","N/A","N/A",0.0
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","All Grades","Curl Up",90.7,93.7,81.9,72.4,88.2
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","All Grades","Curl Up",50.8,86.0,95.3,86.4,78.7
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","All Grades","Curl Up",80.4,89.9,88.5,83.7,80.5
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","All Grades","Curl Up",82.6,76.3,95.9,75.0,44.2
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","All Grades","Curl Up",75.0,72.1,66.4,78.2,78.4
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","All Grades","Curl Up",70.6,90.0,92.8,98.5,91.5
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","All Grades","Curl Up",78.9,79.7,94.5,77.8,80.3
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","All Grades","Curl Up",98.7,100.0,96.6,100.0,100.0
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","All Grades","Curl Up",94.0,97.1,97.5,98.9,95.1
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","All Grades","Curl Up",98.8,90.3,84.4,89.9,97.4
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","All Grades","Curl Up",96.7,75.0,97.1,94.3,97.0
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","All Grades","Curl Up",100.0,98.7,98.6,97.0,95.4
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","All Grades","Curl Up",97.1,92.0,83.6,93.1,65.1
"Hamden School District","=""0620011""","Church Street School","=""0620211""","All Grades","Curl Up",91.5,87.6,87.4,90.1,67.0
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","All Grades","Curl Up",91.8,79.8,72.8,82.3,69.9
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","All Grades","Curl Up","N/A","N/A","N/A","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","All Grades","Curl Up",78.6,79.1,70.3,75.5,73.9
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","All Grades","Curl Up",81.3,86.8,74.9,86.1,66.0
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","All Grades","Curl Up",85.0,81.0,93.2,82.4,90.8
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","All Grades","Curl Up",83.2,76.9,66.3,73.5,73.5
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","All Grades","Curl Up",58.3,76.8,68.8,68.8,65.9
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","All Grades","Curl Up",98.9,100.0,95.7,100.0,98.1
"Hamden School District","=""0620011""","West Woods School","=""0621411""","All Grades","Curl Up",94.0,88.5,90.2,84.3,79.2
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","All Grades","Curl Up",100.0,72.0,65.5,81.5,100.0
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","All Grades","Curl Up",82.5,80.0,50.4,80.5,49.2
"Hartford School District","=""0640011""","Autism Program - Environmental Sciences Magnet School at Mar","=""0644311""","All Grades","Curl Up","N/A","N/A","N/A","N/A",0.0
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""","All Grades","Curl Up","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","All Grades","Curl Up",98.4,93.2,87.2,84.3,78.2
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","All Grades","Curl Up",85.0,95.6,97.5,73.2,69.5
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","All Grades","Curl Up",73.7,72.9,91.0,90.1,82.5
"Hartford School District","=""0640011""","Bulkeley High School Lower School","=""0646111""","All Grades","Curl Up",75.4,68.8,64.3,68.6,59.6
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","All Grades","Curl Up",81.5,71.5,86.9,82.0,89.8
"Hartford School District","=""0640011""","Burr School","=""0642311""","All Grades","Curl Up",80.0,80.6,62.7,64.4,76.6
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","All Grades","Curl Up","N/A","N/A","N/A",71.0,60.0
"Hartford School District","=""0640011""","Clark School","=""0642411""","All Grades","Curl Up",61.2,16.7,75.0,"N/A",79.2
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","All Grades","Curl Up",87.7,87.5,86.1,89.7,81.5
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","All Grades","Curl Up","*",56.5,80.4,"N/A","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","All Grades","Curl Up",84.2,84.6,85.4,93.0,83.2
"Hartford School District","=""0640011""","Dr. Joseph Bellizzi Middle School","=""0645311""","All Grades","Curl Up",84.8,81.4,"N/A","N/A","N/A"
"Hartford School District","=""0640011""","EDP - Bulkeley High School","=""0648311""","All Grades","Curl Up","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","All Grades","Curl Up","N/A","N/A","N/A","N/A",69.6
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","All Grades","Curl Up","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","All Grades","Curl Up",62.9,66.2,70.5,63.9,79.8
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","All Grades","Curl Up",72.4,72.4,70.8,87.8,87.8
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","All Grades","Curl Up",93.8,61.0,71.7,62.8,98.9
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","All Grades","Curl Up",80.7,81.8,74.5,53.0,78.1
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","All Grades","Curl Up","N/A",70.6,66.7,82.1,88.0
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","All Grades","Curl Up","*",75.4,85.7,"*",40.0
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","All Grades","Curl Up",22.5,83.7,80.4,80.0,70.6
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","All Grades","Curl Up",84.1,82.5,41.0,42.9,75.0
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","All Grades","Curl Up",63.2,61.0,62.6,76.4,72.6
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","All Grades","Curl Up","N/A",53.8,"N/A",31.7,31.7
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","All Grades","Curl Up",43.9,65.8,0.0,"*",52.9
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","All Grades","Curl Up",68.0,74.3,85.1,85.6,81.0
"Hartford School District","=""0640011""","LC - Breakthrough II","=""0649511""","All Grades","Curl Up","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","All Grades","Curl Up","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","All Grades","Curl Up",47.8,78.0,70.8,70.9,61.6
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","All Grades","Curl Up",90.9,95.4,91.7,98.8,88.7
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","All Grades","Curl Up",74.4,69.6,31.6,74.3,48.0
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","All Grades","Curl Up",89.2,82.6,80.7,63.2,63.2
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","All Grades","Curl Up","*",95.7,82.6,90.6,81.8
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","All Grades","Curl Up","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","All Grades","Curl Up",76.9,80.3,75.5,85.3,67.1
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","All Grades","Curl Up","*","*","*","N/A","N/A"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","All Grades","Curl Up",78.9,95.8,98.2,81.7,90.5
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","All Grades","Curl Up","*","*",69.7,"*",90.6
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","All Grades","Curl Up",87.9,99.0,82.2,81.5,86.4
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","All Grades","Curl Up",88.2,75.0,62.7,97.7,98.5
"Hartford School District","=""0640011""","SAND School","=""0640111""","All Grades","Curl Up",72.8,71.3,80.0,80.6,67.7
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","All Grades","Curl Up",74.8,69.6,91.1,90.9,94.0
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","All Grades","Curl Up","N/A",74.7,87.5,66.0,80.7
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","All Grades","Curl Up",91.5,92.1,95.0,100.0,88.7
"Hartford School District","=""0640011""","Sarah J Rawson Middle Grades Academy","=""0645611""","All Grades","Curl Up",38.2,"N/A","N/A","N/A","N/A"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","All Grades","Curl Up",84.6,84.4,"N/A","N/A",79.6
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","All Grades","Curl Up",77.4,75.0,63.9,67.2,70.5
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","All Grades","Curl Up",88.0,86.7,89.0,93.8,94.7
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","All Grades","Curl Up",32.5,48.2,89.5,87.4,79.3
"Hartford School District","=""0640011""","West Middle School","=""0642111""","All Grades","Curl Up",76.2,70.1,48.9,"N/A",83.2
"Hartland School District","=""0650011""","Hartland School","=""0650111""","All Grades","Curl Up",100.0,100.0,100.0,100.0,100.0
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","All Grades","Curl Up",75.3,82.3,76.7,73.6,71.0
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","All Grades","Curl Up",43.8,91.8,90.3,70.4,76.6
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","All Grades","Curl Up",89.9,94.7,89.1,74.5,69.4
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","All Grades","Curl Up",87.1,60.8,62.7,66.5,78.2
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","All Grades","Curl Up",39.9,44.8,35.5,44.4,62.2
"Kent School District","=""0680011""","Kent Center School","=""0680111""","All Grades","Curl Up",71.1,78.7,81.8,84.6,81.3
"Killingly School District","=""0690011""","Killingly Central School","=""0690111""","All Grades","Curl Up",86.7,86.5,77.8,73.2,"N/A"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","All Grades","Curl Up",97.3,96.3,94.8,67.7,95.6
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","All Grades","Curl Up",78.1,86.2,85.3,95.4,86.7
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","All Grades","Curl Up",38.2,45.2,90.0,67.5,44.8
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","All Grades","Curl Up",62.5,"*",74.6,63.0,59.1
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","All Grades","Curl Up",71.4,84.5,96.4,76.7,88.6
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticu","=""2456114""","All Grades","Curl Up",75.0,93.8,93.8,73.8,96.5
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","All Grades","Curl Up",67.5,79.1,75.3,97.2,71.6
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","All Grades","Curl Up",92.8,97.6,92.7,95.2,81.7
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","All Grades","Curl Up",87.5,90.1,93.9,88.2,93.3
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","All Grades","Curl Up",80.3,80.3,92.3,91.2,88.5
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","All Grades","Curl Up",60.0,92.3,71.3,85.9,56.8
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","All Grades","Curl Up",94.7,92.8,84.1,85.7,73.9
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","All Grades","Curl Up",76.9,75.8,82.1,75.5,75.4
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","All Grades","Curl Up",81.3,80.8,86.7,76.0,80.8
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","All Grades","Curl Up",90.9,89.5,95.1,90.8,86.5
"Lisbon School District","=""0730011""","Community Connection - The Big Picture High School","=""0736011""","All Grades","Curl Up","*","*","N/A","N/A","N/A"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","All Grades","Curl Up",76.0,67.7,88.4,72.9,90.8
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","All Grades","Curl Up",92.0,84.8,88.4,91.2,96.6
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","All Grades","Curl Up",97.9,96.2,97.5,97.3,74.0
