"Physical Fitness Tests: Students Reaching Health Standard, Trend"
"All Districts, All Schools, Mile Run"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)",,,,
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""","All Grades","Mile Run",66.4,63.0,51.5,63.1,72.2
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","All Grades","Mile Run",84.6,73.5,87.1,100.0,86.5
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","All Grades","Mile Run",73.5,74.5,78.6,86.5,91.7
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","All Grades","Mile Run",81.4,35.9,55.6,97.0,98.5
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","All Grades","Mile Run",77.9,67.3,67.3,66.4,89.9
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","All Grades","Mile Run",78.3,73.9,47.7,78.7,68.4
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""","All Grades","Mile Run","*","*",0.0,"*",0.0
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World La","=""0432411""","All Grades","Mile Run",75.9,84.7,87.4,84.8,97.9
"East Hartford School District","=""0430011""","Woodland School","=""0439011""","All Grades","Mile Run","N/A","N/A","N/A",26.1,"*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""","All Grades","Mile Run",75.5,63.9,59.5,50.4,93.7
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""","All Grades","Mile Run",41.6,59.8,61.8,54.2,76.6
"East Haven School District","=""0440011""","East Haven High School","=""0446111""","All Grades","Mile Run",51.8,45.3,65.9,70.0,90.9
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""","All Grades","Mile Run",85.9,91.9,75.4,100.0,70.7
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""","All Grades","Mile Run",89.8,46.8,63.1,48.9,58.7
"East Haven School District","=""0440011""","Momauguin School","=""0440711""","All Grades","Mile Run",93.9,44.8,100.0,71.1,83.6
"East Lyme School District","=""0450011""","Coastal Connections","=""0450611""","All Grades","Mile Run","N/A","N/A","N/A","N/A","*"
"East Lyme School District","=""0450011""","East Lyme High School","=""0456111""","All Grades","Mile Run",84.5,91.5,86.9,89.0,85.1
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""","All Grades","Mile Run",75.5,72.9,79.0,77.4,73.1
"East Lyme School District","=""0450011""","Flanders School","=""0450111""","All Grades","Mile Run",81.7,93.1,84.2,82.4,77.9
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""","All Grades","Mile Run",77.0,78.5,80.0,83.6,77.9
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""","All Grades","Mile Run",96.0,93.6,97.8,86.7,95.0
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""","All Grades","Mile Run",54.3,81.9,76.1,79.0,"N/A"
"East Windsor School District","=""0470011""","East Windsor High School","=""0476111""","All Grades","Mile Run",58.0,50.0,73.9,65.2,63.4
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""","All Grades","Mile Run",77.0,81.2,80.8,73.3,70.6
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""","All Grades","Mile Run","*",32.3,35.5,32.0,36.4
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","EASTCONN Special Education","=""2539014""","All Grades","Mile Run","N/A","N/A","N/A","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","Quinebaug Middle College","=""2536114""","All Grades","Mile Run","*","*",26.7,"*",0.0
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""","All Grades","Mile Run",88.4,92.3,85.0,91.1,92.1
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""","All Grades","Mile Run",89.2,90.0,90.0,70.5,76.6
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""","All Grades","Mile Run",69.0,80.6,78.7,65.6,82.2
"Ellington School District","=""0480011""","Center School","=""0480111""","All Grades","Mile Run",72.0,86.7,78.4,67.5,91.9
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""","All Grades","Mile Run",84.4,84.1,86.7,87.2,82.2
"Ellington School District","=""0480011""","Ellington High School","=""0486111""","All Grades","Mile Run",80.9,79.5,75.3,72.9,71.0
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""","All Grades","Mile Run",73.7,72.2,75.7,76.8,72.6
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""","All Grades","Mile Run",79.9,86.4,80.9,85.1,84.2
"Ellington School District","=""0480011""","Windermere School","=""0480611""","All Grades","Mile Run",71.3,62.2,77.8,79.3,79.8
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","All Grades","Mile Run",59.3,46.4,59.9,63.7,63.6
"Enfield School District","=""0490011""","Edgar H. Parkman - Autism Spectrum Disorder (ASD)","=""0490511""","All Grades","Mile Run","N/A","N/A","N/A",0.0,"N/A"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","All Grades","Mile Run",91.6,67.0,82.3,86.4,78.6
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","All Grades","Mile Run",83.5,88.5,90.2,80.0,91.9
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","All Grades","Mile Run",60.0,59.8,59.3,83.0,57.8
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","All Grades","Mile Run",46.0,52.5,65.0,34.7,46.8
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","All Grades","Mile Run",86.1,87.7,84.5,80.1,86.6
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","All Grades","Mile Run",83.9,65.9,72.3,67.4,82.5
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","All Grades","Mile Run",75.9,68.8,75.6,78.7,72.4
"Explorations District","=""2720013""","Explorations","=""2726113""","All Grades","Mile Run","*","*","*",0.0,"*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","All Grades","Mile Run",96.7,91.0,95.2,94.0,90.5
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","All Grades","Mile Run",98.2,97.8,100.0,100.0,96.7
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","All Grades","Mile Run",72.6,79.7,87.5,84.7,83.2
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","All Grades","Mile Run",77.6,79.7,81.8,85.8,81.0
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","All Grades","Mile Run",88.5,88.4,91.5,88.0,95.7
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","All Grades","Mile Run",81.7,64.6,85.2,84.1,86.1
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","All Grades","Mile Run",100.0,97.9,85.7,94.2,91.9
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","All Grades","Mile Run",96.7,91.0,98.7,68.8,70.3
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","All Grades","Mile Run",93.3,84.8,89.6,86.4,95.3
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","All Grades","Mile Run",86.1,87.1,87.3,86.3,87.8
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","All Grades","Mile Run",89.9,87.9,93.2,95.5,83.3
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","All Grades","Mile Run",75.8,94.8,93.5,100.0,96.4
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","All Grades","Mile Run",87.0,86.3,93.3,93.2,92.2
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","All Grades","Mile Run",97.4,100.0,96.3,87.1,98.8
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","All Grades","Mile Run",95.7,85.6,95.7,92.4,93.3
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","All Grades","Mile Run",87.0,84.5,84.8,87.5,87.9
"Farmington School District","=""0520011""","East Farms School","=""0520411""","All Grades","Mile Run",87.3,92.8,94.3,86.7,87.9
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","All Grades","Mile Run",78.5,78.0,79.7,81.0,78.5
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","All Grades","Mile Run",82.5,85.6,85.8,85.2,88.2
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","All Grades","Mile Run",55.4,60.2,88.0,78.6,94.8
"Farmington School District","=""0520011""","Union School","=""0520111""","All Grades","Mile Run",92.3,83.6,87.7,75.8,76.7
"Farmington School District","=""0520011""","West District School","=""0520311""","All Grades","Mile Run",85.5,94.0,77.3,67.6,72.1
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","All Grades","Mile Run",79.2,77.2,77.5,85.0,79.4
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","All Grades","Mile Run",89.1,81.7,71.4,82.0,74.5
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","All Grades","Mile Run",82.9,81.7,79.2,65.0,79.3
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","All Grades","Mile Run",76.4,73.9,87.2,84.6,79.6
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","All Grades","Mile Run",88.2,87.1,89.5,87.0,80.4
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","All Grades","Mile Run",69.9,84.3,81.3,74.7,79.3
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","All Grades","Mile Run",86.8,85.6,97.7,98.6,87.7
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","All Grades","Mile Run",90.4,88.2,75.4,76.7,90.3
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","All Grades","Mile Run",61.7,61.6,56.8,64.2,62.7
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","All Grades","Mile Run",86.0,82.7,87.4,86.9,88.2
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","All Grades","Mile Run",79.0,83.5,87.1,84.0,81.0
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","All Grades","Mile Run",80.0,67.4,79.7,75.0,63.2
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","All Grades","Mile Run",89.5,88.7,83.2,82.8,82.9
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""","All Grades","Mile Run",90.8,94.5,91.6,93.8,95.3
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","All Grades","Mile Run",93.5,89.3,89.6,89.7,88.6
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","All Grades","Mile Run","N/A","N/A","N/A",60.2,53.4
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""","All Grades","Mile Run","N/A","N/A","N/A","N/A",0.0
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","All Grades","Mile Run",78.7,95.1,93.0,92.8,95.6
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","All Grades","Mile Run",98.4,100.0,93.1,100.0,100.0
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","All Grades","Mile Run",97.7,96.4,97.5,98.4,96.8
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","All Grades","Mile Run",73.2,81.7,93.8,96.1,93.8
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","All Grades","Mile Run",91.6,89.6,89.4,"N/A",83.7
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","All Grades","Mile Run",80.4,100.0,96.9,"N/A",78.6
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","All Grades","Mile Run",98.3,92.2,95.2,98.3,98.5
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","All Grades","Mile Run",89.8,87.0,85.2,96.4,98.1
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","All Grades","Mile Run",93.8,92.3,91.2,91.5,94.9
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","All Grades","Mile Run",95.1,97.3,92.3,"N/A",90.5
"Greenwich School District","=""0570011""","North Street School","=""0570811""","All Grades","Mile Run",100.0,98.5,100.0,100.0,98.3
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","All Grades","Mile Run",98.3,98.6,93.5,97.5,96.5
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","All Grades","Mile Run",91.2,90.0,87.5,92.1,100.0
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","All Grades","Mile Run",100.0,95.5,97.6,98.9,100.0
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","All Grades","Mile Run",89.7,88.5,90.8,91.6,89.2
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","All Grades","Mile Run","N/A","N/A","N/A","N/A","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","All Grades","Mile Run",54.1,57.1,52.9,87.0,74.8
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","All Grades","Mile Run",45.7,48.1,63.7,67.7,65.2
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","All Grades","Mile Run",63.4,60.4,58.3,65.4,78.9
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","All Grades","Mile Run",72.2,74.5,67.1,76.7,61.0
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","All Grades","Mile Run",35.0,40.4,82.1,25.0,61.4
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","All Grades","Mile Run",67.6,29.5,31.6,47.7,71.4
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","All Grades","Mile Run",46.8,29.3,51.3,50.8,59.6
"Groton School District","=""0590011""","Fitch Middle School","=""0595111""","All Grades","Mile Run",47.3,"N/A","N/A","N/A","N/A"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","All Grades","Mile Run",71.8,41.2,61.4,51.3,62.5
"Groton School District","=""0590011""","New Beginnings Alternative Program","=""0590211""","All Grades","Mile Run","N/A","N/A","N/A","N/A",0.0
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","All Grades","Mile Run",64.8,63.5,65.3,60.3,72.1
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","All Grades","Mile Run",73.0,59.6,69.8,52.3,70.2
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","All Grades","Mile Run",51.4,58.0,62.8,64.0,50.6
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","All Grades","Mile Run",91.3,86.4,87.8,84.4,80.8
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","All Grades","Mile Run",75.7,73.3,81.7,69.1,56.1
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","All Grades","Mile Run",43.8,82.8,84.6,93.6,91.9
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","All Grades","Mile Run",87.3,86.4,89.1,83.3,100.0
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","All Grades","Mile Run",76.3,96.9,94.9,94.7,96.9
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","All Grades","Mile Run",84.7,92.0,89.3,92.4,85.3
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","All Grades","Mile Run",80.0,77.4,80.4,71.4,67.0
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","All Grades","Mile Run",93.3,100.0,86.8,92.9,89.4
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","All Grades","Mile Run",83.8,85.7,95.8,98.5,93.8
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","All Grades","Mile Run",81.2,88.5,89.8,82.4,69.8
"Hamden School District","=""0620011""","Church Street School","=""0620211""","All Grades","Mile Run",67.0,75.3,57.9,70.4,68.1
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","All Grades","Mile Run",82.5,81.0,81.5,69.6,74.7
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","All Grades","Mile Run","N/A","N/A","N/A","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","All Grades","Mile Run",60.8,58.4,62.2,69.1,56.7
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","All Grades","Mile Run",56.9,62.0,77.7,63.0,60.1
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","All Grades","Mile Run",88.3,93.7,89.0,92.9,92.0
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","All Grades","Mile Run",75.8,60.4,45.3,47.0,47.0
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","All Grades","Mile Run",51.2,54.9,63.8,63.8,56.1
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","All Grades","Mile Run",93.5,93.5,94.0,92.4,90.6
"Hamden School District","=""0620011""","West Woods School","=""0621411""","All Grades","Mile Run",55.6,65.4,73.7,82.7,85.0
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","All Grades","Mile Run",74.4,84.0,89.7,77.8,69.6
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","All Grades","Mile Run",48.5,34.8,9.3,36.8,26.8
"Hartford School District","=""0640011""","Autism Program - Environmental Sciences Magnet School at Mar","=""0644311""","All Grades","Mile Run","N/A","N/A","N/A","N/A",0.0
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""","All Grades","Mile Run","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","All Grades","Mile Run",21.9,46.6,57.0,51.2,74.4
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","All Grades","Mile Run",65.0,75.6,72.5,76.8,79.7
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","All Grades","Mile Run",45.5,49.4,69.2,73.6,78.6
"Hartford School District","=""0640011""","Bulkeley High School Lower School","=""0646111""","All Grades","Mile Run",58.7,50.0,61.3,70.6,91.5
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","All Grades","Mile Run",76.9,63.2,87.5,76.7,81.9
"Hartford School District","=""0640011""","Burr School","=""0642311""","All Grades","Mile Run",85.2,87.9,61.2,74.5,46.1
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","All Grades","Mile Run","N/A","N/A","N/A",50.3,43.2
"Hartford School District","=""0640011""","Clark School","=""0642411""","All Grades","Mile Run",62.4,32.4,43.2,"N/A",57.4
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","All Grades","Mile Run",85.2,79.8,74.5,79.8,49.7
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","All Grades","Mile Run","*",39.1,28.3,"N/A",0.0
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","All Grades","Mile Run",40.9,54.4,96.0,93.0,95.1
"Hartford School District","=""0640011""","Dr. Joseph Bellizzi Middle School","=""0645311""","All Grades","Mile Run",42.4,42.4,"N/A","N/A","N/A"
"Hartford School District","=""0640011""","EDP - Bulkeley High School","=""0648311""","All Grades","Mile Run","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","All Grades","Mile Run","N/A","N/A","N/A","N/A",47.8
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","All Grades","Mile Run","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","All Grades","Mile Run",47.2,31.6,27.4,29.5,77.0
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","All Grades","Mile Run",90.8,90.8,38.9,47.6,47.6
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","All Grades","Mile Run",79.5,49.5,50.0,47.4,88.9
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","All Grades","Mile Run",48.6,58.6,60.7,69.6,83.6
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","All Grades","Mile Run","N/A",32.4,59.0,46.4,84.0
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","All Grades","Mile Run","*",43.5,68.6,"*",61.3
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","All Grades","Mile Run",85.0,20.9,28.3,48.9,41.2
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","All Grades","Mile Run",59.1,56.1,51.3,36.7,"*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","All Grades","Mile Run",69.2,66.1,70.8,68.8,71.5
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","All Grades","Mile Run","N/A",70.0,"N/A",38.1,38.1
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","All Grades","Mile Run",41.5,39.5,0.0,55.6,35.3
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","All Grades","Mile Run",47.4,43.5,63.2,63.2,81.0
"Hartford School District","=""0640011""","LC - Breakthrough II","=""0649511""","All Grades","Mile Run","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","All Grades","Mile Run","N/A","N/A","N/A","N/A",0.0
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","All Grades","Mile Run",65.6,49.5,41.6,26.0,72.5
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","All Grades","Mile Run",65.2,65.7,65.2,79.1,74.2
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","All Grades","Mile Run",41.2,46.6,45.6,71.2,55.9
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","All Grades","Mile Run",80.4,67.4,68.2,57.4,57.4
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","All Grades","Mile Run","*",47.8,82.6,96.9,75.0
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","All Grades","Mile Run","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","All Grades","Mile Run",82.6,78.2,86.8,81.0,85.5
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","All Grades","Mile Run","*","*","*","N/A","N/A"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","All Grades","Mile Run",42.1,70.8,87.7,78.3,54.8
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","All Grades","Mile Run","*","*","*","*",40.6
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","All Grades","Mile Run",40.8,62.9,36.2,44.8,46.8
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","All Grades","Mile Run",23.5,67.9,67.2,83.7,90.9
"Hartford School District","=""0640011""","SAND School","=""0640111""","All Grades","Mile Run",45.7,60.5,70.8,57.3,51.0
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","All Grades","Mile Run",81.1,78.3,83.9,88.4,82.1
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","All Grades","Mile Run","N/A",50.6,65.0,53.7,54.5
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","All Grades","Mile Run",83.1,67.1,70.0,75.8,69.4
"Hartford School District","=""0640011""","Sarah J Rawson Middle Grades Academy","=""0645611""","All Grades","Mile Run",25.7,"N/A","N/A","N/A","N/A"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","All Grades","Mile Run",67.9,96.9,"N/A","N/A",78.6
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","All Grades","Mile Run",39.3,77.5,77.8,78.1,82.1
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","All Grades","Mile Run",72.2,74.4,90.6,89.6,86.1
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","All Grades","Mile Run",64.9,88.0,61.9,25.3,51.7
"Hartford School District","=""0640011""","West Middle School","=""0642111""","All Grades","Mile Run",83.7,85.3,77.9,"N/A",88.8
"Hartland School District","=""0650011""","Hartland School","=""0650111""","All Grades","Mile Run",84.5,91.5,88.2,90.7,93.0
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","All Grades","Mile Run",73.5,76.5,82.2,80.0,76.9
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","All Grades","Mile Run",68.5,38.8,60.2,61.7,54.0
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","All Grades","Mile Run",75.8,84.2,78.2,63.3,61.2
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","All Grades","Mile Run",36.3,28.0,56.3,41.6,54.7
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","All Grades","Mile Run",39.2,63.8,52.0,45.1,71.6
"Kent School District","=""0680011""","Kent Center School","=""0680111""","All Grades","Mile Run",76.3,70.8,60.2,81.3,70.0
"Killingly School District","=""0690011""","Killingly Central School","=""0690111""","All Grades","Mile Run",55.2,62.5,58.9,54.9,"N/A"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","All Grades","Mile Run",62.6,49.2,58.5,51.1,56.7
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","All Grades","Mile Run",52.6,19.4,52.9,22.7,26.2
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","All Grades","Mile Run",25.0,33.3,58.8,50.0,55.8
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","All Grades","Mile Run",42.3,"*",54.9,82.6,65.2
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","All Grades","Mile Run",54.8,70.4,91.1,53.3,88.6
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticu","=""2456114""","All Grades","Mile Run",75.0,79.2,77.1,88.5,86.0
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","All Grades","Mile Run",80.5,81.4,64.9,71.8,50.0
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","All Grades","Mile Run",86.7,54.9,84.1,71.4,78.9
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","All Grades","Mile Run",74.5,76.0,73.2,69.9,82.7
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","All Grades","Mile Run",68.4,68.4,66.7,76.5,92.3
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","All Grades","Mile Run",38.8,69.2,82.5,63.4,59.3
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","All Grades","Mile Run",66.7,64.0,76.1,60.9,76.1
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","All Grades","Mile Run",62.4,67.5,75.5,74.5,51.8
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","All Grades","Mile Run",82.3,79.3,72.4,77.8,88.1
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","All Grades","Mile Run",83.2,83.6,85.8,79.9,75.0
"Lisbon School District","=""0730011""","Community Connection - The Big Picture High School","=""0736011""","All Grades","Mile Run",0.0,0.0,"N/A","N/A","N/A"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","All Grades","Mile Run",79.5,67.1,83.5,72.9,79.8
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","All Grades","Mile Run",75.3,84.8,79.2,88.7,71.2
