"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Math","F",168,153,91.1,153,73,47.7,46,30.1,"*","*","*","*",34,22.2
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Math","N",787,701,89.1,701,168,24.0,223,31.8,167,23.8,143,20.4,310,44.2
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Math","R",58,52,89.7,52,22,42.3,13,25.0,"*","*","*","*",17,32.7
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","ELA","F",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","ELA","N",144,142,98.6,142,12,8.5,29,20.4,33,23.2,68,47.9,101,71.1
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Math","F",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Math","N",144,142,98.6,142,11,7.7,31,21.8,52,36.6,48,33.8,100,70.4
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","ELA","F",28,28,100.0,28,14,50.0,"*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","ELA","N",80,80,100.0,80,"*","*","*","*",23,28.8,33,41.3,56,70.0
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Math","F",28,28,100.0,28,10,35.7,"*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Math","N",80,80,100.0,80,"*","*",22,27.5,30,37.5,"*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","ELA","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","ELA","N",128,128,100.0,128,12,9.4,22,17.2,42,32.8,52,40.6,94,73.4
"Newington School District","=""0940011""","John Paterson School","=""0940811""","ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Math","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Math","N",128,128,100.0,128,12,9.4,31,24.2,48,37.5,37,28.9,85,66.4
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","ELA","F",89,89,100.0,89,25,28.1,28,31.5,28,31.5,8,9.0,36,40.4
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","ELA","N",542,540,99.6,540,89,16.5,119,22.0,214,39.6,118,21.9,332,61.5
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","ELA","R",31,31,100.0,31,6,19.4,7,22.6,12,38.7,6,19.4,18,58.1
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Math","F",88,88,100.0,88,39,44.3,27,30.7,13,14.8,9,10.2,22,25.0
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Math","N",542,540,99.6,540,119,22.0,157,29.1,143,26.5,121,22.4,264,48.9
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Math","R",31,31,100.0,31,8,25.8,11,35.5,6,19.4,6,19.4,12,38.7
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","ELA","F",140,140,100.0,140,42,30.0,48,34.3,"*","*","*","*",50,35.7
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","ELA","N",443,442,99.8,442,85,19.2,113,25.6,156,35.3,88,19.9,244,55.2
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","ELA","R",32,32,100.0,32,"*","*",12,37.5,10,31.3,"*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Math","F",140,140,100.0,140,"*","*",50,35.7,42,30.0,"*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Math","N",443,441,99.5,441,79,17.9,138,31.3,122,27.7,102,23.1,224,50.8
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Math","R",32,32,100.0,32,8,25.0,13,40.6,"*","*","*","*",11,34.4
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","ELA","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","ELA","N",117,117,100.0,117,15,12.8,26,22.2,40,34.2,36,30.8,76,65.0
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Math","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Math","N",117,116,99.1,116,13,11.2,31,26.7,45,38.8,27,23.3,72,62.1
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","ELA","N",132,131,99.2,131,"*","*","*","*",43,32.8,62,47.3,105,80.2
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Math","N",132,131,99.2,131,"*","*","*","*",39,29.8,61,46.6,100,76.3
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","ELA","N",145,143,98.6,143,"*","*","*","*",32,22.4,94,65.7,126,88.1
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Math","N",145,143,98.6,143,"*","*","*","*",43,30.1,71,49.7,114,79.7
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","ELA","N",147,147,100.0,147,20,13.6,22,15.0,46,31.3,59,40.1,105,71.4
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Math","N",147,147,100.0,147,13,8.8,33,22.4,55,37.4,46,31.3,101,68.7
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","ELA","F",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","ELA","N",742,739,99.6,739,39,5.3,130,17.6,336,45.5,234,31.7,570,77.1
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","ELA","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Math","F",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Math","N",742,738,99.5,738,52,7.0,137,18.6,206,27.9,343,46.5,549,74.4
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Math","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","ELA","F",39,37,94.9,37,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","ELA","N",635,627,98.7,627,50,8.0,109,17.4,244,38.9,224,35.7,468,74.6
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","ELA","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Math","F",39,37,94.9,37,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Math","N",635,627,98.7,627,51,8.1,140,22.3,189,30.1,247,39.4,436,69.5
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Math","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","ELA","N",120,120,100.0,120,12,10.0,20,16.7,33,27.5,55,45.8,88,73.3
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Math","N",120,120,100.0,120,11,9.2,30,25.0,47,39.2,32,26.7,79,65.8
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","ELA","N",49,49,100.0,49,9,18.4,10,20.4,12,24.5,18,36.7,30,61.2
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Math","N",49,49,100.0,49,6,12.2,13,26.5,19,38.8,11,22.4,30,61.2
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","ELA","F",66,63,95.5,63,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","ELA","N",391,371,94.9,371,57,15.4,93,25.1,139,37.5,82,22.1,221,59.6
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","ELA","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Math","F",66,63,95.5,63,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Math","N",391,371,94.9,371,86,23.2,118,31.8,94,25.3,73,19.7,167,45.0
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Math","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","ELA","F",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","ELA","N",330,320,97.0,320,40,12.5,68,21.3,97,30.3,115,35.9,212,66.3
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","ELA","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Math","F",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Math","N",330,320,97.0,320,42,13.1,102,31.9,105,32.8,71,22.2,176,55.0
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Math","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","ELA","F",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","ELA","N",113,111,98.2,111,14,12.6,27,24.3,42,37.8,28,25.2,70,63.1
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Math","F",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Math","N",113,111,98.2,111,18,16.2,35,31.5,42,37.8,16,14.4,58,52.3
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","ELA","F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","ELA","N",136,136,100.0,136,16,11.8,22,16.2,43,31.6,55,40.4,98,72.1
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Math","F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Math","N",136,136,100.0,136,12,8.8,42,30.9,44,32.4,38,27.9,82,60.3
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","ELA","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","ELA","N",136,130,95.6,130,7,5.4,14,10.8,34,26.2,75,57.7,109,83.8
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Math","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Math","N",136,130,95.6,130,10,7.7,30,23.1,39,30.0,51,39.2,90,69.2
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","ELA","N",152,152,100.0,152,16,10.5,21,13.8,47,30.9,68,44.7,115,75.7
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Math","N",152,152,100.0,152,15,9.9,43,28.3,53,34.9,41,27.0,94,61.8
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","ELA","F",95,91,95.8,91,"*","*",22,24.2,34,37.4,"*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","ELA","N",641,621,96.9,621,50,8.1,126,20.3,263,42.4,182,29.3,445,71.7
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","ELA","R",41,37,90.2,37,11,29.7,"*","*",12,32.4,"*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Math","F",95,91,95.8,91,27,29.7,26,28.6,"*","*","*","*",38,41.8
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Math","N",641,617,96.3,617,70,11.3,174,28.2,176,28.5,197,31.9,373,60.5
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Math","R",41,37,90.2,37,"*","*",11,29.7,12,32.4,"*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","ELA","N",176,173,98.3,173,14,8.1,17,9.8,36,20.8,106,61.3,142,82.1
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Math","N",176,173,98.3,173,10,5.8,32,18.5,49,28.3,82,47.4,131,75.7
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","ELA","N",147,146,99.3,146,"*","*","*","*",43,29.5,89,61.0,132,90.4
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Math","N",147,146,99.3,146,"*","*","*","*",37,25.3,99,67.8,136,93.2
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","ELA","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","ELA","N",143,142,99.3,142,17,12.0,25,17.6,71,50.0,29,20.4,100,70.4
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Math","F",26,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Math","N",143,142,99.3,142,19,13.4,52,36.6,45,31.7,26,18.3,71,50.0
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Math","R",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","ELA","F",106,106,100.0,105,41,39.0,28,26.7,"*","*","*","*",36,34.3
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","ELA","N",76,76,100.0,74,11,14.9,17,23.0,21,28.4,25,33.8,46,62.2
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","ELA","R",29,29,100.0,29,9,31.0,9,31.0,"*","*","*","*",11,37.9
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Math","F",106,106,100.0,106,41,38.7,39,36.8,"*","*","*","*",26,24.5
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Math","N",76,76,100.0,76,13,17.1,23,30.3,19,25.0,21,27.6,40,52.6
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Math","R",29,29,100.0,29,"*","*",12,41.4,9,31.0,"*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","ELA","F",42,42,100.0,42,21,50.0,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","ELA","N",99,96,97.0,95,"*","*","*","*",33,34.7,38,40.0,71,74.7
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","ELA","R",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Math","F",42,42,100.0,42,25,59.5,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Math","N",99,96,97.0,95,"*","*",33,34.7,"*","*",27,28.4,"*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Math","R",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","ELA","F",78,78,100.0,78,23,29.5,19,24.4,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","ELA","N",126,125,99.2,125,"*","*","*","*",32,25.6,66,52.8,98,78.4
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","ELA","R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Math","F",78,78,100.0,78,32,41.0,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Math","N",126,125,99.2,125,"*","*","*","*",45,36.0,37,29.6,82,65.6
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Math","R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","ELA","F",69,69,100.0,68,34,50.0,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","ELA","N",115,115,100.0,115,"*","*","*","*",40,34.8,38,33.0,78,67.8
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","ELA","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Math","F",69,69,100.0,69,35,50.7,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Math","N",115,115,100.0,114,"*","*",38,33.3,37,32.5,"*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Math","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","ELA","F",173,173,100.0,173,52,30.1,48,27.7,48,27.7,25,14.5,73,42.2
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","ELA","N",96,95,99.0,95,21,22.1,"*","*","*","*",25,26.3,"*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","ELA","R",28,28,100.0,28,"*","*",10,35.7,"*","*",7,25.0,"*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Math","F",173,173,100.0,173,54,31.2,60,34.7,41,23.7,18,10.4,59,34.1
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Math","N",96,95,99.0,95,"*","*",33,34.7,24,25.3,"*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Math","R",28,28,100.0,28,8,28.6,10,35.7,"*","*","*","*",10,35.7
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","ELA","F",176,175,99.4,175,78,44.6,45,25.7,33,18.9,19,10.9,52,29.7
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","ELA","N",63,62,98.4,62,16,25.8,"*","*",17,27.4,"*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","ELA","R",38,38,100.0,38,"*","*",12,31.6,11,28.9,"*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Math","F",176,175,99.4,175,73,41.7,56,32.0,31,17.7,15,8.6,46,26.3
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Math","N",63,62,98.4,62,15,24.2,"*","*",19,30.6,"*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Math","R",38,38,100.0,38,"*","*",15,39.5,12,31.6,"*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","ELA","F",108,108,100.0,108,39,36.1,39,36.1,"*","*","*","*",30,27.8
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","ELA","N",100,100,100.0,100,8,8.0,22,22.0,35,35.0,35,35.0,70,70.0
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","ELA","R",23,22,95.7,22,8,36.4,6,27.3,"*","*","*","*",8,36.4
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Math","F",108,108,100.0,108,41,38.0,37,34.3,"*","*","*","*",30,27.8
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Math","N",100,100,100.0,100,16,16.0,27,27.0,31,31.0,26,26.0,57,57.0
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Math","R",23,22,95.7,22,9,40.9,7,31.8,"*","*","*","*",6,27.3
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","ELA","F",77,77,100.0,77,26,33.8,30,39.0,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","ELA","N",113,112,99.1,112,"*","*","*","*",30,26.8,42,37.5,72,64.3
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","ELA","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Math","F",77,77,100.0,77,30,39.0,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Math","N",113,112,99.1,112,"*","*",37,33.0,45,40.2,"*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Math","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
