"Chronic Absenteeism, Trend"
"All Districts, All Schools, Gender"

"",,,,,"% Chronically Absent",,,,
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","Female",2.8,3.2,"*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","Male",3.1,3.1,"*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","Female",4.8,"*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","Male",5.9,"*","*","*","*"
"Department of Mental Health and Addiction Services","=""3370015""","Connecticut Mental Health Center","=""3370415""","Male","N/A","N/A","N/A","*","N/A"
"Department of Mental Health and Addiction Services","=""3370015""","Connecticut Valley Hospital","=""3370215""","Female","*","*","*","*","*"
"Department of Mental Health and Addiction Services","=""3370015""","Connecticut Valley Hospital","=""3370215""","Male","*","*","*","*","*"
"Department of Mental Health and Addiction Services","=""3370015""","Greater Bridgeport Community Mental Health Center","=""3370515""","Male","*","*","*","N/A","N/A"
"Derby School District","=""0370011""","Bradley School","=""0370611""","Female",4.7,6.1,5.3,4.3,6.5
"Derby School District","=""0370011""","Bradley School","=""0370611""","Male",9.8,13.5,9.5,4.9,7.5
"Derby School District","=""0370011""","Derby Alternative Education Center","=""0370511""","Female","N/A","N/A","N/A","N/A","*"
"Derby School District","=""0370011""","Derby Alternative Education Center","=""0370511""","Male","N/A","N/A","N/A","N/A","*"
"Derby School District","=""0370011""","Derby High School","=""0376111""","Female",20.7,21.1,24.7,24.3,22.7
"Derby School District","=""0370011""","Derby High School","=""0376111""","Male",16.7,20.4,21.3,25.8,21.7
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","Female",12.5,12.0,15.0,17.5,11.3
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","Male",14.0,15.7,21.5,16.5,14.9
"Derby School District","=""0370011""","Irving School","=""0370411""","Female",14.2,12.2,14.9,18.7,9.0
"Derby School District","=""0370011""","Irving School","=""0370411""","Male",10.6,13.0,17.2,21.1,7.9
"East Granby School District","=""0400011""","Allgrove School","=""0400111""","Female","*","*","*",5.6,6.5
"East Granby School District","=""0400011""","Allgrove School","=""0400111""","Male","*","*","*",7.1,7.9
"East Granby School District","=""0400011""","East Granby High School","=""0406111""","Female",14.8,11.6,5.9,9.5,7.8
"East Granby School District","=""0400011""","East Granby High School","=""0406111""","Male",4.9,10.7,4.3,10.8,9.5
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","Female","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","Male","*","*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","Female",0.0,"*",6.4,"*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","Male","*","*",5.6,"*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","Female",9.6,6.6,3.9,5.6,4.1
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","Male",3.4,5.2,4.0,3.9,5.3
"East Haddam School District","=""0410011""","Nathan Hale-Ray High School","=""0416111""","Female",11.8,11.6,10.5,11.7,8.0
"East Haddam School District","=""0410011""","Nathan Hale-Ray High School","=""0416111""","Male",10.2,9.0,10.7,9.8,8.6
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","Female",5.2,5.1,4.0,4.2,5.6
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","Male",6.3,6.2,4.6,3.7,4.8
"East Hampton School District","=""0420011""","Center School","=""0420311""","Female","*",4.5,7.0,4.7,4.2
"East Hampton School District","=""0420011""","Center School","=""0420311""","Male",4.2,6.5,7.1,4.6,"*"
"East Hampton School District","=""0420011""","East Hampton High School","=""0426111""","Female",8.0,6.5,7.0,9.6,11.6
"East Hampton School District","=""0420011""","East Hampton High School","=""0426111""","Male",5.8,3.4,6.8,7.8,13.0
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","Female",6.1,5.9,6.6,6.0,5.9
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","Male",6.2,8.9,6.6,6.6,8.7
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","Female",6.6,4.9,6.1,7.7,3.6
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","Male",3.9,5.1,6.7,8.2,5.0
"East Hampton School District","=""0420011""","The Learning Center at East Hampton","=""0429011""","Female","*","*","*","*","*"
"East Hampton School District","=""0420011""","The Learning Center at East Hampton","=""0429011""","Male","*","*","*","*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","Female",12.6,21.0,15.2,19.1,12.3
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","Male",12.3,21.4,18.7,21.7,12.6
"East Hartford School District","=""0430011""","Connecticut IB Academy","=""0436311""","Female","*","*",0.0,"*","*"
"East Hartford School District","=""0430011""","Connecticut IB Academy","=""0436311""","Male","*","*",0.0,"*","*"
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","Female",10.4,12.3,13.1,16.3,9.3
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","Male",12.4,13.7,16.3,13.8,10.6
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","Female","*",13.5,14.5,14.2,9.7
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","Male","*",13.0,19.8,17.2,14.7
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","Female","*",6.8,6.9,9.3,5.9
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","Male","*",9.2,7.1,8.5,6.4
"East Hartford School District","=""0430011""","East Hartford High School","=""0436211""","Female",18.3,14.6,3.7,13.6,13.3
"East Hartford School District","=""0430011""","East Hartford High School","=""0436211""","Male",21.8,17.5,5.5,16.6,14.1
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""","Female",7.1,32.3,13.1,13.1,9.6
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""","Male",6.5,32.1,17.6,10.7,9.4
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","Female",4.8,6.0,4.9,8.1,8.9
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","Male",7.4,7.4,8.9,9.8,5.2
"East Hartford School District","=""0430011""","Hartford Detention Center","=""3480315""","Female","N/A","N/A","N/A","N/A","*"
"East Hartford School District","=""0430011""","Hartford Detention Center","=""3480315""","Male","N/A","N/A","N/A","N/A","*"
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","Female",16.9,13.5,12.5,5.9,8.1
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","Male",15.5,18.7,15.0,5.7,5.1
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","Female",4.7,11.3,10.5,14.5,8.1
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","Male",8.3,13.7,12.3,13.2,9.7
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","Female",5.7,14.0,13.0,17.6,6.4
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","Male",4.4,13.0,14.8,15.4,8.9
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","Female","*",24.1,21.0,24.0,12.8
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","Male","*",15.3,18.8,17.9,12.1
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""","Female",13.2,55.9,68.9,94.4,90.2
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""","Male",13.6,45.8,60.2,85.7,85.7
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""","Female","*",6.4,"*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""","Male","*",7.8,"*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""","Female","*",72.2,53.1,72.5,65.6
"East Hartford School District","=""0430011""","Woodland School","=""0439011""","Male","*",56.6,54.4,56.9,60.5
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""","Female",6.3,11.9,16.1,13.4,"*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""","Male",10.6,6.3,17.6,18.0,"*"
"East Haven School District","=""0440011""","D. C. Moore School","=""0441411""","Female","*","*","*","*","*"
"East Haven School District","=""0440011""","D. C. Moore School","=""0441411""","Male","*","*","*","*","*"
"East Haven School District","=""0440011""","Deer Run School","=""0440111""","Female",7.2,5.8,7.6,5.2,6.5
"East Haven School District","=""0440011""","Deer Run School","=""0440111""","Male",13.5,8.3,10.5,10.8,8.0
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""","Female","*",7.6,7.1,"*","*"
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""","Male","*",12.1,11.7,"*","*"
"East Haven School District","=""0440011""","East Haven High School","=""0446111""","Female",28.2,27.5,26.3,24.7,20.4
"East Haven School District","=""0440011""","East Haven High School","=""0446111""","Male",28.3,24.7,18.8,16.9,18.4
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""","Female","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""","Male","*","*","*","*","*"
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""","Female",23.1,20.1,0.0,0.0,0.0
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""","Male",11.8,13.7,0.0,0.0,0.0
"East Haven School District","=""0440011""","Momauguin School","=""0440711""","Female",18.5,10.4,10.3,7.7,20.5
"East Haven School District","=""0440011""","Momauguin School","=""0440711""","Male",17.4,14.3,12.5,10.7,13.5
"East Haven School District","=""0440011""","Overbrook Elementary School","=""0441811""","Female",11.2,9.2,8.0,"*",14.3
"East Haven School District","=""0440011""","Overbrook Elementary School","=""0441811""","Male",13.2,13.8,9.6,"*",13.0
"East Haven School District","=""0440011""","Pathways","=""0449011""","Female","*","*","*","N/A","N/A"
"East Haven School District","=""0440011""","Pathways","=""0449011""","Male","*","*","*","N/A","N/A"
"East Lyme School District","=""0450011""","Coastal Connections","=""0450611""","Female","N/A","N/A","N/A","*","*"
"East Lyme School District","=""0450011""","Coastal Connections","=""0450611""","Male","N/A","N/A","N/A","*","*"
"East Lyme School District","=""0450011""","East Lyme High School","=""0456111""","Female",7.8,4.2,2.6,3.7,4.2
"East Lyme School District","=""0450011""","East Lyme High School","=""0456111""","Male",8.9,4.9,6.7,6.0,4.3
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""","Female",5.7,4.7,6.2,6.6,3.6
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""","Male",4.3,7.2,8.0,7.2,5.5
"East Lyme School District","=""0450011""","Flanders School","=""0450111""","Female","*","*","*",5.0,3.6
"East Lyme School District","=""0450011""","Flanders School","=""0450111""","Male","*","*","*",4.2,4.8
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""","Female",3.5,5.0,7.2,6.3,"*"
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""","Male",6.5,6.3,3.5,5.2,"*"
"East Lyme School District","=""0450011""","Medically Fragile Program (WAVES)","=""0450711""","Female","N/A","N/A","N/A","*","*"
"East Lyme School District","=""0450011""","Medically Fragile Program (WAVES)","=""0450711""","Male","N/A","N/A","N/A","*","*"
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""","Female","*","*","*","*","*"
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""","Male","*","*","*","*","*"
"East Lyme School District","=""0450011""","Post High School Transition Program","=""0450511""","Female","N/A","N/A","N/A","*","*"
"East Lyme School District","=""0450011""","Post High School Transition Program","=""0450511""","Male","N/A","N/A","N/A","*","*"
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""","Female",11.4,10.9,15.1,8.7,9.6
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""","Male",10.0,6.9,9.2,7.5,8.4
"East Windsor School District","=""0470011""","East Windsor High School","=""0476111""","Female",15.1,6.7,6.7,15.7,16.7
"East Windsor School District","=""0470011""","East Windsor High School","=""0476111""","Male",13.6,12.4,12.6,11.6,15.5
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""","Female",7.1,13.1,11.2,13.2,12.1
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""","Male",12.2,10.8,8.2,7.2,10.0
"East Windsor School District","=""0470011""","East Windsor Transition Program","=""0470411""","Female","N/A","N/A","N/A","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Adolescent Principal Referred Expulsion Program","=""2539214""","Female","N/A","*","N/A","N/A","N/A"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Adolescent Principal Referred Expulsion Program","=""2539214""","Male","N/A","*","N/A","N/A","N/A"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""","Female",27.1,62.8,"*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""","Male",19.5,65.0,0.0,"*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EASTCONN Special Education","=""2539014""","Female","*",50.0,"*",41.4,"N/A"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EASTCONN Special Education","=""2539014""","Male","*",56.2,"*",26.1,"N/A"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""","Female","N/A","N/A","N/A","N/A",44.0
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""","Male","N/A","N/A","N/A","N/A",23.7
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Quinebaug Middle College","=""2536114""","Female","*",100.0,37.7,52.4,65.7
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Quinebaug Middle College","=""2536114""","Male","*",100.0,47.7,55.3,44.3
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""","Female","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""","Male","*","*","*","*","*"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""","Female","*",3.7,"*","*","*"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""","Male","*",2.7,"*","*","*"
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""","Female",3.8,3.5,2.7,2.0,"*"
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""","Male",4.9,3.2,2.0,2.3,"*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""","Female","*","*","*","*","N/A"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""","Male","*","*","*","*","N/A"
"Education Connection","=""2420014""","The ACCESS School at The Danuta M. Thibodeau Education Center","=""2429014""","Female","N/A","N/A","N/A","N/A","*"
"Education Connection","=""2420014""","The ACCESS School at The Danuta M. Thibodeau Education Center","=""2429014""","Male","N/A","N/A","N/A","N/A","*"
"Ellington School District","=""0480011""","Center School","=""0480111""","Female","*",3.1,4.0,4.1,"*"
"Ellington School District","=""0480011""","Center School","=""0480111""","Male",4.0,"*","*",3.7,"*"
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""","Female","*","*","*","*","*"
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""","Male",0.0,"*","*","*","*"
"Ellington School District","=""0480011""","Ellington High School","=""0486111""","Female",5.3,7.6,3.8,3.1,4.3
"Ellington School District","=""0480011""","Ellington High School","=""0486111""","Male",3.8,5.8,4.3,3.4,5.9
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""","Female",9.5,6.4,5.6,8.5,4.6
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""","Male",6.6,7.0,5.2,9.5,5.7
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""","Female","*",4.5,3.2,3.8,4.0
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""","Male","*",3.1,3.5,2.7,4.1
"Ellington School District","=""0480011""","Windermere School","=""0480611""","Female",3.8,8.1,3.0,6.2,3.2
"Ellington School District","=""0480011""","Windermere School","=""0480611""","Male",4.4,7.7,4.9,4.9,7.2
"Ellington School District","=""0480011""","Windermere School Program for Alternative Learning K-4","=""0480311""","Male","N/A","N/A","N/A","N/A","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","Female","*",4.2,5.1,4.8,4.9
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","Male","*",2.6,4.0,4.2,6.8
"Elm City Montessori School District","=""2910013""","Elm City Montessori School","=""2910113""","Female","N/A","N/A","N/A","*","*"
"Elm City Montessori School District","=""2910013""","Elm City Montessori School","=""2910113""","Male","N/A","N/A","N/A","*","*"
"Enfield School District","=""0490011""","Edgar H. Parkman - Autism Spectrum Disorder (ASD)","=""0490511""","Female","N/A","N/A","N/A","*","*"
"Enfield School District","=""0490011""","Edgar H. Parkman - Autism Spectrum Disorder (ASD)","=""0490511""","Male","N/A","N/A","N/A","*","*"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","Female",5.0,3.8,5.9,5.3,"*"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","Male",4.4,4.9,7.8,10.6,"*"
"Enfield School District","=""0490011""","Eli Whitney - Intermediate Adaptive Learning (IAL)","=""0491411""","Female","N/A","N/A","N/A","N/A","*"
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","Female",8.8,7.2,6.4,4.2,7.8
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","Male",8.6,6.3,10.0,4.1,5.0
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","Female",18.1,19.0,15.3,20.5,19.0
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","Male",14.4,13.1,11.9,14.2,15.4
"Enfield School District","=""0490011""","Enfield Street - Autism Spectrum Disorder (ASD)","=""0490311""","Female","N/A","N/A","N/A","*","*"
"Enfield School District","=""0490011""","Enfield Street - Autism Spectrum Disorder (ASD)","=""0490311""","Male","N/A","N/A","N/A","*","*"
"Enfield School District","=""0490011""","Enfield Street School","=""0490211""","Female",8.6,7.6,10.3,5.7,4.3
"Enfield School District","=""0490011""","Enfield Street School","=""0490211""","Male",12.7,17.0,16.2,14.7,8.6
"Enfield School District","=""0490011""","Enfield Transitional Learning Academy","=""0499011""","Female","*","*","*","*","*"
"Enfield School District","=""0490011""","Enfield Transitional Learning Academy","=""0499011""","Male","*","*","*","*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","Female",14.5,13.8,10.8,13.8,15.7
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","Male",10.8,13.1,11.3,12.8,12.8
"Enfield School District","=""0490011""","Hazardville Memorial School","=""0490411""","Female",7.3,9.3,9.4,5.9,10.0
"Enfield School District","=""0490011""","Hazardville Memorial School","=""0490411""","Male",14.3,10.6,10.3,9.2,10.4
"Enfield School District","=""0490011""","Henry Barnard - Educational Counseling Program (ECP)","=""0490611""","Male","N/A","N/A","N/A","*","*"
"Enfield School District","=""0490011""","Henry Barnard School","=""0491811""","Female",11.9,8.7,8.8,8.4,8.4
"Enfield School District","=""0490011""","Henry Barnard School","=""0491811""","Male",8.6,7.4,10.7,9.2,14.9
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","Female",15.5,14.1,17.5,14.3,14.1
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","Male",12.8,14.1,16.6,17.2,15.3
"Enfield School District","=""0490011""","Nathan Hale - Primary Adaptive Learning (PAL)","=""0490811""","Female","N/A","N/A","N/A","*","*"
"Enfield School District","=""0490011""","Nathan Hale - Primary Adaptive Learning (PAL)","=""0490811""","Male","N/A","N/A","N/A","N/A","*"
"Enfield School District","=""0490011""","Nathan Hale School","=""0491111""","Female",5.4,6.3,9.1,8.8,10.0
"Enfield School District","=""0490011""","Nathan Hale School","=""0491111""","Male",7.6,8.0,9.5,7.3,4.9
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""","Female","N/A","N/A","N/A","*","N/A"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""","Male","N/A","N/A","N/A","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","Female",6.8,5.3,7.8,6.6,6.7
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","Male",8.2,6.9,5.8,3.6,6.2
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","Female",3.1,"*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","Male",2.6,"*","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","Female","*",47.4,24.3,28.8,30.9
"Explorations District","=""2720013""","Explorations","=""2726113""","Male","*",31.6,33.3,27.6,30.0
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","Female","*",0.0,"*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","Male","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","Female","*",0.0,"*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","Male","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Female",7.5,6.9,4.2,5.4,6.6
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Male",7.3,6.0,3.3,3.8,4.2
"Fairfield School District","=""0510011""","Fairfield School/Community Partnership","=""0510511""","Female","N/A","N/A","N/A","N/A","*"
"Fairfield School District","=""0510011""","Fairfield School/Community Partnership","=""0510511""","Male","N/A","N/A","N/A","N/A","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","Female",7.0,6.8,3.5,4.6,4.8
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","Male",7.9,5.3,2.9,3.9,4.7
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","Female",6.1,5.5,4.5,3.2,2.6
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","Male",4.8,5.1,5.1,2.1,2.4
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","Female","*","*",4.3,"*",2.8
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","Male","*","*",4.1,"*",4.7
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","Female","*",0.0,"*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","Male","*",0.0,"*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","Female",9.0,"*",5.6,5.1,"*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","Male",6.5,"*",4.1,2.8,"*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","Female","*",0.0,"*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","Male","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","Female","*","*","*","*",3.0
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","Male","*","*","*","*",2.8
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","Female",2.8,"*",3.9,"*",2.6
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","Male",4.1,"*",2.6,"*",4.7
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","Female","*",0.0,"*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","Male","*","*","*","*","*"
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","Female",7.5,4.4,4.3,6.3,2.2
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","Male",8.3,5.3,6.4,4.9,2.0
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","Female","*",0.0,"*","*",3.2
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","Male","*","*","*","*",3.0
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","Female","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","Male","*","*","*","*","*"
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","Female",9.0,7.2,6.5,3.9,4.7
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","Male",6.8,4.2,4.0,4.2,5.8
"Fairfield School District","=""0510011""","Walter Fitzgerald Campus","=""0510311""","Female","N/A","N/A","N/A","*","*"
"Fairfield School District","=""0510011""","Walter Fitzgerald Campus","=""0510311""","Male","N/A","N/A","N/A","*","*"
"Farmington School District","=""0520011""","East Farms School","=""0520411""","Female",3.9,"*","*","*",3.1
"Farmington School District","=""0520011""","East Farms School","=""0520411""","Male",3.3,"*","*","*",3.6
"Farmington School District","=""0520011""","Farmington Alternative High School","=""0520611""","Female","N/A","N/A","N/A","*","*"
"Farmington School District","=""0520011""","Farmington Alternative High School","=""0520611""","Male","N/A","N/A","N/A","*","*"
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","Female",7.9,10.1,9.0,10.6,5.1
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","Male",8.1,9.4,10.7,10.9,5.9
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","Female",5.9,5.8,4.1,"*",3.1
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","Male",5.7,6.4,3.2,"*",6.0
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","Female","*",5.9,6.1,3.6,"*"
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","Male","*",5.3,6.1,4.1,"*"
"Farmington School District","=""0520011""","Union School","=""0520111""","Female",3.6,3.8,3.9,"*",3.8
"Farmington School District","=""0520011""","Union School","=""0520111""","Male",5.2,6.5,5.4,"*",4.5
"Farmington School District","=""0520011""","West District School","=""0520311""","Female","*",3.8,3.6,"*","*"
"Farmington School District","=""0520011""","West District School","=""0520311""","Male","*",4.3,6.1,"*","*"
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","Female",4.4,4.0,4.7,2.8,1.8
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","Male",4.2,7.0,5.5,3.4,4.5
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","Female","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","Male","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Alternate Program","=""0541311""","Female","N/A","N/A","N/A","*","N/A"
"Glastonbury School District","=""0540011""","Alternate Program","=""0541311""","Male","N/A","N/A","N/A","*","N/A"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","Female",2.2,"*",2.3,3.0,"*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","Male",2.6,"*",3.0,4.4,"*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","Female","*","*","*","*",0.0
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","Male","*","*",0.0,"*","*"
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","Female",2.3,"*","*","*","*"
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","Male",3.1,"*","*","*","*"
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","Female",5.4,4.9,5.0,3.5,3.7
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","Male",3.2,3.8,3.2,4.7,3.4
