"Chronic Absenteeism, Trend"
"All Districts, All Schools, Special Education Status"

"",,,,,"% Chronically Absent",,,,
"Glastonbury School District","=""0540011""","PRIDE-Nayaug","=""0541211""","Special Education","N/A","N/A","N/A","*","N/A"
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","Non-Special Education",2.9,2.1,"*",1.6,1.4
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","Special Education",12.9,6.9,"*",6.6,5.5
"Granby School District","=""0560011""","Frank M. Kearns Primary School","=""0560111""","Non-Special Education","*","*","*","*","*"
"Granby School District","=""0560011""","Frank M. Kearns Primary School","=""0560111""","Special Education","*","*","*","*","*"
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","Non-Special Education",3.6,"*",5.2,4.1,4.2
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","Special Education",11.1,"*",16.7,14.3,16.2
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","Non-Special Education","*","*","*","*","*"
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","Special Education","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""","Non-Special Education",2.7,"*","*","*","N/A"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""","Special Education",0.0,"*","*","*","N/A"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","Special Education","N/A","N/A","N/A","N/A","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","Non-Special Education","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","Special Education","*","*","*","*","*"
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","Non-Special Education","N/A","N/A","N/A","*",14.6
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","Special Education","N/A","N/A","N/A","*",17.6
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""","Non-Special Education","N/A","N/A","N/A",72.7,"N/A"
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""","Special Education","N/A","N/A","N/A",63.3,"N/A"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","Non-Special Education",6.9,8.9,4.8,"*",2.2
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","Special Education",15.4,16.9,11.3,"*",0.0
"Greenwich School District","=""0570011""","Community Connections","=""0571211""","Special Education","N/A","N/A","N/A","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","Non-Special Education","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","Special Education","*","*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","Non-Special Education",4.9,5.6,"*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","Special Education",11.5,13.4,"*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","Non-Special Education","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","Special Education","*","*","*","*","*"
"Greenwich School District","=""0570011""","Greenwich Alternative High School","=""0571411""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"Greenwich School District","=""0570011""","Greenwich Alternative High School","=""0571411""","Special Education","N/A","N/A","N/A","N/A","*"
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","Non-Special Education",5.6,9.8,3.6,2.9,5.1
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","Special Education",11.6,15.3,10.5,7.1,14.5
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","Non-Special Education",6.2,8.3,"*","*","*"
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","Special Education",15.9,11.5,"*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","Non-Special Education","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","Special Education","*","*","*",0.0,"*"
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","Non-Special Education","*","*","*","*","*"
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","Special Education","*","*","*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","Non-Special Education","*",6.8,"*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","Special Education","*",14.6,"*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","Non-Special Education","*","*",3.9,"*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","Special Education","*","*",0.0,"*",0.0
"Greenwich School District","=""0570011""","North Street School","=""0570811""","Non-Special Education",3.0,6.0,"*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""","Special Education","*","*",0.0,0.0,0.0
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","Non-Special Education","*","*","*","*",1.8
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","Special Education","*","*","*",0.0,0.0
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","Non-Special Education","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","Special Education","*","*","*","*","*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","Non-Special Education","*","*","*",1.9,"*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","Special Education","*","*","*",0.0,0.0
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","Non-Special Education",7.1,7.1,7.9,3.9,"*"
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","Special Education",10.0,10.8,14.3,10.8,"*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","Non-Special Education","N/A","N/A","N/A","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","Special Education","N/A","N/A","N/A","*","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","Non-Special Education",6.1,6.8,6.4,4.5,3.8
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","Special Education",11.0,10.4,14.0,11.8,8.8
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","Non-Special Education",14.7,14.4,10.8,12.3,12.1
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","Special Education",30.7,22.6,42.0,20.5,18.9
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","Non-Special Education",9.9,7.5,8.0,9.2,8.1
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","Special Education",14.5,18.3,14.1,20.8,13.0
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","Non-Special Education","*",7.0,4.8,5.1,7.0
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","Special Education","*",13.8,14.3,24.6,12.9
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0590311""","Non-Special Education",22.9,18.7,"N/A","N/A","N/A"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0590311""","Special Education",30.8,25.5,"N/A","N/A","N/A"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","Non-Special Education",22.9,18.7,11.3,9.6,7.6
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","Special Education",30.8,25.5,15.3,19.3,19.4
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","Non-Special Education","*",8.5,"*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","Special Education","*",11.1,"*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","Non-Special Education","N/A","N/A",9.8,11.3,8.0
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","Special Education","N/A","N/A",20.7,14.0,13.7
"Groton School District","=""0590011""","Fitch Middle School","=""0595111""","Non-Special Education",9.1,"N/A","N/A","N/A","N/A"
"Groton School District","=""0590011""","Fitch Middle School","=""0595111""","Special Education",17.5,"N/A","N/A","N/A","N/A"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","Non-Special Education",7.9,7.6,8.4,10.9,8.0
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","Special Education",10.9,11.1,13.0,10.0,22.9
"Groton School District","=""0590011""","New Beginnings Alternative Program","=""0590211""","Special Education","N/A","N/A","N/A","*",65.2
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","Non-Special Education","*",2.9,3.9,"*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","Special Education","*",14.8,11.5,"*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","Non-Special Education",10.3,9.6,8.7,9.0,9.3
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","Special Education",17.9,"*","*","*","*"
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","Non-Special Education",22.4,21.2,19.4,18.0,17.0
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","Special Education",41.3,36.7,37.5,28.6,30.5
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","Non-Special Education",3.4,"*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","Special Education",22.6,"*","*","*","*"
"Groton School District","=""0590011""","Virtual Learning Academy","=""0590611""","Non-Special Education","N/A","N/A","N/A","*","*"
"Groton School District","=""0590011""","Virtual Learning Academy","=""0590611""","Special Education","N/A","N/A","N/A","*","*"
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","Non-Special Education",10.4,10.1,6.6,8.3,11.1
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","Special Education",21.7,20.5,23.8,24.2,24.7
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","Non-Special Education",3.6,4.7,4.3,"*",5.3
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","Special Education",12.1,11.1,16.7,"*",9.1
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","Non-Special Education","*","*","*","*","*"
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","Special Education","*","*","*","*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","Non-Special Education","*",3.7,2.7,"*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","Special Education","*",0.0,0.0,"*","*"
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","Non-Special Education",6.6,7.0,5.5,4.0,5.5
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","Special Education",17.9,20.0,13.2,13.8,10.8
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","Non-Special Education",7.8,10.0,6.7,5.2,2.6
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","Special Education",26.8,21.2,17.6,15.4,13.2
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","Non-Special Education","*","*","*","*","*"
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","Special Education","*","*","*","*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","Non-Special Education","*","*","*","*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","Special Education","*","*","*","*","*"
"Hamden School District","=""0620011""","Alice Peck Learning Center","=""0628011""","Special Education","N/A","*","*","*","*"
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","Non-Special Education","*","*","*","*",3.7
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","Special Education","*","*","*","*",13.8
"Hamden School District","=""0620011""","Church Street School","=""0620211""","Non-Special Education","*",12.6,"*",11.1,9.2
"Hamden School District","=""0620011""","Church Street School","=""0620211""","Special Education","*",16.2,"*",17.3,13.8
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","Non-Special Education",7.0,10.6,3.3,6.5,"*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","Special Education",17.6,17.9,17.9,13.3,"*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","Non-Special Education","N/A","N/A","N/A","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","Special Education","N/A","N/A","N/A","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","Non-Special Education",18.2,21.8,20.3,21.2,32.6
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","Special Education",26.7,36.6,30.3,35.5,45.3
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","Non-Special Education",13.5,15.5,15.6,12.1,14.5
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","Special Education",22.0,20.2,31.0,16.3,24.3
"Hamden School District","=""0620011""","Hamden Transition Academy @ SCSU (AACPB)","=""0620611""","Special Education","N/A","N/A","N/A","N/A","*"
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","Non-Special Education","*","*","*",11.4,"*"
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","Special Education","*","*","*",23.7,"*"
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","Non-Special Education",12.9,12.4,11.4,11.7,10.0
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","Special Education",23.7,25.6,21.9,23.1,26.4
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","Non-Special Education","*",12.8,"*","*",9.9
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","Special Education","*",16.3,"*","*",15.6
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","Non-Special Education","*","*",5.3,"*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","Special Education","*","*",14.3,"*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""","Non-Special Education",4.6,"*",3.9,"*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""","Special Education",10.7,"*",12.9,"*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","Non-Special Education","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","Special Education","*","*","*","*","*"
"Hartford School District","=""0640011""","Great Path Academy at MCC","=""0647911""","Non-Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Great Path Academy at MCC","=""0647911""","Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","Non-Special Education",25.5,26.8,26.7,"N/A","N/A"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","Special Education",40.4,44.0,37.6,"N/A","N/A"
"Hartford School District","=""0640011""","Asian Studies Academy at Bellizzi School","=""0640711""","Non-Special Education","N/A","N/A","N/A",37.9,32.7
"Hartford School District","=""0640011""","Asian Studies Academy at Bellizzi School","=""0640711""","Special Education","N/A","N/A","N/A",53.8,47.8
"Hartford School District","=""0640011""","Autism Program - Clark School","=""0644511""","Special Education","N/A","N/A","N/A","*","N/A"
"Hartford School District","=""0640011""","Autism Program - Environmental Sciences Magnet School at Mary M Hooker","=""0644311""","Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Autism Program - Fred D. Wish Museum School","=""0644211""","Special Education","N/A","N/A","N/A",39.1,"N/A"
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""","Special Education","N/A","N/A","N/A","*",33.3
"Hartford School District","=""0640011""","Autism Program - Simpson-Waverly","=""0649311""","Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Autism Program-Burr School","=""0648611""","Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","Non-Special Education",14.5,19.9,23.6,16.6,19.0
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","Special Education",28.1,45.6,46.5,26.6,37.3
"Hartford School District","=""0640011""","Betances Early Reading Lab Magnet School","=""0642811""","Non-Special Education","N/A","N/A","N/A","*",14.5
"Hartford School District","=""0640011""","Betances Early Reading Lab Magnet School","=""0642811""","Special Education","N/A","N/A","N/A","*",33.3
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","Non-Special Education","*",12.2,"*","N/A","N/A"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","Special Education","*",31.0,0.0,"N/A","N/A"
"Hartford School District","=""0640011""","Breakthrough II Magnet School","=""0643511""","Non-Special Education","N/A","N/A","N/A","*",7.9
"Hartford School District","=""0640011""","Breakthrough II Magnet School","=""0643511""","Special Education","N/A","N/A","N/A","*",14.3
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","Non-Special Education","*","*","*",5.5,4.8
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","Special Education","*","*","*",22.0,17.0
"Hartford School District","=""0640011""","Bulkeley High School Lower School","=""0646111""","Non-Special Education",45.7,42.9,39.1,50.2,42.1
"Hartford School District","=""0640011""","Bulkeley High School Lower School","=""0646111""","Special Education",54.8,49.5,51.0,64.9,56.7
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","Non-Special Education",48.9,54.6,54.5,53.5,49.0
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","Special Education",41.7,35.9,42.3,48.7,53.3
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","Non-Special Education",47.5,42.2,31.6,31.8,29.9
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","Special Education",59.1,61.3,35.1,49.4,54.0
"Hartford School District","=""0640011""","Burr School","=""0642311""","Non-Special Education",23.1,17.4,25.0,22.7,21.3
"Hartford School District","=""0640011""","Burr School","=""0642311""","Special Education",39.0,24.0,39.0,37.5,31.9
"Hartford School District","=""0640011""","Capital Community College Magnet Academy","=""0643911""","Non-Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Capital Community College Magnet Academy","=""0643911""","Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Non-Special Education","*","*",11.3,"*",4.4
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Special Education","*","*",16.2,"*",8.5
"Hartford School District","=""0640011""","Clark School","=""0642411""","Non-Special Education",40.4,44.8,33.6,36.1,26.1
"Hartford School District","=""0640011""","Clark School","=""0642411""","Special Education",38.4,51.4,52.6,51.1,43.5
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","Non-Special Education","*","*","*",6.5,6.2
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","Special Education","*","*","*",17.6,21.1
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","Non-Special Education",52.5,68.4,57.5,56.2,64.6
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","Special Education",66.2,70.6,60.7,56.4,64.1
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","Non-Special Education",15.7,13.3,20.5,18.2,17.5
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","Special Education",36.5,37.3,38.2,46.0,33.3
"Hartford School District","=""0640011""","Dr. Joseph Bellizzi Middle School","=""0645311""","Non-Special Education",17.6,"*","N/A","N/A","N/A"
"Hartford School District","=""0640011""","Dr. Joseph Bellizzi Middle School","=""0645311""","Special Education",23.5,"*","N/A","N/A","N/A"
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","Non-Special Education",40.7,36.2,31.8,"N/A","N/A"
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","Special Education",52.9,50.0,59.4,"N/A","N/A"
"Hartford School District","=""0640011""","EDP - Betances Early Reading Lab","=""0645811""","Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","EDP - Bulkeley High School","=""0648311""","Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","EDP - HPHS Academy of Engineering and Green Technology","=""0648211""","Special Education","N/A","N/A","N/A",95.8,92.9
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","Special Education","N/A","N/A","N/A",41.9,"*"
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","Non-Special Education","*",8.4,8.4,4.8,6.3
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","Special Education","*",18.9,18.5,12.1,11.8
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","Non-Special Education",25.9,19.0,"*",25.6,19.5
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","Special Education",43.8,34.1,"*",29.3,22.9
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","Non-Special Education",24.4,25.4,23.3,25.8,23.5
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","Special Education",30.1,35.5,35.4,32.0,35.2
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","Non-Special Education",14.5,19.8,17.1,7.8,10.5
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","Special Education",13.8,23.0,20.9,12.2,20.8
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","Non-Special Education","N/A",15.2,"*","N/A","N/A"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","Special Education","N/A",29.2,"*","N/A","N/A"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","Non-Special Education",61.5,59.1,57.9,61.9,43.9
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","Special Education",75.6,72.2,74.7,73.2,36.4
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Non-Special Education",55.2,58.1,63.7,63.2,54.7
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Special Education",73.9,82.7,84.5,71.8,68.1
"Hartford School District","=""0640011""","HPHS Freshmen Academy","=""0647311""","Non-Special Education",60.4,"N/A","N/A","N/A","N/A"
"Hartford School District","=""0640011""","HPHS Freshmen Academy","=""0647311""","Special Education",71.1,"N/A","N/A","N/A","N/A"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","Non-Special Education",43.4,49.8,51.0,61.9,44.2
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","Special Education",56.1,61.2,47.5,73.1,57.4
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Non-Special Education","*","*",6.4,7.4,7.5
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Special Education","*","*",14.3,10.9,20.5
"Hartford School District","=""0640011""","Hartford Transitional Learning Academy (Elementary)","=""0649011""","Special Education",40.6,58.3,65.1,"N/A","N/A"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Non-Special Education",55.2,44.3,51.5,51.2,"N/A"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Special Education",56.4,59.6,62.5,44.4,"N/A"
"Hartford School District","=""0640011""","High School, Inc.","=""0647611""","Non-Special Education","N/A","N/A","N/A","N/A",51.6
"Hartford School District","=""0640011""","High School, Inc.","=""0647611""","Special Education","N/A","N/A","N/A","N/A",61.1
"Hartford School District","=""0640011""","High Step Transition","=""0648411""","Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Non-Special Education",57.5,61.3,44.9,37.8,21.1
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Special Education",71.7,81.3,69.0,50.0,21.2
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","Non-Special Education",16.3,19.0,19.6,25.1,22.7
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","Special Education",27.7,35.0,37.2,28.0,28.1
"Hartford School District","=""0640011""","Kinsella Magnet School of Performing Arts","=""0641111""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Kinsella Magnet School of Performing Arts","=""0641111""","Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","LC - Breakthrough II","=""0649511""","Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","LC - Moylan","=""0649811""","Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","Non-Special Education",19.8,20.0,32.8,29.3,19.7
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","Special Education",31.6,42.3,50.0,36.8,20.4
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Non-Special Education",31.2,19.2,22.6,23.8,23.3
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Special Education",45.8,35.2,42.6,37.1,30.2
"Hartford School District","=""0640011""","MDP - Batchelder School","=""0644811""","Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","MDP - Bulkeley High School","=""0645011""","Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","MDP - HPHS Law and Government Academy","=""0644911""","Special Education","N/A","N/A","N/A",42.9,19.4
"Hartford School District","=""0640011""","MDP - Moylan School","=""0648511""","Special Education","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","Non-Special Education",40.6,42.2,35.6,18.6,17.4
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","Special Education",62.5,51.3,47.6,42.0,38.3
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","Non-Special Education",35.7,34.1,39.4,38.0,23.2
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","Special Education",47.5,36.8,50.0,42.6,44.2
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Non-Special Education","*","*","*","*","N/A"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Special Education","*","*","*","*","N/A"
"Hartford School District","=""0640011""","Montessori Magnet at Fisher School","=""0643711""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Montessori Magnet at Fisher School","=""0643711""","Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","Non-Special Education","N/A","N/A","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","Special Education","N/A","N/A","*","*","*"
"Hartford School District","=""0640011""","New Visions Program","=""0642711""","Non-Special Education","N/A","N/A","N/A","*","N/A"
"Hartford School District","=""0640011""","New Visions Program","=""0642711""","Special Education","N/A","N/A","N/A","*","N/A"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","Non-Special Education","*","*",6.1,8.9,"*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","Special Education","*","*",8.6,14.5,"*"
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","Non-Special Education","*","*",69.1,"*","N/A"
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","Special Education","*","*",72.0,"*","N/A"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","Non-Special Education",24.3,19.2,24.8,18.5,23.0
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","Special Education",19.4,17.3,34.7,28.4,29.8
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Non-Special Education",23.0,13.8,15.4,18.3,19.9
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Special Education",27.7,25.5,20.0,23.2,26.4
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","Non-Special Education",5.0,8.4,12.9,11.3,"N/A"
