"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, English Learner Status (EL)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"District","District Code","School","School Code","Subject","ELL","Total Numberof Students","Total NumberTested","Smarter BalancedParticipationRate","Total Number with Scored Tests","Level 1 Not Met  Count","%","Level 2 Approaching  Count","%","Level 3 Met  Count","%","Level 4 Exceeded  Count","%","Level 3&4 Met or Exceeded Count","%"
"New Haven School District","=""0930011""","Truman School","=""0932911""","ELA","N",172,172,100.0,172,75,43.6,52,30.2,"*","*","*","*",45,26.2
"New Haven School District","=""0930011""","Truman School","=""0932911""","ELA","Y",146,145,99.3,145,100,69.0,31,21.4,"*","*","*","*",14,9.7
"New Haven School District","=""0930011""","Truman School","=""0932911""","Math","N",173,173,100.0,173,89,51.4,58,33.5,"*","*","*","*",26,15.0
"New Haven School District","=""0930011""","Truman School","=""0932911""","Math","Y",146,145,99.3,145,94,64.8,37,25.5,"*","*","*","*",14,9.7
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","ELA","N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Math","N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","ELA","N",240,238,99.2,237,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","ELA","Y",14,14,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Math","N",240,238,99.2,237,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Math","Y",14,14,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","ELA","N",239,228,95.4,228,"*","*",30,13.2,69,30.3,"*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","ELA","Y",44,44,100.0,44,20,45.5,"*","*",12,27.3,"*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Math","N",239,226,94.6,226,27,11.9,42,18.6,56,24.8,101,44.7,157,69.5
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Math","Y",44,44,100.0,44,9,20.5,11,25.0,12,27.3,12,27.3,24,54.5
"New London School District","=""0950011""","Jennings School","=""0950311""","ELA","N",149,147,98.7,147,56,38.1,33,22.4,40,27.2,"*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","ELA","Y",129,129,100.0,127,93,73.2,23,18.1,8,6.3,"*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","Math","N",150,146,97.3,145,68,46.9,47,32.4,22,15.2,8,5.5,30,20.7
"New London School District","=""0950011""","Jennings School","=""0950311""","Math","Y",129,129,100.0,127,103,81.1,18,14.2,6,4.7,0,0.0,6,4.7
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","ELA","N",470,466,99.1,466,172,36.9,153,32.8,"*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","ELA","Y",131,130,99.2,130,107,82.3,"*","*","*","*",0,0.0,"*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Math","N",470,466,99.1,466,213,45.7,180,38.6,"*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Math","Y",130,128,98.5,127,105,82.7,20,15.7,"*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","ELA","N",239,239,100.0,239,83,34.7,"*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","ELA","Y",39,39,100.0,39,32,82.1,"*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Math","N",239,238,99.6,238,104,43.7,73,30.7,"*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Math","Y",39,39,100.0,39,31,79.5,"*","*","*","*",0,0.0,"*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","ELA","N",220,219,99.5,219,72,32.9,56,25.6,"*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","ELA","Y",51,51,100.0,51,31,60.8,16,31.4,"*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Math","N",221,220,99.5,220,80,36.4,65,29.5,"*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Math","Y",51,51,100.0,51,35,68.6,12,23.5,"*","*","*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","ELA","N",926,895,96.7,895,"*","*",220,24.6,273,30.5,"*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","ELA","Y",35,35,100.0,35,18,51.4,"*","*",8,22.9,"*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Math","N",926,892,96.3,892,141,15.8,260,29.1,"*","*","*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Math","Y",35,35,100.0,35,18,51.4,12,34.3,"*","*","*","*","*","*"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","ELA","N",991,914,92.2,914,191,20.9,223,24.4,"*","*","*","*","*","*"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","ELA","Y",22,22,100.0,22,14,63.6,"*","*","*","*",0,0.0,"*","*"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Math","N",991,884,89.2,884,247,27.9,"*","*","*","*",156,17.6,"*","*"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Math","Y",22,22,100.0,22,16,72.7,"*","*","*","*",0,0.0,"*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","ELA","N",184,182,98.9,182,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Math","N",184,182,98.9,182,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","ELA","N",105,105,100.0,105,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Math","N",105,105,100.0,105,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","ELA","N",150,150,100.0,150,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Math","N",150,150,100.0,150,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","ELA","N",653,651,99.7,651,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Math","N",652,650,99.7,650,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","ELA","N",607,606,99.8,606,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Math","N",607,605,99.7,605,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","ELA","N",136,135,99.3,135,"*","*","*","*",46,34.1,62,45.9,108,80.0
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Math","N",136,135,99.3,135,"*","*","*","*",42,31.1,61,45.2,103,76.3
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","ELA","N",161,161,100.0,161,24,14.9,23,14.3,50,31.1,64,39.8,114,70.8
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Math","N",161,161,100.0,161,15,9.3,41,25.5,58,36.0,47,29.2,105,65.2
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","ELA","N",57,57,100.0,57,12,21.1,13,22.8,13,22.8,19,33.3,32,56.1
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Math","N",57,57,100.0,57,10,17.5,16,28.1,19,33.3,12,21.1,31,54.4
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","ELA","N",387,376,97.2,376,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Math","N",387,376,97.2,376,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","ELA","N",767,739,96.3,739,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Math","N",767,735,95.8,735,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","ELA","N",191,188,98.4,188,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Math","N",191,188,98.4,188,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","ELA","N",165,164,99.4,164,"*","*","*","*",47,28.7,99,60.4,146,89.0
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Math","N",165,164,99.4,164,"*","*","*","*",41,25.0,111,67.7,152,92.7
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","ELA","N",158,158,100.0,158,29,18.4,42,26.6,45,28.5,42,26.6,87,55.1
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","ELA","Y",53,53,100.0,50,32,64.0,12,24.0,6,12.0,0,0.0,6,12.0
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Math","N",158,158,100.0,158,33,20.9,53,33.5,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Math","Y",53,53,100.0,53,27,50.9,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","ELA","N",139,135,97.1,134,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Math","N",139,135,97.1,134,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","ELA","N",197,195,99.0,195,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Math","N",197,195,99.0,195,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","ELA","N",175,175,100.0,175,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","ELA","Y",19,19,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Math","N",175,175,100.0,175,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Math","Y",19,19,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","ELA","N",224,223,99.6,223,"*","*",56,25.1,72,32.3,"*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","ELA","Y",73,73,100.0,73,39,53.4,21,28.8,"*","*","*","*",13,17.8
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Math","N",224,223,99.6,223,"*","*",82,36.8,60,26.9,"*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Math","Y",73,73,100.0,73,39,53.4,21,28.8,"*","*","*","*",13,17.8
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","ELA","N",199,198,99.5,198,"*","*",53,26.8,54,27.3,"*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","ELA","Y",78,77,98.7,77,53,68.8,16,20.8,"*","*","*","*",8,10.4
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Math","N",199,198,99.5,198,61,30.8,54,27.3,"*","*","*","*",83,41.9
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Math","Y",78,77,98.7,77,36,46.8,30,39.0,"*","*","*","*",11,14.3
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","ELA","N",197,196,99.5,196,39,19.9,52,26.5,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","ELA","Y",34,34,100.0,34,16,47.1,15,44.1,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Math","N",197,196,99.5,196,46,23.5,62,31.6,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Math","Y",34,34,100.0,34,20,58.8,9,26.5,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","ELA","N",190,189,99.5,189,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Math","N",190,189,99.5,189,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","ELA","N",605,592,97.9,592,121,20.4,172,29.1,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","ELA","Y",65,65,100.0,65,52,80.0,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Math","N",605,590,97.5,590,199,33.7,199,33.7,124,21.0,68,11.5,192,32.5
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Math","Y",65,65,100.0,65,50,76.9,15,23.1,0,0.0,0,0.0,0,0.0
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","ELA","N",580,579,99.8,579,146,25.2,173,29.9,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","ELA","Y",80,80,100.0,77,62,80.5,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Math","N",579,578,99.8,578,301,52.1,146,25.3,81,14.0,50,8.7,131,22.7
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Math","Y",80,79,98.8,78,72,92.3,6,7.7,0,0.0,0,0.0,0,0.0
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","ELA","N",418,418,100.0,418,"*","*",112,26.8,"*","*",94,22.5,"*","*"
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","ELA","Y",59,59,100.0,59,45,76.3,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Math","N",418,418,100.0,418,136,32.5,138,33.0,75,17.9,69,16.5,144,34.4
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Math","Y",59,59,100.0,59,49,83.1,10,16.9,0,0.0,0,0.0,0,0.0
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","ELA","N",183,181,98.9,181,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","ELA","Y",19,19,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Math","N",183,180,98.4,180,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Math","Y",19,19,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","ELA","N",181,181,100.0,181,32,17.7,49,27.1,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","ELA","Y",69,69,100.0,69,45,65.2,20,29.0,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Math","N",181,181,100.0,181,26,14.4,73,40.3,52,28.7,30,16.6,82,45.3
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Math","Y",69,69,100.0,69,36,52.2,20,29.0,13,18.8,0,0.0,13,18.8
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","ELA","N",156,155,99.4,155,34,21.9,34,21.9,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","ELA","Y",39,39,100.0,39,28,71.8,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Math","N",156,154,98.7,154,36,23.4,49,31.8,45,29.2,24,15.6,69,44.8
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Math","Y",39,39,100.0,39,27,69.2,12,30.8,0,0.0,0,0.0,0,0.0
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","ELA","N",585,582,99.5,582,143,24.6,167,28.7,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","ELA","Y",85,84,98.8,83,62,74.7,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Math","N",585,581,99.3,581,224,38.6,193,33.2,93,16.0,71,12.2,164,28.2
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Math","Y",84,82,97.6,81,71,87.7,10,12.3,0,0.0,0,0.0,0,0.0
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","ELA","N",131,131,100.0,131,"*","*",27,20.6,"*","*",52,39.7,"*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","ELA","Y",25,25,100.0,24,11,45.8,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Math","N",131,131,100.0,131,"*","*",34,26.0,"*","*",33,25.2,"*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Math","Y",25,25,100.0,25,16,64.0,"*","*","*","*",0,0.0,"*","*"
"Norwich School District","=""1040011""","IRS Program at Moriarty","=""1040911""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
